Element;X;Y;Z;XY;YZ;XZ
163;199.4698;7.2319;69.1028;9.6312;-16.2708;14.8663
164;269.4803;95.2693;122.2585;-34.3962;-11.9709;9.4821
165;87.4617;38.6405;-53.5978;-67.2958;-14.2826;0.4651
166;93.6491;-1.3479;-51.0940;53.6290;-11.7909;28.9282
167;111.6343;74.1072;55.8195;83.1310;2.2696;35.7729
168;-2.1921;39.3295;-16.6012;82.7826;-17.8082;28.2922
169;-73.9913;10.6642;-40.4989;80.5814;6.1809;25.6326
170;-114.2311;-2.8316;-65.5003;57.6932;-14.5785;16.3740
171;-45.1895;-0.6673;-2.3716;19.2027;-10.0857;10.3064
172;-50.9268;-41.7981;-25.0181;53.6511;2.5441;20.7996
173;-74.3834;17.0422;41.0070;60.7946;-5.1468;-0.4004
174;-179.2355;-33.5630;-20.0716;1.9842;5.6816;-10.1083
175;-203.3132;-68.2848;-75.5107;-27.7615;17.2431;13.7258
176;-95.0834;-2.0419;-80.0883;-50.5928;21.0490;49.7835
177;-48.1446;-42.4706;-117.8301;-43.8816;18.7594;55.5404
178;-21.0141;-25.9419;-103.0477;-42.7005;-1.2924;63.5471
179;36.9732;17.7178;-89.6083;-4.3746;-58.0396;24.3016
180;26.0289;-45.8125;-108.1280;48.3349;-39.6037;-21.1928
181;131.8833;-45.4951;39.6608;-10.3059;2.4467;-17.8574
182;152.7725;-41.6371;36.4239;-13.0525;-19.3799;-9.5630
183;72.3867;-95.2877;-20.7016;-31.6846;-46.3255;1.0779
186;64.9679;-134.0964;-44.9817;14.5444;7.2478;-1.1997
187;254.9630;90.3379;148.5408;-55.8494;10.0327;-2.1279
188;219.1885;43.7700;77.2993;-23.1942;7.5314;-9.7122
189;15.2795;4.6160;-94.8073;66.6954;2.2836;19.6985
190;64.1065;79.2229;-7.4702;80.5388;0.5641;15.5010
191;25.1014;116.3033;15.4459;70.4617;15.3215;15.6728
192;-35.1153;36.9823;-14.7823;56.8938;-13.2330;9.5709
193;-39.4702;8.9545;14.3807;51.3875;-20.5086;-1.9945
194;-56.2085;-14.5885;-4.6182;67.5504;8.7474;5.8981
195;-56.1631;13.1708;-5.7601;73.5595;14.9158;-5.1596
196;-31.6636;39.7533;56.6661;44.1396;17.8460;8.6321
197;-33.1672;90.0423;65.0887;21.5982;-26.8291;13.3229
198;-30.3487;61.1799;60.2788;-6.9445;-28.3657;-5.6014
199;0.9066;39.0595;66.7244;-51.7551;-0.9658;-1.7964
200;4.9260;-46.0338;-7.5057;-32.4448;-35.6058;30.3897
201;-71.9464;-80.3960;-69.1403;-21.0944;-25.2242;14.5092
202;-27.7627;-46.8391;-50.7171;-23.6828;24.2104;2.2314
203;81.6350;-14.2564;-65.7447;-49.9922;-10.5817;-15.4861
204;237.1482;79.7109;78.3560;-22.1894;-7.6322;-8.5299
205;94.2792;-95.4746;-30.4246;12.8859;-9.5348;-25.0564
206;118.9161;-66.6727;26.7519;-23.9688;-12.9098;2.5968
209;115.5073;-81.7075;-4.5795;15.8986;-5.9746;-6.5322
210;288.6286;146.6780;184.5607;-62.1104;-17.4378;12.2645
211;161.1082;36.1434;-3.3962;-38.2065;-12.0676;26.5121
212;115.6023;67.4988;-1.2016;75.2096;9.5178;-16.7062
213;114.9849;132.7891;69.2406;83.7190;5.9540;-25.8043
214;24.2586;134.7856;26.5635;70.2482;-5.9543;-5.6759
215;-59.8448;30.3450;-7.3864;55.6350;-2.9598;7.3891
216;-58.3918;18.2188;-14.5019;74.1437;19.1441;3.3582
217;-71.4171;-8.9088;4.7179;62.5622;-5.2806;2.0466
218;-67.6480;-35.1773;-34.9264;59.4661;-12.0271;21.2202
219;-82.8796;24.6343;-11.5167;45.6640;-13.6656;8.1212
220;-60.6042;23.3536;35.7817;33.8547;22.2304;-5.2854
221;-85.3309;37.7579;53.9104;19.9978;13.0980;8.2631
222;-19.9712;56.0242;62.6071;-65.9601;12.2345;-1.7428
223;50.8890;-30.3860;-22.4559;-46.7334;14.4141;-20.1304
224;-44.8772;-89.4047;-50.0259;-7.5495;-2.6866;-2.9395
225;4.2527;31.5503;-35.9035;-26.4968;-51.1948;12.3792
226;54.6156;-4.3911;-112.1249;-11.8148;-28.9428;27.8652
227;233.6789;85.2755;94.3861;-43.2577;-10.1997;15.1591
228;248.2343;66.5639;98.0820;-11.1810;-1.7789;-3.4491
229;105.2137;-82.1406;-4.3960;-34.7582;-6.3958;9.9633
232;164.3112;-22.6711;51.9865;12.2885;30.8609;-15.6877
233;241.2916;65.2391;110.6308;-21.4243;32.9155;-15.3758
234;128.9695;-23.8293;-35.8029;-23.6843;-3.6112;-14.1150
235;81.3770;30.8141;-84.0393;34.3901;10.1413;-27.1960
236;67.6088;30.0154;1.6363;82.5517;19.1776;-28.1890
237;36.9792;84.2304;14.8418;79.5197;20.9905;-23.8516
238;-49.2282;2.3462;-56.7618;83.7458;15.7357;-23.2315
239;-58.2134;81.4865;18.1845;54.3863;-10.3782;-17.4386
240;-125.1015;-48.7162;-49.7257;18.7294;-15.5842;-38.7312
241;-20.9404;-30.1644;21.2357;52.6939;-22.4243;-27.7070
242;-97.7785;-76.7007;29.7887;42.6463;-5.2145;-2.3366
243;-164.9363;-35.0488;-46.5558;56.0876;-24.8463;14.7755
244;-165.6412;-29.5804;-63.7454;-23.2624;-35.3449;5.4109
245;-159.5838;-50.4464;-107.0342;-50.9151;-24.9267;-15.5880
246;-8.6462;26.1166;-56.1030;-46.3322;-59.6516;-29.2826
247;-37.0525;31.2505;-104.5716;-51.3108;-17.8765;-15.8003
248;-58.9323;-25.8770;-163.7962;-38.9433;24.9673;-35.5035
249;149.0556;60.7729;-12.9736;15.2532;51.0556;6.8168
