Element;X;Y;Z;XY;YZ;XZ
163;1.4439;-1.4152;-0.0367;-0.1165;-0.1550;-0.0845
164;1.3223;-1.2827;-0.0419;-0.3231;-0.2228;-0.0465
165;1.2676;-1.2458;-0.0247;-0.5151;-0.1842;-0.0652
166;1.1876;-1.1674;-0.0187;-0.6229;-0.1857;-0.1205
167;1.1337;-1.1289;-0.0045;-0.6126;-0.1743;-0.0837
168;1.1040;-1.1210;0.0145;-0.5205;-0.1487;-0.0291
169;1.0979;-1.1120;0.0146;-0.4021;-0.1395;0.0195
170;1.1092;-1.1152;0.0069;-0.2785;-0.1467;0.0569
171;1.1209;-1.1353;0.0155;-0.1647;-0.1479;0.0741
172;1.1326;-1.1563;0.0232;-0.0750;-0.1587;0.1052
173;1.1504;-1.1648;0.0157;0.0055;-0.1670;0.1532
174;1.1636;-1.1646;0.0033;0.0876;-0.1713;0.1713
175;1.1696;-1.1653;-0.0044;0.1648;-0.1877;0.1762
176;1.1735;-1.1595;-0.0132;0.2339;-0.2046;0.1672
177;1.1791;-1.1575;-0.0221;0.2862;-0.2145;0.1774
178;1.1710;-1.1357;-0.0349;0.3260;-0.2174;0.1749
179;1.1564;-1.1085;-0.0471;0.3578;-0.2147;0.1742
180;1.1544;-1.0871;-0.0681;0.3476;-0.1886;0.1447
181;1.1813;-1.0713;-0.1097;0.3071;-0.1658;0.1090
182;1.2009;-1.0745;-0.1256;0.2699;-0.1242;0.0375
183;1.5430;-1.4230;-0.1346;0.1039;-0.0276;0.0453
186;1.4450;-1.4790;0.0297;-0.1417;-0.0518;0.0409
187;1.2992;-1.3105;0.0105;-0.3364;-0.1118;-0.0731
188;1.2357;-1.2584;0.0207;-0.5517;-0.0927;-0.0553
189;1.1441;-1.1911;0.0476;-0.6656;-0.0862;-0.0410
190;1.1044;-1.1597;0.0551;-0.6354;-0.0783;-0.0414
191;1.0793;-1.1355;0.0568;-0.5324;-0.0731;-0.0190
192;1.0692;-1.1321;0.0620;-0.3931;-0.0720;0.0011
193;1.0700;-1.1310;0.0608;-0.2687;-0.0607;0.0304
194;1.0784;-1.1278;0.0494;-0.1469;-0.0489;0.0599
195;1.0891;-1.1322;0.0421;-0.0384;-0.0601;0.0363
196;1.1061;-1.1473;0.0408;0.0507;-0.0709;0.0078
197;1.1226;-1.1620;0.0384;0.1268;-0.0638;-0.0148
198;1.1285;-1.1589;0.0285;0.1950;-0.0674;-0.0128
199;1.1302;-1.1445;0.0152;0.2597;-0.0712;0.0036
200;1.1394;-1.1484;0.0081;0.3096;-0.0682;0.0072
201;1.1362;-1.1442;0.0078;0.3543;-0.0677;0.0269
202;1.1214;-1.1228;-0.0004;0.3916;-0.0591;0.0408
203;1.1130;-1.0750;-0.0388;0.3994;-0.0508;0.0334
204;1.1408;-1.0330;-0.1070;0.3655;-0.0563;-0.0041
205;1.1833;-0.9963;-0.1816;0.3136;-0.0456;-0.0114
206;1.6128;-1.3657;-0.2560;0.1845;-0.0265;0.1531
209;1.4460;-1.4609;0.0082;-0.1187;0.0207;0.0387
210;1.2887;-1.2973;0.0067;-0.3291;0.0269;0.0559
211;1.2301;-1.2591;0.0253;-0.5527;0.0379;0.0187
212;1.1484;-1.1978;0.0522;-0.6540;0.0642;-0.0168
213;1.1050;-1.1717;0.0640;-0.6330;0.0673;-0.0214
214;1.0809;-1.1484;0.0657;-0.5512;0.0761;-0.0151
215;1.0700;-1.1374;0.0680;-0.4226;0.0851;-0.0133
216;1.0692;-1.1400;0.0684;-0.3032;0.0792;-0.0246
217;1.0806;-1.1420;0.0606;-0.1835;0.0700;-0.0431
218;1.0918;-1.1390;0.0465;-0.0709;0.0676;-0.0114
219;1.1086;-1.1430;0.0354;0.0148;0.0628;0.0373
220;1.1246;-1.1540;0.0283;0.1016;0.0613;0.0350
221;1.1302;-1.1492;0.0193;0.1872;0.0561;0.0102
222;1.1308;-1.1424;0.0111;0.2597;0.0525;-0.0072
223;1.1342;-1.1429;0.0094;0.3248;0.0476;-0.0167
224;1.1276;-1.1378;0.0094;0.3764;0.0357;-0.0309
225;1.1191;-1.1202;-0.0002;0.3978;0.0365;-0.0534
226;1.1143;-1.0881;-0.0263;0.3961;0.0307;-0.0080
227;1.1439;-1.0605;-0.0862;0.3458;0.0216;0.0439
228;1.1700;-0.9996;-0.1673;0.2781;0.0277;0.0159
229;1.6120;-1.3865;-0.2353;0.2068;-0.0229;-0.0556
232;1.4480;-1.4074;-0.0520;-0.0687;0.1429;0.0984
233;1.3204;-1.2914;-0.0316;-0.3134;0.1817;0.0852
234;1.2788;-1.2564;-0.0262;-0.4991;0.1738;0.1474
235;1.2126;-1.1878;-0.0238;-0.5789;0.1971;0.1766
236;1.1457;-1.1434;-0.0022;-0.5798;0.1845;0.1197
237;1.1225;-1.1466;0.0226;-0.5163;0.1638;0.0530
238;1.1094;-1.1410;0.0293;-0.4151;0.1498;0.0026
239;1.1040;-1.1294;0.0231;-0.3063;0.1482;-0.0236
240;1.1215;-1.1455;0.0232;-0.1967;0.1483;-0.0636
241;1.1403;-1.1635;0.0221;-0.0897;0.1531;-0.1177
242;1.1569;-1.1675;0.0134;-0.0000;0.1575;-0.1466
243;1.1700;-1.1682;-0.0011;0.0797;0.1627;-0.1407
244;1.1767;-1.1569;-0.0193;0.1599;0.1739;-0.1287
245;1.1787;-1.1525;-0.0271;0.2389;0.1819;-0.1271
246;1.1763;-1.1444;-0.0304;0.3065;0.1895;-0.1449
247;1.1605;-1.1223;-0.0378;0.3454;0.1867;-0.1409
248;1.1484;-1.0924;-0.0563;0.3629;0.1748;-0.1500
249;1.1567;-1.0841;-0.0715;0.3433;0.1607;-0.1597
250;1.1976;-1.1200;-0.0782;0.2734;0.1368;-0.1176
251;1.1945;-1.0705;-0.1260;0.1944;0.1079;-0.0215
252;1.5419;-1.4549;-0.0941;0.1645;0.0612;-0.0609
301;1.3784;-1.3639;-0.0230;0.1422;-0.0882;0.0579
302;1.3676;-1.3622;-0.0167;-0.0717;-0.1575;0.0747
303;1.3843;-1.3806;-0.0084;-0.1522;-0.1869;0.0897
304;1.3958;-1.4091;0.0070;-0.2403;-0.1643;0.0549
305;1.4003;-1.4163;0.0148;-0.2981;-0.1444;0.0539
306;1.3920;-1.4019;0.0087;-0.3117;-0.1322;0.0642
307;1.3660;-1.3687;-0.0007;-0.2944;-0.1238;0.0921
308;1.3428;-1.3500;0.0033;-0.2512;-0.1350;0.1358
309;1.3378;-1.3428;-0.0002;-0.2026;-0.1497;0.1736
310;1.3343;-1.3247;-0.0118;-0.1482;-0.1535;0.2230
311;1.3320;-1.3288;-0.0094;-0.1013;-0.1500;0.2934
312;1.3292;-1.3251;-0.0083;-0.0495;-0.1557;0.3281
313;1.3158;-1.3029;-0.0147;0.0001;-0.1758;0.3268
314;1.3055;-1.2893;-0.0215;0.0375;-0.1911;0.3286
315;1.3057;-1.2802;-0.0292;0.0718;-0.1851;0.3614
316;1.3121;-1.2824;-0.0347;0.1175;-0.1711;0.3611
317;1.3159;-1.2772;-0.0472;0.1794;-0.1546;0.3440
318;1.3122;-1.2488;-0.0666;0.2463;-0.1287;0.2945
319;1.2930;-1.1885;-0.1117;0.2824;-0.0834;0.2366
320;1.2797;-1.1247;-0.1672;0.2455;0.0426;0.1230
321;1.4740;-1.2717;-0.2072;-0.0862;-0.0572;0.4552
324;1.4184;-1.4503;0.0178;0.1505;0.0061;0.0820
325;1.3663;-1.4097;0.0343;-0.0499;-0.0493;-0.0168
326;1.3611;-1.4125;0.0461;-0.1270;-0.0646;-0.0302
327;1.3752;-1.4394;0.0606;-0.2346;-0.0534;-0.0246
328;1.3589;-1.4267;0.0669;-0.2956;-0.0585;-0.0371
329;1.3474;-1.4214;0.0718;-0.3194;-0.0696;-0.0310
330;1.3399;-1.4160;0.0754;-0.3024;-0.0735;-0.0045
331;1.3193;-1.3845;0.0658;-0.2430;-0.0710;0.0151
332;1.3038;-1.3660;0.0598;-0.1794;-0.0665;0.0366
333;1.3031;-1.3657;0.0615;-0.0985;-0.0680;0.0628
334;1.3022;-1.3574;0.0525;-0.0168;-0.0715;0.0633
335;1.2930;-1.3359;0.0440;0.0700;-0.0725;0.0615
336;1.2828;-1.3214;0.0373;0.1441;-0.0713;0.0943
337;1.2781;-1.3103;0.0276;0.2054;-0.0677;0.1133
338;1.2699;-1.2845;0.0127;0.2636;-0.0617;0.1038
339;1.2659;-1.2685;-0.0013;0.3040;-0.0472;0.1016
340;1.2702;-1.2551;-0.0160;0.3319;-0.0323;0.1092
341;1.2774;-1.2119;-0.0689;0.3454;-0.0190;0.1008
342;1.2781;-1.1412;-0.1391;0.3534;-0.0006;0.0919
343;1.3235;-1.0858;-0.2492;0.3369;0.0188;0.0806
344;1.5159;-1.1610;-0.3588;-0.0008;-0.0278;0.0751
347;1.4311;-1.4514;0.0062;0.1575;0.0319;0.0007
348;1.3727;-1.4057;0.0239;-0.0279;0.0550;0.0331
349;1.3593;-1.4003;0.0358;-0.1101;0.0684;-0.0088
350;1.3744;-1.4448;0.0643;-0.2342;0.0649;-0.0148
351;1.3640;-1.4331;0.0711;-0.2896;0.0610;0.0114
352;1.3499;-1.4220;0.0709;-0.3044;0.0610;0.0013
353;1.3398;-1.4209;0.0785;-0.2845;0.0642;-0.0300
354;1.3178;-1.3937;0.0773;-0.2266;0.0652;-0.0431
355;1.2992;-1.3728;0.0693;-0.1643;0.0706;-0.0648
356;1.3009;-1.3609;0.0599;-0.0925;0.0770;-0.0764
357;1.3003;-1.3560;0.0527;-0.0078;0.0820;-0.0836
