Element;X;Y;Z;XY;YZ;XZ
163;1.1028;-1.0690;-0.0365;-0.4399;-0.0476;-0.0803
164;0.9934;-0.9715;-0.0281;-0.5071;-0.0839;-0.0678
165;0.8910;-0.8813;-0.0115;-0.5902;-0.0970;-0.0932
166;0.7903;-0.7894;-0.0019;-0.6076;-0.1190;-0.1101
167;0.7420;-0.7457;0.0022;-0.5686;-0.1179;-0.1257
168;0.7121;-0.7139;0.0007;-0.4773;-0.0978;-0.1312
169;0.7100;-0.7139;0.0024;-0.3282;-0.0844;-0.1131
170;0.7183;-0.7200;0.0014;-0.1539;-0.0952;-0.0956
171;0.7273;-0.7252;-0.0025;0.0094;-0.1069;-0.0891
172;0.7283;-0.7272;-0.0014;0.1462;-0.1105;-0.0987
173;0.7142;-0.7189;0.0037;0.2796;-0.1103;-0.0973
174;0.6935;-0.6943;0.0009;0.4223;-0.1099;-0.0872
175;0.6719;-0.6650;-0.0072;0.5495;-0.1113;-0.0764
176;0.6459;-0.6380;-0.0080;0.6541;-0.1128;-0.0666
177;0.6107;-0.6057;-0.0054;0.7422;-0.1204;-0.0553
178;0.5628;-0.5563;-0.0071;0.8247;-0.1194;-0.0434
179;0.5237;-0.5111;-0.0130;0.8810;-0.1049;-0.0202
180;0.5021;-0.4902;-0.0131;0.8993;-0.0942;-0.0047
181;0.5298;-0.5238;-0.0065;0.9229;-0.0764;0.0026
182;0.6054;-0.5995;-0.0082;0.9932;-0.0248;0.0144
183;0.7225;-0.7570;0.0352;1.2628;0.0166;0.0226
186;1.1236;-1.0688;-0.0580;-0.4055;0.0121;0.0180
187;0.9854;-0.9501;-0.0385;-0.5231;-0.0227;-0.0315
188;0.8730;-0.8518;-0.0237;-0.6344;-0.0372;-0.0237
189;0.7779;-0.7657;-0.0117;-0.6437;-0.0537;-0.0180
190;0.7337;-0.7334;-0.0014;-0.5929;-0.0492;-0.0186
191;0.7061;-0.7159;0.0083;-0.4947;-0.0415;-0.0272
192;0.6988;-0.7109;0.0099;-0.3304;-0.0365;-0.0332
193;0.6967;-0.7096;0.0114;-0.1385;-0.0309;-0.0388
194;0.6983;-0.7140;0.0148;0.0409;-0.0323;-0.0403
195;0.7020;-0.7162;0.0128;0.1914;-0.0354;-0.0411
196;0.6986;-0.7035;0.0043;0.3235;-0.0404;-0.0393
197;0.6814;-0.6828;0.0005;0.4594;-0.0422;-0.0361
198;0.6548;-0.6553;-0.0007;0.5821;-0.0405;-0.0366
199;0.6229;-0.6227;-0.0010;0.6900;-0.0380;-0.0303
200;0.5869;-0.5927;0.0050;0.7749;-0.0362;-0.0235
201;0.5415;-0.5535;0.0111;0.8473;-0.0330;-0.0098
202;0.5003;-0.5174;0.0158;0.8928;-0.0274;0.0070
203;0.4765;-0.4957;0.0176;0.8956;-0.0247;0.0188
204;0.5183;-0.5315;0.0127;0.9069;-0.0160;0.0283
205;0.6151;-0.6133;-0.0045;0.9724;0.0025;-0.0073
206;0.7635;-0.7005;-0.0638;1.1900;0.0059;-0.0289
209;1.1324;-1.0775;-0.0572;-0.3963;-0.0037;-0.0503
210;0.9887;-0.9551;-0.0379;-0.5266;0.0271;-0.0005
211;0.8750;-0.8551;-0.0219;-0.6342;0.0397;-0.0103
212;0.7791;-0.7717;-0.0074;-0.6407;0.0552;0.0009
213;0.7322;-0.7355;0.0019;-0.5927;0.0470;0.0083
214;0.7089;-0.7199;0.0094;-0.4947;0.0341;0.0203
215;0.7003;-0.7144;0.0128;-0.3355;0.0334;0.0347
216;0.6980;-0.7108;0.0114;-0.1510;0.0346;0.0479
217;0.6978;-0.7128;0.0139;0.0370;0.0344;0.0468
218;0.7007;-0.7142;0.0130;0.2004;0.0365;0.0445
219;0.6964;-0.7047;0.0073;0.3388;0.0378;0.0408
220;0.6786;-0.6845;0.0049;0.4702;0.0373;0.0451
221;0.6519;-0.6571;0.0045;0.5839;0.0390;0.0506
222;0.6226;-0.6265;0.0027;0.6895;0.0379;0.0481
223;0.5885;-0.5928;0.0029;0.7731;0.0374;0.0456
224;0.5445;-0.5578;0.0119;0.8434;0.0380;0.0404
225;0.5028;-0.5236;0.0195;0.8950;0.0380;0.0364
226;0.4790;-0.4959;0.0156;0.8891;0.0453;0.0338
227;0.5233;-0.5325;0.0086;0.8975;0.0458;0.0232
228;0.6157;-0.6018;-0.0178;0.9666;0.0068;0.0263
229;0.7735;-0.7383;-0.0362;1.2275;-0.0324;0.0595
232;1.1212;-1.0774;-0.0459;-0.4420;0.0366;0.0797
233;0.9932;-0.9693;-0.0285;-0.5306;0.0766;0.0771
234;0.8891;-0.8794;-0.0111;-0.6033;0.1008;0.1001
235;0.7895;-0.7867;-0.0030;-0.6114;0.1238;0.1156
236;0.7399;-0.7434;0.0019;-0.5781;0.1214;0.1281
237;0.7210;-0.7216;-0.0001;-0.4880;0.1003;0.1265
238;0.7206;-0.7239;0.0022;-0.3328;0.0897;0.1120
239;0.7240;-0.7282;0.0033;-0.1579;0.0956;0.1090
240;0.7227;-0.7207;-0.0023;0.0156;0.1053;0.1016
241;0.7199;-0.7201;-0.0002;0.1734;0.1132;0.1043
242;0.7086;-0.7164;0.0081;0.3201;0.1098;0.0940
243;0.6952;-0.7006;0.0057;0.4393;0.1101;0.0916
244;0.6749;-0.6724;-0.0033;0.5543;0.1154;0.0832
245;0.6503;-0.6442;-0.0068;0.6525;0.1114;0.0758
246;0.6170;-0.6115;-0.0060;0.7417;0.1161;0.0654
247;0.5727;-0.5640;-0.0088;0.8057;0.1209;0.0564
248;0.5357;-0.5257;-0.0105;0.8652;0.1227;0.0334
249;0.5160;-0.5135;-0.0046;0.8773;0.1135;0.0363
250;0.5489;-0.5504;0.0005;0.9024;0.0796;0.0549
251;0.6240;-0.6201;-0.0041;1.0148;-0.0006;0.0881
252;0.7740;-0.7696;-0.0088;1.2380;-0.0471;-0.0042
301;1.0937;-1.0666;-0.0298;-0.2460;-0.0190;-0.0413
302;1.0822;-1.0659;-0.0171;-0.3970;-0.0722;-0.0719
303;1.0608;-1.0609;-0.0028;-0.3800;-0.1062;-0.1148
304;1.0455;-1.0462;-0.0016;-0.3390;-0.1199;-0.1743
305;1.0354;-1.0363;0.0001;-0.2391;-0.1177;-0.2057
306;1.0158;-1.0079;-0.0092;-0.1336;-0.1122;-0.2103
307;0.9804;-0.9665;-0.0154;-0.0498;-0.1167;-0.1648
308;0.9435;-0.9371;-0.0085;0.0273;-0.1288;-0.1036
309;0.9151;-0.9088;-0.0086;0.1006;-0.1377;-0.0746
310;0.8990;-0.8965;-0.0049;0.1789;-0.1389;-0.0458
311;0.8903;-0.8917;-0.0006;0.2533;-0.1318;-0.0143
312;0.8788;-0.8794;-0.0017;0.3055;-0.1264;0.0165
313;0.8547;-0.8546;-0.0017;0.3786;-0.1417;0.0544
314;0.8280;-0.8328;0.0034;0.4423;-0.1542;0.0776
315;0.8065;-0.8202;0.0120;0.4986;-0.1481;0.0661
316;0.7922;-0.8078;0.0149;0.5807;-0.1399;0.0408
317;0.7874;-0.7909;0.0027;0.6947;-0.1355;0.0314
318;0.7734;-0.7725;-0.0016;0.8337;-0.1247;0.0241
319;0.7538;-0.7576;0.0012;0.9847;-0.0926;0.0065
320;0.7972;-0.7871;-0.0078;1.0975;0.0032;-0.0064
321;1.0078;-0.9719;-0.0321;0.7719;0.0840;-0.0052
324;1.1092;-1.0518;-0.0606;-0.2321;0.0113;0.0424
325;1.0668;-1.0395;-0.0300;-0.3538;-0.0187;-0.0185
326;1.0348;-1.0354;-0.0027;-0.3533;-0.0328;-0.0464
327;1.0070;-1.0308;0.0205;-0.3487;-0.0442;-0.0512
328;0.9912;-1.0162;0.0237;-0.2740;-0.0420;-0.0583
329;0.9789;-1.0077;0.0289;-0.1870;-0.0377;-0.0319
330;0.9571;-0.9913;0.0345;-0.0971;-0.0481;-0.0370
331;0.9240;-0.9581;0.0341;0.0016;-0.0586;-0.0322
332;0.8964;-0.9337;0.0366;0.0988;-0.0649;-0.0179
333;0.8828;-0.9150;0.0324;0.2030;-0.0638;-0.0023
334;0.8698;-0.8966;0.0265;0.2968;-0.0594;0.0094
335;0.8514;-0.8788;0.0271;0.3907;-0.0576;0.0081
336;0.8229;-0.8493;0.0263;0.4869;-0.0547;-0.0060
337;0.7955;-0.8184;0.0223;0.5409;-0.0520;-0.0087
338;0.7728;-0.7924;0.0185;0.6053;-0.0513;0.0018
339;0.7539;-0.7681;0.0131;0.6652;-0.0444;0.0063
340;0.7411;-0.7543;0.0118;0.7435;-0.0471;0.0088
341;0.7341;-0.7442;0.0089;0.8596;-0.0449;0.0055
342;0.7272;-0.7175;-0.0126;1.0003;-0.0412;0.0199
343;0.8017;-0.7303;-0.0704;1.0989;-0.0023;-0.0203
344;1.0493;-0.9159;-0.1271;0.7675;-0.0014;0.0050
347;1.0978;-1.0407;-0.0604;-0.2193;-0.0073;-0.0421
348;1.0678;-1.0468;-0.0236;-0.3502;0.0101;0.0023
349;1.0395;-1.0395;-0.0020;-0.3539;0.0153;0.0314
350;1.0092;-1.0314;0.0194;-0.3492;0.0262;0.0350
351;0.9932;-1.0205;0.0266;-0.2769;0.0364;0.0413
352;0.9805;-1.0065;0.0255;-0.1889;0.0469;0.0195
353;0.9575;-0.9868;0.0288;-0.1026;0.0529;0.0254
354;0.9243;-0.9593;0.0353;-0.0026;0.0547;0.0225
355;0.8965;-0.9385;0.0415;0.0932;0.0550;0.0095
356;0.8825;-0.9229;0.0397;0.1895;0.0518;0.0005
357;0.8695;-0.9035;0.0333;0.2861;0.0518;-0.0014
358;0.8512;-0.8782;0.0267;0.3868;0.0495;-0.0014
359;0.8253;-0.8492;0.0233;0.4823;0.0490;0.0106
360;0.7985;-0.8188;0.0197;0.5317;0.0523;0.0187
361;0.7783;-0.7920;0.0134;0.5975;0.0484;0.0035
362;0.7631;-0.7737;0.0099;0.6638;0.0404;-0.0039
363;0.7487;-0.7597;0.0097;0.7466;0.0301;0.0062
364;0.7420;-0.7422;-0.0011;0.8497;0.0142;0.0004
365;0.7327;-0.7143;-0.0226;0.9845;0.0034;-0.0267
366;0.8007;-0.7338;-0.0648;1.0976;-0.0237;-0.0150
367;1.0575;-0.9437;-0.1086;0.7771;-0.0201;-0.0083
370;1.0834;-1.0614;-0.0263;-0.2105;0.0113;0.0156
371;1.0799;-1.0733;-0.0063;-0.3996;0.0563;0.0526
