Element;X;Y;Z;XY;YZ;XZ
163;1.4353;-1.4282;-0.0060;0.2684;-0.0732;0.0965
164;1.4729;-1.4866;0.0078;0.2020;-0.0809;0.0996
165;1.4616;-1.4730;0.0104;0.0855;-0.0797;0.0739
166;1.4097;-1.4182;0.0065;0.0131;-0.0954;0.0676
167;1.3773;-1.3751;-0.0038;-0.0017;-0.1012;0.0561
168;1.3414;-1.3367;-0.0019;0.0241;-0.1054;0.0501
169;1.3054;-1.3143;0.0071;0.0634;-0.1155;0.0472
170;1.2856;-1.2883;0.0050;0.1221;-0.1153;0.0663
171;1.2644;-1.2645;0.0003;0.1784;-0.1208;0.0965
172;1.2452;-1.2369;-0.0075;0.2138;-0.1281;0.1218
173;1.2238;-1.2157;-0.0091;0.2445;-0.1269;0.1552
174;1.1998;-1.1974;-0.0042;0.2645;-0.1193;0.1622
175;1.1805;-1.1779;-0.0039;0.2745;-0.1121;0.1584
176;1.1668;-1.1631;-0.0046;0.2851;-0.1121;0.1710
177;1.1577;-1.1555;-0.0035;0.2903;-0.1121;0.1700
178;1.1597;-1.1612;-0.0003;0.3025;-0.1084;0.1570
179;1.1822;-1.1832;-0.0007;0.3179;-0.1014;0.1475
180;1.2210;-1.2164;-0.0070;0.2992;-0.0835;0.1039
181;1.2740;-1.2519;-0.0242;0.2482;-0.0702;0.0649
182;1.3507;-1.3184;-0.0360;0.1959;-0.0569;0.0580
183;1.4769;-1.4208;-0.0578;0.0882;0.0023;0.0455
186;1.4457;-1.4316;-0.0100;0.2449;-0.0304;0.0262
187;1.4767;-1.4757;-0.0069;0.1812;-0.0435;0.0438
188;1.4537;-1.4629;0.0069;0.0811;-0.0435;0.0449
189;1.4090;-1.4225;0.0128;0.0185;-0.0427;0.0206
190;1.3801;-1.3925;0.0124;0.0101;-0.0443;0.0317
191;1.3477;-1.3525;0.0052;0.0468;-0.0442;0.0580
192;1.3126;-1.3070;-0.0058;0.0885;-0.0422;0.0759
193;1.2845;-1.2771;-0.0064;0.1434;-0.0455;0.0603
194;1.2653;-1.2652;-0.0001;0.2094;-0.0468;0.0370
195;1.2474;-1.2458;-0.0012;0.2616;-0.0466;0.0249
196;1.2266;-1.2230;-0.0048;0.2924;-0.0483;0.0214
197;1.2090;-1.2067;-0.0034;0.3069;-0.0489;0.0342
198;1.1860;-1.1832;-0.0039;0.3218;-0.0448;0.0483
199;1.1694;-1.1668;-0.0034;0.3312;-0.0394;0.0446
200;1.1545;-1.1517;-0.0043;0.3425;-0.0367;0.0462
201;1.1573;-1.1438;-0.0148;0.3507;-0.0328;0.0447
202;1.1784;-1.1548;-0.0255;0.3488;-0.0266;0.0275
203;1.2154;-1.1853;-0.0325;0.3121;-0.0279;0.0144
204;1.2835;-1.2485;-0.0363;0.2365;-0.0248;0.0088
205;1.3561;-1.3107;-0.0463;0.1549;-0.0094;-0.0326
206;1.4838;-1.4231;-0.0632;0.0708;0.0111;-0.0833
209;1.4450;-1.4441;0.0022;0.2504;0.0227;-0.0209
210;1.4772;-1.4767;-0.0066;0.1698;0.0204;-0.0414
211;1.4496;-1.4540;0.0030;0.0699;0.0240;-0.0259
212;1.4049;-1.4148;0.0080;0.0122;0.0286;-0.0071
213;1.3753;-1.3881;0.0126;0.0083;0.0263;-0.0292
214;1.3478;-1.3583;0.0099;0.0501;0.0271;-0.0596
215;1.3133;-1.3113;-0.0016;0.0958;0.0360;-0.0637
216;1.2826;-1.2729;-0.0089;0.1482;0.0443;-0.0561
217;1.2641;-1.2548;-0.0094;0.2084;0.0473;-0.0468
218;1.2493;-1.2417;-0.0077;0.2594;0.0434;-0.0390
219;1.2301;-1.2217;-0.0092;0.2927;0.0390;-0.0430
220;1.2115;-1.2021;-0.0102;0.3087;0.0365;-0.0604
221;1.1893;-1.1814;-0.0091;0.3186;0.0329;-0.0769
222;1.1718;-1.1611;-0.0116;0.3234;0.0281;-0.0841
223;1.1570;-1.1448;-0.0140;0.3309;0.0271;-0.0926
224;1.1575;-1.1448;-0.0149;0.3431;0.0269;-0.0919
225;1.1735;-1.1525;-0.0227;0.3457;0.0305;-0.0714
226;1.2085;-1.1774;-0.0334;0.3171;0.0338;-0.0693
227;1.2839;-1.2448;-0.0408;0.2499;0.0242;-0.0683
228;1.3588;-1.3141;-0.0467;0.1667;0.0154;-0.0134
229;1.4808;-1.4195;-0.0609;0.0865;0.0116;0.0562
232;1.4257;-1.4319;0.0080;0.2699;0.0804;-0.1065
233;1.4695;-1.4962;0.0216;0.2014;0.0696;-0.1421
234;1.4543;-1.4792;0.0224;0.0814;0.0667;-0.0991
235;1.4058;-1.4243;0.0163;0.0078;0.0826;-0.0652
236;1.3667;-1.3704;0.0023;-0.0111;0.0894;-0.0403
237;1.3367;-1.3316;-0.0042;0.0245;0.0968;-0.0449
238;1.3022;-1.3018;0.0013;0.0688;0.1075;-0.0671
239;1.2758;-1.2725;-0.0016;0.1239;0.1165;-0.1058
240;1.2585;-1.2514;-0.0074;0.1770;0.1205;-0.1384
241;1.2432;-1.2333;-0.0093;0.2154;0.1225;-0.1509
242;1.2242;-1.2124;-0.0117;0.2464;0.1250;-0.1698
243;1.2053;-1.1930;-0.0137;0.2641;0.1154;-0.1750
244;1.1858;-1.1749;-0.0111;0.2715;0.1045;-0.1727
245;1.1670;-1.1614;-0.0073;0.2789;0.0962;-0.1732
246;1.1591;-1.1543;-0.0067;0.2845;0.0958;-0.1587
247;1.1589;-1.1587;-0.0012;0.3072;0.1026;-0.1427
248;1.1766;-1.1810;0.0026;0.3265;0.0985;-0.1246
249;1.2157;-1.2031;-0.0145;0.3208;0.0862;-0.0750
250;1.2788;-1.2480;-0.0336;0.2842;0.0696;-0.0420
251;1.3580;-1.3238;-0.0366;0.2247;0.0482;-0.0309
252;1.4728;-1.4284;-0.0477;0.1169;0.0129;-0.0091
301;1.3572;-1.3724;0.0081;0.0746;-0.0494;0.0419
302;1.3288;-1.3319;0.0020;0.0773;-0.0705;0.0678
303;1.3484;-1.3578;0.0063;0.1033;-0.0826;0.1178
304;1.3784;-1.3907;0.0089;0.0831;-0.0767;0.1281
305;1.3832;-1.3934;0.0058;0.0487;-0.0786;0.1141
306;1.3957;-1.4022;0.0018;0.0427;-0.0803;0.1219
307;1.3998;-1.4075;0.0045;0.0324;-0.0764;0.1379
308;1.3760;-1.3848;0.0035;0.0254;-0.0769;0.1577
309;1.3466;-1.3420;-0.0076;0.0282;-0.0721;0.1921
310;1.3180;-1.3124;-0.0076;0.0387;-0.0708;0.2176
311;1.2887;-1.2872;-0.0033;0.0592;-0.0788;0.2492
312;1.2642;-1.2584;-0.0063;0.0852;-0.0819;0.2594
313;1.2413;-1.2343;-0.0083;0.1119;-0.0882;0.2536
314;1.2201;-1.2161;-0.0060;0.1330;-0.0972;0.2509
315;1.2070;-1.2078;-0.0027;0.1504;-0.0974;0.2283
316;1.1970;-1.2009;0.0004;0.1459;-0.0968;0.1934
317;1.2085;-1.2151;0.0037;0.1176;-0.0968;0.1592
318;1.2272;-1.2312;0.0014;0.1041;-0.0841;0.0956
319;1.2516;-1.2479;-0.0071;0.0791;-0.0612;0.0412
320;1.3076;-1.2855;-0.0267;0.0243;-0.0186;0.0220
321;1.3823;-1.3015;-0.0872;-0.0476;0.0307;-0.0044
324;1.3676;-1.4066;0.0264;0.0827;0.0019;0.0171
325;1.3423;-1.3708;0.0304;0.1022;-0.0196;0.0144
326;1.3531;-1.3841;0.0272;0.1239;-0.0309;0.0204
327;1.3681;-1.4044;0.0321;0.0998;-0.0338;0.0223
328;1.3777;-1.4134;0.0316;0.0621;-0.0293;0.0321
329;1.3900;-1.4208;0.0274;0.0423;-0.0258;0.0476
330;1.3910;-1.4167;0.0226;0.0375;-0.0243;0.0482
331;1.3743;-1.3977;0.0201;0.0504;-0.0247;0.0328
332;1.3495;-1.3780;0.0266;0.0568;-0.0275;0.0392
333;1.3245;-1.3482;0.0211;0.0745;-0.0251;0.0435
334;1.2922;-1.3044;0.0116;0.1016;-0.0231;0.0514
335;1.2581;-1.2710;0.0113;0.1266;-0.0266;0.0523
336;1.2358;-1.2433;0.0059;0.1480;-0.0298;0.0583
337;1.2147;-1.2155;-0.0021;0.1636;-0.0329;0.0556
338;1.2077;-1.2002;-0.0098;0.1648;-0.0359;0.0547
339;1.2033;-1.1848;-0.0219;0.1513;-0.0322;0.0513
340;1.2069;-1.1773;-0.0326;0.1325;-0.0289;0.0253
341;1.2297;-1.1886;-0.0449;0.1132;-0.0236;0.0125
342;1.2528;-1.1946;-0.0603;0.0904;-0.0081;-0.0053
343;1.3160;-1.2409;-0.0811;0.0482;0.0106;-0.0660
344;1.4018;-1.3063;-0.1019;-0.0457;0.0203;-0.0687
347;1.3676;-1.4016;0.0235;0.0878;0.0315;0.0129
348;1.3462;-1.3688;0.0242;0.1162;0.0428;-0.0095
349;1.3579;-1.3924;0.0293;0.1324;0.0369;-0.0125
350;1.3688;-1.4078;0.0354;0.1085;0.0351;-0.0117
351;1.3800;-1.4202;0.0360;0.0704;0.0338;-0.0146
352;1.3896;-1.4224;0.0299;0.0435;0.0320;-0.0299
353;1.3870;-1.4163;0.0264;0.0343;0.0321;-0.0287
354;1.3700;-1.3963;0.0239;0.0505;0.0363;-0.0205
355;1.3442;-1.3652;0.0188;0.0621;0.0332;-0.0284
356;1.3210;-1.3382;0.0148;0.0800;0.0294;-0.0526
357;1.2925;-1.3009;0.0073;0.1032;0.0326;-0.0678
358;1.2591;-1.2630;0.0016;0.1232;0.0352;-0.0771
359;1.2360;-1.2355;-0.0013;0.1459;0.0371;-0.0928
360;1.2154;-1.2104;-0.0076;0.1640;0.0362;-0.0998
361;1.2110;-1.1983;-0.0143;0.1710;0.0385;-0.1050
362;1.2074;-1.1912;-0.0197;0.1663;0.0351;-0.0939
363;1.2092;-1.1787;-0.0337;0.1460;0.0301;-0.0584
364;1.2330;-1.1861;-0.0496;0.1241;0.0290;-0.0367
365;1.2559;-1.1954;-0.0637;0.0893;0.0270;-0.0123
366;1.3141;-1.2404;-0.0788;0.0478;0.0161;0.0488
367;1.4058;-1.3240;-0.0899;-0.0472;0.0046;0.0526
370;1.3586;-1.3824;0.0148;0.0734;0.0692;-0.1009
371;1.3415;-1.3592;0.0167;0.0941;0.0748;-0.0908
372;1.3550;-1.3777;0.0188;0.1187;0.0844;-0.0994
373;1.3769;-1.3950;0.0150;0.1041;0.0886;-0.1082
374;1.3877;-1.4006;0.0088;0.0704;0.0877;-0.1058
375;1.3960;-1.4086;0.0079;0.0549;0.0812;-0.1156
376;1.3913;-1.3996;0.0046;0.0469;0.0778;-0.1360
377;1.3661;-1.3667;-0.0035;0.0458;0.0820;-0.1775
378;1.3355;-1.3281;-0.0108;0.0497;0.0771;-0.2030
379;1.3099;-1.2998;-0.0127;0.0573;0.0716;-0.2220
380;1.2871;-1.2799;-0.0093;0.0712;0.0790;-0.2416
381;1.2615;-1.2519;-0.0102;0.0948;0.0901;-0.2474
382;1.2380;-1.2307;-0.0101;0.1255;0.0962;-0.2314
383;1.2201;-1.2156;-0.0060;0.1514;0.1001;-0.2151
384;1.2109;-1.2124;-0.0017;0.1676;0.0949;-0.1920
385;1.2023;-1.2089;0.0027;0.1678;0.0884;-0.1653
386;1.2104;-1.2196;0.0064;0.1381;0.0936;-0.1353
387;1.2304;-1.2349;0.0012;0.1210;0.0953;-0.0684
388;1.2542;-1.2507;-0.0069;0.0819;0.0776;-0.0020
389;1.3062;-1.2886;-0.0228;0.0301;0.0468;0.0189
390;1.3915;-1.3182;-0.0782;-0.0444;0.0062;0.0416
439;1.2716;-1.2882;0.0113;0.0116;-0.0139;0.0250
440;1.3111;-1.3257;0.0055;-0.0636;-0.0368;0.0751
441;1.3577;-1.3732;0.0103;-0.0689;-0.0486;0.1386
442;1.3806;-1.3964;0.0117;-0.0445;-0.0532;0.1759
443;1.3957;-1.4066;0.0068;-0.0139;-0.0512;0.1987
444;1.3909;-1.3962;0.0021;-0.0070;-0.0509;0.1979
445;1.3728;-1.3685;-0.0082;-0.0162;-0.0536;0.2353
446;1.3467;-1.3383;-0.0123;-0.0395;-0.0604;0.2541
447;1.3296;-1.3215;-0.0131;-0.0625;-0.0549;0.2639
448;1.3147;-1.3101;-0.0103;-0.0744;-0.0526;0.2844
449;1.3004;-1.3013;-0.0055;-0.0827;-0.0564;0.2956
450;1.2875;-1.2902;-0.0042;-0.0857;-0.0590;0.3068
451;1.2774;-1.2783;-0.0053;-0.0806;-0.0623;0.3091
452;1.2686;-1.2680;-0.0064;-0.0654;-0.0703;0.2986
453;1.2590;-1.2582;-0.0050;-0.0608;-0.0776;0.2826
454;1.2683;-1.2692;-0.0034;-0.0401;-0.0758;0.2662
455;1.2794;-1.2887;0.0040;-0.0082;-0.0743;0.2599
456;1.2869;-1.3044;0.0107;0.0324;-0.0648;0.2198
457;1.3018;-1.3082;-0.0022;0.0561;-0.0288;0.1552
458;1.2965;-1.2773;-0.0266;0.0877;0.0036;0.1106
459;1.2591;-1.1561;-0.1091;0.0533;0.0506;-0.0111
462;1.2779;-1.3170;0.0351;0.0020;0.0168;0.0196
463;1.3147;-1.3695;0.0434;-0.0656;0.0009;0.0042
464;1.3628;-1.4010;0.0339;-0.0550;-0.0042;0.0028
465;1.3903;-1.4262;0.0307;-0.0237;-0.0071;0.0088
466;1.3990;-1.4369;0.0337;0.0149;-0.0102;0.0229
467;1.3921;-1.4277;0.0308;0.0384;-0.0136;0.0513
468;1.3801;-1.4113;0.0262;0.0304;-0.0204;0.0578
469;1.3554;-1.3856;0.0258;0.0105;-0.0274;0.0638
470;1.3343;-1.3601;0.0198;-0.0164;-0.0223;0.0909
471;1.3180;-1.3374;0.0143;-0.0351;-0.0166;0.0969
472;1.3053;-1.3230;0.0103;-0.0511;-0.0203;0.1010
473;1.2934;-1.3044;0.0051;-0.0533;-0.0169;0.0931
474;1.2825;-1.2892;0.0015;-0.0460;-0.0119;0.0920
475;1.2724;-1.2727;-0.0039;-0.0198;-0.0153;0.0954
476;1.2621;-1.2568;-0.0099;-0.0068;-0.0176;0.0912
477;1.2690;-1.2560;-0.0172;0.0295;-0.0158;0.0785
478;1.2886;-1.2582;-0.0348;0.0634;-0.0146;0.0526
479;1.2994;-1.2426;-0.0608;0.0967;-0.0108;0.0230
480;1.3201;-1.2416;-0.0871;0.1022;0.0024;-0.0039
481;1.3192;-1.1909;-0.1334;0.0913;0.0268;-0.0809
482;1.2891;-1.1208;-0.1721;0.0254;0.0363;-0.0613
485;1.2776;-1.3087;0.0260;-0.0140;0.0028;-0.0142
486;1.3103;-1.3547;0.0332;-0.0807;0.0226;0.0077
