Element;X;Y;Z;XY;YZ;XZ
163;0.7818;-0.7762;-0.0063;-0.9280;-0.0119;-0.0084
164;0.7370;-0.7417;0.0037;-0.8567;-0.0404;0.0039
165;0.7031;-0.7082;0.0047;-0.8010;-0.0573;-0.0054
166;0.6726;-0.6755;0.0023;-0.7099;-0.0676;-0.0117
167;0.6629;-0.6566;-0.0070;-0.5724;-0.0731;-0.0090
168;0.6558;-0.6505;-0.0055;-0.4277;-0.0726;-0.0101
169;0.6423;-0.6444;0.0017;-0.3029;-0.0738;-0.0147
170;0.6339;-0.6348;0.0005;-0.1609;-0.0762;-0.0088
171;0.6190;-0.6179;-0.0016;-0.0328;-0.0825;-0.0072
172;0.6016;-0.6000;-0.0020;0.0670;-0.0841;-0.0108
173;0.5859;-0.5857;-0.0010;0.1520;-0.0838;-0.0022
174;0.5706;-0.5697;-0.0015;0.2216;-0.0853;-0.0010
175;0.5599;-0.5578;-0.0028;0.2771;-0.0854;0.0017
176;0.5511;-0.5493;-0.0024;0.3323;-0.0882;0.0074
177;0.5489;-0.5505;0.0010;0.3809;-0.0904;0.0079
178;0.5546;-0.5589;0.0035;0.4410;-0.0922;0.0087
179;0.5780;-0.5851;0.0064;0.5277;-0.0917;0.0040
180;0.6240;-0.6297;0.0048;0.6352;-0.0779;-0.0175
181;0.6932;-0.6926;-0.0020;0.7707;-0.0616;-0.0187
182;0.7996;-0.7930;-0.0073;0.9594;-0.0369;-0.0083
183;0.9365;-0.9210;-0.0169;1.2526;0.0018;0.0207
186;0.7868;-0.7679;-0.0210;-0.9338;-0.0016;0.0173
187;0.7317;-0.7163;-0.0162;-0.8702;-0.0186;0.0203
188;0.6838;-0.6792;-0.0056;-0.8147;-0.0306;0.0081
189;0.6616;-0.6605;-0.0013;-0.7214;-0.0299;-0.0057
190;0.6566;-0.6617;0.0041;-0.5775;-0.0268;-0.0026
191;0.6509;-0.6555;0.0037;-0.4175;-0.0226;0.0102
192;0.6345;-0.6336;-0.0016;-0.2746;-0.0198;0.0172
193;0.6181;-0.6183;-0.0003;-0.1494;-0.0234;0.0051
194;0.6083;-0.6114;0.0026;-0.0249;-0.0265;-0.0081
195;0.5951;-0.5939;-0.0015;0.0784;-0.0286;-0.0137
196;0.5794;-0.5774;-0.0028;0.1571;-0.0287;-0.0174
197;0.5678;-0.5712;0.0025;0.2155;-0.0285;-0.0176
198;0.5536;-0.5583;0.0040;0.2751;-0.0304;-0.0142
199;0.5453;-0.5518;0.0059;0.3255;-0.0306;-0.0149
200;0.5428;-0.5505;0.0069;0.3843;-0.0322;-0.0052
201;0.5469;-0.5546;0.0065;0.4537;-0.0304;-0.0007
202;0.5678;-0.5717;0.0032;0.5357;-0.0245;-0.0089
203;0.6157;-0.6152;-0.0019;0.6295;-0.0230;-0.0087
204;0.6994;-0.6945;-0.0058;0.7546;-0.0140;-0.0085
205;0.8089;-0.7945;-0.0154;0.9374;0.0008;-0.0231
206;0.9502;-0.9177;-0.0335;1.2526;0.0184;-0.0444
209;0.7891;-0.7737;-0.0178;-0.9346;0.0003;-0.0060
210;0.7328;-0.7157;-0.0173;-0.8763;0.0111;-0.0084
211;0.6790;-0.6694;-0.0102;-0.8152;0.0254;0.0042
212;0.6594;-0.6576;-0.0026;-0.7174;0.0279;0.0073
213;0.6565;-0.6634;0.0061;-0.5797;0.0286;-0.0003
214;0.6522;-0.6588;0.0058;-0.4201;0.0258;-0.0084
215;0.6359;-0.6339;-0.0024;-0.2731;0.0255;-0.0115
216;0.6178;-0.6148;-0.0035;-0.1502;0.0306;-0.0046
217;0.6064;-0.6080;0.0011;-0.0276;0.0335;0.0045
218;0.5951;-0.5962;0.0006;0.0760;0.0329;0.0135
219;0.5807;-0.5781;-0.0033;0.1582;0.0309;0.0139
220;0.5687;-0.5686;-0.0010;0.2158;0.0309;0.0123
221;0.5542;-0.5599;0.0050;0.2700;0.0294;0.0116
222;0.5471;-0.5534;0.0054;0.3213;0.0260;0.0090
223;0.5457;-0.5524;0.0058;0.3817;0.0258;0.0059
224;0.5472;-0.5553;0.0069;0.4517;0.0260;0.0058
