Element;X;Y;Z;XY;YZ;XZ
163;0.4094;-0.4038;-0.0069;-0.4133;0.0131;-0.0174
164;0.4067;-0.4085;0.0008;-0.3474;-0.0100;-0.0228
165;0.4134;-0.4170;0.0025;-0.2699;-0.0264;-0.0451
166;0.4100;-0.4112;0.0003;-0.1472;-0.0350;-0.0623
167;0.4016;-0.3989;-0.0037;-0.0179;-0.0394;-0.0673
168;0.3876;-0.3844;-0.0040;0.0917;-0.0369;-0.0679
169;0.3729;-0.3730;-0.0009;0.1894;-0.0323;-0.0708
170;0.3611;-0.3603;-0.0016;0.2639;-0.0318;-0.0743
171;0.3464;-0.3438;-0.0033;0.3103;-0.0344;-0.0778
172;0.3314;-0.3292;-0.0029;0.3421;-0.0346;-0.0825
173;0.3205;-0.3178;-0.0036;0.3616;-0.0345;-0.0807
174;0.3119;-0.3081;-0.0047;0.3724;-0.0346;-0.0791
175;0.3074;-0.3027;-0.0057;0.3770;-0.0339;-0.0777
176;0.3057;-0.3012;-0.0054;0.3752;-0.0337;-0.0739
177;0.3038;-0.3008;-0.0040;0.3708;-0.0336;-0.0722
178;0.3029;-0.3000;-0.0039;0.3620;-0.0323;-0.0714
179;0.3003;-0.2978;-0.0035;0.3459;-0.0347;-0.0685
180;0.2971;-0.2955;-0.0024;0.3190;-0.0370;-0.0631
181;0.2929;-0.2934;-0.0008;0.2838;-0.0357;-0.0528
182;0.2892;-0.2906;0.0005;0.2224;-0.0375;-0.0406
183;0.2796;-0.2837;0.0025;0.0977;-0.0294;-0.0230
186;0.4209;-0.3975;-0.0246;-0.4050;0.0030;-0.0051
187;0.4080;-0.3874;-0.0217;-0.3523;-0.0112;-0.0132
188;0.4119;-0.3978;-0.0151;-0.2762;-0.0158;-0.0246
189;0.4102;-0.4033;-0.0080;-0.1591;-0.0177;-0.0319
190;0.4027;-0.3998;-0.0038;-0.0234;-0.0182;-0.0366
191;0.3890;-0.3858;-0.0041;0.0977;-0.0158;-0.0346
192;0.3720;-0.3664;-0.0066;0.1965;-0.0140;-0.0302
193;0.3597;-0.3548;-0.0057;0.2566;-0.0125;-0.0313
194;0.3457;-0.3434;-0.0030;0.3064;-0.0120;-0.0373
195;0.3332;-0.3289;-0.0048;0.3381;-0.0124;-0.0377
196;0.3226;-0.3176;-0.0059;0.3569;-0.0099;-0.0381
197;0.3155;-0.3133;-0.0031;0.3647;-0.0076;-0.0386
198;0.3089;-0.3076;-0.0022;0.3735;-0.0077;-0.0354
199;0.3079;-0.3063;-0.0024;0.3691;-0.0088;-0.0338
200;0.3039;-0.3026;-0.0022;0.3686;-0.0107;-0.0304
201;0.3031;-0.3024;-0.0017;0.3607;-0.0116;-0.0295
202;0.3022;-0.3024;-0.0008;0.3489;-0.0122;-0.0267
203;0.2989;-0.3016;0.0018;0.3245;-0.0126;-0.0194
204;0.2945;-0.3009;0.0051;0.2918;-0.0123;-0.0145
205;0.2914;-0.3003;0.0080;0.2303;-0.0115;-0.0112
206;0.2850;-0.2964;0.0098;0.0955;-0.0072;-0.0102
209;0.4227;-0.3994;-0.0243;-0.3998;-0.0063;0.0056
210;0.4096;-0.3896;-0.0211;-0.3528;0.0076;0.0140
211;0.4118;-0.3986;-0.0143;-0.2766;0.0129;0.0262
212;0.4088;-0.4017;-0.0081;-0.1585;0.0160;0.0346
213;0.4022;-0.3996;-0.0037;-0.0210;0.0181;0.0367
214;0.3888;-0.3855;-0.0043;0.1013;0.0142;0.0345
215;0.3725;-0.3662;-0.0072;0.1974;0.0127;0.0296
216;0.3599;-0.3546;-0.0060;0.2552;0.0152;0.0314
217;0.3453;-0.3422;-0.0038;0.3037;0.0150;0.0350
218;0.3339;-0.3304;-0.0040;0.3354;0.0136;0.0379
219;0.3233;-0.3195;-0.0047;0.3552;0.0125;0.0367
220;0.3159;-0.3129;-0.0038;0.3629;0.0100;0.0360
221;0.3095;-0.3079;-0.0026;0.3726;0.0079;0.0340
222;0.3074;-0.3057;-0.0026;0.3715;0.0079;0.0303
223;0.3041;-0.3028;-0.0024;0.3698;0.0090;0.0289
224;0.3036;-0.3029;-0.0016;0.3594;0.0104;0.0296
225;0.3025;-0.3033;-0.0003;0.3473;0.0116;0.0259
226;0.2991;-0.3019;0.0020;0.3244;0.0118;0.0198
227;0.2949;-0.3006;0.0045;0.2911;0.0127;0.0153
228;0.2917;-0.3005;0.0079;0.2295;0.0129;0.0095
229;0.2849;-0.2962;0.0096;0.0959;0.0068;0.0085
232;0.4108;-0.4061;-0.0058;-0.4049;-0.0114;0.0192
233;0.4077;-0.4115;0.0028;-0.3512;0.0107;0.0216
234;0.4118;-0.4171;0.0042;-0.2726;0.0254;0.0423
235;0.4079;-0.4099;0.0011;-0.1482;0.0346;0.0614
236;0.4016;-0.3990;-0.0037;-0.0145;0.0380;0.0668
237;0.3873;-0.3843;-0.0040;0.0976;0.0360;0.0678
238;0.3721;-0.3720;-0.0010;0.1898;0.0332;0.0699
239;0.3597;-0.3581;-0.0024;0.2606;0.0339;0.0710
240;0.3467;-0.3427;-0.0047;0.3071;0.0352;0.0742
241;0.3341;-0.3319;-0.0028;0.3367;0.0347;0.0801
242;0.3219;-0.3211;-0.0015;0.3585;0.0357;0.0796
243;0.3118;-0.3083;-0.0044;0.3710;0.0356;0.0776
244;0.3073;-0.3028;-0.0055;0.3757;0.0334;0.0761
245;0.3050;-0.3010;-0.0049;0.3790;0.0317;0.0741
246;0.3043;-0.3006;-0.0046;0.3734;0.0326;0.0726
247;0.3034;-0.3006;-0.0038;0.3608;0.0333;0.0728
248;0.3005;-0.2985;-0.0031;0.3436;0.0345;0.0680
249;0.2979;-0.2959;-0.0028;0.3196;0.0357;0.0628
250;0.2942;-0.2944;-0.0012;0.2836;0.0361;0.0543
251;0.2889;-0.2907;0.0008;0.2203;0.0386;0.0405
252;0.2782;-0.2833;0.0036;0.0971;0.0293;0.0234
301;0.6062;-0.5961;-0.0110;-0.1177;0.0113;-0.0235
302;0.5814;-0.5788;-0.0037;-0.1582;-0.0035;-0.0478
303;0.5655;-0.5715;0.0052;-0.1380;-0.0150;-0.0682
304;0.5607;-0.5663;0.0046;-0.1081;-0.0242;-0.0865
305;0.5542;-0.5534;-0.0015;-0.0626;-0.0306;-0.0975
306;0.5401;-0.5387;-0.0025;0.0076;-0.0333;-0.0975
307;0.5128;-0.5140;0.0004;0.0730;-0.0347;-0.0978
308;0.4808;-0.4839;0.0021;0.1253;-0.0339;-0.0979
309;0.4486;-0.4489;-0.0005;0.1803;-0.0286;-0.0939
310;0.4186;-0.4201;0.0005;0.2228;-0.0256;-0.0896
311;0.3910;-0.3934;0.0018;0.2627;-0.0267;-0.0864
312;0.3649;-0.3659;0.0002;0.2959;-0.0260;-0.0829
313;0.3389;-0.3375;-0.0022;0.3165;-0.0263;-0.0809
314;0.3165;-0.3161;-0.0013;0.3246;-0.0291;-0.0744
315;0.3040;-0.3052;0.0003;0.3226;-0.0293;-0.0731
316;0.2957;-0.2953;-0.0013;0.3064;-0.0315;-0.0712
317;0.2872;-0.2867;-0.0016;0.2784;-0.0328;-0.0668
318;0.2778;-0.2783;-0.0008;0.2353;-0.0332;-0.0623
319;0.2634;-0.2646;0.0004;0.1663;-0.0331;-0.0531
320;0.2294;-0.2309;-0.0000;0.0722;-0.0359;-0.0353
321;0.1836;-0.1862;0.0017;-0.0253;-0.0272;-0.0130
324;0.6082;-0.5735;-0.0354;-0.1092;0.0079;-0.0045
325;0.5865;-0.5629;-0.0247;-0.1559;-0.0029;-0.0237
326;0.5708;-0.5543;-0.0175;-0.1414;-0.0038;-0.0322
327;0.5639;-0.5579;-0.0068;-0.1103;-0.0110;-0.0382
328;0.5590;-0.5623;0.0023;-0.0712;-0.0127;-0.0421
329;0.5419;-0.5440;0.0011;-0.0096;-0.0114;-0.0348
330;0.5112;-0.5080;-0.0042;0.0541;-0.0135;-0.0386
331;0.4813;-0.4778;-0.0044;0.1157;-0.0152;-0.0441
332;0.4530;-0.4536;-0.0004;0.1738;-0.0145;-0.0464
333;0.4237;-0.4222;-0.0025;0.2251;-0.0113;-0.0475
334;0.3935;-0.3909;-0.0033;0.2677;-0.0104;-0.0438
335;0.3647;-0.3638;-0.0018;0.2995;-0.0104;-0.0462
336;0.3426;-0.3402;-0.0032;0.3181;-0.0089;-0.0472
337;0.3234;-0.3201;-0.0044;0.3294;-0.0082;-0.0429
338;0.3118;-0.3080;-0.0047;0.3268;-0.0101;-0.0358
339;0.3024;-0.2998;-0.0036;0.3114;-0.0109;-0.0289
340;0.2920;-0.2918;-0.0012;0.2823;-0.0097;-0.0213
341;0.2826;-0.2846;0.0008;0.2403;-0.0086;-0.0167
342;0.2693;-0.2723;0.0020;0.1670;-0.0097;-0.0126
343;0.2384;-0.2449;0.0051;0.0766;-0.0081;-0.0066
344;0.1902;-0.1994;0.0080;-0.0348;-0.0045;-0.0045
347;0.6077;-0.5754;-0.0329;-0.1092;-0.0093;0.0079
348;0.5861;-0.5617;-0.0255;-0.1558;0.0021;0.0231
349;0.5718;-0.5549;-0.0176;-0.1409;0.0045;0.0342
350;0.5652;-0.5601;-0.0061;-0.1097;0.0088;0.0430
351;0.5591;-0.5618;0.0019;-0.0686;0.0109;0.0473
352;0.5420;-0.5446;0.0014;-0.0085;0.0091;0.0442
353;0.5101;-0.5079;-0.0030;0.0582;0.0102;0.0438
354;0.4780;-0.4752;-0.0037;0.1215;0.0119;0.0463
355;0.4493;-0.4482;-0.0021;0.1757;0.0109;0.0474
356;0.4203;-0.4206;-0.0008;0.2234;0.0113;0.0413
357;0.3927;-0.3904;-0.0030;0.2652;0.0140;0.0343
358;0.3660;-0.3643;-0.0026;0.2943;0.0111;0.0358
359;0.3436;-0.3425;-0.0019;0.3114;0.0082;0.0384
360;0.3262;-0.3228;-0.0043;0.3225;0.0095;0.0322
361;0.3149;-0.3111;-0.0046;0.3224;0.0115;0.0301
362;0.3037;-0.3012;-0.0035;0.3115;0.0138;0.0256
363;0.2928;-0.2924;-0.0013;0.2845;0.0127;0.0207
364;0.2829;-0.2845;0.0003;0.2410;0.0104;0.0169
365;0.2690;-0.2718;0.0018;0.1661;0.0118;0.0121
366;0.2376;-0.2446;0.0056;0.0766;0.0100;0.0046
367;0.1905;-0.2000;0.0084;-0.0348;0.0046;0.0029
370;0.6043;-0.5950;-0.0100;-0.1200;-0.0120;0.0176
371;0.5809;-0.5804;-0.0013;-0.1555;0.0020;0.0394
372;0.5685;-0.5758;0.0064;-0.1347;0.0127;0.0650
373;0.5637;-0.5697;0.0049;-0.1038;0.0229;0.0873
374;0.5541;-0.5533;-0.0016;-0.0570;0.0309;0.0937
375;0.5400;-0.5406;-0.0004;0.0104;0.0334;0.0968
376;0.5099;-0.5145;0.0038;0.0835;0.0324;0.0971
377;0.4739;-0.4759;0.0011;0.1368;0.0312;0.0957
378;0.4410;-0.4408;-0.0010;0.1858;0.0290;0.0913
379;0.4127;-0.4140;0.0002;0.2221;0.0277;0.0881
380;0.3900;-0.3924;0.0015;0.2559;0.0285;0.0852
381;0.3681;-0.3680;-0.0009;0.2860;0.0286;0.0815
382;0.3437;-0.3419;-0.0026;0.3046;0.0264;0.0815
383;0.3229;-0.3225;-0.0013;0.3146;0.0267;0.0781
384;0.3095;-0.3097;-0.0007;0.3138;0.0279;0.0749
385;0.2973;-0.2979;-0.0003;0.3059;0.0302;0.0719
386;0.2882;-0.2881;-0.0010;0.2818;0.0323;0.0685
387;0.2782;-0.2782;-0.0012;0.2362;0.0348;0.0637
388;0.2626;-0.2636;0.0001;0.1656;0.0351;0.0535
389;0.2289;-0.2303;0.0000;0.0732;0.0357;0.0357
390;0.1848;-0.1871;0.0013;-0.0262;0.0268;0.0142
439;0.6233;-0.6089;-0.0155;0.0504;0.0120;-0.0295
440;0.6456;-0.6404;-0.0065;-0.0069;0.0026;-0.0676
441;0.6451;-0.6465;0.0005;-0.0350;-0.0051;-0.0861
442;0.6407;-0.6430;0.0015;-0.0259;-0.0059;-0.1037
443;0.6338;-0.6346;-0.0004;-0.0019;-0.0031;-0.1218
444;0.6158;-0.6147;-0.0017;0.0130;-0.0074;-0.1339
445;0.5946;-0.5906;-0.0050;0.0272;-0.0187;-0.1304
446;0.5681;-0.5650;-0.0039;0.0472;-0.0223;-0.1260
447;0.5397;-0.5373;-0.0033;0.0764;-0.0144;-0.1163
448;0.5118;-0.5098;-0.0031;0.1155;-0.0118;-0.1048
449;0.4791;-0.4797;-0.0006;0.1537;-0.0127;-0.1023
450;0.4425;-0.4425;-0.0010;0.1831;-0.0127;-0.0974
