Element;X;Y;Z;XY;YZ;XZ
163;8.8264;-186.7920;-95.1747;-20.4000;3.4173;12.3224
164;-3.4543;-190.7171;-95.2326;-35.4815;-2.9012;13.1529
165;44.4912;-150.5313;-51.8657;-5.2707;-14.1202;7.4762
166;4.2194;-189.7691;-92.7780;-14.1714;-9.7603;7.0864
167;9.8392;-177.3241;-90.5917;-19.6959;-24.3724;0.3137
168;40.2047;-148.6927;-59.3899;14.9679;-20.4493;1.9688
169;16.7513;-170.6622;-71.7605;11.2800;-26.0108;-2.5154
170;6.1049;-177.0855;-82.1440;4.3032;-33.8428;8.2139
171;1.3269;-183.4709;-82.0056;20.1808;-20.4379;5.8760
172;21.3320;-161.5930;-61.2294;18.7421;-20.5499;11.5714
173;-33.9369;-205.0818;-104.8545;31.6818;-21.4378;14.7528
174;-1.3770;-173.4943;-67.6937;35.3069;-17.8083;18.3640
175;-14.6088;-167.9883;-71.4136;47.7927;-15.5338;20.2628
176;-20.6328;-174.3384;-69.1664;44.5309;-27.3604;23.0819
177;-5.4909;-169.9527;-64.4321;36.0768;-29.4820;15.3211
178;-24.2243;-185.6892;-88.6682;44.7552;-25.8736;0.3956
179;-8.0884;-189.5164;-81.2501;28.7522;-18.1251;-0.6795
180;-20.7030;-208.7137;-109.8735;26.2309;-15.2477;3.8257
181;-53.3779;-247.9266;-160.6978;23.4934;-1.8747;-2.1211
182;23.3562;-177.4612;-85.2629;6.0902;4.4101;6.8861
183;-18.1810;-219.4620;-119.4010;4.3664;1.8668;7.5609
186;-111.2991;-303.5314;-207.5984;-23.6759;-7.7130;-3.9099
187;15.4633;-178.1432;-82.5916;-19.5060;-4.4356;-0.1378
188;-17.5777;-210.7754;-105.7581;-12.7907;-0.6104;3.4271
189;48.9955;-141.3841;-36.8576;-19.1547;-6.5439;-2.8013
190;-22.1621;-218.8211;-107.5708;-6.8309;-3.0171;0.2566
191;5.0237;-188.0224;-80.9194;-6.7193;-11.6630;-4.0637
192;32.4184;-163.3662;-59.0768;3.3738;-0.3716;1.0937
193;39.6514;-155.4033;-49.0743;5.3028;1.9103;1.6596
194;25.5785;-165.0191;-60.9722;15.3824;-10.5558;-0.9743
195;65.4962;-122.6625;-16.2287;18.8982;-6.7370;0.0461
196;7.8482;-177.4397;-75.7030;25.1795;-8.5435;1.5698
197;3.5484;-180.7383;-84.2778;28.0799;-10.2958;4.5723
198;15.3007;-156.5023;-60.9039;44.2010;-6.7867;5.5485
199;4.7404;-153.0544;-60.2691;53.1637;-2.6823;7.2587
200;4.2402;-158.8587;-59.2036;50.1610;-11.5696;0.8756
201;-44.5166;-208.0303;-116.1365;47.3494;-10.9252;6.2819
202;20.9428;-159.2928;-66.3096;36.4929;-5.1475;-2.9528
203;-43.4608;-230.8017;-126.2818;30.6713;-2.1888;-0.9944
204;9.6381;-187.3413;-85.0991;18.5219;-2.0987;1.6044
205;-4.4663;-202.2986;-113.0682;15.7304;-1.3102;-9.1746
206;-6.7168;-207.4444;-116.3946;5.8054;0.4063;-8.5236
209;-136.3824;-328.8536;-227.4384;-30.5896;-0.4635;1.4726
210;58.9224;-134.5066;-34.8167;-23.4919;0.5871;0.1421
211;13.6828;-182.4540;-76.0149;-8.2674;3.6519;3.7994
212;3.8066;-188.5114;-78.3600;-10.9354;5.5806;0.3724
213;-2.9345;-194.8443;-78.8071;-21.0389;1.6701;-1.5606
214;-13.2583;-206.5146;-85.0191;0.1962;11.9693;1.3963
215;49.8515;-145.0961;-37.7739;-9.0693;4.7397;-1.3149
216;30.6190;-161.8563;-67.7185;9.5830;-0.4134;-6.5756
217;35.3106;-154.5648;-55.1038;9.4368;11.1335;-6.4694
218;47.4831;-141.8987;-40.7285;17.1926;9.8399;-5.7060
219;12.0412;-175.0352;-75.0114;23.7413;11.3538;0.9458
220;-2.2480;-182.9999;-82.5139;32.0895;9.2977;-6.6351
221;12.1187;-156.7078;-67.3406;42.6123;3.3477;-5.5519
222;0.2211;-174.8382;-77.5919;37.1497;2.0463;-10.3635
223;-11.0596;-170.5768;-84.5240;48.6679;8.5399;-4.6360
224;-44.7649;-217.8926;-116.1144;43.6322;4.7132;-1.0107
225;-21.1424;-197.6576;-106.5000;39.5556;-0.8091;6.8330
226;30.6413;-157.0302;-72.0334;26.0494;-0.6545;1.6423
227;-2.8438;-198.9351;-93.8118;18.4357;-2.2668;2.0967
228;14.7695;-183.6031;-73.4613;17.8777;-2.7982;1.7227
229;-33.7884;-235.8376;-132.9056;-0.5049;-0.8526;-0.4120
232;-64.8918;-253.2627;-160.8855;-35.7317;2.1066;-6.8303
233;1.8024;-193.9532;-86.2938;-18.8998;0.9473;-14.3762
234;44.2658;-152.4731;-38.2331;-13.0105;6.7208;0.1006
235;-4.6683;-201.0754;-90.0253;-6.6311;12.7650;3.4083
236;-21.1518;-209.8954;-112.5282;-15.5640;22.1083;3.6591
237;45.7178;-146.4736;-53.5795;4.5408;21.0636;3.1065
238;34.0785;-152.1625;-50.5544;8.2085;25.5848;-1.8973
239;-6.5621;-194.1620;-82.1433;1.7010;19.1520;-10.2090
240;13.5962;-176.1886;-71.7256;8.1638;16.8159;-9.0252
241;5.5113;-179.8052;-81.1582;15.4010;18.3957;-10.9347
242;-28.6864;-204.3311;-103.4102;29.6317;19.3168;-20.5203
243;-18.4454;-186.9762;-84.1135;36.7662;19.3255;-19.6484
244;-26.2849;-182.7934;-77.1123;46.7790;24.1681;-14.0584
245;-12.9065;-169.2516;-67.9929;46.2009;23.8810;-8.5668
246;5.5437;-169.0608;-66.3569;36.7253;16.7107;-2.8722
247;-0.1901;-170.2081;-83.1484;39.1608;17.3275;2.9034
248;11.8227;-176.0909;-79.2640;21.9449;16.0522;1.7413
249;-2.9678;-190.2245;-88.6278;29.1137;8.7386;8.6637
250;-8.5503;-204.1280;-110.5846;22.3641;0.1082;0.0511
251;-8.1514;-208.3821;-114.4135;11.5166;-2.2317;0.2765
252;-10.4807;-211.6146;-113.5040;4.9353;-0.1095;-8.2611
301;91.7169;-108.4412;-0.4628;4.1126;-2.9907;3.7128
302;61.6223;-137.8269;-18.6867;-5.8981;-10.0633;-1.2759
