Element;X;Y;Z;XY;YZ;XZ
163;5.1969;-184.4559;-97.1585;2.0780;-1.1949;3.3717
164;-15.4520;-199.8631;-113.8351;-6.4892;-1.5494;-7.4134
165;12.9726;-174.3153;-85.3674;-7.1863;-0.9040;2.3176
166;-19.7987;-208.7313;-111.8594;-6.3878;-2.5878;4.2688
167;-56.2845;-244.7059;-146.0369;0.9687;-4.6224;-1.0229
168;-41.4145;-228.0182;-134.3370;7.3165;-4.0374;-1.6845
169;1.3950;-182.7891;-90.6416;12.7171;-4.0263;-5.8969
170;-11.7948;-192.9151;-102.6198;14.9411;-6.0063;-7.2053
171;-10.7311;-194.0762;-106.7864;9.4466;-9.3419;-4.9229
172;-13.5943;-194.6294;-104.2819;13.9836;-12.3331;-7.2949
173;-4.8478;-183.6396;-96.1503;17.7236;-12.8322;-8.6956
174;-13.6242;-189.8411;-103.5863;25.1654;-7.0071;-7.7846
175;-10.0225;-185.4334;-100.7889;26.1481;-6.9459;-6.7248
176;-21.0866;-193.0662;-109.5602;29.4103;-11.6692;-7.0824
177;-11.0795;-180.7397;-96.1995;32.1434;-10.1645;-9.8405
178;-27.8430;-196.4510;-112.5043;34.1322;-7.1910;-9.1863
179;-20.1748;-189.1638;-104.8195;33.7249;-6.7404;-8.9429
180;-5.7520;-172.4416;-90.7725;34.8039;-8.0243;-9.8413
181;-34.1122;-199.1262;-119.4343;32.8668;-6.4537;-8.2773
182;-11.9367;-178.9303;-95.6284;22.8479;-6.7215;-2.9271
183;-62.0225;-228.6371;-141.0555;1.7173;-2.5018;-2.6537
186;-13.4536;-202.7649;-124.3675;3.2730;6.7140;7.7317
187;6.3463;-178.5134;-105.5395;-16.7595;3.1112;12.8490
188;-25.4219;-213.0167;-131.1193;-11.1674;3.6271;5.6544
189;-3.6918;-190.0470;-100.9263;-5.0734;-0.8287;-0.9023
190;-29.7320;-217.0256;-127.9404;1.1603;-0.8435;-0.8926
191;-31.8442;-218.5183;-122.4405;6.0904;-4.7722;-2.5204
192;-15.6926;-200.6824;-104.9878;9.8382;-5.6583;-4.3550
193;41.3017;-141.8391;-53.3364;14.8702;-2.6039;-2.1939
194;-2.1596;-185.1585;-98.5102;11.6123;-3.1293;-4.5145
195;28.2814;-152.1522;-66.4249;18.0666;-5.4453;-3.3036
196;-43.7679;-224.6343;-134.3189;17.0830;-5.2383;-2.9541
197;18.2467;-159.7332;-69.8110;23.0644;-4.1539;-2.3576
198;-15.9912;-187.6183;-100.9533;32.5535;-5.0479;-3.3898
199;-2.2201;-175.3870;-87.1048;29.8199;-3.4994;-3.7726
200;-13.8290;-185.2629;-99.3933;32.0675;-1.8535;-3.5479
201;-7.2317;-178.8176;-91.9497;32.0525;-2.4137;-1.3942
202;-24.6956;-192.1158;-105.9508;37.1954;-2.5888;-1.4382
203;-18.5436;-186.1037;-97.9034;35.7649;-1.6873;-4.3326
204;-23.4953;-193.0476;-108.1370;29.6630;-1.8674;-3.8071
205;-25.7863;-195.1888;-108.8068;22.9961;-4.8269;-1.7638
206;-77.9067;-246.8428;-155.0108;-1.4447;-4.5239;-0.4835
209;29.1324;-161.3944;-79.9682;-4.0108;-6.1741;-4.4333
210;11.2383;-176.0285;-95.9739;-13.3977;-1.9548;-10.7359
211;-33.6071;-218.9826;-136.5685;-10.3281;-3.9387;-0.0349
212;6.1723;-179.7920;-97.6405;-3.1893;0.9046;5.3850
213;-32.4839;-218.1762;-126.9653;2.5444;3.2655;6.1444
