Element;X;Y;Z;XY;YZ;XZ
163;0.4338;-0.4230;-0.0117;-0.4278;0.0117;-0.0169
164;0.4150;-0.4082;-0.0078;-0.3823;-0.0072;-0.0180
165;0.4100;-0.4089;-0.0018;-0.3007;-0.0241;-0.0396
166;0.4099;-0.4102;-0.0006;-0.1792;-0.0364;-0.0593
167;0.4038;-0.4025;-0.0026;-0.0509;-0.0448;-0.0750
168;0.3886;-0.3872;-0.0027;0.0620;-0.0432;-0.0775
169;0.3729;-0.3736;-0.0001;0.1698;-0.0408;-0.0797
170;0.3550;-0.3547;-0.0012;0.2313;-0.0435;-0.0800
171;0.3379;-0.3344;-0.0044;0.2807;-0.0424;-0.0840
172;0.3259;-0.3226;-0.0042;0.3227;-0.0403;-0.0908
173;0.3126;-0.3082;-0.0053;0.3545;-0.0388;-0.0913
174;0.3053;-0.3004;-0.0059;0.3669;-0.0339;-0.0908
175;0.2991;-0.2931;-0.0070;0.3753;-0.0342;-0.0900
176;0.2958;-0.2913;-0.0056;0.3750;-0.0392;-0.0883
177;0.2940;-0.2898;-0.0051;0.3743;-0.0367;-0.0880
178;0.2936;-0.2886;-0.0061;0.3703;-0.0343;-0.0867
179;0.2948;-0.2927;-0.0031;0.3597;-0.0377;-0.0843
180;0.2930;-0.2912;-0.0026;0.3346;-0.0387;-0.0793
181;0.2885;-0.2862;-0.0034;0.2923;-0.0414;-0.0691
182;0.2842;-0.2831;-0.0020;0.2159;-0.0497;-0.0520
183;0.2723;-0.2777;0.0040;0.0739;-0.0373;-0.0255
186;0.4478;-0.4177;-0.0314;-0.4128;0.0018;-0.0164
187;0.4174;-0.3961;-0.0223;-0.3780;-0.0083;-0.0238
188;0.4093;-0.3928;-0.0178;-0.3060;-0.0099;-0.0260
189;0.4057;-0.3962;-0.0105;-0.1856;-0.0156;-0.0317
190;0.3997;-0.3966;-0.0043;-0.0605;-0.0201;-0.0420
191;0.3891;-0.3874;-0.0028;0.0668;-0.0171;-0.0384
192;0.3715;-0.3684;-0.0040;0.1810;-0.0142;-0.0408
193;0.3523;-0.3482;-0.0046;0.2297;-0.0162;-0.0428
194;0.3346;-0.3321;-0.0034;0.2717;-0.0147;-0.0478
195;0.3229;-0.3195;-0.0040;0.3126;-0.0115;-0.0477
196;0.3118;-0.3103;-0.0028;0.3462;-0.0091;-0.0475
197;0.3053;-0.3051;-0.0009;0.3629;-0.0090;-0.0442
198;0.2981;-0.2979;-0.0011;0.3765;-0.0109;-0.0404
199;0.2950;-0.2927;-0.0031;0.3729;-0.0094;-0.0397
200;0.2918;-0.2914;-0.0014;0.3724;-0.0100;-0.0350
201;0.2931;-0.2952;0.0011;0.3668;-0.0099;-0.0323
202;0.2960;-0.2976;0.0006;0.3610;-0.0099;-0.0297
