Element;X;Y;Z;XY;YZ;XZ
163;-71.3937;-262.6414;-182.4133;-11.6273;5.8112;3.3879
164;-12.3054;-202.9979;-101.5880;4.7259;5.2240;8.8139
165;42.6584;-142.9666;-39.5803;5.4379;4.4149;8.1202
166;0.4076;-167.5757;-103.4025;30.3848;-0.7592;-11.2325
167;-54.1333;-220.9801;-107.5930;14.1523;13.9264;-5.3585
168;-7.6728;-176.7527;-60.2794;8.5518;10.4331;-1.6015
169;-38.3733;-215.4674;-92.8185;3.1954;-0.8804;-12.1318
170;-8.7807;-190.1018;-89.4847;7.9265;-1.9366;-12.7509
171;-9.3933;-193.0019;-102.3335;-0.8057;-1.7278;-12.9736
172;-44.6293;-229.5323;-138.4931;1.8033;-0.9909;-10.5150
173;-26.5056;-212.2987;-117.7112;1.0031;-4.2564;-7.2734
174;-60.1240;-241.2767;-147.5951;3.6980;-12.0802;-12.0825
175;4.5098;-175.7886;-86.9888;2.7744;-15.9101;-15.7189
176;-18.9571;-199.8338;-110.8984;5.6910;-13.8371;-11.7220
177;0.8067;-176.8513;-87.5802;9.0000;-15.3003;-14.0191
178;-11.1292;-180.3977;-96.7949;15.4869;-20.0879;-15.4643
179;-12.8410;-174.4510;-95.3272;22.8540;-17.2434;-12.5273
180;-29.4795;-183.5957;-109.8460;28.6331;-13.1467;-15.7494
181;-27.4237;-180.7929;-104.1010;23.8001;-12.6430;-12.0074
182;-58.6303;-204.6106;-132.2165;24.4467;-12.7739;-9.3735
183;-74.1332;-222.6791;-147.6039;9.7933;-11.7910;-5.6337
186;64.0924;-131.6871;-46.9565;-5.1265;-1.3026;2.1050
187;54.5889;-133.2623;-58.3319;2.5646;7.9727;7.9675
188;2.8833;-175.7358;-105.6000;13.3914;6.8999;15.7045
189;2.0748;-171.6281;-65.0214;8.1969;-12.7610;4.2738
190;-21.3544;-191.2701;-90.4863;3.2715;-4.7402;6.2536
191;-66.4986;-234.3050;-114.3273;-8.6731;7.3034;-1.3932
192;-69.9765;-244.0000;-129.7134;-3.2514;7.0444;3.7895
193;-28.7628;-205.6387;-98.9201;0.0010;-6.9229;1.0924
194;-19.2324;-200.5610;-96.6177;-10.5100;-4.2653;-7.5676
195;-15.5259;-199.2564;-96.1299;-1.9832;-0.8705;-6.3527
196;-38.2393;-222.1406;-122.9265;-1.7372;-4.1304;-8.3761
197;26.1025;-158.0182;-63.3405;5.5278;-3.8586;-5.3187
198;20.5086;-163.1782;-68.6064;3.4302;-4.7646;-4.8987
199;14.9167;-166.7764;-74.2686;5.6653;-9.5905;-6.5793
200;-9.2288;-189.0464;-97.7085;11.3681;-10.0237;-6.7780
201;-3.1932;-175.7102;-88.4605;17.7547;-7.4163;-6.6509
202;-24.6859;-189.8134;-102.4331;20.0941;-6.1351;-5.4418
203;-31.0034;-188.1069;-101.8147;31.0960;-4.7156;-3.8972
204;-10.2883;-168.5464;-86.8066;24.7078;-3.0807;-1.7187
205;-41.3445;-191.1010;-113.5889;25.7580;-2.8862;-3.2233
206;-77.0771;-231.3053;-150.9590;5.2426;-3.0000;-3.3902
209;29.2739;-164.5000;-82.1364;-11.8253;-8.0710;2.2023
210;43.4878;-142.6615;-79.5798;7.3860;-11.0162;-3.0141
211;16.2560;-164.4927;-74.0319;5.0864;-9.5869;-13.2698
212;-13.9379;-188.1666;-74.2644;12.7432;11.1195;-6.3046
213;12.1458;-156.6701;-41.6786;-0.0928;9.5404;-5.2215
214;-46.7906;-218.5711;-115.7153;-4.0285;1.5995;1.4402
215;-51.9085;-225.4579;-126.1270;-2.9262;1.6796;3.7890
216;-27.1290;-201.9235;-90.5391;2.2026;9.6880;9.9183
217;-20.2797;-201.9695;-97.6579;-7.4674;3.9341;8.3772
218;-43.8663;-228.0556;-128.3241;-0.0895;1.1530;4.7343
219;-31.2198;-215.0810;-116.6896;-0.3805;2.0223;9.1002
220;-9.3121;-193.6195;-98.3904;3.5016;3.3167;5.3119
221;12.3349;-171.2384;-79.9702;2.2451;4.9712;5.9837
222;-19.8790;-202.4576;-108.5492;7.5362;7.4758;4.6340
223;10.1523;-170.4503;-76.7285;10.6855;8.0289;5.5934
224;-14.1864;-186.9468;-96.6708;19.0035;8.2402;7.0429
225;-19.0549;-185.0725;-97.6053;20.5096;8.2349;6.7581
226;-1.3805;-158.8088;-75.5849;30.1597;7.1539;5.8797
227;-41.3793;-200.5813;-116.5252;22.2891;5.6782;4.9471
228;-29.0002;-179.0397;-100.3397;24.5134;6.3183;2.8984
229;-102.2352;-256.0926;-176.0696;5.6322;4.1591;2.9219
232;47.3860;-148.0842;-65.7478;0.3722;-7.6986;3.2161
233;9.1515;-177.6042;-90.6739;-22.0760;-3.5282;-1.5518
234;-1.7936;-183.4923;-89.6900;17.0901;7.0256;-10.5326
235;14.0019;-147.6193;-62.6558;32.9633;9.0009;9.9361
236;-35.8935;-200.3672;-92.6835;27.2727;-15.4751;8.4722
237;-78.0961;-244.8274;-115.4235;2.4932;-15.1432;3.2689
238;-66.9142;-238.7373;-118.7154;14.7686;-6.5389;18.6472
239;-5.3249;-186.2520;-93.2918;3.4683;0.4214;15.8148
240;-22.1599;-206.2728;-110.8150;1.8344;3.7278;9.9121
241;-22.1056;-206.0484;-112.8415;4.4346;5.1343;8.4348
242;-19.2858;-203.0894;-109.9579;3.7047;6.3847;10.0928
243;-31.8472;-212.1646;-119.8017;2.2366;9.5802;13.7495
244;-6.5677;-185.6748;-92.4274;2.7362;11.3182;14.4148
245;-15.3939;-193.9836;-100.9732;4.5613;13.4230;14.9978
246;-4.7721;-180.7377;-89.4051;9.9930;16.0786;17.5659
247;-13.0214;-182.3136;-94.8573;16.9918;17.9243;17.0807
248;-35.3602;-197.1667;-116.7607;20.2615;18.1670;15.6528
249;-29.7021;-181.9586;-111.9311;27.6523;17.5795;17.4941
250;-25.4561;-179.6591;-104.4996;19.9402;16.4909;10.8446
251;-66.1848;-213.3390;-130.7405;20.4955;15.2515;6.2228
252;-50.1731;-196.7860;-119.8830;9.4659;13.6774;8.4805
301;67.6717;-124.1955;-68.7233;11.2563;6.6526;1.7265
302;-43.8466;-236.6982;-138.8112;11.9839;8.1415;14.7912
303;-26.2627;-219.8025;-115.1828;3.0048;7.7544;7.6935
304;57.7605;-132.4456;-42.6586;-4.7628;8.1491;-6.7360
305;-14.2908;-202.5460;-116.0707;-8.6442;9.6943;-10.6476
306;-62.5694;-249.1285;-148.2024;-13.5358;5.4568;-8.0137
307;-16.1448;-200.9952;-107.9614;-17.1499;0.2408;-16.8202
308;-23.2167;-209.1846;-117.6399;-10.4787;-2.0583;-20.8631
309;-2.0398;-188.5206;-93.1697;-6.3124;-4.2019;-18.4122
310;24.8899;-162.8372;-70.9179;1.2776;-1.5391;-18.6387
311;-1.4285;-188.1587;-98.9341;0.4329;-2.3261;-13.9184
312;43.1222;-144.3955;-48.2553;3.7727;-4.2862;-12.8977
313;-16.7523;-202.9413;-105.8960;8.0808;-6.1889;-13.6263
314;47.7415;-136.0967;-44.1510;1.4353;-11.3691;-11.5513
315;-19.4227;-197.0154;-109.9776;4.0869;-14.0368;-16.2963
316;-1.5344;-169.7795;-85.0270;4.0801;-15.1246;-15.9186
317;-51.0204;-210.1604;-132.2911;1.4234;-14.7704;-13.0320
318;2.8414;-147.4524;-76.2675;2.5765;-16.1067;-16.1541
319;-52.7952;-198.2395;-126.6994;-1.2526;-15.5562;-15.5097
320;-61.4139;-197.2803;-127.7057;-3.6501;-14.1049;-10.2618
321;-81.2826;-191.0090;-133.9910;-20.7499;-10.9023;-11.1168
324;150.0507;-43.0626;38.0004;13.3143;-6.6737;-14.9660
325;-78.1714;-271.6963;-194.8689;12.9014;1.8102;0.2107
326;6.5985;-185.2886;-104.0890;8.0859;4.1084;8.5023
327;-81.6475;-270.7707;-176.1396;-14.9308;2.0635;0.1164
328;-13.8478;-201.9763;-99.0366;-14.5210;9.5651;5.9761
329;-5.2572;-191.3861;-101.9544;-21.4737;5.3911;3.2018
330;-34.8615;-221.7718;-126.9067;-15.7926;-6.7425;8.8112
331;-30.0042;-217.6396;-125.3597;-15.0990;-6.6168;-1.8590
332;-51.2427;-239.2809;-145.1447;-13.1267;-2.0104;-2.7027
333;-40.3892;-229.9055;-130.2563;-11.6338;-2.3052;-4.5905
334;-2.3331;-191.2084;-90.5158;-1.3538;-3.0119;-5.1384
335;-33.0548;-223.1183;-120.0809;-1.5857;-1.6902;-4.3610
336;-22.0089;-209.8945;-109.6460;7.6638;-1.7561;-5.2511
337;-30.2668;-215.8935;-113.3200;2.1692;-4.7560;-3.3587
338;-11.5351;-192.8157;-91.7153;5.4757;-5.4555;-4.1418
339;-18.6811;-190.1869;-102.1118;-0.5133;-4.0508;-4.2865
340;-9.1305;-172.2577;-88.1841;3.2586;-5.9568;-4.7674
341;-43.2416;-199.9445;-116.3497;4.1806;-4.4941;-6.7095
342;-57.4689;-210.3881;-134.3485;-1.3076;-3.7453;-1.9114
343;-34.1249;-179.5327;-106.5541;-0.6234;-5.8411;-1.6382
344;-111.6380;-228.7063;-167.3846;-22.9188;-5.4312;-2.2524
347;88.1285;-108.2706;-17.3981;8.9814;1.6159;4.9730
348;-26.8184;-213.2702;-156.2130;19.9771;-11.5810;-3.7060
349;-44.5811;-237.7460;-145.8237;-1.5265;-9.6200;-0.7966
350;-70.9723;-258.1234;-154.0915;-22.3369;-1.3224;-0.8637
351;-67.9405;-255.9672;-166.0281;-18.8322;-2.8862;1.9979
352;-35.5393;-223.1295;-131.5796;-14.9593;-1.9712;5.4059
353;-2.4245;-188.8606;-95.3822;-14.0886;0.5260;-0.1217
354;-70.8252;-256.2426;-155.2013;-15.8627;2.4760;4.6583
355;-33.8624;-219.6279;-121.8781;-15.6057;1.1789;3.8318
356;-15.9862;-205.0644;-102.8866;-12.4587;0.1987;5.9186
357;-24.5081;-212.5926;-112.1035;-3.3238;3.2636;6.8354
358;-8.6691;-198.4507;-97.5393;1.9660;1.5359;6.7521
359;-21.1820;-206.9462;-107.4347;5.6732;0.3160;5.4786
360;9.2118;-175.8675;-73.4455;3.5564;5.5051;1.7263
361;-29.1535;-210.3328;-113.2364;5.0943;6.0263;6.5185
362;-1.6405;-172.3874;-83.1429;-2.3212;5.8773;5.1049
363;-21.7979;-183.7007;-92.7219;1.6363;8.7130;4.4749
364;-53.7714;-210.1158;-124.9889;4.7715;5.9853;6.2494
365;-34.6326;-187.6051;-110.9719;-1.5568;3.8883;0.9708
366;-46.1014;-190.6922;-115.9617;1.6818;6.1415;-1.7893
367;-81.9603;-197.4016;-133.3310;-24.3351;4.6315;1.7822
370;35.8288;-149.2560;-77.1931;31.5466;-12.4661;8.3916
371;8.0369;-183.4067;-85.3872;-23.2288;-5.6939;1.9146
