Element;X;Y;Z;XY;YZ;XZ
163;1.3626;-1.3356;-0.0381;-0.0436;-0.1338;-0.1022
164;1.2657;-1.2450;-0.0260;-0.3486;-0.2151;-0.0939
165;1.2222;-1.1897;-0.0346;-0.5651;-0.2294;-0.0840
166;1.1224;-1.0882;-0.0313;-0.6393;-0.2386;-0.0329
167;1.0825;-1.0840;0.0024;-0.6194;-0.2219;0.0162
168;1.0921;-1.1073;0.0146;-0.5405;-0.2123;0.0525
169;1.1166;-1.1307;0.0158;-0.4269;-0.2194;0.1037
170;1.1438;-1.1655;0.0222;-0.3075;-0.2268;0.1624
171;1.1781;-1.1957;0.0172;-0.2003;-0.2073;0.2318
172;1.2087;-1.2056;-0.0012;-0.1130;-0.1973;0.3079
173;1.2372;-1.2193;-0.0177;-0.0342;-0.2051;0.4299
174;1.2618;-1.2330;-0.0298;0.0458;-0.2117;0.5078
175;1.2738;-1.2381;-0.0354;0.1145;-0.2124;0.5182
176;1.2662;-1.2399;-0.0292;0.1755;-0.2202;0.4763
177;1.2514;-1.2165;-0.0366;0.2245;-0.2378;0.4449
178;1.2286;-1.1637;-0.0640;0.2728;-0.2542;0.4232
179;1.2022;-1.0916;-0.1099;0.3133;-0.2485;0.3512
180;1.1911;-1.0299;-0.1615;0.3033;-0.2199;0.3102
181;1.2003;-1.0053;-0.1944;0.2364;-0.1817;0.3490
182;1.2168;-1.0524;-0.1697;0.1741;-0.1388;0.1993
183;1.4604;-1.2997;-0.1677;0.1298;-0.0307;-0.0048
186;1.3738;-1.4162;0.0356;-0.0990;-0.0386;0.0314
187;1.2320;-1.2821;0.0487;-0.3923;-0.0422;0.0351
188;1.1446;-1.2116;0.0637;-0.6694;-0.0661;0.0229
189;1.0297;-1.0992;0.0709;-0.7373;-0.1093;-0.0077
190;1.0081;-1.0760;0.0673;-0.6351;-0.0941;0.0423
191;1.0278;-1.1015;0.0753;-0.4997;-0.0944;0.0536
192;1.0497;-1.1344;0.0862;-0.3499;-0.1022;0.0617
193;1.0764;-1.1648;0.0872;-0.2053;-0.0990;0.0452
194;1.1215;-1.2110;0.0902;-0.0890;-0.0861;0.0396
195;1.1572;-1.2474;0.0908;0.0054;-0.0778;0.0390
196;1.1851;-1.2675;0.0836;0.0796;-0.0785;-0.0093
197;1.2076;-1.2846;0.0754;0.1422;-0.0768;-0.0195
198;1.2089;-1.2677;0.0595;0.1985;-0.0703;0.0027
199;1.2056;-1.2398;0.0353;0.2516;-0.0684;0.0251
200;1.1932;-1.2231;0.0286;0.3074;-0.0696;0.0422
201;1.1540;-1.1797;0.0267;0.3574;-0.0637;0.0524
202;1.1184;-1.1135;-0.0050;0.3943;-0.0513;0.0735
203;1.1071;-1.0512;-0.0561;0.3898;-0.0290;0.0706
204;1.1283;-0.9874;-0.1405;0.3502;-0.0027;-0.0942
205;1.1740;-0.9289;-0.2461;0.2827;0.0418;-0.0964
206;1.4899;-1.1732;-0.3240;0.0959;0.0098;0.0984
209;1.3785;-1.4159;0.0340;-0.1175;0.0337;-0.1199
210;1.2211;-1.2699;0.0458;-0.4048;0.0536;-0.0726
211;1.1227;-1.2010;0.0773;-0.6961;0.0852;-0.0391
212;1.0159;-1.0980;0.0834;-0.7673;0.1278;0.0031
213;0.9987;-1.0769;0.0792;-0.6660;0.1072;-0.0099
214;1.0188;-1.1045;0.0858;-0.5105;0.0869;-0.0066
215;1.0395;-1.1275;0.0876;-0.3516;0.0716;-0.0056
216;1.0673;-1.1572;0.0888;-0.1959;0.0590;-0.0039
217;1.1105;-1.1935;0.0839;-0.0715;0.0564;-0.0098
218;1.1500;-1.2283;0.0795;0.0340;0.0583;-0.0307
219;1.1811;-1.2554;0.0718;0.1091;0.0609;-0.0172
220;1.2057;-1.2655;0.0603;0.1694;0.0624;-0.0256
221;1.2056;-1.2558;0.0510;0.2301;0.0658;-0.0621
222;1.1986;-1.2391;0.0395;0.2899;0.0614;-0.0969
223;1.1868;-1.2018;0.0158;0.3535;0.0582;-0.1275
224;1.1563;-1.1516;-0.0023;0.3978;0.0727;-0.1479
225;1.1209;-1.1103;-0.0100;0.4395;0.0806;-0.1604
226;1.1030;-1.0588;-0.0448;0.4340;0.0660;-0.1238
227;1.1226;-1.0064;-0.1142;0.3859;0.0546;0.1022
228;1.1725;-0.9126;-0.2535;0.3085;0.0468;0.1236
229;1.4580;-1.1068;-0.3556;0.0520;0.0040;-0.1220
232;1.4100;-1.3534;-0.0669;-0.1064;0.1594;0.1303
233;1.2507;-1.2048;-0.0511;-0.3720;0.2607;0.1777
234;1.1694;-1.1371;-0.0356;-0.5876;0.2749;0.1426
235;1.0871;-1.0744;-0.0107;-0.6893;0.2776;0.0566
236;1.0609;-1.0809;0.0190;-0.6990;0.2500;0.0261
237;1.0765;-1.0989;0.0249;-0.6015;0.2327;-0.0172
238;1.0961;-1.1220;0.0268;-0.4674;0.2246;-0.0646
239;1.1233;-1.1380;0.0157;-0.3128;0.2131;-0.1350
240;1.1615;-1.1592;0.0010;-0.1697;0.2003;-0.2299
241;1.1979;-1.1909;-0.0063;-0.0366;0.1907;-0.3120
242;1.2327;-1.2146;-0.0180;0.0531;0.1851;-0.4116
243;1.2595;-1.2239;-0.0352;0.1294;0.1822;-0.4587
244;1.2623;-1.2117;-0.0513;0.2101;0.1978;-0.4650
245;1.2506;-1.1977;-0.0539;0.2843;0.2098;-0.4840
246;1.2366;-1.1864;-0.0521;0.3531;0.2181;-0.4692
247;1.2149;-1.1394;-0.0734;0.3886;0.2347;-0.4045
248;1.1965;-1.0805;-0.1145;0.3931;0.2412;-0.3329
249;1.1912;-1.0237;-0.1647;0.3575;0.2326;-0.3073
250;1.2006;-0.9698;-0.2318;0.2861;0.2157;-0.4327
251;1.1805;-0.9762;-0.2143;0.2286;0.1831;-0.3291
252;1.4107;-1.2582;-0.1679;0.0525;0.0737;-0.0877
301;1.3912;-1.3704;-0.0268;0.1836;-0.1085;0.0273
302;1.3595;-1.3580;-0.0120;0.0310;-0.1894;0.0595
303;1.3508;-1.3418;-0.0164;-0.0786;-0.2230;0.0611
304;1.3529;-1.3410;-0.0190;-0.2244;-0.2222;0.0399
305;1.3578;-1.3544;-0.0069;-0.2943;-0.1949;0.1449
306;1.3564;-1.3606;0.0010;-0.3103;-0.1636;0.2104
307;1.3596;-1.3727;0.0078;-0.3046;-0.1363;0.2783
308;1.3681;-1.3915;0.0210;-0.2800;-0.1290;0.3548
309;1.3749;-1.3944;0.0181;-0.2387;-0.1326;0.4000
310;1.3854;-1.3817;-0.0070;-0.1987;-0.1378;0.4337
311;1.3902;-1.3646;-0.0291;-0.1711;-0.1439;0.5390
312;1.3934;-1.3569;-0.0369;-0.1448;-0.1556;0.6123
313;1.4026;-1.3448;-0.0606;-0.1238;-0.1811;0.6402
314;1.4081;-1.3287;-0.0788;-0.0965;-0.2042;0.6520
315;1.4139;-1.3334;-0.0839;-0.0525;-0.2071;0.6184
316;1.4228;-1.3257;-0.1039;-0.0009;-0.2046;0.5889
317;1.4199;-1.2820;-0.1459;0.0588;-0.1945;0.5441
318;1.3896;-1.2125;-0.1873;0.1453;-0.1681;0.4924
319;1.3306;-1.1145;-0.2277;0.2372;-0.1167;0.4947
320;1.2927;-1.0663;-0.2347;0.2777;-0.0506;0.3782
321;1.4344;-1.2077;-0.2366;-0.0409;-0.0096;0.2649
324;1.4491;-1.4852;0.0209;0.1962;-0.0461;0.1090
325;1.3730;-1.4218;0.0413;0.0327;-0.0622;0.1088
326;1.3284;-1.4012;0.0671;-0.0805;-0.0698;0.1343
327;1.3339;-1.4305;0.0893;-0.2471;-0.0743;0.1072
328;1.3363;-1.4236;0.0866;-0.3257;-0.0797;0.0832
329;1.3373;-1.4281;0.0892;-0.3305;-0.0751;0.1202
330;1.3470;-1.4452;0.0951;-0.2926;-0.0640;0.1690
331;1.3481;-1.4339;0.0855;-0.2345;-0.0578;0.1682
332;1.3410;-1.4205;0.0764;-0.1819;-0.0588;0.1794
333;1.3460;-1.4302;0.0820;-0.1336;-0.0555;0.1974
334;1.3539;-1.4384;0.0804;-0.0794;-0.0581;0.1596
335;1.3615;-1.4251;0.0635;-0.0180;-0.0696;0.1486
336;1.3670;-1.4219;0.0528;0.0412;-0.0832;0.1624
337;1.3630;-1.4069;0.0389;0.0983;-0.0848;0.1861
338;1.3535;-1.3755;0.0202;0.1644;-0.0885;0.2535
339;1.3416;-1.3542;0.0069;0.2195;-0.0879;0.2638
340;1.3293;-1.3041;-0.0279;0.2724;-0.0822;0.2421
341;1.3180;-1.2230;-0.0993;0.3140;-0.0797;0.2382
342;1.2949;-1.1127;-0.1856;0.3535;-0.0546;0.1383
343;1.3023;-0.9882;-0.3247;0.2864;-0.0391;0.0350
344;1.4821;-1.0083;-0.4825;-0.0700;-0.0239;-0.1596
347;1.4418;-1.4657;0.0086;0.1886;-0.0089;-0.2097
348;1.3744;-1.4354;0.0542;0.0159;0.0408;-0.1836
349;1.3289;-1.4245;0.0877;-0.0731;0.0767;-0.1870
350;1.3336;-1.4427;0.1045;-0.2382;0.0825;-0.1583
351;1.3378;-1.4390;0.0985;-0.3295;0.0859;-0.1099
352;1.3443;-1.4354;0.0907;-0.3486;0.0780;-0.1321
353;1.3538;-1.4458;0.0902;-0.3221;0.0691;-0.1650
354;1.3513;-1.4442;0.0931;-0.2636;0.0616;-0.1576
355;1.3466;-1.4386;0.0891;-0.2036;0.0528;-0.1499
356;1.3527;-1.4334;0.0788;-0.1461;0.0541;-0.1594
357;1.3613;-1.4308;0.0685;-0.0879;0.0604;-0.1262
358;1.3654;-1.4255;0.0582;-0.0179;0.0547;-0.1206
359;1.3685;-1.4231;0.0514;0.0459;0.0553;-0.1440
360;1.3674;-1.4141;0.0439;0.0986;0.0657;-0.1580
361;1.3550;-1.3907;0.0314;0.1697;0.0647;-0.2145
362;1.3354;-1.3568;0.0178;0.2408;0.0518;-0.2208
363;1.3207;-1.3129;-0.0116;0.3047;0.0389;-0.1810
364;1.3098;-1.2367;-0.0754;0.3449;0.0178;-0.1675
365;1.2928;-1.1294;-0.1692;0.3695;-0.0124;-0.0716
366;1.2912;-0.9853;-0.3140;0.2523;-0.0770;0.0097
367;1.4559;-0.9981;-0.4690;-0.1079;-0.0953;0.0388
370;1.3963;-1.3956;-0.0154;0.1706;0.1074;-0.0691
371;1.3846;-1.3894;-0.0002;-0.0078;0.1924;-0.0146
372;1.3584;-1.3618;-0.0031;-0.0785;0.2366;-0.0196
373;1.3537;-1.3538;-0.0051;-0.2063;0.2204;-0.0327
374;1.3662;-1.3722;0.0036;-0.2852;0.1991;-0.1496
375;1.3730;-1.3947;0.0175;-0.3206;0.1745;-0.2164
376;1.3837;-1.4084;0.0210;-0.3233;0.1503;-0.2375
377;1.3900;-1.4066;0.0128;-0.3047;0.1404;-0.3022
378;1.3947;-1.4038;0.0049;-0.2744;0.1396;-0.3681
379;1.4033;-1.4008;-0.0070;-0.2471;0.1399;-0.4070
380;1.4072;-1.3873;-0.0229;-0.2141;0.1393;-0.4811
381;1.4070;-1.3725;-0.0377;-0.1733;0.1418;-0.5272
382;1.4160;-1.3559;-0.0608;-0.1459;0.1557;-0.5725
383;1.4196;-1.3483;-0.0720;-0.1142;0.1747;-0.5969
384;1.4111;-1.3358;-0.0784;-0.0605;0.1844;-0.5833
385;1.4122;-1.3103;-0.1102;0.0019;0.1759;-0.5737
386;1.4067;-1.2575;-0.1573;0.0911;0.1497;-0.5762
387;1.3763;-1.1913;-0.1963;0.1803;0.1180;-0.5542
388;1.3339;-1.0860;-0.2548;0.2336;0.0723;-0.5976
389;1.2936;-1.0612;-0.2406;0.2156;-0.0491;-0.4399
390;1.4016;-1.1728;-0.2328;-0.0901;-0.0772;-0.3279
439;1.2002;-1.1742;-0.0443;0.1658;-0.0233;0.1240
440;1.3273;-1.3384;0.0028;0.0438;-0.0821;0.1982
441;1.4025;-1.4445;0.0305;0.0506;-0.1308;0.2187
442;1.4264;-1.4687;0.0340;0.0837;-0.1467;0.2416
443;1.4447;-1.4631;0.0088;0.0837;-0.1494;0.3393
444;1.4570;-1.4570;-0.0074;0.0787;-0.1531;0.4547
445;1.4604;-1.4594;-0.0057;0.0904;-0.1607;0.5449
446;1.4610;-1.4634;-0.0073;0.1030;-0.1718;0.6125
447;1.4614;-1.4574;-0.0148;0.1125;-0.1805;0.6301
448;1.4573;-1.4240;-0.0409;0.1274;-0.1907;0.6670
449;1.4517;-1.3840;-0.0750;0.1492;-0.2028;0.7865
450;1.4505;-1.3645;-0.0974;0.1736;-0.2195;0.8964
451;1.4460;-1.3162;-0.1386;0.1877;-0.2414;1.0151
452;1.4427;-1.2815;-0.1747;0.1909;-0.2511;1.1035
453;1.4538;-1.2656;-0.2022;0.1822;-0.2549;1.1041
454;1.4645;-1.2023;-0.2689;0.1616;-0.2564;1.1136
455;1.4684;-1.1525;-0.3305;0.1313;-0.2093;1.0765
456;1.4660;-1.1536;-0.3290;0.1257;-0.1354;0.9462
457;1.4713;-1.1789;-0.3113;0.0966;-0.0543;0.7190
458;1.4646;-1.1295;-0.3542;0.0050;0.0511;0.4453
459;1.3923;-1.0140;-0.3919;-0.1749;0.0691;0.5077
462;1.2278;-1.2235;-0.0183;0.2127;-0.0037;0.0422
463;1.3789;-1.4084;0.0129;0.0842;-0.0309;0.0290
464;1.4350;-1.5011;0.0532;0.0600;-0.0382;0.0974
465;1.4398;-1.5338;0.0838;0.1024;-0.0422;0.1588
466;1.4526;-1.5678;0.1017;0.1188;-0.0551;0.1632
467;1.4631;-1.5807;0.1063;0.1202;-0.0643;0.1704
468;1.4663;-1.5744;0.1006;0.1192;-0.0647;0.2147
469;1.4746;-1.5670;0.0819;0.1238;-0.0707;0.2554
470;1.4721;-1.5412;0.0631;0.1423;-0.0761;0.3026
471;1.4606;-1.5348;0.0655;0.1773;-0.0725;0.3427
472;1.4642;-1.5431;0.0693;0.2130;-0.0687;0.3464
473;1.4676;-1.5350;0.0576;0.2506;-0.0707;0.3856
474;1.4686;-1.5369;0.0585;0.2867;-0.0766;0.3997
475;1.4656;-1.5266;0.0519;0.3089;-0.0849;0.4195
476;1.4644;-1.4941;0.0216;0.3299;-0.0979;0.4977
477;1.4585;-1.4623;-0.0060;0.3511;-0.1027;0.4556
478;1.4555;-1.4113;-0.0562;0.3424;-0.0783;0.3450
479;1.4490;-1.2976;-0.1636;0.3073;-0.0383;0.2764
480;1.4584;-1.1762;-0.2938;0.1970;0.0039;0.1724
481;1.4763;-1.0355;-0.4540;0.0589;0.0465;0.0402
482;1.4078;-0.8547;-0.5734;-0.1435;0.0760;-0.0963
485;1.2353;-1.2253;-0.0247;0.2324;-0.0105;-0.1099
486;1.3840;-1.4305;0.0294;0.0936;0.0062;-0.1136
487;1.4363;-1.5191;0.0688;0.0432;0.0180;-0.1532
488;1.4408;-1.5465;0.0935;0.0973;0.0380;-0.1994
489;1.4483;-1.5606;0.0994;0.1197;0.0584;-0.1850
490;1.4592;-1.5582;0.0868;0.1219;0.0668;-0.2258
491;1.4683;-1.5558;0.0790;0.1139;0.0672;-0.2911
492;1.4813;-1.5772;0.0854;0.1142;0.0631;-0.3218
493;1.4737;-1.5662;0.0848;0.1300;0.0610;-0.3407
494;1.4580;-1.5355;0.0694;0.1588;0.0588;-0.3766
495;1.4625;-1.5321;0.0606;0.1881;0.0609;-0.3801
496;1.4673;-1.5328;0.0555;0.2233;0.0695;-0.4166
497;1.4706;-1.5337;0.0540;0.2531;0.0716;-0.4336
498;1.4662;-1.5224;0.0470;0.2757;0.0672;-0.4524
499;1.4636;-1.5054;0.0315;0.2961;0.0715;-0.5122
500;1.4607;-1.4863;0.0145;0.3076;0.0711;-0.4394
501;1.4607;-1.4304;-0.0422;0.3029;0.0438;-0.2923
502;1.4540;-1.3119;-0.1541;0.2692;0.0160;-0.2283
503;1.4596;-1.1686;-0.3024;0.1420;-0.0017;-0.1787
504;1.4728;-1.0035;-0.4781;0.0291;-0.0022;-0.0367
505;1.4257;-0.8577;-0.5827;-0.1403;0.0383;0.0332
508;1.2113;-1.2161;-0.0111;0.2273;0.0665;-0.1656
509;1.3348;-1.3715;0.0241;0.0780;0.0694;-0.1991
510;1.4116;-1.4727;0.0508;0.0230;0.1034;-0.2081
511;1.4346;-1.4781;0.0360;0.0555;0.1505;-0.2451
512;1.4465;-1.4715;0.0165;0.0744;0.1648;-0.3350
513;1.4528;-1.4793;0.0190;0.0842;0.1568;-0.4010
514;1.4585;-1.4758;0.0087;0.0868;0.1516;-0.4190
515;1.4676;-1.4616;-0.0136;0.0847;0.1567;-0.4987
516;1.4640;-1.4409;-0.0303;0.0817;0.1659;-0.6004
517;1.4522;-1.4042;-0.0538;0.0916;0.1754;-0.6942
518;1.4446;-1.3688;-0.0853;0.0935;0.1805;-0.8072
519;1.4425;-1.3365;-0.1149;0.0920;0.1953;-0.9028
520;1.4468;-1.2976;-0.1578;0.0864;0.2197;-1.0564
521;1.4525;-1.2918;-0.1744;0.0848;0.2228;-1.1558
522;1.4667;-1.2885;-0.1897;0.0896;0.2093;-1.1542
523;1.4786;-1.2255;-0.2587;0.0739;0.1961;-1.1394
524;1.4811;-1.1750;-0.3211;0.0601;0.1635;-1.0940
525;1.4745;-1.1692;-0.3209;0.0565;0.1061;-0.9292
526;1.4592;-1.1471;-0.3295;0.0145;0.0327;-0.6821
527;1.4402;-1.1020;-0.3589;-0.0300;-0.0183;-0.3574
528;1.4210;-1.0169;-0.4204;-0.1548;0.0440;-0.4185
577;1.0046;-0.9529;-0.0670;0.0211;-0.0595;0.1934
578;1.2006;-1.2100;-0.0120;-0.1355;-0.0454;0.2834
579;1.3331;-1.3777;0.0302;-0.2225;-0.0483;0.3148
580;1.4158;-1.4729;0.0401;-0.2637;-0.0576;0.3673
581;1.4650;-1.5022;0.0210;-0.2344;-0.0524;0.4614
582;1.5044;-1.5215;-0.0002;-0.1946;-0.0481;0.6258
