Element;X;Y;Z;XY;YZ;XZ
163;-194.6108;-317.1833;-252.2624;78.8371;2.5494;15.0377
164;-539.1230;-709.0234;-614.6479;48.6438;17.3022;17.2220
165;-85.7720;-255.6906;-148.8848;49.0244;17.1855;2.4076
166;49.8474;-143.9650;-36.3017;22.6096;15.8902;-3.9061
167;-12.5559;-210.5032;-102.7788;0.3878;7.3429;-7.1138
168;-101.7814;-292.7938;-190.2880;0.8272;6.4621;-13.8796
169;-72.6196;-267.7315;-174.0019;-9.1798;3.1358;-10.7818
170;40.7244;-156.0757;-50.0630;-5.2638;-1.3132;-2.2740
171;-33.0453;-228.0380;-113.7743;-5.3696;2.0804;-12.4403
172;85.4203;-109.8136;-27.7576;-4.0868;5.9675;-13.9173
173;98.9245;-97.7192;-25.1443;-0.0192;4.6746;2.5300
174;47.0000;-152.3553;-56.0714;-1.4951;0.0105;4.0173
175;27.8150;-171.5741;-64.6815;0.9104;-0.7593;2.6055
176;21.2176;-176.7947;-71.4195;9.8576;5.1494;-5.9505
177;40.4109;-155.6912;-67.0367;11.1359;8.5705;-9.7032
178;4.0127;-190.9797;-111.3899;1.9797;7.9073;0.0963
179;77.2411;-114.9390;-23.8076;8.2341;6.5726;-8.6212
180;106.6999;-90.1052;-4.9889;0.1506;-3.8190;7.5829
181;125.9185;-67.5851;10.4670;-9.3725;-9.2136;10.7988
182;30.2504;-103.6283;-41.7370;-59.1478;-33.5365;27.7192
183;-230.3557;-372.4761;-279.6120;-68.9685;-6.8782;6.6613
186;-22.0868;-134.5571;-81.4929;83.7784;0.9552;4.7811
187;-351.6192;-501.1354;-485.3034;55.9007;5.3713;2.0241
188;-10.2517;-168.2275;-121.5379;59.8053;3.4091;5.7638
189;-22.5354;-216.3514;-139.8363;20.5596;-2.6015;3.1085
190;53.4514;-142.0358;-53.6809;1.4156;-2.1775;1.0372
191;16.6481;-178.4305;-88.3866;-3.2200;-4.6538;-1.7678
192;19.9813;-175.7113;-74.2890;-2.0917;-5.8732;-0.9800
193;6.7024;-188.4227;-91.5354;-10.8803;-4.3732;-6.6259
194;25.8001;-171.0291;-83.0315;-3.1712;-4.4135;0.2210
195;24.6128;-173.0081;-70.7838;-6.4855;-2.1502;-0.1025
196;7.3777;-189.3821;-81.4761;4.2521;3.5176;-10.5677
197;51.3398;-146.5598;-55.1799;-0.1691;4.6247;-7.9628
198;-9.3231;-206.8324;-120.4577;2.0729;1.9710;-4.9548
199;-14.0164;-210.5233;-123.3733;8.6234;2.4307;-9.7611
200;-54.3051;-250.9152;-161.0539;10.6857;2.3107;-3.2407
