Element;X;Y;Z;XY;YZ;XZ
163;1.0673;-1.0157;-0.0536;-0.3665;-0.0115;-0.0372
164;0.9831;-0.9694;-0.0198;-0.4085;-0.0680;-0.0761
165;0.9117;-0.8940;-0.0189;-0.4406;-0.0978;-0.1193
166;0.7905;-0.7751;-0.0151;-0.4695;-0.1134;-0.1665
167;0.6894;-0.6910;0.0010;-0.4289;-0.1112;-0.1666
168;0.6404;-0.6453;0.0031;-0.3047;-0.1182;-0.1781
169;0.6341;-0.6353;-0.0003;-0.1321;-0.1243;-0.1647
170;0.6310;-0.6303;-0.0012;0.0398;-0.1243;-0.1452
171;0.6420;-0.6416;-0.0013;0.1765;-0.1127;-0.1155
172;0.6561;-0.6535;-0.0024;0.3001;-0.1174;-0.0770
173;0.6686;-0.6662;-0.0023;0.4010;-0.1304;-0.0479
174;0.6660;-0.6617;-0.0045;0.5094;-0.1371;-0.0272
175;0.6529;-0.6454;-0.0080;0.6034;-0.1409;-0.0186
176;0.6209;-0.6168;-0.0045;0.6978;-0.1459;-0.0057
177;0.5732;-0.5735;-0.0000;0.7798;-0.1582;0.0035
178;0.5129;-0.5085;-0.0051;0.8518;-0.1774;0.0188
179;0.4431;-0.4325;-0.0107;0.9291;-0.1853;0.0252
180;0.3994;-0.3907;-0.0087;0.9626;-0.1807;0.0314
181;0.4064;-0.3980;-0.0083;0.9541;-0.1516;0.0262
182;0.4469;-0.4372;-0.0093;1.0092;-0.0555;0.0013
183;0.5820;-0.5147;-0.0693;1.1677;0.0687;0.0104
186;1.0798;-0.9949;-0.0856;-0.3818;-0.0065;-0.0338
187;0.9605;-0.9107;-0.0538;-0.4168;-0.0134;-0.0498
188;0.8499;-0.8264;-0.0245;-0.5137;-0.0271;-0.0355
189;0.7370;-0.7361;-0.0022;-0.5563;-0.0521;-0.0591
190;0.6570;-0.6633;0.0060;-0.4850;-0.0546;-0.0629
191;0.6172;-0.6358;0.0179;-0.3328;-0.0570;-0.0771
192;0.6131;-0.6422;0.0288;-0.1324;-0.0600;-0.0684
193;0.6118;-0.6442;0.0318;0.0391;-0.0579;-0.0602
194;0.6200;-0.6522;0.0317;0.1867;-0.0509;-0.0514
195;0.6244;-0.6537;0.0287;0.3411;-0.0458;-0.0506
196;0.6300;-0.6565;0.0258;0.4467;-0.0434;-0.0636
197;0.6285;-0.6520;0.0230;0.5415;-0.0437;-0.0630
198;0.6109;-0.6301;0.0182;0.6384;-0.0426;-0.0594
199;0.5812;-0.5955;0.0131;0.7297;-0.0366;-0.0512
200;0.5316;-0.5504;0.0170;0.8173;-0.0265;-0.0412
201;0.4541;-0.4910;0.0353;0.8959;-0.0275;-0.0298
202;0.3820;-0.4303;0.0476;0.9613;-0.0384;0.0015
