Element;X;Y;Z;XY;YZ;XZ
163;-303.4770;-497.0741;-418.7337;-4.2002;-12.5478;23.4460
164;-260.7921;-459.0513;-356.1624;19.2763;2.1857;-0.7664
165;-260.8151;-458.7451;-354.9663;17.0494;8.8480;-1.3500
166;-33.6710;-234.8926;-135.8304;5.1647;6.2421;-4.4003
167;-83.7448;-283.4099;-183.0523;-7.2768;3.2519;-11.8194
168;35.5288;-161.9300;-61.4753;-14.5150;3.4361;-12.5083
169;55.7898;-142.8216;-42.7884;-7.4508;-1.8151;-16.9628
170;-52.4503;-246.8665;-148.9646;-23.0986;-4.5096;-14.3138
171;-76.1987;-272.0325;-173.8290;-21.6007;-1.9380;-12.2571
172;54.5869;-142.7664;-44.1960;-17.7536;-1.4232;-10.1080
173;-66.0978;-263.9645;-171.5934;-15.4677;-1.4288;-10.6824
174;20.6816;-176.7709;-80.0199;-15.6885;-1.4674;-8.9319
175;-110.6302;-306.2219;-206.3442;-21.7117;1.5592;-3.4363
176;-10.2620;-207.1903;-110.3826;-17.1875;6.0590;-7.7439
177;17.6717;-178.2233;-80.8226;-21.4299;2.8724;-7.1340
178;-52.3583;-242.4348;-143.9833;-32.2453;-1.0692;-8.8703
179;-34.2541;-229.9916;-132.7186;-23.7563;-0.9753;-8.0380
180;96.1871;-80.2928;6.0024;-44.9254;3.5866;-11.0370
181;-120.3120;-291.3214;-211.7184;-50.0030;9.5502;-14.7773
182;-40.4517;-205.5419;-144.7377;-54.0033;11.9225;-13.3636
183;-134.7190;-295.6536;-253.6665;-49.5232;5.4038;-27.5322
186;-80.6564;-281.6584;-177.7644;-9.2187;4.3448;-0.4280
187;-288.5187;-481.3025;-403.2349;23.5211;0.6278;-6.8110
188;-148.6453;-342.7949;-254.4580;21.6823;-4.7197;-0.4109
189;-89.1955;-289.5044;-200.1727;9.7709;-5.9808;-2.6716
190;-35.8360;-234.9900;-140.6716;-12.1444;-1.7319;-8.4663
191;18.1243;-183.1750;-87.3654;-3.0782;0.2419;-4.5385
192;111.1658;-90.6133;2.7932;-0.8811;2.7915;-1.5480
193;-39.1489;-235.3054;-142.1889;-22.0796;5.5659;-2.9365
194;1.3304;-195.6028;-102.6663;-21.6555;4.2860;-3.8913
195;-24.0143;-224.2623;-134.2620;-11.8093;2.3374;-0.9481
196;12.7563;-187.3082;-93.7307;-11.4195;1.1071;-4.1784
197;15.2205;-181.5082;-88.1265;-14.6723;2.1506;-8.8504
198;-49.2810;-247.7495;-149.8505;-16.3264;-0.0162;-4.0590
199;-22.0489;-218.4025;-122.9269;-21.5605;-0.5954;-3.8545
200;-26.1780;-221.3387;-134.5417;-22.3224;5.9464;-2.0179
201;6.7622;-185.8319;-114.8759;-25.4010;3.1009;-3.2052
202;-36.6819;-232.5421;-138.3296;-23.2327;-1.3725;-8.4721
203;26.7730;-151.6197;-56.8314;-47.2677;0.6502;-2.6953
204;-61.0918;-231.8856;-139.5488;-53.2150;1.3566;-2.0882
205;-174.8214;-323.4017;-254.4452;-68.3246;1.4749;3.0649
206;-113.9928;-287.6409;-212.1159;-50.5469;5.7322;6.2864
209;-101.8735;-303.1043;-203.7691;2.4565;3.8556;7.8849
210;-251.7801;-444.5380;-348.7709;25.7474;-0.9961;9.6531
211;-156.9169;-349.9898;-260.1484;26.8349;1.1213;9.6003
212;-85.8945;-286.2999;-197.3521;10.4138;2.3430;3.4050
213;-87.5177;-288.0923;-194.6729;-11.5504;0.9250;0.8929
214;61.1730;-138.1010;-46.2518;-0.0662;2.2537;6.8222
215;-0.0808;-201.2639;-104.9893;-7.7587;2.5150;1.3326
216;-12.0063;-209.5783;-115.3837;-19.1126;0.9535;6.4687
217;-1.0530;-197.9349;-107.4712;-21.1057;0.7808;6.5844
218;-52.2896;-252.3806;-160.0042;-12.8249;2.5263;2.9600
219;52.1209;-147.7928;-55.9291;-11.5416;1.6741;3.0121
220;-89.7683;-288.1038;-202.1127;-15.4989;0.7360;-3.0457
221;61.2883;-139.2237;-49.8537;-5.2609;-0.1340;-4.2419
222;-105.3570;-298.8010;-208.5209;-26.3126;-2.3818;-7.2288
223;39.7457;-155.5214;-69.5631;-21.9835;-6.3134;-0.9955
224;-91.0386;-284.5681;-192.0608;-26.9676;-1.7756;6.5793
225;-24.7108;-213.4956;-120.1830;-32.1484;6.7371;5.8107
226;22.7713;-152.9746;-66.6054;-49.8098;2.1982;0.2694
227;-80.2551;-248.0828;-169.5930;-55.6851;-6.5955;3.5599
228;-133.6746;-279.1791;-209.5309;-69.8339;-5.2914;-2.7324
229;-89.4243;-248.6917;-168.6108;-61.5670;0.1611;-8.7303
232;-329.9185;-527.7162;-448.2605;12.3969;7.5681;-7.0948
233;-320.3773;-519.3663;-430.4313;14.8985;-1.2038;3.8639
234;-200.4912;-397.0474;-302.6607;23.0229;-3.6384;1.1874
235;58.9414;-141.8098;-41.7336;10.2864;-4.3874;1.8335
236;-94.6712;-295.0772;-202.9191;-10.9356;-3.1287;4.0924
