Element;X;Y;Z;XY;YZ;XZ
163;1.0054;-1.0078;-0.0016;-0.0220;-0.0256;0.0370
164;1.0720;-1.0853;0.0100;-0.0557;-0.0455;0.0056
165;1.0651;-1.0702;0.0013;-0.1642;-0.0522;-0.0101
166;1.0244;-1.0226;-0.0033;-0.2630;-0.0689;-0.0381
167;0.9868;-0.9848;-0.0038;-0.3131;-0.0790;-0.0514
168;0.9502;-0.9456;-0.0052;-0.3131;-0.0853;-0.0580
169;0.9247;-0.9215;-0.0034;-0.2749;-0.0898;-0.0624
170;0.9001;-0.9030;0.0016;-0.2163;-0.0894;-0.0401
171;0.8783;-0.8828;0.0028;-0.1490;-0.0916;-0.0346
172;0.8593;-0.8596;-0.0000;-0.0754;-0.0860;-0.0380
173;0.8445;-0.8444;-0.0015;-0.0091;-0.0835;-0.0293
174;0.8336;-0.8318;-0.0025;0.0426;-0.0873;-0.0180
175;0.8266;-0.8271;-0.0015;0.0899;-0.0915;-0.0016
176;0.8193;-0.8175;-0.0028;0.1172;-0.0944;0.0136
177;0.8126;-0.8086;-0.0047;0.1318;-0.0911;0.0178
178;0.8196;-0.8219;0.0010;0.1262;-0.0906;0.0198
179;0.8424;-0.8471;0.0032;0.1037;-0.0903;0.0219
180;0.8944;-0.8911;-0.0034;0.0622;-0.0835;0.0224
181;0.9819;-0.9799;-0.0041;0.0266;-0.0670;0.0249
182;1.0854;-1.0822;-0.0039;0.0011;-0.0398;0.0183
183;1.2177;-1.2189;-0.0030;0.1047;0.0006;0.0049
186;1.0256;-0.9958;-0.0316;-0.0004;0.0009;0.0012
187;1.0762;-1.0595;-0.0205;-0.0332;-0.0143;-0.0084
188;1.0608;-1.0569;-0.0060;-0.1787;-0.0249;-0.0365
189;1.0236;-1.0222;-0.0033;-0.2920;-0.0347;-0.0405
190;0.9918;-0.9863;-0.0068;-0.3210;-0.0410;-0.0172
191;0.9585;-0.9562;-0.0033;-0.3053;-0.0347;-0.0040
192;0.9299;-0.9257;-0.0041;-0.2599;-0.0259;-0.0030
193;0.9003;-0.8918;-0.0098;-0.1974;-0.0294;-0.0079
194;0.8789;-0.8703;-0.0095;-0.1229;-0.0347;-0.0173
195;0.8633;-0.8568;-0.0076;-0.0510;-0.0325;-0.0256
196;0.8474;-0.8439;-0.0044;0.0034;-0.0304;-0.0229
197;0.8346;-0.8353;-0.0001;0.0435;-0.0331;-0.0301
198;0.8301;-0.8353;0.0038;0.0943;-0.0336;-0.0329
199;0.8179;-0.8252;0.0063;0.1236;-0.0322;-0.0216
200;0.8073;-0.8170;0.0086;0.1499;-0.0329;-0.0052
201;0.8193;-0.8293;0.0090;0.1586;-0.0348;0.0047
202;0.8408;-0.8477;0.0054;0.1393;-0.0350;0.0022
203;0.8929;-0.8937;0.0002;0.0881;-0.0271;0.0009
204;0.9867;-0.9780;-0.0098;0.0238;-0.0168;-0.0053
205;1.0903;-1.0718;-0.0205;-0.0308;-0.0096;-0.0156
206;1.2302;-1.1976;-0.0354;0.0967;0.0001;-0.0225
209;1.0247;-0.9983;-0.0284;0.0058;0.0065;0.0111
210;1.0780;-1.0534;-0.0283;-0.0231;0.0193;0.0107
211;1.0640;-1.0560;-0.0103;-0.1785;0.0241;0.0348
212;1.0268;-1.0277;-0.0011;-0.2903;0.0250;0.0428
213;0.9949;-0.9925;-0.0042;-0.3168;0.0255;0.0296
214;0.9596;-0.9568;-0.0033;-0.2989;0.0247;0.0072
215;0.9291;-0.9207;-0.0094;-0.2559;0.0238;0.0017
216;0.9004;-0.8864;-0.0150;-0.2042;0.0313;0.0007
217;0.8800;-0.8714;-0.0093;-0.1257;0.0357;0.0145
218;0.8646;-0.8599;-0.0062;-0.0542;0.0349;0.0243
219;0.8467;-0.8429;-0.0043;0.0003;0.0349;0.0217
220;0.8327;-0.8364;0.0020;0.0439;0.0349;0.0229
221;0.8292;-0.8325;0.0029;0.0976;0.0370;0.0230
222;0.8179;-0.8242;0.0045;0.1240;0.0370;0.0159
223;0.8053;-0.8155;0.0097;0.1480;0.0334;-0.0043
224;0.8165;-0.8276;0.0092;0.1558;0.0290;-0.0192
225;0.8418;-0.8465;0.0036;0.1360;0.0262;-0.0186
226;0.8956;-0.8939;-0.0024;0.0910;0.0235;-0.0217
227;0.9856;-0.9762;-0.0105;0.0280;0.0134;-0.0141
228;1.0885;-1.0735;-0.0168;-0.0281;0.0046;-0.0057
229;1.2293;-1.2012;-0.0312;0.0906;-0.0058;0.0098
232;1.0028;-1.0023;-0.0047;-0.0179;0.0257;-0.0338
233;1.0722;-1.0813;0.0048;-0.0448;0.0456;-0.0028
234;1.0682;-1.0657;-0.0055;-0.1722;0.0568;0.0243
235;1.0264;-1.0202;-0.0069;-0.2639;0.0695;0.0445
236;0.9885;-0.9887;-0.0017;-0.3115;0.0746;0.0460
237;0.9533;-0.9491;-0.0047;-0.3069;0.0755;0.0433
238;0.9222;-0.9198;-0.0042;-0.2804;0.0814;0.0571
239;0.8971;-0.8958;-0.0016;-0.2285;0.0901;0.0512
240;0.8815;-0.8789;-0.0030;-0.1464;0.0934;0.0451
241;0.8660;-0.8658;-0.0013;-0.0718;0.0844;0.0423
242;0.8461;-0.8487;0.0017;-0.0123;0.0813;0.0382
243;0.8308;-0.8336;0.0013;0.0413;0.0853;0.0275
244;0.8243;-0.8244;-0.0005;0.0927;0.0856;0.0181
245;0.8185;-0.8152;-0.0044;0.1148;0.0887;0.0055
246;0.8111;-0.8070;-0.0048;0.1277;0.0880;0.0027
247;0.8172;-0.8192;0.0002;0.1224;0.0855;0.0057
248;0.8416;-0.8454;0.0027;0.1016;0.0836;0.0019
249;0.8965;-0.8906;-0.0057;0.0708;0.0733;0.0014
250;0.9838;-0.9734;-0.0117;0.0417;0.0566;-0.0065
251;1.0826;-1.0747;-0.0089;0.0130;0.0302;-0.0142
252;1.2119;-1.2160;0.0004;0.1072;-0.0112;0.0071
301;0.9310;-0.9277;-0.0030;-0.5616;-0.0343;-0.0062
302;0.9227;-0.9305;0.0073;-0.5165;-0.0508;-0.0167
303;0.9430;-0.9513;0.0073;-0.4322;-0.0529;-0.0074
304;0.9694;-0.9729;0.0011;-0.3835;-0.0601;-0.0068
305;0.9812;-0.9802;-0.0028;-0.3584;-0.0684;-0.0267
306;0.9916;-0.9916;-0.0022;-0.3526;-0.0632;-0.0302
307;0.9900;-0.9910;-0.0014;-0.3364;-0.0717;-0.0192
308;0.9745;-0.9757;0.0001;-0.3174;-0.0832;0.0036
309;0.9608;-0.9627;0.0012;-0.2883;-0.0788;0.0048
310;0.9464;-0.9505;0.0024;-0.2509;-0.0770;-0.0008
311;0.9292;-0.9314;0.0016;-0.2068;-0.0767;0.0124
312;0.9186;-0.9185;-0.0023;-0.1542;-0.0712;0.0172
313;0.9036;-0.9029;-0.0016;-0.0964;-0.0719;0.0215
314;0.8894;-0.8898;-0.0014;-0.0385;-0.0799;0.0331
315;0.8863;-0.8855;-0.0019;0.0270;-0.0813;0.0429
316;0.8914;-0.8940;0.0017;0.0904;-0.0743;0.0507
