163; 0.4993
164; 0.4692
165; 0.4656
166; 0.4463
167; 0.4337
168; 0.4285
169; 0.4289
170; 0.4228
171; 0.4161
172; 0.4091
173; 0.4009
174; 0.3963
175; 0.3983
176; 0.3973
177; 0.3974
178; 0.3938
179; 0.3882
180; 0.3804
181; 0.3727
182; 0.3560
183; 0.3411
186; 0.4967
187; 0.4614
188; 0.4594
189; 0.4433
190; 0.4300
191; 0.4230
192; 0.4210
193; 0.4157
194; 0.4113
195; 0.4050
196; 0.3986
197; 0.3952
198; 0.3985
199; 0.3968
200; 0.3940
201; 0.3913
202; 0.3892
203; 0.3831
204; 0.3778
205; 0.3629
206; 0.3478
209; 0.4989
210; 0.4644
211; 0.4614
212; 0.4437
213; 0.4296
214; 0.4228
215; 0.4209
216; 0.4159
217; 0.4115
218; 0.4046
219; 0.3985
220; 0.3966
221; 0.3991
222; 0.3978
223; 0.3941
224; 0.3899
225; 0.3883
226; 0.3832
227; 0.3784
228; 0.3628
229; 0.3467
232; 0.5012
233; 0.4722
234; 0.4679
235; 0.4461
236; 0.4330
237; 0.4271
238; 0.4280
239; 0.4242
240; 0.4156
241; 0.4088
242; 0.4011
243; 0.3983
244; 0.4003
245; 0.3982
246; 0.3969
247; 0.3921
248; 0.3869
249; 0.3798
250; 0.3734
251; 0.3557
252; 0.3382
301; 0.7484
302; 0.6982
303; 0.6548
304; 0.6457
305; 0.6253
306; 0.6061
307; 0.5739
308; 0.5372
309; 0.5136
310; 0.4894
311; 0.4616
312; 0.4408
313; 0.4213
314; 0.4046
315; 0.3903
316; 0.3790
317; 0.3684
318; 0.3512
319; 0.3189
320; 0.2798
321; 0.2280
324; 0.7441
325; 0.6936
326; 0.6468
327; 0.6395
328; 0.6261
329; 0.6079
330; 0.5740
331; 0.5382
332; 0.5129
333; 0.4913
334; 0.4622
335; 0.4391
336; 0.4226
337; 0.4067
338; 0.3915
339; 0.3822
340; 0.3719
341; 0.3548
342; 0.3255
343; 0.2913
344; 0.2385
