163; 0.7273
164; 0.5866
165; 0.5050
166; 0.4554
167; 0.4310
168; 0.4191
169; 0.4170
170; 0.4253
171; 0.4290
172; 0.4268
173; 0.4247
174; 0.4218
175; 0.4165
176; 0.4072
177; 0.4030
178; 0.4037
179; 0.4031
180; 0.3872
181; 0.3604
182; 0.3201
183; 0.2814
186; 0.7245
187; 0.5806
188; 0.4916
189; 0.4449
190; 0.4233
191; 0.4137
192; 0.4083
193; 0.4097
194; 0.4146
195; 0.4167
196; 0.4147
197; 0.4107
198; 0.4060
199; 0.4023
200; 0.3999
201; 0.4007
202; 0.4018
203; 0.3888
204; 0.3657
205; 0.3293
206; 0.3019
209; 0.7236
210; 0.5804
211; 0.4907
212; 0.4453
213; 0.4223
214; 0.4124
215; 0.4071
216; 0.4087
217; 0.4146
218; 0.4182
219; 0.4166
220; 0.4106
221; 0.4061
222; 0.4033
223; 0.3998
224; 0.4007
225; 0.4018
226; 0.3876
227; 0.3643
228; 0.3297
229; 0.3030
232; 0.7260
233; 0.5859
234; 0.5030
235; 0.4548
236; 0.4287
237; 0.4172
238; 0.4167
239; 0.4236
240; 0.4285
241; 0.4305
242; 0.4272
243; 0.4213
244; 0.4155
245; 0.4080
246; 0.4050
247; 0.4041
248; 0.4022
249; 0.3858
250; 0.3586
251; 0.3194
252; 0.2815
301; 0.7856
302; 0.7541
303; 0.7019
304; 0.6507
305; 0.6118
306; 0.5920
307; 0.5810
308; 0.5631
309; 0.5425
310; 0.5211
311; 0.5010
312; 0.4828
313; 0.4537
314; 0.4294
315; 0.4106
316; 0.3877
317; 0.3571
318; 0.3231
319; 0.2761
320; 0.2282
321; 0.1732
324; 0.7697
325; 0.7354
326; 0.6806
327; 0.6404
328; 0.5985
329; 0.5768
330; 0.5727
331; 0.5594
332; 0.5402
333; 0.5168
334; 0.4943
335; 0.4740
336; 0.4489
337; 0.4256
338; 0.4070
339; 0.3886
340; 0.3620
341; 0.3312
342; 0.2865
343; 0.2445
344; 0.1913
347; 0.7675
348; 0.7347
349; 0.6819
350; 0.6417
351; 0.5973
352; 0.5768
353; 0.5724
354; 0.5583
355; 0.5408
356; 0.5181
357; 0.4947
358; 0.4732
359; 0.4485
360; 0.4262
361; 0.4065
362; 0.3880
363; 0.3622
364; 0.3306
365; 0.2865
366; 0.2447
367; 0.1903
370; 0.7800
371; 0.7497
372; 0.7011
373; 0.6493
