Element;X;Y;Z;XY;YZ;XZ
163;1.1152;-1.0786;-0.0373;-0.2570;-0.0567;-0.0370
164;1.0362;-1.0219;-0.0217;-0.4836;-0.0933;-0.0745
165;0.9351;-0.9354;-0.0034;-0.7030;-0.1300;-0.1046
166;0.8279;-0.8368;0.0078;-0.7710;-0.1515;-0.1363
167;0.7742;-0.7847;0.0087;-0.7521;-0.1384;-0.1561
168;0.7442;-0.7473;0.0024;-0.6759;-0.1139;-0.1390
169;0.7356;-0.7393;0.0025;-0.5467;-0.1006;-0.1109
170;0.7529;-0.7549;0.0012;-0.3799;-0.1032;-0.0904
171;0.7769;-0.7771;-0.0005;-0.2130;-0.1078;-0.0773
172;0.7922;-0.7910;-0.0022;-0.0834;-0.1118;-0.0780
173;0.7926;-0.7913;-0.0028;0.0070;-0.1140;-0.0767
174;0.7742;-0.7728;-0.0018;0.0859;-0.1109;-0.0756
175;0.7531;-0.7496;-0.0044;0.1665;-0.1166;-0.0679
176;0.7317;-0.7255;-0.0070;0.2628;-0.1242;-0.0588
177;0.7146;-0.7095;-0.0051;0.3351;-0.1295;-0.0661
178;0.7061;-0.6991;-0.0062;0.4101;-0.1359;-0.0684
179;0.7060;-0.6998;-0.0070;0.4557;-0.1334;-0.0467
180;0.7159;-0.7137;-0.0023;0.4429;-0.1184;-0.0379
181;0.7728;-0.7558;-0.0181;0.4089;-0.1054;-0.0103
182;0.8942;-0.8658;-0.0296;0.4790;-0.0856;0.0571
183;1.0692;-1.0627;-0.0093;0.6416;-0.0222;0.1152
186;1.1217;-1.0625;-0.0610;-0.2305;0.0026;0.1282
187;1.0180;-0.9837;-0.0408;-0.4743;-0.0169;0.0663
188;0.9090;-0.8955;-0.0163;-0.7469;-0.0326;0.0520
189;0.8094;-0.8057;-0.0034;-0.8153;-0.0488;0.0307
190;0.7603;-0.7614;0.0003;-0.7782;-0.0509;0.0019
191;0.7301;-0.7403;0.0095;-0.6891;-0.0468;-0.0240
192;0.7205;-0.7348;0.0129;-0.5524;-0.0422;-0.0515
193;0.7383;-0.7526;0.0132;-0.3730;-0.0366;-0.0642
194;0.7586;-0.7737;0.0138;-0.2144;-0.0338;-0.0556
195;0.7714;-0.7853;0.0131;-0.0770;-0.0362;-0.0462
196;0.7734;-0.7859;0.0113;0.0250;-0.0420;-0.0432
197;0.7563;-0.7680;0.0107;0.1145;-0.0403;-0.0358
198;0.7328;-0.7390;0.0050;0.2125;-0.0368;-0.0411
199;0.7130;-0.7158;0.0017;0.3099;-0.0386;-0.0363
200;0.6943;-0.7050;0.0091;0.3857;-0.0385;-0.0168
201;0.6804;-0.6997;0.0180;0.4494;-0.0365;-0.0014
202;0.6751;-0.6971;0.0208;0.4847;-0.0332;-0.0124
203;0.6909;-0.7055;0.0135;0.4778;-0.0309;-0.0280
204;0.7614;-0.7691;0.0069;0.4552;-0.0308;-0.0351
205;0.8966;-0.8829;-0.0157;0.5004;-0.0229;-0.0647
206;1.0975;-1.0582;-0.0405;0.6217;-0.0110;-0.0723
209;1.1179;-1.0703;-0.0486;-0.2376;-0.0052;-0.0818
210;1.0135;-0.9819;-0.0390;-0.4829;0.0319;-0.0277
211;0.9117;-0.8854;-0.0284;-0.7435;0.0591;0.0058
212;0.8146;-0.8030;-0.0121;-0.8160;0.0682;0.0238
213;0.7583;-0.7548;-0.0025;-0.7738;0.0652;0.0305
214;0.7287;-0.7325;0.0021;-0.6785;0.0591;0.0495
215;0.7233;-0.7312;0.0068;-0.5491;0.0567;0.0654
216;0.7431;-0.7528;0.0079;-0.3744;0.0542;0.0712
217;0.7609;-0.7708;0.0081;-0.2126;0.0446;0.0608
218;0.7709;-0.7823;0.0101;-0.0690;0.0459;0.0464
219;0.7727;-0.7871;0.0128;0.0343;0.0552;0.0375
220;0.7550;-0.7658;0.0099;0.1166;0.0515;0.0363
221;0.7307;-0.7401;0.0083;0.2109;0.0437;0.0417
222;0.7115;-0.7224;0.0098;0.3116;0.0369;0.0396
223;0.6953;-0.7046;0.0082;0.3928;0.0308;0.0224
224;0.6810;-0.6979;0.0153;0.4538;0.0342;0.0001
225;0.6764;-0.6951;0.0181;0.4810;0.0317;0.0175
226;0.6933;-0.7050;0.0100;0.4692;0.0322;0.0260
227;0.7649;-0.7678;0.0024;0.4474;0.0328;0.0400
228;0.8994;-0.8926;-0.0085;0.4981;0.0165;0.0709
229;1.0981;-1.0758;-0.0244;0.6121;0.0047;0.0562
232;1.1096;-1.0833;-0.0283;-0.2599;0.0540;0.0187
233;1.0288;-1.0163;-0.0209;-0.4863;0.0928;0.0081
234;0.9443;-0.9368;-0.0103;-0.7031;0.1288;0.0449
235;0.8516;-0.8516;-0.0012;-0.7637;0.1478;0.0872
236;0.7839;-0.7846;-0.0002;-0.7290;0.1351;0.1075
237;0.7471;-0.7438;-0.0040;-0.6523;0.1132;0.1059
238;0.7415;-0.7390;-0.0041;-0.5381;0.1011;0.0944
239;0.7622;-0.7584;-0.0047;-0.3802;0.0971;0.0816
240;0.7796;-0.7770;-0.0039;-0.2205;0.0999;0.0778
241;0.7905;-0.7885;-0.0028;-0.0800;0.1100;0.0847
242;0.7880;-0.7854;-0.0038;0.0289;0.1159;0.0778
243;0.7694;-0.7677;-0.0025;0.1011;0.1174;0.0774
244;0.7493;-0.7443;-0.0064;0.1710;0.1230;0.0605
245;0.7308;-0.7243;-0.0072;0.2615;0.1308;0.0293
246;0.7175;-0.7192;0.0005;0.3476;0.1329;0.0332
247;0.7091;-0.7023;-0.0067;0.4116;0.1346;0.0409
248;0.7077;-0.6953;-0.0129;0.4476;0.1308;0.0345
249;0.7200;-0.7106;-0.0098;0.4295;0.1209;0.0202
250;0.7792;-0.7583;-0.0228;0.4007;0.1077;0.0107
251;0.8924;-0.8669;-0.0280;0.4633;0.0838;-0.0752
252;1.0628;-1.0435;-0.0192;0.6167;0.0144;-0.1896
301;1.0454;-1.0253;-0.0220;-0.0709;-0.0520;0.0196
302;1.0539;-1.0532;-0.0002;-0.2300;-0.1082;0.0063
303;1.0555;-1.0733;0.0141;-0.2581;-0.1086;-0.0455
304;1.0435;-1.0629;0.0161;-0.3425;-0.1069;-0.1443
305;1.0294;-1.0416;0.0109;-0.3645;-0.1069;-0.1792
306;1.0249;-1.0283;0.0010;-0.3279;-0.1105;-0.1769
307;1.0217;-1.0157;-0.0073;-0.2779;-0.1080;-0.1586
308;0.9956;-0.9948;-0.0031;-0.2152;-0.1131;-0.1279
309;0.9571;-0.9581;-0.0004;-0.1545;-0.1232;-0.1093
310;0.9254;-0.9265;-0.0004;-0.1009;-0.1174;-0.0802
311;0.9010;-0.9015;-0.0013;-0.0309;-0.1086;-0.0399
312;0.8927;-0.8919;-0.0026;0.0373;-0.1113;0.0142
