163; 0.5407
164; 0.4936
165; 0.4720
166; 0.4485
167; 0.4314
168; 0.4215
169; 0.4163
170; 0.4070
171; 0.3978
172; 0.3965
173; 0.3925
174; 0.3887
175; 0.3877
176; 0.3881
177; 0.3896
178; 0.3896
179; 0.3912
180; 0.3854
181; 0.3725
182; 0.3545
183; 0.3337
186; 0.5446
187; 0.4893
188; 0.4645
189; 0.4429
190; 0.4293
191; 0.4197
192; 0.4118
193; 0.3982
194; 0.3909
195; 0.3898
196; 0.3883
197; 0.3882
198; 0.3847
199; 0.3811
200; 0.3843
201; 0.3884
202; 0.3931
203; 0.3893
204; 0.3768
205; 0.3615
206; 0.3443
209; 0.5449
210; 0.4883
211; 0.4635
212; 0.4430
213; 0.4298
214; 0.4208
215; 0.4113
216; 0.3980
217; 0.3907
218; 0.3895
219; 0.3887
220; 0.3879
221; 0.3850
222; 0.3808
223; 0.3833
224; 0.3889
225; 0.3942
226; 0.3897
227; 0.3774
228; 0.3611
229; 0.3436
232; 0.5431
233; 0.4924
234; 0.4716
235; 0.4485
236; 0.4327
237; 0.4218
238; 0.4170
239; 0.4073
240; 0.3968
241; 0.3964
242; 0.3920
243; 0.3884
244; 0.3879
245; 0.3872
246; 0.3884
247; 0.3909
248; 0.3932
249; 0.3866
250; 0.3719
251; 0.3533
252; 0.3330
301; 0.7632
302; 0.7190
303; 0.6795
304; 0.6568
305; 0.6254
306; 0.5995
307; 0.5667
308; 0.5367
309; 0.5158
310; 0.4904
311; 0.4664
312; 0.4458
313; 0.4239
314; 0.4061
315; 0.3930
316; 0.3820
317; 0.3684
318; 0.3489
319; 0.3154
320; 0.2704
321; 0.2149
324; 0.7499
325; 0.7102
326; 0.6647
327; 0.6442
328; 0.6274
329; 0.6017
330; 0.5672
331; 0.5335
332; 0.5143
333; 0.4882
334; 0.4645
335; 0.4434
336; 0.4252
337; 0.4068
338; 0.3922
339; 0.3853
340; 0.3715
341; 0.3526
342; 0.3230
343; 0.2858
344; 0.2280
347; 0.7501
348; 0.7098
349; 0.6650
350; 0.6436
351; 0.6272
352; 0.6025
353; 0.5675
354; 0.5365
355; 0.5146
356; 0.4867
357; 0.4632
358; 0.4410
359; 0.4248
360; 0.4090
361; 0.3924
362; 0.3854
363; 0.3725
364; 0.3527
365; 0.3229
366; 0.2858
