Element;X;Y;Z;XY;YZ;XZ
163;1.4201;-1.4104;-0.0061;0.0985;-0.0893;0.1388
164;1.4559;-1.4631;0.0013;0.0491;-0.0759;0.1357
165;1.4340;-1.4413;0.0052;-0.0305;-0.0804;0.0766
166;1.3790;-1.3825;0.0028;-0.1015;-0.1003;0.0527
167;1.3333;-1.3316;-0.0031;-0.1298;-0.1147;0.0552
168;1.3056;-1.3001;-0.0062;-0.1097;-0.1106;0.0797
169;1.2809;-1.2765;-0.0033;-0.0634;-0.1021;0.1143
170;1.2468;-1.2475;0.0001;-0.0215;-0.0986;0.1327
171;1.2251;-1.2193;-0.0061;0.0207;-0.0916;0.1469
172;1.2210;-1.2149;-0.0052;0.0623;-0.0938;0.1658
173;1.2128;-1.2116;-0.0006;0.1068;-0.1017;0.1787
174;1.2023;-1.2028;-0.0002;0.1415;-0.1076;0.1881
175;1.2077;-1.2023;-0.0056;0.1717;-0.1132;0.1823
176;1.2177;-1.2051;-0.0122;0.1999;-0.1234;0.1611
177;1.2270;-1.2164;-0.0105;0.2248;-0.1300;0.1406
178;1.2488;-1.2433;-0.0064;0.2348;-0.1280;0.1288
179;1.2811;-1.2786;-0.0036;0.2189;-0.1216;0.1034
180;1.3262;-1.3266;-0.0007;0.1641;-0.1098;0.0200
181;1.3936;-1.3757;-0.0216;0.0289;-0.0963;-0.0535
182;1.4696;-1.4234;-0.0526;-0.1899;-0.0780;-0.1509
183;1.6304;-1.5385;-0.0979;-0.2482;-0.0173;-0.2486
186;1.4155;-1.4316;0.0198;0.1082;-0.0139;-0.0541
187;1.4392;-1.4648;0.0226;0.0464;-0.0238;-0.0454
188;1.4153;-1.4528;0.0340;-0.0452;-0.0370;0.0050
189;1.3630;-1.3937;0.0313;-0.1080;-0.0442;0.0391
190;1.3255;-1.3588;0.0306;-0.1294;-0.0461;0.0496
191;1.2994;-1.3250;0.0267;-0.0962;-0.0424;0.0629
192;1.2725;-1.2878;0.0159;-0.0284;-0.0377;0.0565
193;1.2364;-1.2438;0.0083;0.0193;-0.0355;0.0503
194;1.2205;-1.2291;0.0076;0.0602;-0.0304;0.0511
195;1.2160;-1.2195;0.0030;0.0991;-0.0264;0.0437
196;1.2085;-1.2066;-0.0026;0.1341;-0.0276;0.0361
197;1.2079;-1.2012;-0.0091;0.1629;-0.0336;0.0219
198;1.2095;-1.1974;-0.0120;0.2055;-0.0363;0.0293
