163; 0.5530
164; 0.5061
165; 0.4816
166; 0.4620
167; 0.4485
168; 0.4346
169; 0.4272
170; 0.4185
171; 0.4101
172; 0.4077
173; 0.4045
174; 0.4030
175; 0.4029
176; 0.3976
177; 0.3946
178; 0.3965
179; 0.3954
180; 0.3842
181; 0.3676
182; 0.3489
183; 0.3275
186; 0.5533
187; 0.5002
188; 0.4729
189; 0.4537
190; 0.4447
191; 0.4359
192; 0.4232
193; 0.4100
194; 0.4040
195; 0.4007
196; 0.3994
197; 0.4005
198; 0.4019
199; 0.3938
200; 0.3899
201; 0.3953
202; 0.3949
203; 0.3876
204; 0.3749
205; 0.3571
206; 0.3390
209; 0.5562
210; 0.5016
211; 0.4736
212; 0.4538
213; 0.4447
214; 0.4355
215; 0.4225
216; 0.4090
217; 0.4042
218; 0.4011
219; 0.3982
220; 0.4004
221; 0.4015
222; 0.3931
223; 0.3902
224; 0.3950
225; 0.3940
226; 0.3877
227; 0.3756
228; 0.3577
229; 0.3387
232; 0.5548
233; 0.5076
234; 0.4833
235; 0.4613
236; 0.4476
237; 0.4336
238; 0.4257
239; 0.4188
240; 0.4113
241; 0.4081
242; 0.4044
243; 0.4024
244; 0.4015
245; 0.3966
246; 0.3947
247; 0.3959
248; 0.3947
249; 0.3855
250; 0.3684
251; 0.3496
252; 0.3275
301; 0.7554
302; 0.7156
303; 0.6862
304; 0.6580
305; 0.6273
306; 0.6044
307; 0.5759
308; 0.5501
309; 0.5277
310; 0.5026
311; 0.4779
312; 0.4525
313; 0.4263
314; 0.4068
315; 0.3926
316; 0.3805
317; 0.3659
318; 0.3433
319; 0.3095
320; 0.2681
321; 0.2130
324; 0.7437
325; 0.7105
326; 0.6706
327; 0.6481
328; 0.6354
329; 0.6111
330; 0.5741
331; 0.5467
332; 0.5256
333; 0.5000
334; 0.4785
335; 0.4523
336; 0.4242
337; 0.4072
338; 0.3925
339; 0.3818
340; 0.3687
341; 0.3465
342; 0.3178
343; 0.2836
344; 0.2254
347; 0.7435
348; 0.7093
349; 0.6699
350; 0.6482
351; 0.6368
352; 0.6132
353; 0.5742
354; 0.5451
355; 0.5263
356; 0.5009
357; 0.4777
358; 0.4513
359; 0.4229
360; 0.4061
361; 0.3920
362; 0.3824
363; 0.3689
364; 0.3464
365; 0.3190
366; 0.2831
367; 0.2246
370; 0.7532
371; 0.7171
372; 0.6857
373; 0.6591
374; 0.6296
375; 0.6053
376; 0.5762
377; 0.5508
378; 0.5292
379; 0.5019
380; 0.4744
381; 0.4480
382; 0.4243
383; 0.4058
384; 0.3919
385; 0.3817
386; 0.3663
387; 0.3433
388; 0.3114
389; 0.2681
390; 0.2115
439; 0.7220
440; 0.7811
441; 0.7823
442; 0.7704
443; 0.7552
444; 0.7273
445; 0.7019
446; 0.6749
447; 0.6423
448; 0.6047
449; 0.5679
450; 0.5267
451; 0.4848
452; 0.4455
453; 0.4097
454; 0.3687
455; 0.3302
456; 0.2913
457; 0.2437
458; 0.1900
459; 0.1320
462; 0.7094
463; 0.7707
464; 0.7723
465; 0.7655
466; 0.7502
467; 0.7180
468; 0.7025
469; 0.6795
470; 0.6465
471; 0.6101
472; 0.5736
473; 0.5306
474; 0.4858
475; 0.4466
476; 0.4121
477; 0.3720
478; 0.3344
479; 0.2986
480; 0.2527
481; 0.2013
482; 0.1411
485; 0.7094
486; 0.7703
487; 0.7719
488; 0.7648
489; 0.7508
490; 0.7205
491; 0.7021
492; 0.6812
493; 0.6492
494; 0.6080
495; 0.5716
496; 0.5307
497; 0.4853
498; 0.4470
499; 0.4125
500; 0.3730
501; 0.3346
502; 0.2978
503; 0.2519
504; 0.2006
505; 0.1415
508; 0.7217
509; 0.7828
510; 0.7842
511; 0.7725
512; 0.7562
513; 0.7298
514; 0.7042
515; 0.6775
516; 0.6438
517; 0.6024
518; 0.5652
519; 0.5267
520; 0.4856
521; 0.4465
522; 0.4104
523; 0.3694
524; 0.3303
525; 0.2905
526; 0.2425
527; 0.1895
528; 0.1324
577; 0.5990
578; 0.7170
579; 0.7938
580; 0.8291
581; 0.8386
582; 0.8337
583; 0.8029
584; 0.7703
585; 0.7305
586; 0.6819
587; 0.6356
588; 0.5861
589; 0.5374
590; 0.4850
591; 0.4297
592; 0.3703
593; 0.3119
594; 0.2511
595; 0.1967
596; 0.1401
597; 0.0913
600; 0.5788
601; 0.6955
602; 0.7861
603; 0.8195
604; 0.8239
605; 0.8237
606; 0.8068
607; 0.7765
608; 0.7363
609; 0.6898
610; 0.6397
611; 0.5890
612; 0.5440
613; 0.4915
614; 0.4366
615; 0.3779
616; 0.3195
617; 0.2606
618; 0.2073
619; 0.1508
620; 0.1017
623; 0.5802
624; 0.6960
625; 0.7855
626; 0.8202
627; 0.8253
628; 0.8233
629; 0.8060
630; 0.7766
631; 0.7327
632; 0.6875
633; 0.6402
634; 0.5909
635; 0.5454
636; 0.4922
637; 0.4375
638; 0.3781
639; 0.3187
640; 0.2607
641; 0.2070
642; 0.1510
643; 0.1019
646; 0.5996
647; 0.7147
648; 0.7951
649; 0.8310
650; 0.8359
651; 0.8315
652; 0.8030
653; 0.7671
654; 0.7241
655; 0.6806
656; 0.6378
657; 0.5891
658; 0.5406
659; 0.4876
660; 0.4311
661; 0.3697
662; 0.3105
663; 0.2515
664; 0.1960
665; 0.1396
666; 0.0916
715; 0.5853
716; 0.7206
717; 0.7990
718; 0.8505
719; 0.8711
720; 0.8652
721; 0.8498
722; 0.8088
723; 0.7621
724; 0.7173
725; 0.6658
726; 0.6137
727; 0.5574
728; 0.5008
729; 0.4377
730; 0.3759
731; 0.3101
732; 0.2412
733; 0.1763
734; 0.1255
735; 0.0844
738; 0.5613
739; 0.6978
740; 0.7867
741; 0.8372
742; 0.8635
743; 0.8645
744; 0.8515
745; 0.8167
746; 0.7695
747; 0.7216
748; 0.6664
749; 0.6138
750; 0.5610
751; 0.5081
752; 0.4451
753; 0.3821
754; 0.3162
755; 0.2478
756; 0.1854
757; 0.1374
758; 0.0942
761; 0.5634
762; 0.6974
763; 0.7842
764; 0.8367
765; 0.8641
766; 0.8637
767; 0.8516
768; 0.8153
769; 0.7679
770; 0.7229
771; 0.6672
772; 0.6135
773; 0.5617
774; 0.5084
775; 0.4452
776; 0.3820
777; 0.3165
778; 0.2473
779; 0.1857
780; 0.1375
781; 0.0943
784; 0.5883
785; 0.7203
786; 0.7954
787; 0.8489
788; 0.8712
789; 0.8649
790; 0.8479
791; 0.8057
792; 0.7608
793; 0.7187
794; 0.6667
795; 0.6137
796; 0.5588
797; 0.5015
798; 0.4375
799; 0.3749
800; 0.3099
801; 0.2406
802; 0.1768
803; 0.1257
804; 0.0841
853; 0.6106
854; 0.7174
855; 0.7884
856; 0.8261
857; 0.8250
858; 0.8183
859; 0.7922
860; 0.7635
861; 0.7264
862; 0.6826
863; 0.6399
864; 0.5905
865; 0.5410
866; 0.4883
867; 0.4331
868; 0.3727
869; 0.3101
870; 0.2508
871; 0.1965
872; 0.1398
873; 0.0909
876; 0.5843
877; 0.6918
878; 0.7770
879; 0.8144
880; 0.8207
881; 0.8188
882; 0.7970
883; 0.7683
884; 0.7314
885; 0.6878
886; 0.6442
887; 0.5943
888; 0.5452
889; 0.4941
890; 0.4388
891; 0.3790
892; 0.3186
893; 0.2594
894; 0.2069
895; 0.1512
896; 0.1006
899; 0.5867
900; 0.6915
901; 0.7763
902; 0.8135
903; 0.8181
904; 0.8196
905; 0.7967
906; 0.7678
907; 0.7350
908; 0.6887
909; 0.6429
910; 0.5927
911; 0.5436
912; 0.4944
913; 0.4387
914; 0.3797
915; 0.3189
916; 0.2592
917; 0.2071
918; 0.1512
919; 0.1008
922; 0.6084
923; 0.7174
924; 0.7870
925; 0.8219
926; 0.8254
927; 0.8166
928; 0.7907
929; 0.7655
930; 0.7305
931; 0.6828
932; 0.6379
933; 0.5882
934; 0.5375
935; 0.4887
936; 0.4331
937; 0.3736
938; 0.3108
939; 0.2506
940; 0.1975
941; 0.1398
942; 0.0909
991; 0.7310
992; 0.7855
993; 0.7845
994; 0.7670
995; 0.7517
996; 0.7211
997; 0.6951
998; 0.6729
999; 0.6391
1000; 0.6013
1001; 0.5693
1002; 0.5288
1003; 0.4866
1004; 0.4514
1005; 0.4134
1006; 0.3735
1007; 0.3336
1008; 0.2921
1009; 0.2424
1010; 0.1884
1011; 0.1318
1014; 0.7156
1015; 0.7748
1016; 0.7766
1017; 0.7619
1018; 0.7483
1019; 0.7118
1020; 0.6938
1021; 0.6752
1022; 0.6443
1023; 0.6091
1024; 0.5727
1025; 0.5316
1026; 0.4888
1027; 0.4516
1028; 0.4170
1029; 0.3760
1030; 0.3375
1031; 0.2994
1032; 0.2532
1033; 0.2006
1034; 0.1413
1037; 0.7170
1038; 0.7740
1039; 0.7760
1040; 0.7630
1041; 0.7483
1042; 0.7122
1043; 0.6952
1044; 0.6761
1045; 0.6431
1046; 0.6096
1047; 0.5723
1048; 0.5310
1049; 0.4894
1050; 0.4511
1051; 0.4174
1052; 0.3756
1053; 0.3369
1054; 0.2995
1055; 0.2533
1056; 0.2005
1057; 0.1412
1060; 0.7280
1061; 0.7838
1062; 0.7854
1063; 0.7689
1064; 0.7511
1065; 0.7230
1066; 0.6986
1067; 0.6734
1068; 0.6400
1069; 0.6020
1070; 0.5675
1071; 0.5286
1072; 0.4872
1073; 0.4503
1074; 0.4148
1075; 0.3723
1076; 0.3332
1077; 0.2927
1078; 0.2426
1079; 0.1884
1080; 0.1316
1129; 0.7513
1130; 0.7183
1131; 0.6844
1132; 0.6600
1133; 0.6350
1134; 0.6164
1135; 0.5826
1136; 0.5471
1137; 0.5240
1138; 0.4977
1139; 0.4694
1140; 0.4497
1141; 0.4265
1142; 0.4067
1143; 0.3946
1144; 0.3845
1145; 0.3706
1146; 0.3473
1147; 0.3116
