Element;X;Y;Z;XY;YZ;XZ
163;353.6855;315.3351;335.2539;95.2432;-5.6513;0.6897
164;-552.8954;-671.5936;-605.7280;78.2111;-14.9113;14.6367
165;-155.8154;-307.2832;-225.8200;63.1793;-10.9544;9.2734
166;-2.8892;-136.9079;-58.1031;74.6255;-6.4780;7.7957
167;-56.2463;-200.9165;-122.7597;66.1631;-18.5235;12.5887
168;38.4700;-120.6848;-38.6667;59.5382;-15.8995;4.4916
169;194.5313;-1.2074;98.6533;17.7570;-5.3153;16.8831
170;27.2633;-163.3526;-50.0818;9.9866;-6.8030;13.1995
171;43.3915;-149.0288;-34.5443;10.2540;-7.8084;17.7572
172;136.5534;-47.5514;52.3642;29.4625;-10.5623;21.1429
173;121.5345;-69.4881;37.2312;21.0779;-15.5622;10.6587
174;13.6796;-175.2362;-72.5605;16.6469;-21.2868;10.5659
175;57.8273;-128.9624;-37.7508;32.3246;-20.0571;4.2474
176;82.1862;-99.4509;-22.5606;26.4573;-13.5091;1.3432
177;80.9769;-110.4199;-32.2656;6.5744;-9.7241;7.5620
178;-8.9828;-164.8466;-96.2078;-63.4852;-8.2142;2.8845
179;21.8102;-155.5300;-75.1938;-31.7664;-21.1343;3.2744
180;26.4920;-135.8020;-61.9012;-54.4172;-18.7919;-0.7727
181;-114.1842;-245.9674;-188.1622;-67.7792;-29.4339;1.0925
182;-449.0490;-507.6797;-489.0432;-95.0285;-12.2023;1.4207
183;-510.6633;-536.0623;-527.0502;-97.4989;-17.3469;15.3484
186;348.8783;314.5935;338.8032;97.2505;7.4302;0.4878
187;-283.0896;-373.6533;-316.4593;87.2495;0.7507;3.9722
188;-318.2289;-447.4712;-367.0685;75.7996;-11.8844;7.9119
189;163.2748;19.3895;99.1022;60.9047;-22.1887;-1.2041
190;-202.3545;-363.2900;-268.1773;58.1754;-16.6325;0.8759
191;161.7459;-32.1861;77.3919;19.6477;-7.5659;12.8051
192;174.0857;-19.8340;79.5842;17.8641;-5.0344;2.4282
193;156.7443;-35.6683;63.3432;21.8492;-6.8488;5.3109
194;-13.9474;-208.8700;-106.7726;15.2348;-11.5126;14.5278
195;45.3125;-146.6201;-32.9405;22.5932;-11.1010;15.8483
196;-2.3277;-182.0543;-69.5321;34.1878;-6.0895;13.2526
197;-148.4940;-340.7755;-228.8168;22.4996;-1.9484;4.9320
198;95.6308;-87.5893;19.0324;32.5145;-4.0772;-0.4857
