Element;X;Y;Z;XY;YZ;XZ
163;0.6337;-0.6270;-0.0101;-1.0500;-0.0076;-0.0114
164;0.5519;-0.5484;-0.0046;-0.8721;-0.0244;0.0015
165;0.5044;-0.5051;0.0006;-0.7892;-0.0481;-0.0186
166;0.4972;-0.4992;0.0019;-0.6975;-0.0626;-0.0227
167;0.5167;-0.5163;-0.0005;-0.5654;-0.0794;-0.0279
168;0.5335;-0.5300;-0.0034;-0.4197;-0.0828;-0.0292
169;0.5450;-0.5431;-0.0014;-0.2305;-0.0808;-0.0236
170;0.5389;-0.5389;0.0000;-0.0750;-0.0816;-0.0189
171;0.5339;-0.5281;-0.0059;0.0176;-0.0807;-0.0217
172;0.5353;-0.5320;-0.0036;0.0920;-0.0824;-0.0266
173;0.5288;-0.5289;-0.0008;0.1647;-0.0845;-0.0288
174;0.5179;-0.5158;-0.0029;0.2178;-0.0834;-0.0266
175;0.5089;-0.5064;-0.0034;0.2791;-0.0874;-0.0235
176;0.4965;-0.4937;-0.0033;0.3347;-0.0977;-0.0255
177;0.4781;-0.4780;-0.0009;0.4021;-0.1008;-0.0311
178;0.4672;-0.4702;0.0025;0.5017;-0.0977;-0.0347
179;0.4691;-0.4765;0.0072;0.6389;-0.0924;-0.0379
180;0.5006;-0.5122;0.0117;0.8024;-0.0796;-0.0505
181;0.6149;-0.6175;0.0035;0.9653;-0.0557;-0.0652
182;0.8106;-0.7964;-0.0134;1.1573;-0.0177;-0.0624
183;0.9852;-0.9738;-0.0165;1.5902;0.0243;0.0289
186;0.6459;-0.6174;-0.0304;-1.0408;0.0049;-0.0007
187;0.5527;-0.5381;-0.0158;-0.8721;-0.0141;-0.0086
188;0.4933;-0.4865;-0.0068;-0.8025;-0.0203;-0.0033
189;0.4817;-0.4775;-0.0044;-0.7029;-0.0216;-0.0103
190;0.5065;-0.5080;0.0008;-0.5644;-0.0283;-0.0164
191;0.5292;-0.5333;0.0040;-0.4049;-0.0290;-0.0107
192;0.5386;-0.5378;-0.0013;-0.2115;-0.0279;-0.0146
193;0.5312;-0.5247;-0.0066;-0.0668;-0.0334;-0.0219
194;0.5282;-0.5241;-0.0042;0.0173;-0.0324;-0.0242
195;0.5289;-0.5253;-0.0044;0.0922;-0.0270;-0.0263
196;0.5235;-0.5207;-0.0031;0.1545;-0.0282;-0.0304
197;0.5179;-0.5177;-0.0005;0.2037;-0.0303;-0.0351
198;0.5061;-0.5087;0.0015;0.2821;-0.0330;-0.0300
199;0.4860;-0.4884;0.0026;0.3341;-0.0359;-0.0240
200;0.4644;-0.4688;0.0039;0.4015;-0.0333;-0.0245
201;0.4578;-0.4634;0.0056;0.5053;-0.0309;-0.0265
202;0.4633;-0.4689;0.0052;0.6409;-0.0261;-0.0323
203;0.4956;-0.4962;0.0007;0.8074;-0.0191;-0.0250
204;0.6128;-0.6100;-0.0024;0.9651;-0.0085;-0.0224
205;0.8172;-0.8130;-0.0047;1.1583;-0.0065;-0.0288
206;1.0100;-0.9929;-0.0194;1.6199;0.0190;-0.0600
209;0.6526;-0.6261;-0.0292;-1.0374;0.0009;0.0120
210;0.5579;-0.5388;-0.0201;-0.8709;0.0152;0.0124
211;0.4980;-0.4849;-0.0131;-0.8013;0.0273;0.0090
212;0.4849;-0.4790;-0.0059;-0.7026;0.0261;0.0150
213;0.5056;-0.5063;0.0000;-0.5607;0.0331;0.0193
214;0.5283;-0.5321;0.0034;-0.3979;0.0294;0.0111
215;0.5362;-0.5381;0.0013;-0.2152;0.0272;0.0177
216;0.5286;-0.5241;-0.0047;-0.0766;0.0324;0.0203
217;0.5270;-0.5235;-0.0036;0.0154;0.0321;0.0219
218;0.5279;-0.5256;-0.0029;0.0965;0.0309;0.0229
219;0.5230;-0.5199;-0.0036;0.1571;0.0348;0.0253
220;0.5186;-0.5185;-0.0004;0.1991;0.0330;0.0332
221;0.5067;-0.5084;0.0007;0.2753;0.0327;0.0246
222;0.4853;-0.4876;0.0027;0.3306;0.0382;0.0191
223;0.4645;-0.4695;0.0042;0.4028;0.0381;0.0171
224;0.4577;-0.4631;0.0056;0.5110;0.0349;0.0210
225;0.4651;-0.4687;0.0033;0.6463;0.0301;0.0239
226;0.5013;-0.4991;-0.0024;0.8040;0.0207;0.0231
227;0.6175;-0.6112;-0.0051;0.9615;0.0129;0.0213
228;0.8192;-0.8120;-0.0081;1.1572;0.0100;0.0255
229;1.0084;-0.9923;-0.0190;1.6072;-0.0194;0.0374
232;0.6363;-0.6291;-0.0107;-1.0455;-0.0034;0.0110
233;0.5597;-0.5507;-0.0096;-0.8763;0.0177;-0.0144
234;0.5123;-0.5117;-0.0013;-0.7922;0.0517;0.0176
235;0.4997;-0.4999;-0.0005;-0.6922;0.0661;0.0349
236;0.5128;-0.5104;-0.0021;-0.5541;0.0748;0.0330
237;0.5292;-0.5278;-0.0017;-0.4067;0.0753;0.0341
238;0.5396;-0.5392;0.0001;-0.2374;0.0778;0.0289
239;0.5360;-0.5372;0.0012;-0.0929;0.0837;0.0183
240;0.5313;-0.5272;-0.0042;0.0146;0.0861;0.0173
241;0.5317;-0.5290;-0.0029;0.1001;0.0879;0.0206
242;0.5305;-0.5301;-0.0014;0.1723;0.0886;0.0202
243;0.5215;-0.5182;-0.0039;0.2132;0.0881;0.0238
244;0.5083;-0.5064;-0.0027;0.2710;0.0900;0.0229
245;0.4940;-0.4925;-0.0022;0.3261;0.0959;0.0256
246;0.4786;-0.4778;-0.0013;0.4038;0.0988;0.0318
247;0.4694;-0.4708;0.0007;0.5157;0.1000;0.0309
248;0.4763;-0.4794;0.0032;0.6554;0.0939;0.0416
249;0.5136;-0.5189;0.0053;0.8065;0.0779;0.0616
250;0.6239;-0.6184;-0.0055;0.9570;0.0447;0.0837
251;0.8124;-0.7918;-0.0190;1.1411;0.0076;0.0636
252;0.9859;-0.9671;-0.0242;1.5612;-0.0317;-0.0323
301;0.8370;-0.8109;-0.0228;-1.3577;-0.0306;0.0365
302;0.7994;-0.7943;-0.0045;-1.1397;-0.0277;0.0170
303;0.7758;-0.7839;0.0087;-0.8773;-0.0456;-0.0112
304;0.7593;-0.7652;0.0059;-0.6852;-0.0711;-0.0295
305;0.7371;-0.7397;0.0023;-0.5541;-0.0687;-0.0478
306;0.7308;-0.7323;0.0016;-0.4669;-0.0646;-0.0553
307;0.7171;-0.7230;0.0056;-0.3936;-0.0727;-0.0401
308;0.7030;-0.7091;0.0061;-0.2966;-0.0742;-0.0306
309;0.6924;-0.6927;0.0003;-0.1515;-0.0792;-0.0197
310;0.6720;-0.6800;0.0071;-0.0037;-0.0876;-0.0247
311;0.6523;-0.6615;0.0088;0.1428;-0.0834;-0.0131
312;0.6355;-0.6374;0.0015;0.2740;-0.0826;0.0013
313;0.6130;-0.6165;0.0035;0.4032;-0.0961;0.0113
314;0.5877;-0.5902;0.0028;0.5346;-0.1121;0.0207
315;0.5827;-0.5851;0.0030;0.6536;-0.1198;0.0303
316;0.5903;-0.5955;0.0056;0.7852;-0.1230;0.0320
317;0.6018;-0.6120;0.0098;0.9198;-0.1161;0.0221
318;0.6091;-0.6255;0.0150;1.0601;-0.0914;0.0026
319;0.6104;-0.6308;0.0174;1.2193;-0.0548;-0.0134
320;0.5921;-0.6054;0.0108;1.3989;-0.0167;-0.0199
321;0.6864;-0.6458;-0.0341;1.4508;0.0754;-0.0279
324;0.8412;-0.8104;-0.0278;-1.3117;0.0050;0.0353
325;0.7987;-0.7743;-0.0237;-1.0942;-0.0079;-0.0029
326;0.7691;-0.7517;-0.0188;-0.8322;-0.0152;-0.0294
327;0.7440;-0.7398;-0.0048;-0.6758;-0.0305;-0.0363
328;0.7366;-0.7423;0.0065;-0.5899;-0.0355;-0.0337
329;0.7364;-0.7438;0.0074;-0.4978;-0.0267;-0.0129
330;0.7143;-0.7203;0.0061;-0.4052;-0.0270;-0.0081
331;0.6961;-0.7013;0.0056;-0.2892;-0.0326;-0.0123
332;0.6855;-0.6924;0.0061;-0.1279;-0.0340;-0.0128
333;0.6691;-0.6736;0.0042;0.0292;-0.0274;-0.0130
334;0.6478;-0.6522;0.0031;0.1850;-0.0302;-0.0065
335;0.6240;-0.6324;0.0072;0.3209;-0.0288;-0.0161
336;0.5977;-0.6091;0.0113;0.4430;-0.0321;-0.0090
337;0.5699;-0.5878;0.0171;0.5655;-0.0430;-0.0072
338;0.5569;-0.5754;0.0194;0.6850;-0.0422;-0.0115
339;0.5565;-0.5763;0.0193;0.8120;-0.0367;-0.0087
