Element;X;Y;Z;XY;YZ;XZ
163;59.6661;-111.9482;-21.4176;-45.5029;-5.3944;16.5331
164;-81.7507;-110.5854;-16.7485;-54.3033;35.5016;37.3145
165;-59.7656;-1.5533;51.1458;41.1837;-11.4982;61.5887
166;59.4282;80.3141;71.5853;7.3990;-60.6373;46.4261
167;8.4670;-4.2568;-14.0573;34.2458;-31.6443;17.9044
168;117.4506;146.9155;80.7516;20.5350;-7.7961;-9.6151
169;0.0464;-39.8304;-44.3491;34.8726;11.0625;0.3443
170;-38.5492;-19.4928;-22.5045;90.5578;3.3825;4.7814
171;-78.5113;-5.3130;-61.5370;9.7956;2.0708;9.6022
172;7.0218;12.8292;-24.5067;16.5314;-7.8775;24.0859
173;-90.6642;-42.4433;-105.1006;17.8282;-0.4006;12.9791
174;-36.2907;14.5782;-32.1095;-22.7045;3.8947;0.6637
175;-89.6299;-114.2276;-97.0955;-61.3563;14.6043;-22.3659
176;-98.0444;-107.7091;-156.4530;-41.1267;22.0302;-21.2343
177;77.5700;11.2100;-49.3390;-55.8468;6.2553;-8.8588
178;68.6516;-1.7222;-87.6144;-41.6002;25.4463;-0.1130
179;33.6655;-73.7666;-86.0209;-22.4499;-5.9866;40.1959
180;97.7405;21.8457;-55.5614;40.2117;-10.4719;26.5184
181;199.9099;35.7694;27.7743;4.0396;-5.7694;-15.8468
182;124.7596;-71.9096;-4.4958;7.6902;-1.3242;-12.6114
183;25.9428;-159.3251;-95.1013;30.0140;7.1550;-19.1303
186;107.2183;-68.6361;21.0048;-46.9865;-1.6450;-4.8806
187;118.7529;72.6969;22.9018;30.7480;16.4628;54.3177
188;47.2709;18.7013;16.1947;81.4098;22.8961;43.4972
189;53.7415;97.1896;40.3105;62.6327;-3.9092;36.1434
190;2.8708;65.7882;-20.3464;18.0318;36.7995;-3.0003
191;-2.5280;-28.2765;-18.1158;2.3565;-6.9814;6.9430
192;13.5535;-53.2241;-16.3765;36.0347;6.9927;-3.1550
193;-95.7875;-75.4083;-87.2882;89.4535;-4.4843;6.6279
194;-43.0562;25.9335;-24.2875;50.8067;-24.7850;14.8940
195;-89.7680;-3.3516;-37.2307;45.8221;-31.7753;2.6244
196;-131.5799;22.9911;-39.6475;11.3894;-41.5410;8.7996
197;-84.5210;5.2869;-25.3360;-59.6674;-41.3559;-17.7987
198;-64.0901;-7.6947;-18.1123;-64.5271;-38.5194;-25.1140
199;-29.4693;-45.6667;-55.6693;-68.1594;-23.6143;-6.2282
200;72.5553;-24.9493;6.4148;-33.6551;-2.0298;2.4672
201;5.2124;-82.5116;-82.7777;-24.2094;12.9350;12.7279
202;75.3169;34.6613;-24.8497;35.3531;14.9243;17.7002
203;28.7062;7.2449;-49.2083;18.0744;10.2300;-1.9223
204;267.9710;99.0814;106.2293;8.5783;-7.4328;-16.3232
205;195.3372;-3.2976;77.0710;8.0321;-11.4821;-5.1783
206;120.8257;-69.6960;10.5783;26.2911;-2.2654;-19.0392
209;179.9386;-4.9988;102.4135;-38.9323;2.9017;5.2044
210;106.5030;4.0950;-13.8340;22.7309;7.0840;-7.1133
211;62.1901;45.4983;4.9155;90.6311;-13.5887;-6.9035
212;19.8736;91.5870;28.9778;41.5837;3.8051;-10.9976
213;-22.0249;63.2068;-10.0366;27.2093;-15.7539;9.6133
214;15.3996;-0.1325;15.8029;16.3285;10.4233;-1.8542
215;5.9547;-35.0396;-5.1648;61.2556;-13.8387;7.5609
216;-95.4575;-62.1877;-73.4153;73.8454;-0.7307;-7.0558
217;-75.5741;-1.1664;-36.2662;55.0342;5.9810;-6.2676
218;-106.5456;27.9922;-37.4400;53.8938;21.6470;-2.7899
219;-114.5514;36.2628;-27.2373;-1.3258;36.9311;-3.3732
220;-86.5886;27.2859;-7.1769;-44.6068;22.0518;8.2650
221;-35.2510;8.4099;-11.4869;-77.7811;26.8768;17.8220
222;-7.8867;-51.6964;-56.2949;-73.0667;29.9271;0.5938
223;93.5430;-16.7442;-31.3983;-54.1990;27.0856;-3.1695
224;9.3207;-86.5930;-84.9586;-31.0580;16.5184;-4.2064
225;5.6319;-37.6418;-79.3524;12.3574;-20.3806;10.4083
226;60.7899;123.3608;-2.5426;1.3875;-3.3090;-6.6958
227;331.5711;177.2095;175.4825;-24.0355;17.1489;10.9639
228;308.2477;111.7264;187.4479;4.9873;14.5629;12.1202
229;13.9701;-178.9710;-112.8557;10.6114;17.4376;13.3396
232;72.2682;-95.9377;-29.8103;-51.1737;-11.1528;-8.9785
233;-16.8257;-55.0391;-28.1335;-23.6703;-18.3945;-48.7732
234;-60.1772;-16.6811;24.5077;62.8416;-3.1586;-58.6876
235;113.7148;112.4483;88.9871;29.6318;76.9778;-42.6607
236;18.3160;53.7477;2.6252;37.9347;64.6495;-2.9239
237;97.2361;105.2044;45.9594;42.2388;32.2160;4.0127
238;-61.4977;-49.4519;-68.9432;81.1334;-0.9916;-0.7754
239;0.8197;65.0303;19.8105;52.1353;-5.9530;7.5623
240;-121.2157;-22.8201;-92.0282;36.1418;-17.6545;-6.5086
241;-68.0036;7.5415;-49.4236;24.3718;6.0476;-23.4532
242;-38.6672;7.5972;-67.0845;2.5319;-9.0454;-15.9536
243;-90.7519;-53.5506;-75.6359;-41.1819;6.3482;7.2634
244;-66.8719;-61.5194;-48.8764;-60.6731;-12.8380;23.6091
245;-85.0612;-129.1222;-152.1938;-62.8389;-46.2902;40.6715
246;39.9618;-14.4259;-84.3142;-13.9393;-55.2128;34.6641
247;33.2421;-16.6055;-118.1813;-46.2004;-16.5075;16.4388
248;53.5060;-36.7372;-79.4303;3.4777;7.3071;-15.1227
249;21.0065;-27.8072;-109.9050;17.9142;-15.3594;8.8310
250;263.3656;99.1872;96.5803;-1.1402;-10.8328;18.5767
251;87.0013;-96.7449;-58.7388;2.4093;-11.4259;17.5288
252;181.9396;-3.4536;42.1532;17.2351;-19.1307;11.7710
301;76.6495;-122.5260;-22.8095;-12.3554;-11.7376;-0.4279
302;139.8681;-56.5121;31.3839;-20.9452;-9.5408;-1.4070
303;26.4979;-147.8477;-61.5619;-47.2883;-3.7532;7.7765
304;-98.3471;-283.7515;-177.8029;-6.5531;-9.3517;33.4695
305;17.9039;-141.9910;-13.3768;17.8976;-11.0642;43.7267
306;-149.6075;-255.4890;-127.4416;40.4185;-27.0082;47.9078
307;67.5957;62.4300;110.3059;0.1405;-86.6950;41.0775
308;-95.7776;-90.4302;-72.1469;-23.7984;-83.2409;44.8373
309;-57.6953;-65.6688;-39.9927;17.4318;-78.8031;50.5333
310;-53.3511;-37.9139;-17.6038;7.5843;-88.8271;33.5296
311;-20.5759;11.4875;13.0028;1.9715;-86.1870;38.6802
312;-112.0716;-50.3608;-71.0228;20.8201;-82.1678;27.3029
313;12.4215;97.4864;77.5891;-17.7680;-80.8283;17.8316
314;-24.8536;16.7482;20.8088;-39.4256;-81.5862;8.7001
315;14.9313;42.9460;61.9828;-48.7718;-70.0492;-3.3327
316;101.6438;59.4044;97.7787;-79.0049;-34.4538;-35.3368
317;191.5966;88.7980;113.0243;-61.8489;-4.0159;-56.9935
318;172.6158;3.6843;47.5476;-40.9534;10.5456;-27.0656
319;85.1309;-105.7602;-42.2814;-26.9732;2.3168;-4.9933
320;198.2627;4.1109;92.0672;-24.2505;-12.9765;-0.6363
321;647.2875;446.8226;547.0222;-1.3479;-1.5060;-10.7819
324;97.6138;-103.9542;6.6394;-1.7875;2.0728;3.3699
325;30.7644;-146.3544;-39.9492;-43.9744;-15.2984;-3.1512
326;13.6377;-165.7137;-56.9481;-42.1776;-12.6356;1.6749
327;31.2387;-161.8073;-41.7402;-5.1429;-18.8809;4.1494
328;28.2943;-129.9709;-15.5353;24.8600;-34.3999;34.9128
329;52.8694;-13.0336;61.4940;81.0662;-22.3896;30.0755
330;-91.0307;-52.9873;22.6205;68.6558;-20.8663;24.0028
331;-58.5804;-31.6746;89.4300;49.4417;-27.4684;3.5579
332;-212.4331;-182.2074;-84.6107;67.5620;-7.7117;9.0301
333;-211.6167;-145.7644;-51.3233;46.7488;9.4829;18.9742
334;-237.9026;-174.9205;-97.4518;54.8691;0.3861;29.7318
