Element;X;Y;Z;XY;YZ;XZ
163;-63.1439;-189.5508;-133.8613;74.3154;-18.3801;11.9810
164;-212.9209;-351.5651;-275.0245;68.8902;-24.1564;1.3063
165;219.0054;59.4957;146.9261;57.0776;-23.8501;1.0860
166;-107.3490;-264.3249;-174.5463;59.1361;-17.0313;14.7765
167;-1.8057;-170.0676;-76.2580;50.8804;-21.8730;5.6439
168;21.9979;-157.8986;-56.9182;42.3349;-16.8757;-0.1867
169;1.6891;-196.1378;-81.2130;2.3838;-14.9424;4.5033
170;10.2112;-175.0185;-63.1061;28.8920;-18.7762;13.0652
171;38.1250;-152.1564;-35.4183;15.8703;-23.3513;4.9236
172;-17.9393;-211.3032;-105.7208;5.1186;-27.9258;5.3362
173;91.7906;-97.2748;-1.5553;-5.5388;-32.8522;12.7076
174;170.7647;-11.8918;87.1878;10.5376;-41.2056;6.2054
175;44.8307;-137.7182;-29.3692;17.5817;-35.9112;10.0059
176;141.2642;-49.7885;62.2985;22.0591;-22.2288;3.3023
177;472.5074;274.4226;385.2027;4.0517;-6.4124;-17.1894
178;258.7575;90.1476;181.3222;-49.2904;-11.3412;-17.0262
179;223.5771;51.2699;143.2694;-26.7777;-37.0768;-26.1298
180;124.7815;-45.6406;37.2035;-41.0522;-34.7136;-7.4315
181;179.6770;27.9170;65.5924;-40.1766;-26.4060;-40.6521
182;108.5739;-69.3363;-38.1648;-6.3990;-29.0890;-17.1012
183;202.1412;41.3122;74.8435;-22.7005;13.1140;-47.5983
186;-21.8560;-130.3458;-61.9610;80.7487;-12.9206;-6.7933
187;-154.4440;-276.0167;-202.5618;76.5771;-5.8519;-8.8070
188;225.3402;58.6290;151.7670;55.8794;-10.0490;1.0066
189;-84.1842;-251.7316;-154.9593;54.9370;-10.3986;2.7881
190;-73.8291;-261.7541;-145.8201;33.6922;-6.5442;5.7372
191;-8.4285;-198.9474;-83.6040;30.3597;-5.2630;7.0784
192;41.2911;-148.0975;-41.5662;28.8299;-11.6558;6.8995
193;-26.6624;-220.6594;-114.4539;25.1707;-10.6650;-4.2169
194;87.4833;-101.9907;3.0384;33.7171;-7.8147;0.0871
195;-93.5789;-293.5958;-182.4992;3.6187;-12.1872;-2.0089
196;70.8864;-126.0072;-14.8266;16.1387;-12.6003;-6.5790
197;57.2364;-139.3390;-27.3441;13.4139;-12.0110;-8.0702
198;227.7739;33.4638;98.1703;14.2002;-14.5136;1.6227
199;-35.8596;-234.6959;-118.5927;1.3339;-12.6694;-6.5984
200;440.9051;245.1467;360.3745;-20.1580;-10.9491;-1.2047
201;27.4735;-172.3727;-71.1338;-12.0118;-5.8682;-6.6640
202;213.0872;16.1250;94.8984;-13.3180;2.7476;-13.9795
203;55.3940;-120.2289;-53.2175;-47.6495;3.9219;4.8577
204;-84.7250;-267.7549;-201.4049;-29.9684;-1.7130;20.1509
205;407.2261;227.6230;278.4813;-39.9907;5.0672;3.6813
206;-307.0349;-429.0944;-397.4679;-75.0958;-3.4351;23.3312
209;-153.4363;-267.3141;-187.3680;82.3362;3.2050;-0.5650
210;-6.1764;-143.6416;-65.2877;72.2166;4.7957;7.2728
