Element;X;Y;Z;XY;YZ;XZ
163;-642.1113;-825.8149;-734.4353;35.8811;-19.7009;7.9732
164;-62.8424;-248.7642;-142.9204;37.6320;-8.9681;3.8326
165;-46.0677;-246.2545;-146.7595;11.6623;-5.4678;4.8596
166;-88.1309;-288.3044;-194.8606;-9.8990;-3.2454;-6.2446
167;-36.7725;-235.4816;-141.1932;-17.4260;0.8848;-4.8992
168;-40.0820;-238.7756;-143.5229;-15.9435;0.4661;-6.4911
169;-44.8109;-242.0363;-138.1518;-10.7063;-1.8757;-8.2061
170;-1.9246;-200.5736;-99.6953;-3.7550;-5.8934;-9.7923
171;-89.2204;-287.2373;-187.8489;-9.9548;-4.5266;-7.1572
172;15.9003;-178.2325;-79.2495;-13.6548;0.7081;-11.5852
173;-34.0824;-227.1707;-128.0238;-20.6622;-1.3089;-10.2670
174;-36.4732;-225.1212;-137.7547;-27.2661;-5.6813;-9.2526
175;-58.9692;-253.8575;-163.2586;-15.8706;-4.7338;-3.2021
176;-2.0321;-193.6262;-96.8083;-14.3120;-15.2378;6.8606
177;-52.9805;-248.1683;-157.4185;3.0582;-8.6879;10.0762
178;-17.3538;-213.1927;-123.2181;-8.1008;4.3798;4.5471
179;-67.4439;-256.5945;-167.3502;-29.4885;-5.1030;3.0167
180;-113.8367;-285.7080;-205.7711;-49.9813;-9.7111;-3.8019
181;23.1242;-118.4514;-75.2804;-63.6061;-23.7663;-4.2318
182;-285.2378;-366.6252;-349.0467;-87.9897;-22.5359;-8.8154
183;-156.5027;-211.9823;-185.2836;-87.5450;-2.9252;-39.9497
186;-697.6443;-893.3303;-809.0340;21.7351;-8.1359;5.2424
187;31.1889;-146.7285;-87.4758;43.7030;0.7731;9.4862
188;-38.0005;-237.6980;-155.9288;9.3050;2.1109;-0.2290
189;21.2843;-177.3876;-95.2455;-15.1170;3.5625;-0.9704
190;-59.7971;-259.1464;-170.5394;-14.5611;2.8317;1.4633
191;-13.2062;-212.3519;-113.3200;-14.0533;-0.5792;-4.9526
192;4.2293;-195.0434;-93.3360;-10.5781;1.8439;-0.0067
193;-95.5601;-295.2380;-194.0400;1.8733;0.9507;-2.8777
194;-22.7418;-219.1859;-124.9333;-13.4327;-2.1227;-6.4417
195;7.2097;-189.4462;-91.8473;-13.4837;-1.7991;-5.9297
196;-35.9582;-232.9567;-133.3593;-13.0515;0.3921;0.2243
197;15.5232;-178.8320;-77.9249;-19.2714;-1.0993;-0.6986
198;-16.4856;-210.9147;-114.6903;-16.9919;-4.5969;0.2855
199;3.8463;-192.3724;-105.4426;-6.5235;2.7686;-1.9078
200;61.5638;-131.7030;-41.5915;-10.3667;-0.5938;-0.9525
201;-84.1060;-279.3636;-190.8525;-5.9019;-1.4100;7.4694
202;-60.2432;-249.7703;-168.7253;-21.9707;7.2553;1.5660
203;-39.7984;-221.4317;-149.9873;-39.3784;1.3472;2.1142
204;54.4438;-111.8692;-62.1207;-52.1421;-4.8085;11.1760
205;-211.0786;-255.2983;-264.4247;-94.2562;-7.7515;15.0342
206;-73.0192;-109.8750;-127.7369;-95.2330;-7.9071;4.9603
209;-462.1595;-649.1185;-597.3386;29.6699;-2.4055;-2.0511
210;103.9902;-84.3138;3.4435;35.4322;-8.4741;-1.6908
211;-57.8125;-257.7984;-170.0158;0.6861;-7.1252;10.4310
212;56.0734;-140.0135;-56.2215;-16.8436;-2.3471;9.6357
213;-99.9218;-301.7924;-197.3327;-2.8311;-2.0493;2.0112
214;-4.7413;-204.5249;-108.2600;-11.0823;0.0548;5.6574
215;-14.8387;-212.5522;-126.0994;-10.4267;-1.9280;6.2413
216;-70.4594;-269.6761;-169.9728;-2.3588;-3.5554;5.0065
217;-16.3069;-213.2088;-112.9264;-11.7929;-1.1939;4.4910
218;-21.1624;-218.9104;-118.7529;-11.3235;-1.6870;-0.4966
219;-37.3838;-234.1025;-136.1549;-14.0390;-1.9170;2.7164
220;21.4122;-173.8202;-78.3087;-15.4379;-1.2208;1.1892
221;-18.9479;-212.0733;-120.3081;-19.1502;0.0423;5.2875
222;-11.3176;-206.1447;-113.2397;-14.2145;-2.5705;3.8459
223;-0.2863;-196.2048;-99.6004;-5.5168;0.3969;6.6821
224;-63.1169;-256.5888;-162.1909;-15.2427;2.8389;9.1212
225;-86.4668;-279.1591;-182.8511;-21.8278;1.7329;5.9527
226;-13.1558;-197.6749;-105.0795;-30.5934;0.6686;16.5509
227;30.4070;-136.3555;-53.1258;-51.2857;-0.5347;24.6537
228;-148.5836;-219.0994;-181.1111;-91.9457;3.9633;21.0911
229;-298.8976;-375.5952;-329.2083;-88.4157;9.1303;27.8627
232;-831.5579;-1012.8191;-906.7105;41.6765;1.0035;-13.2905
233;26.6769;-168.2993;-71.6952;17.2341;-4.2953;8.1188
234;-113.9031;-315.7320;-212.1933;-4.6451;0.2961;0.8012
235;-136.4167;-335.8253;-224.5721;-11.5844;-1.7154;6.2796
236;-44.9699;-246.8169;-145.1570;3.0531;-3.6291;-0.3270
237;13.0738;-185.0524;-92.5665;-13.6304;0.2137;12.5288
238;-9.5741;-206.9331;-105.3203;-14.2235;-3.9016;10.5623
239;4.7159;-192.9147;-90.2507;-10.2501;-0.7301;9.6230
240;-75.0384;-272.3524;-168.1404;-10.1198;0.1741;10.5738
241;22.0634;-174.2625;-69.2252;-13.3694;-3.3838;10.0010
242;-12.5426;-206.0759;-108.4827;-17.7649;-2.1027;15.2494
243;-28.5636;-221.3971;-130.1949;-21.4954;0.8880;9.6320
244;15.9262;-176.1640;-83.8192;-20.9553;2.3604;10.7005
245;-42.9481;-235.3761;-132.1488;-19.6907;8.1243;-0.3878
246;19.4309;-175.0290;-74.9755;-13.9120;8.9934;1.8184
247;-63.7030;-258.7374;-164.2035;-9.3463;5.3191;3.3332
248;-4.6525;-197.1042;-93.1214;-22.8700;5.5434;-3.3284
249;-158.7990;-342.6708;-237.5252;-36.8471;4.6108;3.0781
250;22.7764;-130.0171;-39.2578;-62.7512;10.6653;3.9271
251;-307.9589;-388.6514;-323.9063;-87.3831;23.0546;-6.5136
252;-302.9932;-393.0714;-328.7188;-89.0023;-1.8925;5.8845
301;348.3961;166.5065;253.6937;40.8736;-15.6396;4.1743
302;-451.2005;-632.7601;-537.5825;39.7444;-13.7551;-4.2687
303;-176.5182;-371.8267;-271.9503;23.7805;-9.2183;-4.4546
304;-146.1519;-347.5079;-246.1164;-2.2625;-2.4567;-7.8073
305;-70.4909;-271.4392;-175.5333;4.9505;1.8575;-8.8524
306;-67.7818;-268.9989;-169.5777;3.9065;3.1442;-7.7870
307;-30.5043;-232.0409;-131.0826;2.4468;1.7427;-6.7118
308;-66.5576;-267.3558;-173.1052;-9.5491;-1.6124;-4.6875
309;21.1419;-180.1884;-81.2716;4.0158;-0.2634;-7.5922
310;-113.2399;-313.7068;-213.9457;-10.7098;4.3581;-5.2747
311;11.3934;-186.9503;-87.4877;-17.8626;5.8950;-3.5012
312;35.7868;-160.5282;-63.6534;-21.1142;6.4949;-7.1290
313;14.8696;-172.8264;-83.0450;-33.2641;13.5061;-7.5832
314;38.1844;-132.7292;-48.1169;-50.7194;-2.2961;-3.4155
315;82.0161;-96.1524;-10.3502;-31.7511;12.4119;-7.7762
316;-57.3133;-186.2479;-124.6532;-75.9011;12.6954;-5.3831
317;-2.6526;-151.7873;-78.1468;-65.9156;-12.1270;-0.5084
318;-48.1153;-182.5823;-127.7651;-73.2911;-4.5459;-15.6315
319;-251.7419;-388.9825;-347.4833;-68.6653;-14.9559;1.0064
320;225.1003;99.4619;193.7621;-71.1423;-23.6548;-10.5417
321;-558.2094;-665.0565;-592.0530;-72.5592;-3.8279;-38.4940
324;446.8338;260.3975;320.7145;33.3097;-6.4863;-2.5049
325;-470.5333;-658.9227;-568.8663;36.4040;-1.3926;-1.6744
326;-121.3078;-322.0632;-225.3195;9.1858;2.9367;-5.9363
327;-120.4944;-322.2240;-224.7218;-5.2973;1.6521;0.2736
328;-102.4262;-303.5301;-204.9271;2.7258;0.7201;0.2085
329;-57.5381;-258.4901;-161.7250;4.9334;0.3007;0.7678
330;-85.2623;-287.0677;-186.0092;5.1691;0.4197;-0.2722
331;21.6536;-178.0087;-76.6359;-3.6664;2.4134;-1.1225
332;-54.5357;-256.4799;-153.1914;0.4903;2.5927;-2.0538
333;-18.7197;-217.8089;-116.8016;-17.2189;0.6532;-1.2548
334;-26.8305;-225.3858;-125.2902;-17.0956;0.6633;0.1047
335;-30.3067;-224.9015;-126.0515;-26.2646;1.6041;-1.1056
336;0.5284;-189.0457;-92.9045;-33.1252;-2.6291;0.7468
337;-39.2605;-225.7428;-130.7892;-35.4152;6.2607;-3.4425
338;-15.8012;-181.6788;-98.7084;-56.0800;0.8374;-3.1950
339;38.4176;-126.2820;-45.7069;-56.4997;-3.3220;-3.2902
340;-47.0052;-190.3996;-122.2212;-70.8634;6.1840;-1.9651
341;-109.5478;-242.0334;-181.3461;-76.1127;1.6798;3.7370
342;-208.9297;-368.8635;-304.9772;-58.8183;-10.7125;5.2770
343;81.9799;-85.6798;-13.4965;-38.7817;-20.6974;-29.8936
