Element;X;Y;Z;XY;YZ;XZ
163;1.2468;-1.2251;-0.0246;0.0785;-0.1688;0.1761
164;1.2718;-1.2633;-0.0109;-0.3195;-0.1659;0.1434
165;1.2459;-1.2313;-0.0143;-0.5865;-0.1778;0.0383
166;1.2463;-1.2457;-0.0026;-0.6675;-0.1530;0.0244
167;1.2271;-1.2491;0.0197;-0.6778;-0.1354;0.0080
168;1.2008;-1.2219;0.0189;-0.6306;-0.1245;0.0204
169;1.1847;-1.2029;0.0162;-0.5655;-0.1125;0.0615
170;1.1751;-1.1899;0.0141;-0.4964;-0.1118;0.1007
171;1.1750;-1.1915;0.0151;-0.4271;-0.1049;0.1387
172;1.1774;-1.1861;0.0089;-0.3445;-0.1024;0.1698
173;1.1754;-1.1793;0.0042;-0.2624;-0.1082;0.2049
174;1.1746;-1.1755;0.0019;-0.1848;-0.1170;0.2320
175;1.1711;-1.1697;-0.0018;-0.1042;-0.1272;0.2291
176;1.1746;-1.1657;-0.0079;-0.0434;-0.1370;0.2256
177;1.1811;-1.1685;-0.0104;0.0039;-0.1435;0.2204
178;1.1973;-1.1933;-0.0031;0.0322;-0.1438;0.1943
179;1.2274;-1.2262;0.0001;0.0353;-0.1353;0.1613
180;1.2771;-1.2728;-0.0056;0.0165;-0.1170;0.1293
181;1.3268;-1.2803;-0.0473;-0.0566;-0.1033;0.0173
182;1.3968;-1.2996;-0.0984;-0.2178;-0.0885;-0.0315
183;1.5658;-1.4818;-0.0934;-0.2383;-0.0448;0.0624
186;1.2339;-1.2460;0.0090;0.0205;-0.0656;0.0201
187;1.2243;-1.2384;0.0076;-0.3716;-0.0745;0.0473
188;1.2053;-1.2289;0.0235;-0.6047;-0.0626;0.0876
189;1.2200;-1.2519;0.0313;-0.6760;-0.0483;0.0936
190;1.1993;-1.2401;0.0390;-0.6882;-0.0334;0.1187
191;1.1792;-1.2275;0.0474;-0.6402;-0.0315;0.1010
192;1.1669;-1.2140;0.0449;-0.5575;-0.0352;0.0883
193;1.1580;-1.2004;0.0414;-0.4670;-0.0440;0.0836
194;1.1543;-1.1908;0.0362;-0.3805;-0.0486;0.0713
195;1.1575;-1.1926;0.0339;-0.2889;-0.0470;0.0568
196;1.1613;-1.1932;0.0312;-0.2049;-0.0472;0.0425
197;1.1602;-1.1850;0.0243;-0.1135;-0.0457;0.0377
198;1.1532;-1.1639;0.0118;-0.0491;-0.0441;0.0497
199;1.1517;-1.1543;0.0015;0.0010;-0.0492;0.0583
200;1.1566;-1.1552;0.0006;0.0504;-0.0500;0.0433
201;1.1699;-1.1628;-0.0074;0.0827;-0.0394;0.0329
202;1.2005;-1.1800;-0.0206;0.0827;-0.0196;-0.0336
203;1.2561;-1.2073;-0.0495;0.0671;-0.0088;-0.0909
204;1.3043;-1.2114;-0.0932;0.0113;-0.0204;-0.1412
205;1.3920;-1.2494;-0.1429;-0.1250;-0.0258;-0.1885
206;1.6047;-1.4362;-0.1717;-0.1832;-0.0092;-0.1612
209;1.2357;-1.2553;0.0122;0.0108;0.0289;0.0017
210;1.2188;-1.2422;0.0198;-0.4011;0.0292;0.0043
211;1.2014;-1.2293;0.0282;-0.6211;0.0360;-0.0028
212;1.2211;-1.2479;0.0268;-0.6833;0.0452;-0.0037
213;1.1975;-1.2321;0.0325;-0.6913;0.0445;-0.0304
214;1.1804;-1.2214;0.0399;-0.6404;0.0424;-0.0206
215;1.1661;-1.2104;0.0419;-0.5626;0.0448;-0.0244
216;1.1545;-1.1922;0.0369;-0.4713;0.0550;-0.0225
217;1.1534;-1.1835;0.0304;-0.3798;0.0501;-0.0223
218;1.1597;-1.1918;0.0317;-0.2884;0.0461;-0.0165
219;1.1634;-1.1911;0.0266;-0.2110;0.0511;-0.0063
220;1.1575;-1.1762;0.0181;-0.1224;0.0512;-0.0094
221;1.1504;-1.1621;0.0113;-0.0578;0.0482;-0.0204
222;1.1524;-1.1597;0.0069;-0.0099;0.0494;-0.0191
223;1.1578;-1.1643;0.0072;0.0316;0.0420;-0.0069
224;1.1711;-1.1734;0.0035;0.0590;0.0319;0.0279
225;1.2030;-1.1802;-0.0225;0.0673;0.0314;0.0737
226;1.2598;-1.1936;-0.0659;0.0554;0.0289;0.1449
227;1.3116;-1.2009;-0.1105;-0.0075;0.0414;0.1430
228;1.3943;-1.2311;-0.1623;-0.1439;0.0575;0.1455
229;1.6067;-1.4287;-0.1846;-0.1784;0.0254;0.0820
232;1.2410;-1.2285;-0.0203;0.0504;0.1562;-0.1503
233;1.2594;-1.2633;-0.0028;-0.3736;0.1533;-0.1120
234;1.2421;-1.2353;-0.0065;-0.6073;0.1568;-0.0234
235;1.2471;-1.2511;0.0026;-0.6675;0.1305;-0.0218
236;1.2196;-1.2338;0.0107;-0.6794;0.1261;0.0059
237;1.1985;-1.2060;0.0064;-0.6395;0.1230;-0.0143
238;1.1800;-1.1881;0.0056;-0.5805;0.1133;-0.0620
239;1.1646;-1.1657;0.0024;-0.5111;0.1122;-0.0961
240;1.1677;-1.1739;0.0046;-0.4357;0.1085;-0.1435
241;1.1746;-1.1725;-0.0008;-0.3545;0.1103;-0.1826
242;1.1792;-1.1754;-0.0029;-0.2713;0.1160;-0.2276
243;1.1739;-1.1685;-0.0046;-0.1897;0.1231;-0.2425
244;1.1645;-1.1572;-0.0064;-0.1219;0.1323;-0.2304
245;1.1747;-1.1757;0.0010;-0.0639;0.1416;-0.2326
246;1.1849;-1.1863;0.0041;-0.0151;0.1492;-0.2298
247;1.2005;-1.2036;0.0033;0.0124;0.1464;-0.1993
248;1.2340;-1.2245;-0.0080;0.0258;0.1349;-0.1784
249;1.2825;-1.2555;-0.0270;0.0107;0.1190;-0.1147
250;1.3318;-1.2690;-0.0648;-0.0550;0.1236;0.0022
251;1.4083;-1.3091;-0.0990;-0.1983;0.1245;0.1307
252;1.5763;-1.4789;-0.1039;-0.2183;0.0602;0.1709
301;1.1464;-1.1452;-0.0180;0.2596;-0.1359;0.1207
302;1.2519;-1.2419;-0.0158;0.1436;-0.1458;0.1903
303;1.3291;-1.3363;0.0003;-0.0275;-0.1395;0.1911
304;1.3720;-1.3813;0.0066;-0.2153;-0.1304;0.1458
305;1.3746;-1.3858;0.0078;-0.3299;-0.1240;0.1292
306;1.3594;-1.3755;0.0135;-0.3891;-0.1104;0.1479
307;1.3491;-1.3635;0.0122;-0.4102;-0.0955;0.1873
308;1.3418;-1.3595;0.0140;-0.3955;-0.0870;0.2131
309;1.3337;-1.3509;0.0154;-0.3747;-0.0906;0.2303
310;1.3234;-1.3368;0.0095;-0.3375;-0.0916;0.2592
311;1.3101;-1.3112;-0.0017;-0.3047;-0.0882;0.3211
312;1.3060;-1.3008;-0.0106;-0.2760;-0.0938;0.3568
313;1.3080;-1.2938;-0.0194;-0.2445;-0.1002;0.3438
314;1.3111;-1.2858;-0.0294;-0.2054;-0.1025;0.3600
315;1.3114;-1.2945;-0.0227;-0.1591;-0.1022;0.3890
316;1.3133;-1.3068;-0.0120;-0.1131;-0.1014;0.3770
317;1.3174;-1.3174;-0.0064;-0.0714;-0.0995;0.3326
318;1.2893;-1.2842;-0.0088;-0.0542;-0.0987;0.2462
319;1.2688;-1.2134;-0.0591;-0.0493;-0.1151;0.1480
320;1.2564;-1.1643;-0.0972;0.0095;-0.0824;0.0711
321;1.2466;-1.1196;-0.1378;-0.0118;0.0329;0.0508
324;1.1619;-1.2010;0.0236;0.2706;-0.0264;0.0469
325;1.2549;-1.3022;0.0399;0.1335;-0.0450;0.0415
326;1.3166;-1.3758;0.0530;-0.0520;-0.0532;0.0472
327;1.3454;-1.4017;0.0523;-0.2363;-0.0596;0.0852
328;1.3539;-1.4113;0.0549;-0.3334;-0.0498;0.1094
329;1.3468;-1.4046;0.0540;-0.3827;-0.0412;0.0935
330;1.3452;-1.3978;0.0503;-0.4041;-0.0431;0.0832
331;1.3409;-1.3906;0.0467;-0.3947;-0.0394;0.0993
332;1.3290;-1.3705;0.0383;-0.3672;-0.0393;0.1270
333;1.3143;-1.3531;0.0363;-0.3232;-0.0455;0.1140
334;1.2974;-1.3402;0.0400;-0.2836;-0.0480;0.0841
335;1.2855;-1.3245;0.0361;-0.2493;-0.0550;0.0589
336;1.2860;-1.3184;0.0296;-0.1911;-0.0543;0.0932
337;1.2898;-1.3143;0.0237;-0.1154;-0.0446;0.1134
338;1.2891;-1.3044;0.0114;-0.0527;-0.0335;0.0909
339;1.2893;-1.2856;-0.0059;-0.0007;-0.0259;0.0771
340;1.2935;-1.2622;-0.0328;0.0314;-0.0242;0.0382
341;1.2675;-1.1983;-0.0732;0.0317;-0.0206;-0.0103
342;1.2656;-1.1670;-0.1023;0.0137;-0.0206;-0.0071
343;1.2942;-1.1421;-0.1595;0.0248;-0.0153;-0.0367
344;1.3171;-1.0726;-0.2551;-0.0324;0.0022;-0.0482
347;1.1558;-1.1969;0.0261;0.2790;0.0586;-0.0499
348;1.2512;-1.3094;0.0478;0.1330;0.0507;-0.0616
349;1.3100;-1.3665;0.0512;-0.0786;0.0494;-0.0583
350;1.3378;-1.3966;0.0535;-0.2650;0.0465;-0.0781
351;1.3474;-1.4085;0.0572;-0.3587;0.0369;-0.0839
352;1.3437;-1.4004;0.0538;-0.4007;0.0388;-0.0598
353;1.3470;-1.3967;0.0476;-0.4158;0.0379;-0.0504
354;1.3436;-1.3889;0.0422;-0.4021;0.0373;-0.0692
355;1.3301;-1.3768;0.0442;-0.3699;0.0442;-0.0839
356;1.3142;-1.3554;0.0376;-0.3221;0.0434;-0.0725
357;1.2955;-1.3256;0.0296;-0.2807;0.0437;-0.0520
358;1.2864;-1.3205;0.0319;-0.2434;0.0507;-0.0471
359;1.2887;-1.3165;0.0257;-0.1858;0.0571;-0.0811
360;1.2886;-1.3105;0.0204;-0.1128;0.0632;-0.1000
361;1.2900;-1.3043;0.0110;-0.0467;0.0625;-0.0864
362;1.2951;-1.2897;-0.0088;0.0026;0.0637;-0.0711
363;1.2999;-1.2652;-0.0389;0.0276;0.0476;-0.0309
364;1.2724;-1.1853;-0.0920;0.0249;0.0246;0.0112
365;1.2708;-1.1450;-0.1303;0.0092;0.0295;-0.0323
366;1.3021;-1.1355;-0.1705;0.0303;0.0125;-0.0400
367;1.3335;-1.0833;-0.2622;-0.0229;-0.0183;0.0069
370;1.1451;-1.1556;-0.0036;0.2799;0.1544;-0.1228
371;1.2489;-1.2632;0.0074;0.1510;0.1571;-0.1612
372;1.3159;-1.3350;0.0123;-0.0703;0.1387;-0.1368
373;1.3535;-1.3631;0.0057;-0.2672;0.1319;-0.0917
374;1.3602;-1.3608;-0.0011;-0.3701;0.1251;-0.0907
375;1.3522;-1.3577;0.0022;-0.4192;0.1040;-0.1391
376;1.3526;-1.3595;0.0040;-0.4304;0.0827;-0.1912
377;1.3501;-1.3564;0.0019;-0.4065;0.0747;-0.2208
378;1.3402;-1.3413;-0.0015;-0.3766;0.0836;-0.2543
379;1.3264;-1.3351;0.0029;-0.3386;0.0866;-0.2966
380;1.3060;-1.3095;-0.0015;-0.3056;0.0889;-0.3342
381;1.3063;-1.2904;-0.0201;-0.2707;0.1011;-0.3533
382;1.3167;-1.2945;-0.0263;-0.2262;0.1135;-0.3462
383;1.3131;-1.2927;-0.0239;-0.1869;0.1231;-0.3467
384;1.3150;-1.3054;-0.0169;-0.1436;0.1237;-0.3582
385;1.3203;-1.3087;-0.0180;-0.1050;0.1195;-0.3402
386;1.3266;-1.3067;-0.0235;-0.0782;0.1185;-0.3178
387;1.3065;-1.2864;-0.0243;-0.0591;0.1126;-0.2061
388;1.2901;-1.2235;-0.0688;-0.0449;0.1100;-0.0701
389;1.2784;-1.1851;-0.1018;-0.0035;0.0721;0.0230
390;1.2762;-1.1687;-0.1230;-0.0295;-0.0466;0.0218
439;1.1295;-1.1335;-0.0024;0.1349;-0.0871;0.1185
440;1.1915;-1.2154;0.0072;0.1563;-0.0782;0.1993
441;1.2260;-1.2540;0.0171;0.1481;-0.0815;0.2714
442;1.2892;-1.3162;0.0159;0.1442;-0.1023;0.3302
443;1.3672;-1.3937;0.0160;0.1033;-0.1005;0.3784
444;1.4081;-1.4257;0.0098;0.0587;-0.0895;0.4008
445;1.4292;-1.4366;-0.0005;0.0197;-0.0820;0.4131
446;1.4475;-1.4577;0.0024;0.0028;-0.0770;0.4242
447;1.4468;-1.4551;0.0009;-0.0021;-0.0729;0.4223
448;1.4445;-1.4426;-0.0070;0.0179;-0.0777;0.4463
449;1.4391;-1.4323;-0.0123;0.0394;-0.0802;0.4744
450;1.4305;-1.4095;-0.0246;0.0717;-0.0912;0.5255
451;1.4271;-1.3890;-0.0423;0.1032;-0.1111;0.5495
452;1.4176;-1.3690;-0.0534;0.1281;-0.1233;0.5893
453;1.4052;-1.3613;-0.0482;0.1433;-0.1312;0.6265
454;1.3902;-1.3502;-0.0450;0.1487;-0.1411;0.6205
455;1.3605;-1.3210;-0.0463;0.1514;-0.1336;0.5322
456;1.3334;-1.2973;-0.0457;0.1838;-0.1150;0.4222
457;1.3257;-1.2621;-0.0738;0.2271;-0.0706;0.3588
458;1.2957;-1.2112;-0.0966;0.2299;-0.0032;0.2054
459;1.2630;-1.0656;-0.2118;0.0743;0.1148;-0.0395
462;1.1729;-1.2007;0.0200;0.1671;-0.0028;0.0624
463;1.2319;-1.2738;0.0275;0.1908;-0.0076;0.0573
464;1.2684;-1.3196;0.0373;0.1965;-0.0251;0.0518
465;1.3263;-1.3762;0.0404;0.1796;-0.0260;0.0794
466;1.3945;-1.4484;0.0440;0.1313;-0.0235;0.0785
467;1.4233;-1.4766;0.0467;0.0865;-0.0311;0.1017
468;1.4394;-1.4948;0.0472;0.0602;-0.0369;0.1148
469;1.4554;-1.5044;0.0429;0.0469;-0.0384;0.1359
470;1.4539;-1.4945;0.0349;0.0394;-0.0377;0.1714
471;1.4500;-1.4884;0.0330;0.0507;-0.0391;0.1767
472;1.4424;-1.4800;0.0311;0.0782;-0.0379;0.1765
473;1.4341;-1.4675;0.0304;0.1161;-0.0346;0.1697
474;1.4281;-1.4667;0.0313;0.1384;-0.0352;0.1945
475;1.4170;-1.4517;0.0277;0.1519;-0.0361;0.2147
476;1.4056;-1.4247;0.0123;0.1709;-0.0402;0.2095
477;1.3898;-1.3827;-0.0144;0.1855;-0.0500;0.1923
478;1.3674;-1.3209;-0.0565;0.1888;-0.0500;0.1713
479;1.3465;-1.2414;-0.1136;0.2300;-0.0442;0.1350
480;1.3403;-1.2036;-0.1464;0.2719;-0.0254;0.0876
481;1.3163;-1.1056;-0.2228;0.2467;0.0290;-0.0016
482;1.3044;-0.9512;-0.3626;0.0432;0.0640;-0.0523
485;1.1803;-1.1986;0.0107;0.1574;0.0270;-0.0606
486;1.2386;-1.2804;0.0279;0.1946;0.0250;-0.0660
487;1.2688;-1.3174;0.0351;0.2167;0.0336;-0.0667
