Element;X;Y;Z;XY;YZ;XZ
163;-54.7222;-251.1870;-140.4708;-14.9008;15.8106;5.8962
164;-70.2312;-261.1654;-137.2660;-17.3082;2.2677;16.4225
165;30.9417;-135.7213;-18.2867;-42.9878;-6.2646;12.4908
166;-46.0679;-222.7361;-105.8119;-31.3246;5.6182;17.0454
167;-67.2127;-210.4914;-103.8587;-16.5682;5.2386;1.6229
168;106.3907;-33.1733;41.3077;-3.5929;-18.9315;-3.8915
169;10.8002;-104.3933;-31.9643;26.9878;4.6009;-1.4016
170;97.8477;-26.5044;36.7532;18.8335;-8.9333;22.8641
171;-42.0158;-163.7239;-101.5762;23.8459;-24.4351;27.9392
172;-35.5801;-45.5874;-43.1575;48.7477;-8.9360;35.6365
173;-75.1692;-105.2363;-109.2494;17.7237;-6.0640;60.3874
174;-93.8732;-121.8566;-82.9704;-26.3818;-17.3730;12.1791
175;6.1006;-100.5259;-37.5422;-53.8338;-12.1191;1.1042
176;55.5310;-89.8486;-71.1851;-10.6217;-7.8762;21.3476
177;44.4447;-66.1024;-40.4850;24.8377;0.3074;28.8418
178;22.5080;-111.0418;-37.5928;24.5615;-24.7115;43.2846
179;-10.3891;-186.3012;-64.0584;11.3971;-26.6713;-15.5336
180;12.8766;-164.5921;-54.7255;26.3552;-12.8050;-19.0043
181;170.8902;-4.6811;85.9423;36.6889;5.7275;-19.1813
182;47.3699;-144.8257;-52.2109;18.5455;19.6926;-14.9605
183;91.9519;-105.0532;-6.8439;17.8984;13.0216;3.9554
186;-228.9818;-424.6784;-330.6048;-22.8803;-9.0675;-4.8548
187;96.3484;-97.5650;3.1324;-18.5958;-0.8423;3.9682
188;53.7731;-97.0900;-7.0148;-52.4484;15.3693;26.8889
189;36.0673;-141.6503;-66.1435;-24.1779;-4.7984;0.9572
190;-19.1856;-177.9602;-100.2047;2.3928;16.8946;11.9308
191;46.7571;-93.7380;-23.7052;-1.8591;20.1291;-0.0227
192;26.5682;-111.1406;-46.9047;-24.7552;-0.6201;2.7607
193;-56.5989;-200.7464;-105.8017;-14.6897;-14.6742;13.5085
194;-57.8207;-156.6517;-55.3239;23.3378;-6.2860;12.8339
195;-60.0265;-157.3736;-79.5852;51.8013;-8.9527;11.1996
196;-68.9691;-140.5604;-102.2475;64.9310;-12.3639;4.7142
197;-39.3643;-22.5083;-8.8971;24.8344;-13.0940;19.8145
198;9.1050;-60.7697;-9.8626;-20.7302;-29.2191;13.2463
199;42.5067;-55.7577;20.1231;18.5564;-7.2617;6.9709
200;40.2559;-70.6394;9.9973;19.1788;3.1094;22.7136
201;17.4145;-96.1774;1.0870;19.6173;-9.6120;-13.3019
202;49.7309;-76.1779;15.6472;10.3212;12.3658;-14.1268
203;75.1339;-106.9739;-25.8939;31.4697;7.8904;-2.4666
204;216.5379;35.8427;107.2067;36.9721;1.8704;-11.8258
205;40.7162;-156.4646;-64.8055;19.5819;-5.0639;-7.9476
206;-42.8030;-231.4677;-147.4002;32.6386;-10.6683;9.7738
209;-126.1976;-312.2123;-213.0759;-39.0989;3.3926;2.2816
210;97.4664;-93.1060;2.4249;-22.6768;10.9133;4.3700
211;78.3947;-99.2247;-51.4624;-28.0549;5.9195;-8.3820
212;21.4520;-145.3486;-69.2076;-32.4952;4.3831;6.1121
213;17.4927;-142.3658;-90.8564;0.9096;6.2572;9.3311
214;37.1298;-118.0282;-68.7051;3.4040;4.7164;9.8914
215;31.9483;-119.1263;-48.5525;-6.1932;11.3481;8.4301
216;-45.5367;-158.7281;-84.2880;2.4614;5.2881;-2.1075
217;-93.4167;-167.5142;-85.4384;12.6337;-5.8081;-7.9414
218;-59.4199;-162.4245;-49.0786;27.7983;5.7838;-3.0508
219;-111.3151;-176.7963;-99.8414;47.1150;16.0757;0.6489
220;-46.9501;-65.1845;-18.6641;31.7935;23.7212;7.5027
221;-17.4305;-93.4981;-24.8840;19.0019;29.1895;5.4268
222;60.6661;-66.4560;2.5078;11.7902;27.7137;5.0657
223;44.7236;-48.1262;19.5274;19.9957;10.9397;-5.9004
224;58.6032;-76.3891;18.5156;8.0263;7.8181;13.5553
225;2.8956;-178.1621;-77.7122;-17.6412;1.5000;-14.7277
226;124.6888;-52.1806;42.4721;31.1231;6.9276;15.3166
227;268.4969;80.1162;170.1063;26.0410;5.5701;18.5302
228;198.7602;3.9954;95.1258;25.0290;8.9323;-2.3960
229;-195.0477;-388.0945;-288.4675;28.6599;4.4591;-0.6264
232;-49.3227;-243.3303;-158.9063;-22.6056;1.5294;1.4818
233;-86.4529;-281.0310;-171.4272;-15.6815;-4.6750;-13.2258
234;83.4177;-95.5827;48.9673;-16.3995;-4.8327;7.7520
235;2.9721;-152.1601;-51.9077;-24.5665;-17.7929;27.3664
236;-44.3569;-157.1979;-67.5790;-25.3157;-5.8700;10.7941
237;96.9385;-38.1221;49.1572;21.3372;22.8750;22.9150
238;41.8764;-82.9283;-18.2841;31.9313;15.9819;-4.2152
239;114.9457;-3.0486;59.6482;43.5571;44.2583;-3.2689
240;-49.2871;-113.6242;-56.3005;32.7344;34.7661;-12.6527
241;13.4508;-31.1610;-18.4810;7.6193;31.5298;-26.9545
242;-86.8733;-144.3507;-104.2332;-10.6318;26.6406;-31.1313
243;-55.5873;-112.3776;-51.2034;24.4351;14.5088;-0.1511
244;-19.1372;-108.4087;-26.9552;-27.8922;32.7764;17.2743
245;10.1438;-131.0462;-101.3480;21.2346;7.6776;-10.1845
246;47.7789;-55.0766;-9.0015;28.7467;5.4462;-37.4656
