Element;X;Y;Z;XY;YZ;XZ
163;-196.5407;-244.0298;-215.1515;95.3633;-23.1643;2.2366
164;-243.1809;-360.8616;-293.1667;72.4675;-35.1453;2.9839
165;88.6254;-32.6430;25.6077;74.7282;-30.7372;0.9211
166;-152.8998;-289.2161;-221.1357;63.3963;-32.9080;21.4570
167;-148.9203;-307.5716;-204.5825;47.9186;-36.3777;10.4683
168;-147.3773;-311.7240;-213.5356;49.1916;-30.6169;-3.1020
169;-110.7856;-278.0201;-185.1101;48.1685;-20.0316;0.3402
170;33.3825;-150.5760;-45.9314;32.9506;-24.1563;-1.3031
171;-59.0633;-251.4524;-143.3555;12.6392;-24.5247;-4.9256
172;57.9093;-137.4223;-28.4588;5.3229;-23.7957;5.7101
173;90.2889;-93.2022;14.9218;27.5560;-27.9341;10.6037
174;143.3583;-46.5651;61.4751;11.3221;-30.1283;8.2043
175;0.8154;-187.4813;-85.8440;9.6362;-33.5139;4.0150
176;155.3250;-23.2643;68.0586;3.3069;-41.9593;15.4418
177;281.6439;111.9976;193.6967;-11.9460;-53.1330;6.6550
178;149.6441;-8.4047;65.5205;-15.5991;-58.0843;9.1360
179;224.9593;81.4917;145.7248;-51.1876;-44.4459;-2.5534
180;-64.3235;-163.2594;-128.8365;-82.5210;-29.4174;3.2727
181;-130.9872;-224.3799;-204.1041;-80.5354;-35.1629;-8.5268
182;-133.4044;-175.0332;-166.1088;-96.7455;-19.1551;1.1665
183;-877.6057;-900.2961;-899.7012;-99.1772;-14.1999;1.8300
186;-295.4025;-344.6230;-315.6690;97.9069;-3.1315;-0.9016
187;-272.1179;-398.2087;-327.5097;78.0980;-10.7104;0.2749
188;117.8359;-31.3862;50.7191;66.2652;-12.3233;8.9363
189;-9.2155;-161.1427;-80.2166;64.5488;-7.6101;6.5939
190;-119.6918;-294.2316;-199.1339;48.4830;-9.7676;11.2190
191;-27.6600;-218.5641;-103.1501;19.8161;-13.9509;18.0329
192;-131.2310;-301.3958;-199.1493;51.7389;-13.6172;2.9620
193;-6.3851;-197.0650;-87.9605;30.7245;-8.9592;5.5866
194;67.7257;-131.0496;-20.8797;7.7037;-10.0033;7.9218
195;-34.7126;-231.6214;-125.6170;17.0648;-14.2965;0.6807
196;-13.4708;-204.6998;-102.0312;26.2134;-10.9507;-2.2892
197;6.4368;-191.9689;-78.4439;12.0060;-9.0446;-2.4845
