Element;X;Y;Z;XY;YZ;XZ
163;1.2332;-1.1836;-0.0572;0.0020;-0.1776;-0.1196
164;1.1136;-1.0090;-0.1044;-0.3582;-0.2928;-0.0817
165;1.0598;-1.0151;-0.0477;-0.5867;-0.3067;-0.0247
166;1.0524;-1.0433;-0.0084;-0.6821;-0.2951;-0.0255
167;1.0329;-1.0544;0.0214;-0.7435;-0.2347;0.0293
168;1.0168;-1.0433;0.0276;-0.7779;-0.2104;0.0373
169;1.0279;-1.0548;0.0282;-0.6927;-0.1898;0.0776
170;1.0674;-1.1013;0.0346;-0.5456;-0.1701;0.1328
171;1.1135;-1.1474;0.0348;-0.3849;-0.1550;0.1612
172;1.1517;-1.1729;0.0197;-0.2090;-0.1575;0.1822
173;1.1809;-1.1762;-0.0035;-0.0424;-0.1840;0.2286
174;1.1984;-1.1699;-0.0284;0.1014;-0.2242;0.2807
175;1.1953;-1.1518;-0.0436;0.2363;-0.2556;0.3021
176;1.1712;-1.1316;-0.0418;0.3486;-0.2533;0.2915
177;1.1417;-1.1045;-0.0378;0.4167;-0.2471;0.2818
178;1.1193;-1.0777;-0.0403;0.4292;-0.2429;0.2380
179;1.1165;-1.0418;-0.0724;0.4035;-0.2203;0.1971
180;1.1373;-1.0078;-0.1295;0.3440;-0.1796;0.2083
181;1.1620;-0.9865;-0.1762;0.2689;-0.1437;0.2896
182;1.1781;-1.0394;-0.1378;0.2060;-0.0935;0.2387
183;1.3817;-1.2743;-0.1228;0.0422;-0.0113;0.1218
186;1.2680;-1.2905;-0.0022;-0.0229;-0.0425;0.2955
187;1.0881;-1.1590;0.0685;-0.3877;-0.0761;0.0730
188;0.9888;-1.0874;0.0978;-0.6193;-0.0929;0.0112
189;0.9764;-1.0805;0.1029;-0.7377;-0.1003;0.0133
190;0.9546;-1.0508;0.0948;-0.8122;-0.0770;0.0149
191;0.9333;-1.0273;0.0956;-0.8237;-0.0692;0.0140
192;0.9460;-1.0323;0.0839;-0.7130;-0.0703;0.0129
193;0.9915;-1.0613;0.0707;-0.5562;-0.0646;-0.0039
194;1.0427;-1.1018;0.0587;-0.3872;-0.0563;-0.0137
195;1.0798;-1.1287;0.0492;-0.2051;-0.0578;-0.0309
196;1.1024;-1.1545;0.0534;-0.0449;-0.0678;-0.0437
197;1.1207;-1.1792;0.0596;0.1155;-0.0791;-0.0472
198;1.1232;-1.1747;0.0535;0.2419;-0.0902;-0.0082
199;1.1109;-1.1529;0.0432;0.3311;-0.0947;0.0625
200;1.0861;-1.1204;0.0347;0.3982;-0.0931;0.1089
201;1.0582;-1.0730;0.0173;0.4366;-0.0820;0.1144
202;1.0441;-1.0408;-0.0033;0.4421;-0.0552;0.1192
203;1.0605;-1.0324;-0.0292;0.4184;-0.0299;0.1003
204;1.0985;-1.0207;-0.0799;0.3633;-0.0101;0.0466
205;1.1382;-0.9449;-0.1874;0.2472;0.0257;-0.0149
206;1.4270;-1.1671;-0.2644;0.0174;0.0213;0.0548
209;1.2739;-1.3313;0.0344;-0.0203;0.0627;-0.2579
210;1.0764;-1.1538;0.0753;-0.3787;0.0689;-0.0225
211;0.9871;-1.0707;0.0818;-0.5964;0.0677;0.0251
212;0.9843;-1.0765;0.0924;-0.7258;0.0771;-0.0047
213;0.9560;-1.0516;0.0932;-0.8161;0.0767;-0.0277
214;0.9318;-1.0189;0.0896;-0.8206;0.0765;-0.0386
215;0.9461;-1.0352;0.0863;-0.7162;0.0813;-0.0471
216;0.9932;-1.0681;0.0732;-0.5696;0.0843;-0.0239
217;1.0407;-1.1033;0.0628;-0.4026;0.0819;0.0005
218;1.0775;-1.1442;0.0667;-0.2162;0.0878;0.0256
219;1.1024;-1.1647;0.0637;-0.0533;0.0995;0.0651
220;1.1189;-1.1760;0.0587;0.1052;0.0948;0.0810
221;1.1214;-1.1713;0.0503;0.2195;0.0802;0.0371
222;1.1102;-1.1488;0.0390;0.3013;0.0742;-0.0562
223;1.0893;-1.1179;0.0305;0.3742;0.0736;-0.1110
224;1.0591;-1.0708;0.0133;0.4203;0.0781;-0.1256
225;1.0398;-1.0345;-0.0056;0.4370;0.0751;-0.1343
226;1.0580;-1.0283;-0.0304;0.4097;0.0552;-0.0945
227;1.0968;-1.0080;-0.0912;0.3414;0.0592;-0.0313
228;1.1382;-0.9398;-0.1890;0.2534;0.0727;-0.0006
229;1.4452;-1.1682;-0.2902;0.0481;0.0422;0.0289
232;1.2708;-1.2433;-0.0442;0.0024;0.1434;0.0953
233;1.0987;-1.0185;-0.0806;-0.3641;0.2733;-0.0193
234;1.0460;-1.0107;-0.0380;-0.5846;0.2938;-0.0333
235;1.0620;-1.0600;-0.0035;-0.6900;0.2748;0.0343
236;1.0333;-1.0522;0.0193;-0.7636;0.2378;0.0362
237;1.0141;-1.0387;0.0261;-0.7794;0.2083;0.0358
238;1.0216;-1.0486;0.0292;-0.7049;0.1775;-0.0038
239;1.0606;-1.0959;0.0337;-0.5753;0.1627;-0.0609
240;1.1054;-1.1366;0.0297;-0.4182;0.1561;-0.1298
241;1.1491;-1.1600;0.0107;-0.2459;0.1725;-0.2018
242;1.1785;-1.1664;-0.0132;-0.0951;0.2031;-0.2889
243;1.1886;-1.1605;-0.0300;0.0419;0.2182;-0.3493
244;1.1864;-1.1531;-0.0334;0.1491;0.2188;-0.3373
245;1.1710;-1.1369;-0.0323;0.2479;0.2192;-0.3062
246;1.1483;-1.1103;-0.0372;0.3306;0.2309;-0.2802
