Element;X;Y;Z;XY;YZ;XZ
163;-1557.7727;-1593.8881;-1580.7345;96.5686;-23.2227;3.0722
164;94.3710;26.1844;50.7268;89.5879;-31.3879;2.0953
165;-263.8277;-373.8232;-314.7690;29.7889;-78.1995;-9.4921
166;-75.9332;-207.3514;-142.1521;42.2782;-61.5625;-2.8485
167;24.9221;-125.4214;-51.2057;35.1002;-57.3979;-5.0797
168;135.1022;-28.8391;63.3228;32.9453;-48.6707;0.5329
169;203.9499;37.1672;143.4436;32.5544;-44.7257;-3.3394
170;50.9682;-111.3921;9.9118;16.4914;-45.4387;-6.9920
171;96.7832;-74.8490;43.8021;-1.0586;-42.7730;-6.8256
172;-89.5200;-269.2262;-159.2823;14.9959;-42.1144;-1.3029
173;173.7075;8.2559;102.3049;29.2973;-41.4183;-3.4036
174;-1.7493;-154.8373;-82.1729;41.6649;-44.1671;1.4627
175;-30.6548;-151.7272;-96.6113;63.9815;-37.3011;-8.9911
176;-303.5356;-394.1937;-345.6521;83.4018;-19.0199;1.2072
177;-26.7641;-134.2046;-72.2427;66.8097;-44.7757;-6.1970
178;98.8313;93.7758;71.9497;6.4811;-66.7004;-71.3682
179;295.4947;307.9158;218.9362;-36.0069;-73.4042;-32.8326
180;106.4500;91.6588;27.7199;-56.7264;-65.4391;-30.9399
181;-13.9402;-22.7503;-70.5793;-2.7034;-93.4031;-23.3630
182;345.5390;249.9742;261.8820;-48.5982;-64.1067;-2.5450
183;-953.9006;-992.2355;-970.9041;-99.1166;3.5182;1.7024
186;-1767.3195;-1813.8226;-1776.2235;94.9652;-24.0116;-2.0338
187;-76.3362;-174.9562;-94.7286;84.6603;-17.0325;-0.8644
188;-41.1465;-194.4138;-74.6477;46.4870;-28.8857;-1.4391
189;-17.7311;-179.6918;-66.7332;51.5189;-18.1103;6.7529
190;-134.7029;-302.9702;-188.0396;51.4449;-12.3617;3.7855
191;274.4660;84.8127;201.3190;29.8729;-12.9291;-0.1532
192;-150.4139;-332.2130;-227.7080;30.9580;-1.8060;-5.9961
193;179.8389;-15.3826;90.1176;18.5675;7.7760;-2.7704
194;43.2269;-145.9902;-31.8049;-0.7422;2.0013;-7.6976
195;160.4850;-35.0226;82.3295;17.6065;-3.7584;-12.5674
196;190.8673;-5.6834;102.3799;9.7260;-2.7432;-20.4017
197;128.9524;-58.4762;46.2197;28.5790;-6.8021;-14.1435
198;217.0288;31.1608;137.7326;31.6783;-17.6745;-13.3678
199;187.5470;17.5005;110.3984;31.4464;-40.7358;17.6192
200;46.2189;-53.1297;37.1259;48.1161;-49.8748;40.7980
201;283.7400;207.3362;358.5165;27.9173;-55.0540;19.2000
202;37.2513;-96.4288;82.3898;17.4008;-20.0919;-7.6720
203;-95.2771;-148.4270;-124.4985;-76.5595;-41.8586;-26.5050
204;-269.4234;-217.7557;-330.3727;-64.4865;-31.5356;-31.4001
205;821.6816;777.3195;702.0886;-40.7169;-63.5602;10.1754
206;-1131.0496;-1158.0778;-1149.0251;-99.9436;2.9954;4.6226
209;-1756.4559;-1785.3260;-1761.0153;96.6378;24.4611;-5.4988
210;-42.9434;-120.1820;-64.4317;89.7403;17.3322;7.9218
211;-109.1405;-267.9965;-149.1870;47.3381;32.0297;10.7590
212;141.8055;-23.6662;87.7155;48.3013;26.0284;-8.2928
213;-186.3532;-350.6124;-254.9338;54.3792;21.0454;1.0935
214;377.2670;190.0466;297.3884;27.7025;18.5281;-7.5586
215;-154.4561;-349.7077;-245.0296;18.7423;17.5007;-1.8464
216;-13.2226;-208.8715;-111.7938;18.2267;9.2081;4.0733
217;195.9233;-2.8966;76.3103;3.6203;12.5372;4.4324
218;95.0885;-101.2427;-6.9628;9.1767;21.4498;4.7447
219;84.8756;-106.2648;6.9931;20.2186;18.5911;0.3292
220;140.5639;-46.8751;68.7499;28.8432;17.6267;0.8452
221;106.2021;-66.5591;37.4978;44.7159;21.4935;-0.1296
222;137.7154;-6.5388;94.2520;56.2958;24.9974;-23.4560
223;206.3091;125.1397;233.5030;58.5224;40.7734;-37.8620
224;135.0036;115.0976;263.3992;46.4911;33.4539;8.6525
225;-19.3462;-81.3578;67.4382;-19.7118;-27.8543;55.1791
226;-84.8351;-79.8980;-84.1127;-74.8717;-2.0155;59.1645
227;-361.1528;-240.6291;-335.7229;-52.2762;42.3262;35.0641
228;943.3419;990.7436;837.2787;44.1206;-40.4093;6.8286
229;-1056.2318;-1085.2906;-1074.7648;-99.7177;-5.5591;-4.1668
232;-2045.3982;-2076.7273;-2065.4478;98.2476;16.0907;-6.7112
233;344.8753;283.1181;301.2728;92.0686;26.7581;-2.8731
234;-290.4677;-403.2877;-345.9642;37.2826;75.0530;-1.7370
235;-200.9281;-327.8374;-254.7185;28.5482;72.9775;-3.1607
236;125.8684;-11.3600;68.9093;40.6352;61.3145;6.4547
237;151.6898;6.3255;84.2804;34.1580;61.2339;0.1114
238;380.0505;217.3626;307.7643;31.9445;49.6824;-6.9994
239;-21.6164;-188.6442;-82.2135;22.8733;45.4759;4.4677
240;-49.6420;-228.9619;-110.5289;12.0126;41.6376;3.9322
241;136.5339;-41.8905;56.7225;9.7123;44.3620;-12.0510
242;30.5925;-123.5097;-51.6837;42.1131;48.1024;-13.2288
243;-88.2422;-236.5380;-166.7588;49.4892;40.3127;-13.9746
244;27.1649;-103.0222;-34.3481;70.1052;32.0285;4.7270
245;161.3105;53.7228;97.6191;72.6874;41.3203;-2.5105
246;85.3435;52.0105;62.0266;67.1299;59.4428;37.6103
247;87.2141;126.5420;55.0948;27.0397;84.4329;25.7849
248;141.2673;157.2002;88.7463;-26.1763;74.3980;46.1182
249;-14.3202;23.6555;-67.1823;18.6383;72.7869;47.1347
250;3.5730;60.9758;-55.2417;-12.8425;78.1274;-6.4051
251;260.2677;243.0949;207.4317;75.9986;47.0802;38.5954
252;-994.8851;-1024.1381;-1007.2732;-99.2085;-11.8698;-3.0857
301;-1482.2153;-1505.7296;-1491.0039;97.8655;-22.0490;-1.8324
302;-1824.8727;-1919.8961;-1870.1826;54.4480;-70.2650;-6.8990
303;-528.4467;-624.2051;-578.6819;24.5070;-83.5423;-18.2801
304;-402.2374;-504.5450;-450.7355;15.1516;-85.4350;-1.6068
305;-446.0854;-555.6711;-496.2209;19.3418;-82.5393;0.5296
306;-441.0317;-569.4614;-494.7722;24.1321;-72.7225;13.3152
307;-412.1829;-557.4807;-470.4532;23.5183;-64.3890;12.5283
308;-354.4112;-498.1558;-420.4178;4.8339;-68.1047;8.8367
309;-239.6905;-377.3301;-313.6305;11.4916;-72.3941;2.6679
310;-83.6027;-226.4914;-170.0150;25.3036;-65.1430;12.0613
311;-140.6565;-282.3869;-227.7455;41.8306;-52.2473;24.8824
312;-20.3714;-134.7594;-80.3000;67.5028;-42.5388;7.4135
313;-145.3053;-232.1340;-189.9318;77.2292;-43.9934;-10.3338
314;-48.8344;-114.5371;-75.2750;87.5918;-26.8892;-10.5795
