Element;X;Y;Z;XY;YZ;XZ
163;174.0384;-20.7731;76.2140;-0.4538;-1.2433;-2.4769
164;76.2663;-111.2618;-47.5845;1.5558;4.0679;-1.8727
165;41.7055;-138.6245;-69.6857;-5.0608;17.8381;7.7288
166;-8.2289;-181.4615;-91.8248;0.8556;22.6309;13.1321
167;-85.4886;-255.7726;-143.8860;2.0083;17.8336;9.9558
168;-26.7768;-206.6872;-101.8188;-2.0331;6.1632;0.5724
169;-50.7329;-229.7597;-136.2433;0.4399;-2.6001;-2.7227
170;-21.6056;-201.8671;-109.0740;3.4113;-3.0662;-6.1816
171;-34.9526;-214.4097;-125.0966;3.4912;-3.0239;-14.1681
172;-23.4577;-202.4715;-118.8883;7.6963;-5.7572;-16.4054
173;-39.5908;-219.4290;-131.9758;13.6403;-8.6432;-12.0170
174;-28.2949;-209.0879;-112.9633;9.9678;-8.6693;-9.4461
175;-24.6047;-202.7172;-107.0504;8.3387;-13.8334;-12.9245
176;-27.7358;-201.1757;-116.0338;17.2467;-15.5891;-15.8395
177;-32.8278;-207.0712;-118.5974;17.9457;-15.8306;-11.5340
178;-9.0032;-179.9430;-91.8199;23.8438;-15.8797;-10.8639
179;-12.8114;-181.8441;-98.1250;29.7991;-12.8221;-3.1395
180;-30.4335;-196.7414;-113.9101;28.2761;-10.2775;-8.2023
181;-28.6974;-190.3956;-105.6376;28.3847;-11.0285;-9.2028
182;-78.0869;-235.6233;-155.6384;26.2055;-9.0268;-5.8791
183;-43.9112;-199.1813;-119.7096;16.5286;-11.1553;-4.3120
186;-17.3827;-210.0873;-127.5019;-1.1164;11.6820;-2.7299
187;74.7410;-113.0709;-26.0847;5.7219;6.9164;-13.9473
188;-2.0828;-182.9132;-107.4181;-10.2900;4.8392;1.5957
189;17.4626;-161.5996;-86.6786;8.2792;-3.0349;2.0906
190;-26.9749;-206.6223;-123.6958;1.4886;-9.7627;1.5297
191;-52.3283;-230.3909;-129.2695;-0.7662;-7.6057;1.2185
192;-30.2660;-211.4967;-107.8477;-3.5216;-5.7027;-1.9332
193;-14.2291;-196.1737;-91.9910;-3.3428;-4.4754;-5.8078
194;-6.3405;-189.4197;-87.4579;-1.3860;-1.7572;-1.1219
195;-33.9192;-216.2203;-119.9439;9.2624;-2.1797;-1.8663
196;-2.0762;-180.7252;-94.3501;10.0782;-4.6713;-1.2231
197;-6.8062;-186.8509;-100.0285;9.5510;-4.0190;-5.5639
198;1.8438;-176.0528;-87.9435;15.1044;-8.0546;-4.5111
199;-3.1757;-179.8959;-90.6956;17.1116;-8.5387;-7.2273
200;-20.5172;-196.7955;-109.5891;20.4622;-2.2702;-8.7299
201;-1.6773;-175.5415;-94.9992;24.6778;-1.7790;-1.3927
202;-36.4599;-204.8407;-118.1145;32.3078;-3.3083;0.5649
203;-14.3925;-178.8205;-90.2408;33.6031;-3.6613;-5.3187
204;-19.1717;-185.1628;-101.8713;26.5530;-3.1968;-4.4849
205;-68.6905;-226.5062;-146.7699;29.0814;-5.7350;-2.5764
206;-31.9127;-189.3514;-106.2850;17.5346;-2.2364;-2.4946
209;-28.4983;-222.6804;-132.4174;-2.5937;-6.1014;-2.1699
210;55.2246;-133.4475;-41.8574;9.9482;-0.2187;10.7600
211;1.4012;-181.1812;-108.3226;-9.0378;-6.3654;2.7369
212;12.1838;-168.2318;-78.9117;1.9580;-6.8174;-2.7324
213;-52.1457;-232.0175;-129.8524;1.2038;1.3417;2.0529
214;-30.7845;-209.6815;-107.7933;-6.0863;0.0599;-1.0716
215;-17.6729;-198.3794;-91.0538;-5.5249;5.0962;2.4140
216;-20.7858;-201.8383;-101.7590;-3.0619;5.8030;9.0436
217;-8.2232;-191.3557;-92.0750;-1.0696;1.0561;3.5952
218;-21.7650;-204.6773;-107.3011;5.3000;1.8990;0.5833
219;-15.2001;-196.9097;-108.2473;7.5916;6.6027;0.4230
220;3.5888;-176.4716;-90.5850;9.2642;7.2618;3.6202
221;-11.1467;-187.9017;-97.6793;16.4119;7.3246;6.5029
222;-7.9452;-185.2832;-93.0867;15.3944;8.5565;7.5959
223;-10.6235;-185.3190;-104.6606;22.5345;5.4388;7.4727
224;-14.4517;-189.6194;-107.8619;24.0091;3.7429;0.6711
225;-42.5161;-209.1922;-121.7621;34.6892;4.2506;1.0250
226;-5.5285;-170.3097;-79.6722;33.2885;3.0248;1.6745
227;-16.2407;-182.8876;-98.5695;25.1559;2.5602;5.5898
228;-42.5017;-200.2706;-119.2787;28.6402;6.1059;1.6784
229;-61.9729;-221.4341;-132.8241;11.0194;3.7485;3.7954
232;119.6332;-74.1827;17.7844;-5.2742;-1.5170;7.5122
233;91.3009;-95.8443;-32.6514;3.9210;-6.2073;2.4743
234;45.4848;-136.9522;-61.9887;-5.3027;-9.8197;-10.8940
235;18.8503;-161.2173;-79.6537;-0.5528;-8.2993;-10.7491
236;-52.1229;-229.8902;-126.3225;-1.6347;-7.5381;-11.5806
237;-49.4520;-225.7911;-106.0474;-4.5905;2.8726;6.3207
238;-67.1726;-243.0258;-145.5161;-1.7226;8.7869;12.9781
239;-8.4917;-187.9472;-102.3729;6.4172;6.6741;13.3594
240;-29.7158;-210.6594;-126.8986;5.2835;7.6060;14.4799
241;-22.0409;-201.8599;-117.3047;7.5527;9.5537;15.0957
242;-34.9280;-214.9724;-124.7288;8.6850;7.5225;11.4237
243;-12.1676;-193.5930;-95.4424;8.6761;8.7831;7.3203
244;-25.0630;-203.0805;-106.3338;6.9636;15.3339;12.4219
245;-8.3358;-183.9361;-93.7809;14.8731;14.8565;12.6284
246;-33.5984;-207.3687;-117.2593;20.0918;14.0941;12.9494
247;2.1826;-169.7109;-82.1546;23.1861;15.1533;11.3768
248;-26.6635;-194.9834;-109.1843;30.0870;13.3560;7.2767
249;-21.7893;-186.0280;-102.6834;30.4106;11.6139;8.1027
250;-20.8694;-183.2163;-97.1112;27.1391;9.8949;9.1757
251;-90.5672;-248.7930;-164.2949;24.8495;10.1089;4.9771
252;-24.0743;-181.3117;-101.4222;14.6056;6.0467;5.9177
301;32.8982;-158.2339;-77.8727;23.1820;0.4240;-4.8516
302;-40.2380;-232.4526;-157.3476;13.3834;0.4395;0.7093
303;6.8690;-185.1082;-102.9294;2.1401;1.8833;13.7244
304;-7.2611;-196.2832;-114.6565;-10.5551;4.6626;4.6081
305;42.9158;-139.2713;-54.7821;-24.2920;1.0384;-6.5298
306;-14.1557;-202.3999;-102.2260;-12.1342;-2.2514;-14.0014
307;28.8641;-159.7793;-64.5361;2.8387;-1.8128;-17.1411
308;8.3234;-179.8744;-88.0721;4.5155;0.9977;-14.1285
309;32.9201;-156.9028;-63.8879;2.6999;-0.0232;-10.8801
310;-5.6656;-193.6001;-91.9914;-1.8675;0.0811;-15.9434
311;10.0109;-178.3975;-76.4827;1.9556;-0.4335;-12.6335
312;12.3706;-175.5244;-82.6441;3.9921;-3.9105;-9.5558
313;-8.4443;-194.1226;-100.0558;6.6409;-4.6669;-10.5624
314;16.2106;-167.0822;-72.7797;4.4164;-7.5740;-11.1130
315;20.2343;-160.8632;-68.3979;6.6922;-8.0614;-9.7681
316;-18.2336;-195.2810;-107.2948;8.2728;-7.5529;-8.8800
317;-52.8121;-221.2361;-143.6421;7.6153;-12.5699;-10.3195
318;-14.7455;-176.4141;-96.5732;8.4243;-13.8158;-12.3543
319;-49.0724;-204.2965;-123.2530;4.1051;-13.3673;-9.1944
320;-35.3996;-181.8724;-107.6029;-2.2491;-12.8817;-8.2049
321;-46.1976;-172.2039;-108.0631;-14.2767;-9.6790;-6.2917
324;60.2735;-126.1916;-51.6516;29.5020;5.8330;3.8966
325;-110.1808;-302.3387;-220.9525;16.3042;0.4579;-5.3463
326;27.3629;-165.2895;-86.3110;-6.3353;-0.6214;-1.1285
327;-30.8276;-218.9296;-129.8437;-20.0933;-2.6678;-2.6306
328;-30.0264;-213.6404;-119.4226;-27.1894;-2.5688;-6.0945
329;0.1771;-188.7552;-96.9923;-14.6547;0.4141;-5.5847
330;-57.5076;-248.8616;-151.4307;-2.7999;-1.1014;2.5820
331;-54.2299;-245.5162;-144.3097;-0.5546;-1.7177;1.5359
332;-33.4329;-223.9401;-116.9195;-3.3210;2.3003;0.4683
333;-8.9322;-199.2024;-98.9261;-6.1084;1.4741;-0.4019
334;-35.5422;-224.3872;-128.1608;3.3464;-2.0659;-3.2271
335;-33.9126;-220.1853;-119.9173;1.1908;-3.1237;-5.4453
336;-16.2207;-201.0599;-100.9338;8.8493;-4.5750;-7.8655
337;-15.5712;-199.4344;-100.1435;4.7692;-5.9939;-6.2288
338;-13.1906;-195.5669;-99.6564;-0.2512;-3.9822;-7.1134
339;-16.6366;-194.4006;-101.3862;7.4503;-3.6840;-3.4903
340;7.9377;-163.1296;-70.7242;9.1949;-1.3034;-6.4254
341;-39.1036;-205.3295;-118.9311;10.7109;-1.0804;-5.7673
342;-35.4436;-195.6823;-118.1902;-0.2449;-4.0696;-6.1762
343;-24.7549;-176.1509;-95.7281;3.5007;-6.4596;-4.0532
344;-119.4386;-252.8757;-179.0363;-13.9128;-4.5387;-4.0950
347;46.7381;-140.2515;-60.7015;29.1910;-6.5269;-5.0917
348;-60.8106;-250.8765;-173.8363;19.3537;1.5833;9.0153
349;23.2116;-169.0497;-93.6271;-5.3676;-2.3651;0.7971
350;-65.5716;-251.9851;-162.1031;-24.7349;-0.7124;-1.5982
351;-14.7116;-200.7754;-102.9696;-22.7458;2.8187;4.9075
352;-23.4552;-213.0286;-119.8901;-10.4538;-0.5577;9.2924
353;-37.1405;-228.5980;-134.6993;-3.1145;1.5472;3.4162
354;-53.5233;-244.2514;-143.3698;-0.1005;4.2086;-0.0038
355;-34.7720;-225.8018;-126.3690;-2.8618;0.9946;-0.1723
356;-15.6437;-206.2654;-109.4065;-3.0884;-1.7788;1.9229
357;-19.7119;-209.2973;-105.9164;3.3928;0.1584;-0.3357
358;-35.2678;-220.2727;-117.8422;0.3599;0.4907;4.5402
359;-14.8476;-199.7638;-96.5425;7.3910;3.4081;4.8102
360;-18.9581;-202.8023;-103.0112;3.8037;6.3381;6.6221
361;-4.7948;-187.3883;-92.5766;-0.1704;2.5017;6.3894
362;-10.8626;-188.6903;-91.6054;5.1830;1.7778;3.5565
363;2.2453;-168.8054;-75.4809;9.1907;1.6159;6.3925
364;-41.8145;-208.0492;-123.3374;10.6800;1.9965;7.0467
365;-48.8828;-209.3870;-131.8833;0.5208;4.0035;3.5070
366;-11.3665;-162.6244;-83.2857;4.6944;5.9596;2.2199
367;-127.1480;-261.0460;-183.7346;-14.1228;5.6783;3.9973
370;182.9160;-9.8817;69.3437;18.5183;-0.3940;5.6630
371;-118.3450;-309.7593;-232.8804;19.0899;-0.5382;1.0462
372;-5.2248;-198.7920;-108.5887;1.0323;0.5876;-9.5141
373;-11.6493;-201.0259;-107.5509;-14.6906;-0.9477;-3.0618
374;16.5559;-171.6799;-77.3589;-15.7524;2.1901;9.0196
375;-7.6278;-197.8456;-97.3847;-1.7545;0.7019;12.3087
376;29.1385;-158.0438;-59.8005;-3.1573;-0.8537;12.6777
377;6.2854;-181.4207;-88.0912;1.7740;-1.7752;14.5963
378;22.2865;-165.9366;-72.6299;2.7975;-1.6422;15.9152
379;-25.1134;-212.1653;-111.5225;3.5405;-4.3081;17.0111
380;16.5297;-172.2494;-73.8517;-1.2464;-0.3228;11.6384
381;-8.5545;-196.7031;-101.2985;3.6750;3.8476;7.6995
382;-0.1537;-186.1858;-89.8715;4.2154;5.7543;8.9295
383;-4.4935;-187.4160;-93.9764;7.4099;7.4041;11.2064
384;25.9246;-154.5345;-63.2804;7.7640;8.0419;11.0317
385;-36.1662;-213.0927;-125.7740;4.3726;9.5504;9.0949
386;-26.7141;-195.2373;-113.0007;7.1940;12.2718;10.9799
387;-34.3713;-196.0212;-115.2858;10.2618;11.6216;13.7239
388;-39.6127;-195.5983;-115.9213;4.7030;10.8521;8.0193
389;-31.8522;-180.1441;-104.1759;0.4021;9.9140;6.7582
390;-54.7055;-179.9357;-115.0162;-15.2399;6.3934;10.3454
439;-345.3192;-527.9382;-458.0835;32.4763;-0.4426;-10.3175
440;47.5785;-140.0759;-63.8036;29.8350;-0.9161;0.1960
441;-155.1028;-347.1160;-255.7763;19.6257;-0.4556;4.8728
442;-8.1491;-203.3887;-104.5784;5.1490;2.5855;-5.8415
443;-77.9110;-271.9059;-169.0883;10.3792;5.2270;-9.2627
444;-44.7304;-238.5259;-130.0104;-0.3752;2.1255;-14.0439
445;-34.3634;-225.6760;-126.8803;0.7372;-3.0369;-19.3896
446;-0.8777;-191.9133;-101.4845;-2.4143;-1.4797;-18.3893
447;-62.0498;-253.5933;-166.4117;3.1459;0.4775;-14.1591
448;-35.9107;-226.4322;-135.1349;0.7410;2.5974;-15.3446
449;-41.3596;-231.4205;-131.4074;-5.0040;1.0424;-13.4618
450;-20.8942;-210.0562;-114.7154;1.8576;-1.1413;-14.6625
451;-13.7597;-202.7153;-108.0981;1.9004;-2.3106;-12.1543
452;-43.8825;-230.8189;-133.7779;4.8618;-1.3133;-10.7545
453;-39.0748;-222.3309;-128.9534;4.9665;-1.0162;-9.6918
454;-1.8172;-176.8483;-93.2999;1.3278;-6.1437;-8.7244
455;4.6343;-157.1795;-79.0704;0.6740;-10.8045;-14.0696
456;-55.0409;-205.2332;-128.7220;-1.5831;-12.4904;-15.1213
457;-55.4717;-193.6172;-123.8983;-10.8963;-11.4646;-11.5766
458;-67.0617;-181.7761;-122.2430;-11.0367;-10.2518;-11.1221
459;-112.5766;-198.3475;-152.3107;-8.5536;-3.9595;-3.7545
462;-201.1629;-381.5769;-309.9922;35.5352;-1.9324;7.2980
463;14.5982;-171.1882;-92.6643;31.9691;-2.2448;6.9077
464;-83.4085;-278.8867;-191.5098;13.8990;-1.0423;1.0904
465;-48.0936;-245.3199;-152.8592;3.0460;-1.2222;2.2478
466;-49.9025;-245.9765;-154.3207;6.7972;-0.0051;-3.4236
467;-42.3017;-235.7229;-143.6130;3.3148;-0.8234;-2.6631
468;13.5861;-180.2462;-80.9147;-2.0435;-0.5469;0.1860
469;-2.2719;-195.7338;-95.1348;-3.8292;-3.2286;-0.2042
470;-32.1372;-225.3175;-125.4821;-5.4406;-4.4690;-0.2181
