Element;X;Y;Z;XY;YZ;XZ
163;1.0052;-0.9455;-0.0609;-0.7350;-0.0435;-0.0513
164;0.8496;-0.8243;-0.0298;-0.7312;-0.0665;-0.0471
165;0.7620;-0.7543;-0.0095;-0.7420;-0.0880;-0.0947
166;0.6967;-0.6864;-0.0111;-0.7260;-0.1071;-0.1226
167;0.6580;-0.6587;-0.0012;-0.6805;-0.1002;-0.1239
168;0.6527;-0.6565;0.0025;-0.6011;-0.1002;-0.1425
169;0.6690;-0.6749;0.0040;-0.4872;-0.0992;-0.1368
170;0.6876;-0.6883;-0.0007;-0.3740;-0.1058;-0.1251
171;0.6966;-0.6931;-0.0046;-0.2610;-0.1073;-0.1273
172;0.6936;-0.6899;-0.0047;-0.1422;-0.1109;-0.1302
173;0.6803;-0.6751;-0.0065;-0.0310;-0.1186;-0.1137
174;0.6720;-0.6663;-0.0066;0.0807;-0.1202;-0.0973
175;0.6563;-0.6484;-0.0085;0.1724;-0.1209;-0.0774
176;0.6327;-0.6225;-0.0109;0.2438;-0.1276;-0.0552
177;0.6107;-0.6052;-0.0057;0.2886;-0.1364;-0.0388
178;0.5913;-0.5927;0.0001;0.3512;-0.1370;-0.0302
179;0.5912;-0.5911;-0.0006;0.4075;-0.1338;-0.0253
180;0.6085;-0.6051;-0.0049;0.4238;-0.1352;-0.0404
181;0.6503;-0.6350;-0.0166;0.4384;-0.1304;-0.0412
182;0.7578;-0.7257;-0.0334;0.5494;-0.0996;0.0089
183;0.9345;-0.9100;-0.0268;0.8597;-0.0656;0.1213
186;1.0202;-0.9682;-0.0550;-0.7201;-0.0010;-0.0220
187;0.8338;-0.7985;-0.0385;-0.7456;-0.0178;-0.0476
188;0.7361;-0.7135;-0.0238;-0.7624;-0.0268;-0.0138
189;0.6805;-0.6716;-0.0090;-0.7436;-0.0514;-0.0268
190;0.6517;-0.6518;-0.0015;-0.6781;-0.0494;-0.0261
191;0.6463;-0.6551;0.0074;-0.5938;-0.0480;-0.0320
192;0.6596;-0.6711;0.0105;-0.4826;-0.0490;-0.0419
193;0.6710;-0.6845;0.0122;-0.3676;-0.0474;-0.0511
194;0.6756;-0.6893;0.0125;-0.2468;-0.0435;-0.0554
195;0.6740;-0.6841;0.0091;-0.1282;-0.0430;-0.0466
196;0.6689;-0.6767;0.0069;-0.0212;-0.0427;-0.0492
197;0.6646;-0.6697;0.0043;0.0984;-0.0409;-0.0456
198;0.6468;-0.6525;0.0043;0.1882;-0.0430;-0.0373
199;0.6185;-0.6288;0.0093;0.2600;-0.0440;-0.0353
200;0.5957;-0.6082;0.0115;0.3260;-0.0444;-0.0287
201;0.5770;-0.5925;0.0148;0.3930;-0.0405;-0.0136
202;0.5653;-0.5879;0.0206;0.4384;-0.0343;-0.0020
203;0.5732;-0.5955;0.0207;0.4489;-0.0300;-0.0026
204;0.6196;-0.6354;0.0153;0.4642;-0.0307;-0.0251
205;0.7420;-0.7357;-0.0070;0.5536;-0.0307;-0.0572
206;0.9513;-0.9151;-0.0387;0.8360;0.0029;-0.0883
209;1.0109;-0.9593;-0.0545;-0.7210;-0.0039;0.0003
210;0.8266;-0.7909;-0.0390;-0.7621;0.0283;0.0350
211;0.7354;-0.7105;-0.0252;-0.7626;0.0344;0.0061
212;0.6796;-0.6728;-0.0073;-0.7453;0.0449;0.0160
213;0.6524;-0.6548;0.0015;-0.6758;0.0416;0.0325
214;0.6524;-0.6591;0.0049;-0.5926;0.0351;0.0417
215;0.6617;-0.6689;0.0058;-0.4854;0.0392;0.0539
216;0.6694;-0.6821;0.0115;-0.3691;0.0446;0.0589
217;0.6744;-0.6866;0.0116;-0.2441;0.0422;0.0555
218;0.6725;-0.6805;0.0070;-0.1285;0.0420;0.0435
219;0.6699;-0.6785;0.0075;-0.0172;0.0436;0.0428
220;0.6652;-0.6718;0.0061;0.0951;0.0434;0.0491
221;0.6464;-0.6554;0.0080;0.1803;0.0439;0.0388
222;0.6196;-0.6307;0.0098;0.2489;0.0413;0.0432
223;0.5968;-0.6089;0.0115;0.3243;0.0425;0.0349
224;0.5768;-0.5971;0.0189;0.3988;0.0406;0.0248
225;0.5638;-0.5900;0.0246;0.4420;0.0326;0.0266
226;0.5704;-0.5963;0.0242;0.4502;0.0307;0.0289
227;0.6191;-0.6301;0.0107;0.4712;0.0258;0.0380
228;0.7382;-0.7288;-0.0116;0.5688;-0.0047;0.0735
229;0.9512;-0.9124;-0.0396;0.8498;-0.0325;0.1181
232;0.9797;-0.9361;-0.0465;-0.7346;0.0347;0.0255
233;0.8303;-0.8108;-0.0230;-0.7608;0.0767;0.0281
234;0.7538;-0.7490;-0.0072;-0.7589;0.0947;0.0788
235;0.6996;-0.6900;-0.0104;-0.7319;0.1070;0.1083
236;0.6664;-0.6668;-0.0014;-0.6725;0.0994;0.1240
237;0.6623;-0.6649;0.0014;-0.6050;0.0972;0.1469
238;0.6719;-0.6749;0.0012;-0.4960;0.0978;0.1393
239;0.6821;-0.6801;-0.0029;-0.3735;0.1031;0.1272
240;0.6901;-0.6861;-0.0061;-0.2573;0.1037;0.1257
241;0.6870;-0.6849;-0.0029;-0.1387;0.1073;0.1262
242;0.6807;-0.6758;-0.0058;-0.0268;0.1144;0.1138
243;0.6767;-0.6730;-0.0041;0.0653;0.1228;0.0988
244;0.6580;-0.6546;-0.0043;0.1495;0.1278;0.0830
245;0.6381;-0.6319;-0.0067;0.2242;0.1297;0.0691
246;0.6204;-0.6169;-0.0039;0.2908;0.1321;0.0632
247;0.6012;-0.5962;-0.0058;0.3580;0.1345;0.0581
