Element;X;Y;Z;XY;YZ;XZ
163;0.5707;-0.5126;-0.0590;-1.6914;-0.0449;-0.0346
164;0.3778;-0.3495;-0.0264;-1.2926;-0.0499;0.0021
165;0.3236;-0.3154;-0.0082;-0.9842;-0.0696;-0.0118
166;0.3435;-0.3327;-0.0106;-0.8247;-0.0930;-0.0428
167;0.3597;-0.3598;-0.0002;-0.7174;-0.0944;-0.0261
168;0.3810;-0.3838;0.0028;-0.6155;-0.1021;-0.0430
169;0.4196;-0.4221;0.0019;-0.5022;-0.1036;-0.0418
170;0.4604;-0.4606;-0.0000;-0.3914;-0.1094;-0.0376
171;0.4927;-0.4905;-0.0024;-0.2725;-0.1108;-0.0425
172;0.5168;-0.5161;-0.0010;-0.1391;-0.1148;-0.0450
173;0.5275;-0.5264;-0.0014;-0.0136;-0.1224;-0.0355
174;0.5347;-0.5328;-0.0021;0.0995;-0.1253;-0.0321
175;0.5229;-0.5205;-0.0029;0.1931;-0.1297;-0.0295
176;0.5009;-0.4992;-0.0019;0.2676;-0.1379;-0.0252
177;0.4838;-0.4851;0.0012;0.3192;-0.1451;-0.0250
178;0.4637;-0.4656;0.0019;0.3876;-0.1421;-0.0298
179;0.4551;-0.4548;0.0004;0.4830;-0.1343;-0.0377
180;0.4611;-0.4536;-0.0073;0.5769;-0.1296;-0.0644
181;0.5188;-0.4913;-0.0261;0.6765;-0.1171;-0.0958
182;0.6530;-0.6076;-0.0442;0.9025;-0.0953;-0.0440
183;0.7828;-0.7651;-0.0205;1.4597;-0.0989;0.0884
186;0.5767;-0.5311;-0.0453;-1.6946;0.0117;0.0222
187;0.3651;-0.3317;-0.0328;-1.2723;-0.0357;-0.0234
188;0.3090;-0.2890;-0.0195;-0.9659;-0.0333;0.0072
189;0.3288;-0.3251;-0.0033;-0.8297;-0.0452;0.0010
190;0.3461;-0.3468;0.0010;-0.7295;-0.0451;-0.0054
191;0.3648;-0.3726;0.0083;-0.6248;-0.0436;-0.0087
192;0.4005;-0.4107;0.0101;-0.5119;-0.0472;-0.0137
193;0.4413;-0.4523;0.0104;-0.3936;-0.0524;-0.0242
194;0.4764;-0.4875;0.0111;-0.2664;-0.0499;-0.0257
195;0.5015;-0.5092;0.0077;-0.1386;-0.0464;-0.0174
196;0.5155;-0.5212;0.0058;-0.0177;-0.0454;-0.0235
197;0.5238;-0.5274;0.0043;0.1051;-0.0468;-0.0243
198;0.5140;-0.5178;0.0040;0.1994;-0.0521;-0.0222
199;0.4928;-0.4973;0.0045;0.2740;-0.0565;-0.0225
200;0.4773;-0.4801;0.0032;0.3379;-0.0555;-0.0198
201;0.4563;-0.4598;0.0043;0.4009;-0.0478;-0.0096
202;0.4343;-0.4405;0.0059;0.4722;-0.0399;-0.0094
203;0.4263;-0.4333;0.0080;0.5638;-0.0371;-0.0177
204;0.4763;-0.4771;0.0024;0.6685;-0.0310;-0.0433
205;0.6228;-0.6050;-0.0164;0.8912;-0.0130;-0.0967
206;0.7877;-0.7374;-0.0485;1.4282;0.0490;-0.1756
209;0.5742;-0.5168;-0.0567;-1.6670;-0.0086;-0.0011
210;0.3640;-0.3245;-0.0394;-1.2693;0.0357;0.0234
211;0.3121;-0.2879;-0.0229;-0.9692;0.0285;-0.0041
212;0.3291;-0.3246;-0.0046;-0.8330;0.0348;-0.0006
213;0.3449;-0.3483;0.0034;-0.7316;0.0398;0.0085
