Element;X;Y;Z;XY;YZ;XZ
163;1.1172;-1.0751;-0.0449;-0.1908;-0.0277;0.0119
164;1.0400;-1.0096;-0.0369;-0.3657;-0.0889;-0.0143
165;0.9689;-0.9590;-0.0126;-0.5365;-0.1012;-0.0649
166;0.8651;-0.8642;-0.0025;-0.6470;-0.1342;-0.1671
167;0.7715;-0.7706;-0.0016;-0.6541;-0.1478;-0.1721
168;0.7215;-0.7245;0.0026;-0.5490;-0.1542;-0.1829
169;0.7151;-0.7163;0.0006;-0.3363;-0.1433;-0.1980
170;0.7237;-0.7211;-0.0037;-0.0866;-0.1264;-0.1653
171;0.7258;-0.7217;-0.0048;0.1206;-0.1167;-0.1065
172;0.7317;-0.7320;-0.0004;0.2836;-0.1180;-0.0661
173;0.7387;-0.7362;-0.0020;0.4042;-0.1386;-0.0406
174;0.7290;-0.7162;-0.0121;0.5120;-0.1572;-0.0356
175;0.7076;-0.6861;-0.0212;0.6083;-0.1695;-0.0280
176;0.6837;-0.6584;-0.0247;0.6743;-0.1820;-0.0060
177;0.6478;-0.6259;-0.0217;0.7520;-0.1980;0.0103
178;0.5983;-0.5821;-0.0169;0.8155;-0.2174;0.0377
179;0.5377;-0.5279;-0.0097;0.8885;-0.2237;0.0633
180;0.5046;-0.4877;-0.0179;0.8742;-0.2121;0.0490
181;0.5191;-0.4949;-0.0254;0.8351;-0.1807;0.0766
182;0.5648;-0.5690;0.0032;0.8860;-0.0807;0.1203
183;0.7501;-0.7479;-0.0034;1.0123;0.0224;0.1811
186;1.1463;-1.0651;-0.0845;-0.2028;0.0096;0.0125
187;1.0446;-0.9980;-0.0499;-0.3692;-0.0205;-0.0489
188;0.9373;-0.9133;-0.0275;-0.5686;-0.0216;-0.0129
189;0.8209;-0.8177;-0.0034;-0.6900;-0.0366;-0.0025
190;0.7278;-0.7338;0.0049;-0.6951;-0.0646;-0.0436
191;0.6856;-0.6983;0.0124;-0.5869;-0.0671;-0.0484
192;0.6890;-0.7114;0.0214;-0.3629;-0.0614;-0.0513
193;0.7028;-0.7286;0.0249;-0.1039;-0.0597;-0.0614
194;0.7086;-0.7365;0.0268;0.1267;-0.0566;-0.0608
195;0.7071;-0.7315;0.0231;0.3068;-0.0534;-0.0574
196;0.7013;-0.7174;0.0155;0.4321;-0.0544;-0.0622
197;0.6852;-0.6987;0.0128;0.5523;-0.0618;-0.0676
198;0.6595;-0.6705;0.0102;0.6627;-0.0677;-0.0496
199;0.6330;-0.6504;0.0155;0.7479;-0.0613;-0.0348
200;0.5900;-0.6131;0.0221;0.8357;-0.0656;-0.0133
201;0.5348;-0.5631;0.0267;0.9108;-0.0695;0.0034
202;0.4782;-0.5118;0.0326;0.9555;-0.0671;0.0273
203;0.4491;-0.4854;0.0345;0.9107;-0.0616;0.0587
204;0.4811;-0.5081;0.0265;0.8565;-0.0237;0.0254
205;0.5718;-0.5489;-0.0245;0.8419;0.0251;-0.0268
206;0.7971;-0.7202;-0.0759;1.0079;0.0562;-0.0138
209;1.1540;-1.0892;-0.0680;-0.2070;0.0063;-0.0066
210;1.0471;-1.0170;-0.0341;-0.3581;0.0438;0.0822
211;0.9382;-0.9178;-0.0225;-0.5482;0.0373;0.0378
212;0.8213;-0.8232;0.0004;-0.6829;0.0387;0.0302
213;0.7276;-0.7323;0.0047;-0.6903;0.0511;0.0716
214;0.6859;-0.7000;0.0132;-0.5909;0.0561;0.0760
215;0.6857;-0.7129;0.0268;-0.3670;0.0613;0.0738
216;0.6964;-0.7264;0.0294;-0.1052;0.0612;0.0800
217;0.7071;-0.7356;0.0276;0.1239;0.0590;0.0718
218;0.7077;-0.7339;0.0255;0.3056;0.0525;0.0764
219;0.6963;-0.7198;0.0223;0.4342;0.0476;0.0883
220;0.6793;-0.6956;0.0149;0.5492;0.0449;0.0908
221;0.6572;-0.6719;0.0133;0.6547;0.0400;0.0692
222;0.6300;-0.6504;0.0193;0.7493;0.0373;0.0444
223;0.5846;-0.6100;0.0240;0.8448;0.0358;0.0266
224;0.5273;-0.5562;0.0277;0.9249;0.0398;0.0037
225;0.4755;-0.5122;0.0357;0.9692;0.0458;-0.0118
226;0.4456;-0.4939;0.0465;0.9267;0.0444;-0.0187
227;0.4836;-0.5034;0.0195;0.8468;0.0347;0.0155
228;0.5723;-0.5443;-0.0314;0.8248;0.0468;0.0608
229;0.7902;-0.7141;-0.0751;0.9848;0.0201;0.0725
232;1.1351;-1.0933;-0.0438;-0.2209;0.0302;-0.0567
233;1.0464;-1.0204;-0.0299;-0.3725;0.0987;-0.0051
234;0.9679;-0.9579;-0.0128;-0.5174;0.1098;0.0479
235;0.8678;-0.8632;-0.0050;-0.6364;0.1352;0.1345
236;0.7696;-0.7763;0.0063;-0.6556;0.1402;0.1495
237;0.7199;-0.7304;0.0104;-0.5529;0.1406;0.1677
238;0.7103;-0.7168;0.0057;-0.3409;0.1349;0.1717
239;0.7172;-0.7192;0.0016;-0.1058;0.1294;0.1341
240;0.7291;-0.7279;-0.0018;0.0924;0.1241;0.0768
241;0.7400;-0.7392;-0.0012;0.2583;0.1259;0.0358
242;0.7386;-0.7363;-0.0014;0.3860;0.1403;-0.0003
243;0.7255;-0.7203;-0.0042;0.5008;0.1516;-0.0060
244;0.7046;-0.6989;-0.0055;0.6087;0.1578;-0.0021
245;0.6772;-0.6692;-0.0080;0.6839;0.1539;-0.0018
246;0.6401;-0.6296;-0.0097;0.7719;0.1617;-0.0038
247;0.5861;-0.5770;-0.0090;0.8599;0.1894;-0.0121
248;0.5352;-0.5349;-0.0005;0.9261;0.1955;-0.0279
249;0.4932;-0.4953;0.0007;0.9036;0.1774;-0.0190
250;0.5010;-0.4983;-0.0034;0.8525;0.1405;-0.0166
251;0.5520;-0.5384;-0.0155;0.8885;0.1057;-0.0284
252;0.7203;-0.6720;-0.0474;0.9586;0.0081;-0.0230
301;1.0669;-1.0294;-0.0404;0.0031;-0.0259;-0.0201
302;1.0957;-1.0955;-0.0039;-0.1753;-0.1035;-0.0270
303;1.0810;-1.0909;0.0073;-0.2135;-0.1372;-0.1105
304;1.0731;-1.0749;-0.0012;-0.2326;-0.1342;-0.2065
305;1.0706;-1.0738;-0.0001;-0.2004;-0.1239;-0.2287
306;1.0564;-1.0630;0.0042;-0.1214;-0.0982;-0.2323
307;1.0234;-1.0251;0.0007;-0.0647;-0.0818;-0.2162
308;0.9869;-0.9916;0.0039;0.0041;-0.0897;-0.1743
309;0.9527;-0.9549;0.0012;0.0825;-0.1034;-0.1389
310;0.9320;-0.9285;-0.0058;0.1480;-0.1224;-0.1007
311;0.9073;-0.9059;-0.0047;0.2131;-0.1420;-0.0272
312;0.8811;-0.8767;-0.0067;0.2505;-0.1634;0.0332
313;0.8642;-0.8499;-0.0169;0.2919;-0.1826;0.0978
314;0.8491;-0.8302;-0.0223;0.3490;-0.1907;0.1642
315;0.8333;-0.8113;-0.0233;0.4283;-0.2057;0.2258
316;0.8201;-0.8000;-0.0216;0.4850;-0.2196;0.2610
317;0.7993;-0.7918;-0.0116;0.5773;-0.2001;0.2501
318;0.7679;-0.7661;-0.0056;0.7235;-0.1535;0.1693
319;0.7382;-0.7136;-0.0284;0.8975;-0.0800;0.1060
320;0.7564;-0.6836;-0.0736;0.9534;0.0194;0.1418
321;0.9608;-0.8494;-0.1047;0.6788;0.0447;0.2098
324;1.1028;-1.0410;-0.0663;-0.0007;0.0002;-0.0039
325;1.1027;-1.0713;-0.0346;-0.1849;-0.0422;-0.0319
326;1.0629;-1.0553;-0.0100;-0.2142;-0.0491;0.0159
327;1.0443;-1.0594;0.0124;-0.2304;-0.0469;0.0182
328;1.0405;-1.0652;0.0230;-0.1915;-0.0487;-0.0177
329;1.0286;-1.0556;0.0262;-0.1183;-0.0511;-0.0206
