Element;X;Y;Z;XY;YZ;XZ
163;-13.5038;-174.3635;-84.1799;-50.6210;1.9220;3.5308
164;-31.5019;-204.3759;-114.0592;-36.3684;-6.2196;-8.9832
165;-55.8220;-228.2754;-134.9201;-28.5739;-3.9447;-8.4097
166;-27.1517;-206.4745;-116.1146;-11.9723;1.6237;-5.6811
167;-48.3181;-230.3147;-140.9510;-4.6051;1.5948;-4.6492
168;-19.7882;-204.0204;-106.4606;-5.0875;2.6582;-4.0219
169;-15.9957;-201.8719;-102.4278;-0.3345;1.4380;-5.7818
170;3.9700;-178.3974;-84.4505;4.3318;-3.6029;-8.2233
171;12.1961;-170.9176;-79.5772;4.9618;-9.1833;-9.2073
172;21.6670;-158.5379;-63.6362;13.9213;-10.8237;-9.9221
173;7.6263;-168.8514;-76.8823;19.8181;-9.8622;-11.8544
174;-11.1633;-184.3929;-99.8561;26.2396;-9.9134;-9.9030
175;-2.7273;-179.6907;-93.7418;22.0518;-8.3836;-7.7495
176;-8.4299;-181.8404;-94.3302;28.1983;-8.7825;-7.1967
177;-11.4987;-180.2932;-95.8857;33.5088;-9.1091;-9.9235
178;-11.4534;-177.1542;-97.3348;37.7484;-7.9552;-7.7840
179;-29.1479;-195.3005;-112.8276;36.3444;-8.8351;-7.4165
180;-2.2559;-168.9276;-89.9505;34.4563;-9.2633;-7.4673
181;-30.7739;-195.3105;-118.5279;34.3807;-7.1196;-7.0739
182;-28.6303;-195.5130;-114.0357;26.5488;-7.1470;-3.9891
183;-91.4298;-257.8534;-172.8297;13.5770;-5.7037;-1.5448
186;17.5778;-137.6471;-65.9749;-49.5770;-3.7748;-3.9406
187;-41.8134;-213.1652;-122.4977;-35.4213;-6.3303;2.0079
188;-14.7473;-190.3902;-108.1658;-32.6913;-2.4149;2.9977
189;-22.5023;-206.6132;-115.4561;-18.4564;-2.6939;2.6529
190;-14.4097;-199.8902;-105.0112;-7.2685;0.8148;-0.0004
191;-5.9314;-192.4780;-100.7071;-5.4678;0.0294;0.2743
192;-13.7279;-198.9681;-111.1196;-0.7136;-1.3023;-0.2946
193;11.8037;-170.9578;-84.7543;7.8608;-0.9933;-0.5900
194;7.3990;-176.8461;-87.2813;4.6976;-3.2314;0.9818
195;33.7867;-148.6528;-60.5799;11.8722;-4.7435;-2.1552
196;13.9038;-165.1858;-77.0465;19.2839;-6.0422;-4.1558
197;2.6998;-173.2789;-84.1102;24.6288;-3.4141;-6.7454
198;-8.1389;-183.6307;-96.1348;26.3514;-3.8394;-5.0282
199;-16.1836;-189.7951;-105.3748;29.5445;-4.5213;-3.4964
