Element;X;Y;Z;XY;YZ;XZ
163;276.3430;121.3589;174.7111;58.9050;-14.9922;17.7343
164;-102.1790;-267.2750;-188.2153;54.4086;-20.3144;4.1388
165;-176.4900;-355.2454;-261.5961;42.4934;-20.2006;-0.3539
166;144.9425;-30.4004;59.0769;47.2672;-15.1365;-7.5937
167;-2.3121;-175.0124;-90.4487;49.3963;-8.3842;-8.1165
168;367.7951;202.1125;287.1672;55.3888;-16.0589;4.2674
169;36.9313;-147.0325;-48.9745;36.9288;-17.0594;4.0492
170;139.5479;-43.5616;54.7477;39.0303;-12.9103;10.9914
171;13.3727;-179.0960;-74.7132;23.0922;-15.7924;11.9374
172;72.7933;-118.7277;-11.4438;23.1183;-18.4829;10.8591
173;69.3465;-126.7787;-18.6058;6.2879;-19.1698;11.9956
174;64.1393;-130.8364;-26.1372;-16.8600;-19.2832;5.5695
175;0.6585;-193.1834;-82.3933;-7.0150;-24.4823;10.0967
176;-75.2178;-260.1948;-153.6181;-26.2282;-22.2458;-2.1807
177;-88.2040;-255.6438;-166.9822;-51.1837;-21.0376;10.9747
178;-110.5066;-277.7076;-191.3240;-53.0147;-18.8960;7.0063
179;-73.0507;-244.7184;-155.0880;-50.7929;-14.9294;-5.4518
180;-151.8100;-311.4239;-240.1739;-58.1528;-19.1889;-5.8077
181;-68.1219;-206.2518;-165.6314;-69.9620;-14.3931;-8.1745
182;-185.2629;-322.9443;-289.9678;-68.6192;-14.6005;-5.4397
183;91.6113;-21.0390;5.5922;-78.3678;-23.6653;6.3521
186;129.9390;-4.2465;72.0969;75.1209;4.9524;3.2713
187;4.0348;-165.3133;-69.9242;54.4389;5.7551;-0.9999
188;56.3977;-128.7184;-23.4888;39.6326;2.4088;-3.3587
189;-71.8785;-262.7146;-150.0615;31.5281;-1.5420;2.8844
190;5.0887;-156.8676;-61.4500;56.0810;-8.8640;-5.4101
191;314.6201;152.4350;242.6940;59.3047;-6.7906;5.5351
192;-10.7729;-204.8118;-101.7908;27.3730;-3.8138;4.4417
193;146.2372;-29.0233;62.3229;49.3133;-9.0673;3.2636
194;35.0542;-158.2333;-51.6199;26.6954;-11.0007;1.2362
195;52.3331;-144.1481;-29.3411;19.2620;-9.1095;3.4091
196;-117.6425;-316.3512;-200.8827;5.9939;-11.1195;8.6390
197;-55.2306;-247.0042;-139.9175;-30.9791;-3.4512;0.7931
198;-92.6278;-293.6067;-197.3212;-7.3465;3.2165;1.8125
199;-20.4453;-213.9308;-120.2908;-26.9787;0.0505;4.6826
200;-40.6342;-217.5499;-128.3366;-48.3536;-4.3990;5.0925
201;-162.1402;-318.0505;-232.8133;-63.5911;-6.6068;5.1166
202;-145.3657;-312.7059;-230.6270;-54.5394;-10.9588;-1.9782
203;-294.9145;-447.3926;-376.4596;-65.5771;-6.9013;-0.6101
204;-233.6285;-372.9970;-294.6283;-72.6981;-5.7560;3.0260
205;-228.6671;-383.4869;-312.0522;-59.9885;-16.8270;-2.4075
206;-4.5265;-105.6862;-68.2287;-87.1233;1.3904;-0.4583
209;205.3367;65.7211;144.2526;72.6191;-1.5117;-5.8328
210;-287.2647;-468.3236;-359.1562;42.9840;2.0135;6.7287
211;129.0774;-43.2140;55.3678;51.6691;4.4859;-6.7734
212;-53.8225;-238.6790;-132.3175;39.9777;0.7528;-1.3609
213;-101.8103;-278.1291;-178.2184;47.8275;9.7045;-2.9286
214;353.0629;186.9346;276.3128;53.5994;15.0784;-1.5853
215;33.0570;-150.3064;-48.8378;40.3334;11.7577;-2.4171
216;137.5351;-41.6105;55.9111;44.2339;13.3982;-1.1484
217;46.2335;-141.7729;-47.6889;33.5783;14.7251;-1.8405
218;208.2192;10.1513;107.2628;15.7673;11.7319;-3.6242
219;-19.6216;-218.3903;-121.7958;15.7528;8.8843;1.1872
220;-31.4782;-214.2866;-121.5769;-42.5421;4.6105;-4.6851
221;-154.8279;-352.3517;-238.7381;-13.3825;12.5389;-6.6773
222;-29.5950;-221.4622;-118.3340;-25.7779;17.9750;0.4667
223;-136.4039;-328.2240;-234.4257;-28.3499;13.0017;-5.9452
224;-121.3924;-274.7748;-198.5266;-65.1553;4.1633;0.3147
225;-204.7166;-373.4093;-277.3595;-54.6137;5.0058;2.5337
226;-248.5701;-391.0885;-319.9869;-71.5289;3.6889;-0.6715
227;-67.1602;-197.1535;-148.8237;-76.3182;6.9026;-4.3654
228;-171.8240;-324.2842;-261.8709;-61.8191;12.9721;-3.7324
229;-42.9213;-142.1348;-97.2531;-87.8730;3.2708;-2.7739
232;461.9909;298.6404;374.7689;54.9590;21.1065;-5.3432
233;-144.9263;-315.4487;-235.2271;50.9497;16.7615;-7.3199
234;-118.2216;-293.3848;-200.3055;48.7393;12.1139;-2.3359
235;142.8831;-34.6591;55.8466;45.3026;16.3857;-2.4917
236;-64.3011;-240.7034;-153.3821;48.4960;8.2816;2.8615
237;425.5038;253.5865;338.3794;52.2608;9.1345;2.0898
238;98.3380;-84.3449;5.1966;39.8380;16.6400;0.1913
239;148.3797;-39.0781;58.5108;32.5614;18.6012;-3.4655
240;64.0173;-114.8427;-22.5921;42.2086;19.0411;-7.2386
241;141.8565;-54.1842;44.5364;13.2501;19.6595;-6.1746
242;-68.1903;-262.0449;-156.8366;12.0425;22.5283;-4.8363
243;14.9820;-165.3748;-65.5191;-37.8697;19.3419;-6.6062
244;-9.4107;-202.8217;-99.9922;-7.0168;24.7348;-10.6095
245;-137.1305;-330.0524;-219.0255;-17.3385;14.3737;-14.9878
246;-64.9509;-256.1350;-146.2475;-24.4693;17.4183;-5.1798
247;-178.2534;-347.0891;-260.6461;-51.2739;16.0268;-7.3662
248;-129.0802;-274.4383;-199.1895;-67.4716;17.7476;-7.5163
249;-144.6858;-274.3318;-202.7538;-72.1222;26.0677;6.5480
250;-180.5577;-313.6994;-248.0392;-70.0491;25.7982;14.2810
251;-158.7260;-293.8712;-257.8002;-66.5551;25.9060;14.5187
252;243.8204;131.6945;154.8131;-81.1197;10.9903;1.5176
301;-546.8066;-663.5193;-601.0403;78.7005;-17.0909;8.3482
302;-147.2190;-310.1258;-220.4062;55.5564;-19.5865;8.9866
303;-69.6921;-239.4161;-148.9051;52.2784;-15.0530;6.0428
304;-343.8117;-512.6517;-427.1787;53.5104;-14.6846;-1.4935
305;77.1820;-110.0903;-15.0614;35.4233;-12.8815;4.3830
306;-446.2327;-612.8585;-528.8547;53.5599;-16.5701;6.8829
307;-146.5177;-326.2964;-234.9199;41.5923;-19.1846;5.4340
308;-169.3429;-347.3026;-260.0987;44.4746;-17.3066;3.5151
309;-50.1689;-233.7778;-141.0850;36.7873;-18.8760;8.3912
310;-182.1523;-368.4258;-269.3311;33.7598;-19.0479;4.4159
311;-110.0875;-292.7067;-199.7675;35.5812;-20.0278;14.2434
312;-256.2357;-449.0208;-344.6671;8.4330;-24.8895;6.8070
313;-274.6103;-466.4572;-357.0370;13.6824;-27.3292;-3.4952
314;-258.1369;-453.9249;-346.7639;0.6436;-23.7918;5.4783
315;-335.8530;-530.6316;-429.3388;-19.0105;-18.8959;0.3519
316;-212.3696;-399.2133;-306.6905;-32.2638;-18.4694;9.9173
317;-273.7666;-461.9392;-366.6031;-25.2984;-26.0484;-6.0869
318;-231.7457;-389.3690;-310.8114;-59.7073;-20.1121;-5.2509
319;-337.1281;-478.2966;-414.3389;-67.0283;-22.7553;-9.0051
320;-99.7452;-231.3608;-187.9541;-67.5407;-24.0695;-23.8603
321;-906.6237;-1010.6788;-990.3376;-81.7221;-16.6223;-8.7042
324;-620.8643;-731.7878;-673.6893;84.3644;3.3480;1.2073
325;-367.9078;-531.5317;-447.9673;59.0468;1.6636;-4.9828
326;-276.3310;-432.8484;-342.5141;63.4637;-2.7282;0.4629
327;-125.0838;-297.0342;-198.3668;52.1656;-3.1303;-5.6434
328;79.3985;-105.0180;-1.8404;40.2418;-6.4591;-2.1776
329;-233.5885;-405.8331;-309.0038;51.7891;-4.8713;-2.6858
330;-60.2493;-240.9049;-143.2909;44.8752;-4.2093;-0.1284
331;-99.8253;-277.4547;-180.5984;46.7783;-8.8274;5.7092
332;-20.4709;-203.1460;-105.7837;42.1927;-8.4450;1.4673
333;-67.9927;-257.7324;-159.0109;33.1176;-8.8268;5.3308
334;11.3030;-174.5744;-74.2433;38.5226;-6.3831;5.2699
335;-180.0134;-374.9652;-267.0939;25.1319;-6.2418;-0.4232
336;-78.5646;-278.6670;-176.2209;9.1293;-10.5553;-1.1907
337;-244.0311;-444.1791;-343.8752;-7.0159;-11.5780;3.2001
338;-219.9981;-415.3979;-319.1486;-22.3946;-12.4895;2.2027
339;-215.5130;-408.2726;-313.7391;-25.7096;-14.5980;6.6365
340;-233.9659;-424.8110;-339.4785;-30.5514;-11.6112;0.8460
341;25.8596;-137.9037;-64.6519;-58.4197;-8.1257;0.0872
342;-431.5665;-586.3041;-517.1061;-63.1981;-7.3213;6.4929
343;-184.5954;-339.5060;-283.6905;-60.9509;-12.8915;1.2906
344;-927.9343;-1013.5911;-992.9286;-89.8849;5.3486;2.6763
347;-578.3565;-697.9273;-630.7340;81.2928;2.0551;1.7339
348;-95.5196;-241.0845;-150.4835;69.2041;3.9989;-0.1101
349;-285.2637;-450.5949;-353.7208;56.8953;7.9548;2.6611
350;-187.3133;-351.0981;-257.5742;57.9189;9.0830;1.0617
351;162.7574;-7.8019;87.6338;53.4776;6.1684;1.8528
352;-338.6413;-516.5848;-417.6563;47.4612;2.2196;1.3489
353;33.6449;-148.8227;-43.8080;42.4056;2.4572;0.3002
354;-139.0354;-314.4231;-216.3865;48.9141;7.8644;-5.2943
355;-85.4345;-268.4744;-163.7949;41.4961;7.2652;-0.0065
356;-139.7759;-327.6526;-224.6425;33.0498;7.6651;1.5666
357;-62.7492;-254.6670;-152.4728;29.1607;11.6980;-0.2763
358;-172.6837;-361.8406;-266.5691;32.2918;14.8280;0.6753
359;6.1044;-192.5955;-91.5364;7.7417;16.2808;-3.4574
360;-231.0243;-429.5391;-332.4829;-6.6620;16.2969;6.6870
361;-159.1534;-354.7180;-263.6320;-19.7332;14.4276;1.8061
362;-199.4219;-394.4529;-301.8205;-22.3632;13.8051;-0.6522
363;-229.7834;-419.4998;-327.6004;-32.0612;12.8558;3.7606
364;-157.8687;-328.5476;-255.5363;-52.3973;11.0571;2.6679
365;-470.4318;-619.2303;-572.1564;-65.2873;8.2163;-4.6964
366;-190.4005;-358.2690;-313.5971;-50.7008;8.6734;0.5886
367;-902.1024;-967.5134;-943.4068;-95.3538;-0.7217;-4.6011
370;-711.9556;-849.3500;-772.9661;71.1002;16.1232;-12.4153
371;-57.9730;-186.3790;-117.6451;74.0600;22.6593;-9.0075
372;-128.8897;-293.2014;-200.9748;55.4691;18.2384;-3.9349
373;-363.1946;-528.7691;-438.0129;55.3257;15.4853;-5.7191
374;21.2512;-144.7222;-54.2046;54.7960;16.4377;-5.4617
375;-406.1983;-576.6469;-485.0566;51.5331;15.5889;-5.7424
376;-96.7853;-279.1580;-184.4179;40.0978;14.3896;-8.6182
