Element;X;Y;Z;XY;YZ;XZ
163;-261.1624;-453.2470;-348.8245;30.2171;-6.7218;-1.5963
164;3.3892;-191.5142;-81.8590;25.0361;-4.2718;4.0985
165;-9.3392;-205.3329;-91.4536;20.4093;-2.3519;-9.9400
166;6.8532;-188.9171;-93.1268;20.2591;-2.4531;-14.4540
167;-95.1884;-292.8324;-195.2408;17.0996;-1.1402;-5.5604
168;-35.6894;-235.8672;-141.4363;9.7644;0.5504;-4.8699
169;-34.0816;-232.6255;-141.8975;12.9626;-0.2203;-2.6661
170;-5.9078;-202.5108;-106.5233;17.7485;-0.3204;-4.8189
171;-22.6362;-219.8948;-121.1599;10.0491;-0.7455;-4.2687
172;-36.8648;-235.2144;-135.6209;-1.1545;-0.1027;-7.7540
173;-51.1565;-248.4599;-143.6066;0.5223;0.8886;-8.6823
174;-73.4795;-270.1286;-168.0050;-1.0765;1.9179;-8.8781
175;-39.9517;-236.2688;-140.0146;-3.3690;-0.3591;-6.9836
176;-17.4486;-210.9643;-116.3726;-14.6696;-6.6211;-4.1430
177;-60.1128;-251.2633;-155.3536;-16.4444;-5.0127;-11.9519
178;-60.6662;-252.1106;-155.6529;-12.4156;-2.7043;-2.4631
179;-39.4144;-233.8958;-132.9454;-10.9452;-2.0928;6.7967
180;-44.3974;-238.5442;-144.1439;-15.9294;-3.5180;1.3452
181;-98.7199;-297.5354;-205.5899;-6.2260;-2.3502;6.9892
182;-101.0908;-271.4332;-192.9718;-51.3698;8.7577;1.6929
183;-203.4855;-301.5334;-342.5201;-55.7961;33.6013;-26.0188
186;-138.3220;-329.1086;-245.6121;31.1771;-2.5134;5.6443
187;-59.6322;-251.5813;-167.7790;29.9122;-6.4169;0.4999
188;21.9215;-176.3430;-89.1064;17.9458;-3.3226;-0.9315
189;-29.4791;-226.3338;-126.4216;22.7948;0.1832;0.1021
190;-23.3687;-222.3560;-127.2377;16.9528;-2.5642;-2.9992
191;-48.2144;-247.9537;-152.6583;9.7443;-4.9573;-5.4050
192;-55.6933;-255.4429;-158.3539;7.5861;-3.2951;-1.3053
193;23.0235;-173.9095;-81.9045;15.3437;-0.1357;-5.7416
194;33.1130;-164.6466;-70.1585;11.5594;-0.2634;-0.9102
195;22.2541;-176.0722;-78.0865;5.4569;-1.5589;-2.8048
196;-31.5167;-229.5471;-134.2728;-0.8858;-1.2301;-0.9083
197;-46.2929;-243.6192;-145.1007;3.7608;-0.5371;-0.4952
198;-35.2379;-232.0162;-136.3116;-2.4059;-1.9449;0.4904
199;-48.6969;-241.2885;-156.6488;-17.9902;1.4787;-3.0734
200;-34.2955;-224.6814;-134.1151;-22.7941;3.1519;-2.6028
201;-54.8090;-250.1383;-148.5484;-2.9284;2.3703;0.2673
202;-40.3017;-235.1146;-133.4215;-10.4801;4.9637;3.2841
203;-52.9944;-244.3261;-151.2766;-16.1537;17.0576;10.5677
204;-65.1864;-258.9457;-167.5538;-20.6246;11.9537;2.8233
205;76.9586;-91.1643;-6.8096;-53.9432;2.7071;-4.6126
206;-183.9068;-353.7706;-256.3301;-41.0903;-13.4565;29.4776
209;-147.2972;-336.4036;-248.2373;32.7046;-1.9181;-13.4596
210;-6.9704;-198.7249;-105.2074;31.2485;-0.0692;-6.1287
211;-19.7774;-219.0172;-119.8751;15.5581;-0.6847;-0.2970
212;22.3333;-173.6474;-89.9081;23.1179;-1.6030;-1.2356
213;-46.2470;-243.2244;-152.0132;21.4075;-1.8347;1.5294
214;-8.9090;-209.0358;-113.6003;10.1505;-1.1064;-0.3392
215;-46.2734;-246.4020;-151.5016;4.6055;-1.6027;-0.3098
216;27.7506;-170.4440;-77.0263;12.0311;-1.1721;-0.0896
217;15.1432;-181.8501;-88.0253;14.4361;-1.0372;-0.6134
218;20.1277;-178.1101;-79.8385;6.7677;1.1477;-0.0568
219;-29.8235;-227.8285;-131.9903;3.0062;-0.4804;0.4658
220;-29.5931;-226.4382;-141.2187;1.4145;-2.0449;0.0177
221;-29.7776;-226.0788;-133.3826;-6.7395;1.1824;-1.5069
222;-26.2448;-218.9567;-116.9855;-18.3597;0.1040;4.6323
223;-15.6609;-207.5875;-115.1830;-18.9359;-2.3430;2.0837
224;-22.0541;-216.4493;-127.9900;-11.6237;-2.0695;-0.1035
225;-42.9244;-237.0376;-142.6736;-16.1282;1.5907;0.9132
226;-52.2956;-246.5456;-135.8761;-18.0581;0.7480;-0.5229
227;-73.8171;-264.0714;-156.6253;-25.2352;8.4396;6.9535
228;24.6626;-143.3791;-56.0061;-52.5169;3.4912;6.5680
229;-243.6506;-396.4023;-272.9225;-51.7661;13.8555;-19.0141
232;-154.7223;-346.5459;-236.9635;27.2911;5.8776;12.9253
233;-72.2002;-264.0699;-175.2138;30.2462;7.2578;4.5407
234;7.6014;-186.1050;-105.1584;25.2274;4.9804;-2.7933
235;-17.9197;-214.6182;-115.3021;22.8840;1.7149;-0.1136
236;-60.6283;-257.0955;-161.4508;23.4896;1.0748;-1.8282
237;3.8878;-196.0031;-96.0223;11.8860;1.9109;0.0945
238;-48.2616;-247.2766;-144.5571;11.5766;-0.4049;3.4293
239;-27.5357;-225.5061;-129.2262;11.7776;-2.0174;7.7801
240;-21.6211;-219.5605;-124.3772;11.4100;2.0408;1.9372
241;-59.0253;-257.4930;-161.4258;0.3939;2.4359;5.8983
242;-22.7806;-219.9062;-124.6615;2.4375;1.0417;10.0675
243;-53.3929;-250.4943;-150.5760;-2.4057;-1.7756;6.1437
244;-40.1550;-235.2263;-138.7231;-12.8755;-0.8933;3.7527
245;-56.1488;-248.4238;-155.7293;-19.0483;4.0745;3.5575
246;-47.9043;-240.8614;-137.8039;-14.5987;6.4436;5.2493
247;-50.2503;-240.2652;-142.3974;-22.5326;9.2553;1.9050
248;-6.6511;-199.1569;-105.6405;-19.9378;5.7516;2.8619
249;-60.1085;-253.2341;-167.4044;-21.7454;1.8858;0.5374
250;-85.6135;-277.2512;-184.3958;-25.7046;-3.9412;-4.3486
251;-32.7406;-193.3075;-110.1591;-58.9790;-0.1515;-1.3492
252;-185.0322;-275.0559;-341.6661;-43.8775;-39.4416;-0.9989
301;-167.6612;-347.0934;-244.8434;43.7311;-3.4462;-11.0581
302;-294.0644;-490.3423;-380.6724;21.8436;-5.0267;-0.9240
303;-222.6040;-416.5532;-310.4967;23.5383;-3.1809;-14.2067
304;-198.0247;-393.4275;-297.1469;23.5036;-3.2123;-9.9681
305;2.3905;-193.9355;-105.2529;22.6142;-1.5045;-5.3601
306;-80.1444;-275.6781;-184.9345;25.0310;0.6265;-2.0772
307;-63.8077;-261.8724;-167.8648;19.5761;1.8421;-1.4523
308;43.5284;-153.0517;-59.2677;22.3228;1.6709;-4.5825
309;-6.0623;-205.3430;-111.3756;10.8227;1.3339;-2.7895
310;-18.8990;-218.6376;-121.0604;6.0378;4.5064;-3.3802
