Element;X;Y;Z;XY;YZ;XZ
163;1.0542;-1.0414;-0.0160;0.1896;-0.0090;0.0427
164;1.0188;-1.0264;0.0067;0.2122;-0.0233;0.0226
165;0.9689;-0.9779;0.0081;0.1937;-0.0344;-0.0239
166;0.9125;-0.9127;-0.0005;0.2220;-0.0437;-0.0441
167;0.8685;-0.8647;-0.0057;0.2669;-0.0532;-0.0573
168;0.8169;-0.8140;-0.0042;0.3443;-0.0546;-0.0591
169;0.7735;-0.7764;0.0016;0.4082;-0.0546;-0.0564
170;0.7445;-0.7474;0.0020;0.4654;-0.0608;-0.0536
171;0.7159;-0.7150;-0.0020;0.5099;-0.0619;-0.0555
172;0.6885;-0.6869;-0.0029;0.5284;-0.0573;-0.0631
173;0.6600;-0.6579;-0.0036;0.5154;-0.0624;-0.0673
174;0.6392;-0.6353;-0.0055;0.4800;-0.0696;-0.0620
175;0.6198;-0.6169;-0.0043;0.4494;-0.0720;-0.0561
176;0.5983;-0.5954;-0.0041;0.4341;-0.0737;-0.0489
177;0.5824;-0.5792;-0.0045;0.4415;-0.0771;-0.0389
178;0.5835;-0.5804;-0.0044;0.4681;-0.0817;-0.0201
179;0.6077;-0.6105;0.0015;0.5004;-0.0791;-0.0182
180;0.6471;-0.6473;-0.0011;0.5363;-0.0719;-0.0311
181;0.7251;-0.7190;-0.0078;0.6452;-0.0690;-0.0015
182;0.8294;-0.8281;-0.0024;0.8126;-0.0448;0.0219
183;0.9697;-0.9635;-0.0087;1.0981;0.0142;0.0344
186;1.0626;-1.0303;-0.0347;0.1624;-0.0069;0.0168
187;1.0220;-0.9975;-0.0260;0.1920;-0.0026;0.0125
188;0.9602;-0.9415;-0.0196;0.1742;-0.0096;0.0018
189;0.9079;-0.8970;-0.0123;0.1917;-0.0188;-0.0137
190;0.8618;-0.8572;-0.0058;0.2647;-0.0277;-0.0209
191;0.8101;-0.8061;-0.0055;0.3772;-0.0267;-0.0195
192;0.7710;-0.7643;-0.0083;0.4517;-0.0241;-0.0159
193;0.7389;-0.7292;-0.0104;0.4897;-0.0245;-0.0198
194;0.7075;-0.6985;-0.0096;0.5222;-0.0213;-0.0295
195;0.6827;-0.6761;-0.0074;0.5399;-0.0186;-0.0383
196;0.6586;-0.6533;-0.0067;0.5281;-0.0183;-0.0420
197;0.6375;-0.6356;-0.0032;0.4917;-0.0204;-0.0451
198;0.6199;-0.6197;-0.0014;0.4567;-0.0202;-0.0422
199;0.6011;-0.6040;0.0015;0.4487;-0.0174;-0.0331
200;0.5795;-0.5863;0.0056;0.4655;-0.0195;-0.0236
201;0.5775;-0.5856;0.0066;0.4799;-0.0213;-0.0182
202;0.6024;-0.6091;0.0054;0.5004;-0.0189;-0.0216
203;0.6496;-0.6524;0.0012;0.5220;-0.0174;-0.0151
204;0.7427;-0.7406;-0.0036;0.6204;-0.0106;-0.0155
205;0.8492;-0.8380;-0.0113;0.7619;0.0070;-0.0394
206;0.9997;-0.9819;-0.0212;1.0658;0.0195;-0.0373
209;1.0539;-1.0224;-0.0339;0.1415;0.0086;-0.0312
210;1.0214;-0.9946;-0.0277;0.1772;0.0163;-0.0260
211;0.9609;-0.9428;-0.0193;0.1646;0.0191;-0.0061
212;0.9096;-0.9017;-0.0087;0.1817;0.0166;0.0135
213;0.8626;-0.8606;-0.0032;0.2598;0.0195;0.0301
214;0.8104;-0.8047;-0.0068;0.3711;0.0168;0.0305
215;0.7743;-0.7618;-0.0138;0.4420;0.0189;0.0220
216;0.7414;-0.7284;-0.0137;0.4823;0.0241;0.0221
217;0.7079;-0.7006;-0.0081;0.5176;0.0219;0.0305
218;0.6826;-0.6758;-0.0075;0.5360;0.0183;0.0368
219;0.6592;-0.6532;-0.0073;0.5292;0.0174;0.0382
220;0.6374;-0.6342;-0.0045;0.4998;0.0163;0.0376
221;0.6184;-0.6192;-0.0006;0.4627;0.0187;0.0445
222;0.6001;-0.6045;0.0033;0.4509;0.0224;0.0319
223;0.5805;-0.5860;0.0044;0.4631;0.0221;0.0255
224;0.5774;-0.5864;0.0077;0.4731;0.0237;0.0197
225;0.6032;-0.6117;0.0071;0.4910;0.0238;0.0218
226;0.6513;-0.6558;0.0030;0.5104;0.0272;0.0197
227;0.7392;-0.7388;-0.0021;0.6121;0.0186;0.0231
228;0.8455;-0.8302;-0.0157;0.7616;0.0062;0.0262
229;0.9981;-0.9741;-0.0277;1.0648;-0.0030;0.0186
232;1.0390;-1.0303;-0.0111;0.1432;0.0145;-0.0396
233;1.0150;-1.0203;0.0038;0.1739;0.0277;-0.0125
234;0.9686;-0.9794;0.0101;0.1711;0.0365;0.0278
235;0.9165;-0.9223;0.0049;0.1958;0.0482;0.0551
236;0.8705;-0.8658;-0.0062;0.2503;0.0590;0.0639
237;0.8157;-0.8095;-0.0070;0.3306;0.0588;0.0570
238;0.7748;-0.7755;-0.0005;0.3934;0.0570;0.0557
239;0.7464;-0.7490;0.0013;0.4522;0.0570;0.0590
240;0.7155;-0.7120;-0.0047;0.4969;0.0564;0.0612
241;0.6893;-0.6870;-0.0037;0.5144;0.0597;0.0585
242;0.6618;-0.6613;-0.0017;0.5157;0.0624;0.0634
243;0.6387;-0.6335;-0.0067;0.4908;0.0631;0.0590
244;0.6186;-0.6135;-0.0066;0.4547;0.0687;0.0486
245;0.5989;-0.5952;-0.0053;0.4348;0.0724;0.0389
246;0.5859;-0.5828;-0.0044;0.4326;0.0756;0.0294
247;0.5864;-0.5846;-0.0031;0.4494;0.0800;0.0172
248;0.6122;-0.6145;0.0014;0.4812;0.0792;0.0173
249;0.6507;-0.6525;0.0003;0.5162;0.0766;0.0249
250;0.7200;-0.7217;0.0001;0.6314;0.0675;0.0066
251;0.8260;-0.8304;0.0036;0.8076;0.0379;-0.0029
252;0.9738;-0.9651;-0.0110;1.0842;-0.0204;0.0047
301;1.1795;-1.1557;-0.0266;-0.4240;-0.0147;-0.0204
302;1.1205;-1.1250;0.0008;-0.1932;-0.0287;-0.0448
303;1.0809;-1.1001;0.0155;-0.0335;-0.0413;-0.0657
304;1.0678;-1.0756;0.0046;0.0615;-0.0519;-0.0625
305;1.0281;-1.0218;-0.0071;0.1113;-0.0599;-0.0668
306;0.9896;-0.9923;0.0010;0.1521;-0.0608;-0.0505
307;0.9453;-0.9529;0.0060;0.1923;-0.0606;-0.0388
308;0.8820;-0.8874;0.0049;0.2174;-0.0625;-0.0319
309;0.8280;-0.8317;0.0027;0.2254;-0.0633;-0.0340
310;0.7835;-0.7852;0.0005;0.2258;-0.0638;-0.0297
311;0.7404;-0.7481;0.0065;0.2639;-0.0628;-0.0219
312;0.7010;-0.7098;0.0076;0.3218;-0.0688;-0.0088
313;0.6678;-0.6721;0.0028;0.4016;-0.0783;0.0025
314;0.6448;-0.6506;0.0043;0.4768;-0.0801;0.0058
315;0.6319;-0.6380;0.0049;0.5653;-0.0783;0.0073
316;0.6351;-0.6433;0.0068;0.6687;-0.0726;0.0077
317;0.6401;-0.6545;0.0129;0.8066;-0.0713;0.0014
318;0.6467;-0.6559;0.0067;0.9552;-0.0617;-0.0253
319;0.6741;-0.6716;-0.0029;1.0758;-0.0368;-0.0225
320;0.7117;-0.7086;-0.0051;1.2413;-0.0151;-0.0036
321;0.7853;-0.7581;-0.0255;1.3141;0.0095;0.0064
324;1.1744;-1.1399;-0.0365;-0.4120;-0.0023;0.0118
325;1.1229;-1.0978;-0.0278;-0.1862;-0.0111;0.0008
326;1.0871;-1.0661;-0.0236;-0.0308;-0.0167;-0.0137
327;1.0720;-1.0650;-0.0080;0.0699;-0.0223;-0.0317
328;1.0404;-1.0485;0.0070;0.1167;-0.0239;-0.0341
329;0.9986;-1.0023;0.0021;0.1389;-0.0247;-0.0232
330;0.9438;-0.9429;-0.0020;0.1691;-0.0246;-0.0319
331;0.8810;-0.8835;0.0012;0.2116;-0.0232;-0.0411
332;0.8274;-0.8329;0.0041;0.2401;-0.0243;-0.0309
333;0.7810;-0.7871;0.0048;0.2683;-0.0258;-0.0260
334;0.7383;-0.7389;-0.0002;0.3127;-0.0240;-0.0210
335;0.6968;-0.6978;0.0001;0.3730;-0.0225;-0.0280
336;0.6583;-0.6673;0.0074;0.4484;-0.0259;-0.0340
337;0.6338;-0.6440;0.0092;0.5103;-0.0264;-0.0330
338;0.6293;-0.6396;0.0093;0.5834;-0.0280;-0.0228
339;0.6332;-0.6407;0.0064;0.6819;-0.0309;-0.0084
340;0.6339;-0.6379;0.0028;0.8039;-0.0279;-0.0054
341;0.6451;-0.6419;-0.0045;0.9543;-0.0229;-0.0013
342;0.6762;-0.6610;-0.0163;1.0713;-0.0120;0.0030
343;0.7146;-0.6884;-0.0305;1.2404;0.0086;-0.0239
344;0.7883;-0.7398;-0.0451;1.3300;0.0206;-0.0295
347;1.1716;-1.1495;-0.0249;-0.4045;-0.0053;-0.0453
348;1.1200;-1.0947;-0.0288;-0.1812;0.0003;-0.0375
349;1.0885;-1.0653;-0.0255;-0.0366;0.0094;-0.0154
350;1.0732;-1.0716;-0.0032;0.0633;0.0162;0.0038
351;1.0443;-1.0569;0.0114;0.1096;0.0146;0.0211
352;1.0041;-1.0128;0.0069;0.1393;0.0128;0.0244
353;0.9429;-0.9449;0.0006;0.1827;0.0145;0.0414
354;0.8785;-0.8777;-0.0016;0.2271;0.0205;0.0495
355;0.8274;-0.8299;0.0012;0.2540;0.0252;0.0438
356;0.7806;-0.7816;-0.0004;0.2759;0.0250;0.0319
357;0.7367;-0.7364;-0.0014;0.3080;0.0244;0.0210
358;0.6967;-0.7002;0.0026;0.3629;0.0258;0.0234
359;0.6589;-0.6679;0.0075;0.4392;0.0271;0.0278
360;0.6327;-0.6445;0.0108;0.5038;0.0250;0.0246
361;0.6295;-0.6401;0.0093;0.5797;0.0267;0.0157
362;0.6331;-0.6414;0.0075;0.6863;0.0285;0.0028
363;0.6335;-0.6360;0.0012;0.8068;0.0268;-0.0018
364;0.6427;-0.6384;-0.0060;0.9604;0.0191;-0.0063
365;0.6769;-0.6630;-0.0150;1.0792;0.0096;-0.0069
366;0.7157;-0.6867;-0.0326;1.2406;-0.0074;0.0204
367;0.7890;-0.7308;-0.0550;1.3250;-0.0178;0.0182
370;1.1785;-1.1657;-0.0166;-0.4093;0.0112;0.0099
371;1.1193;-1.1232;0.0004;-0.1913;0.0206;0.0333
372;1.0860;-1.1049;0.0164;-0.0482;0.0327;0.0600
373;1.0721;-1.0857;0.0110;0.0473;0.0435;0.0678
374;1.0367;-1.0364;-0.0011;0.1010;0.0528;0.0695
375;1.0003;-1.0087;0.0065;0.1555;0.0540;0.0438
376;0.9452;-0.9550;0.0083;0.2099;0.0547;0.0258
377;0.8783;-0.8787;-0.0010;0.2350;0.0587;0.0184
378;0.8271;-0.8219;-0.0060;0.2380;0.0634;0.0139
379;0.7808;-0.7823;0.0006;0.2378;0.0658;0.0143
380;0.7375;-0.7468;0.0080;0.2625;0.0638;0.0165
381;0.7027;-0.7116;0.0075;0.3078;0.0672;0.0090
382;0.6694;-0.6735;0.0027;0.3876;0.0780;-0.0053
383;0.6425;-0.6443;0.0006;0.4688;0.0842;-0.0124
384;0.6326;-0.6374;0.0037;0.5598;0.0841;-0.0224
385;0.6346;-0.6452;0.0091;0.6741;0.0813;-0.0228
386;0.6367;-0.6543;0.0162;0.8092;0.0760;-0.0132
387;0.6390;-0.6528;0.0122;0.9631;0.0603;0.0099
388;0.6722;-0.6742;0.0018;1.0831;0.0346;0.0142
389;0.7146;-0.7096;-0.0075;1.2421;0.0161;-0.0072
390;0.7837;-0.7478;-0.0326;1.3253;-0.0218;-0.0028
439;1.1013;-1.0764;-0.0256;-0.6209;-0.0451;-0.0348
440;1.0888;-1.0744;-0.0132;-0.7437;-0.0415;-0.0481
441;1.0868;-1.0864;-0.0007;-0.7589;-0.0376;-0.0549
442;1.0786;-1.0826;0.0036;-0.7126;-0.0260;-0.0599
443;1.0771;-1.0829;0.0044;-0.6357;-0.0210;-0.0897
444;1.0571;-1.0618;0.0037;-0.5713;-0.0322;-0.0996
445;1.0305;-1.0300;-0.0021;-0.5152;-0.0467;-0.0854
446;1.0040;-1.0027;-0.0040;-0.4435;-0.0501;-0.0761
447;0.9856;-0.9837;-0.0047;-0.3317;-0.0408;-0.0496
448;0.9717;-0.9711;-0.0020;-0.1712;-0.0353;-0.0230
449;0.9612;-0.9649;0.0023;-0.0011;-0.0409;0.0023
450;0.9433;-0.9517;0.0074;0.1828;-0.0413;0.0163
451;0.9077;-0.9166;0.0083;0.3747;-0.0440;0.0395
452;0.8723;-0.8799;0.0067;0.5734;-0.0596;0.0618
453;0.8411;-0.8496;0.0077;0.7632;-0.0679;0.0657
454;0.8183;-0.8265;0.0078;0.9286;-0.0680;0.0585
455;0.8054;-0.8190;0.0126;1.0670;-0.0664;0.0631
456;0.8026;-0.8079;0.0063;1.1454;-0.0559;0.0509
457;0.8110;-0.8037;-0.0096;1.1557;-0.0454;0.0250
458;0.8627;-0.8477;-0.0117;1.0442;-0.0169;0.0129
459;0.9341;-0.9056;-0.0320;0.6670;0.0225;0.0090
462;1.0862;-1.0609;-0.0252;-0.6293;0.0014;-0.0014
463;1.0851;-1.0643;-0.0205;-0.7322;-0.0097;-0.0270
464;1.0955;-1.0788;-0.0181;-0.7351;-0.0114;-0.0453
465;1.0887;-1.0824;-0.0087;-0.6883;-0.0012;-0.0567
466;1.0732;-1.0748;-0.0005;-0.6267;0.0075;-0.0526
467;1.0502;-1.0540;0.0024;-0.5618;0.0001;-0.0466
468;1.0300;-1.0390;0.0081;-0.5030;-0.0184;-0.0475
469;1.0119;-1.0254;0.0117;-0.4233;-0.0243;-0.0398
470;0.9943;-1.0079;0.0119;-0.3125;-0.0175;-0.0155
471;0.9755;-0.9862;0.0087;-0.1619;-0.0110;0.0056
472;0.9589;-0.9698;0.0090;0.0030;-0.0136;0.0218
473;0.9405;-0.9508;0.0089;0.1998;-0.0147;0.0210
474;0.9054;-0.9152;0.0084;0.3948;-0.0094;0.0238
475;0.8597;-0.8729;0.0113;0.6021;-0.0127;0.0181
476;0.8245;-0.8357;0.0101;0.7950;-0.0142;0.0202
477;0.8056;-0.8119;0.0049;0.9638;-0.0166;0.0319
478;0.7986;-0.7945;-0.0048;1.1001;-0.0150;0.0268
479;0.7962;-0.7803;-0.0165;1.1751;-0.0088;0.0292
480;0.8030;-0.7753;-0.0295;1.1926;-0.0151;0.0429
481;0.8642;-0.8076;-0.0505;1.0690;-0.0015;0.0271
482;0.9563;-0.8891;-0.0690;0.6485;0.0086;0.0107
485;1.0892;-1.0678;-0.0214;-0.6274;0.0087;0.0021
486;1.0916;-1.0708;-0.0202;-0.7221;0.0184;0.0286
487;1.1007;-1.0813;-0.0201;-0.7147;0.0178;0.0415
488;1.0946;-1.0881;-0.0082;-0.6731;0.0094;0.0480
489;1.0757;-1.0787;0.0007;-0.6173;0.0067;0.0436
490;1.0487;-1.0523;0.0029;-0.5675;0.0176;0.0422
491;1.0289;-1.0396;0.0094;-0.5228;0.0222;0.0466
492;1.0082;-1.0229;0.0123;-0.4462;0.0130;0.0368
493;0.9914;-1.0016;0.0084;-0.3348;0.0088;0.0134
494;0.9757;-0.9838;0.0062;-0.1773;0.0092;-0.0161
495;0.9592;-0.9672;0.0066;-0.0007;0.0179;-0.0366
496;0.9393;-0.9484;0.0071;0.2013;0.0245;-0.0379
497;0.9042;-0.9152;0.0096;0.3971;0.0193;-0.0412
498;0.8594;-0.8747;0.0130;0.6043;0.0181;-0.0321
499;0.8246;-0.8380;0.0122;0.7956;0.0196;-0.0298
500;0.8064;-0.8156;0.0080;0.9659;0.0244;-0.0358
501;0.7988;-0.7967;-0.0033;1.0985;0.0207;-0.0260
502;0.7961;-0.7814;-0.0148;1.1723;0.0156;-0.0242
503;0.8032;-0.7797;-0.0248;1.1969;0.0201;-0.0356
504;0.8616;-0.8037;-0.0534;1.0761;0.0021;-0.0178
505;0.9576;-0.8805;-0.0796;0.6501;-0.0121;-0.0045
508;1.1024;-1.0781;-0.0250;-0.6116;0.0469;0.0187
509;1.0969;-1.0855;-0.0121;-0.7249;0.0428;0.0154
510;1.0942;-1.0979;0.0028;-0.7304;0.0367;0.0282
511;1.0854;-1.0917;0.0053;-0.6914;0.0253;0.0438
512;1.0771;-1.0826;0.0034;-0.6297;0.0220;0.0700
513;1.0521;-1.0571;0.0038;-0.5909;0.0300;0.0785
514;1.0283;-1.0316;0.0019;-0.5525;0.0435;0.0659
515;0.9996;-0.9970;-0.0042;-0.4787;0.0499;0.0559
516;0.9840;-0.9803;-0.0063;-0.3599;0.0376;0.0332
517;0.9748;-0.9738;-0.0028;-0.1909;0.0375;0.0204
518;0.9618;-0.9626;-0.0009;-0.0083;0.0464;0.0056
519;0.9425;-0.9484;0.0050;0.1877;0.0486;-0.0103
520;0.9069;-0.9147;0.0074;0.3790;0.0552;-0.0311
521;0.8726;-0.8792;0.0063;0.5752;0.0681;-0.0596
522;0.8396;-0.8482;0.0083;0.7653;0.0723;-0.0768
523;0.8174;-0.8266;0.0093;0.9262;0.0706;-0.0817
524;0.8062;-0.8226;0.0151;1.0583;0.0748;-0.0900
525;0.8033;-0.8150;0.0115;1.1388;0.0663;-0.0767
526;0.8140;-0.8127;-0.0038;1.1613;0.0504;-0.0479
527;0.8612;-0.8492;-0.0090;1.0663;0.0232;-0.0240
528;0.9347;-0.9064;-0.0340;0.6797;-0.0177;0.0143
577;0.9852;-0.9713;-0.0130;-0.2441;-0.0156;-0.0344
578;1.1166;-1.1022;-0.0138;-0.4820;-0.0176;-0.0273
579;1.1775;-1.1692;-0.0078;-0.6090;-0.0171;-0.0213
580;1.2125;-1.2180;0.0059;-0.6580;-0.0208;-0.0312
581;1.2300;-1.2409;0.0119;-0.6505;-0.0247;-0.0393
582;1.2404;-1.2430;0.0029;-0.5923;-0.0252;-0.0415
583;1.2552;-1.2466;-0.0084;-0.4790;-0.0080;-0.0194
584;1.2777;-1.2650;-0.0129;-0.3597;0.0033;-0.0055
585;1.2905;-1.2812;-0.0085;-0.2400;-0.0041;0.0087
586;1.2932;-1.2921;-0.0021;-0.1218;-0.0157;0.0249
587;1.2936;-1.2904;-0.0042;-0.0048;-0.0178;0.0423
588;1.2887;-1.2882;-0.0018;0.1218;-0.0184;0.0576
589;1.2815;-1.2896;0.0058;0.2449;-0.0260;0.0794
590;1.2683;-1.2764;0.0066;0.3657;-0.0302;0.1060
591;1.2523;-1.2612;0.0084;0.4786;-0.0358;0.1406
592;1.2275;-1.2368;0.0089;0.5677;-0.0374;0.1510
593;1.1957;-1.2002;0.0051;0.6145;-0.0382;0.1556
594;1.1563;-1.1526;-0.0041;0.6194;-0.0405;0.1439
595;1.1294;-1.1118;-0.0160;0.5275;-0.0225;0.1218
596;1.0321;-1.0215;-0.0154;0.3665;-0.0008;0.0773
597;0.8247;-0.7834;-0.0398;0.1464;0.0012;0.0287
600;1.0111;-0.9848;-0.0263;-0.2437;-0.0036;0.0017
601;1.1276;-1.1090;-0.0175;-0.4866;-0.0035;-0.0110
602;1.1854;-1.1704;-0.0131;-0.6065;-0.0021;-0.0245
603;1.2200;-1.2006;-0.0173;-0.6463;-0.0064;-0.0356
604;1.2404;-1.2232;-0.0164;-0.6307;-0.0167;-0.0537
605;1.2524;-1.2474;-0.0047;-0.5735;-0.0159;-0.0608
606;1.2662;-1.2720;0.0040;-0.4695;-0.0051;-0.0529
607;1.2866;-1.2917;0.0038;-0.3516;-0.0007;-0.0266
608;1.2980;-1.2993;0.0001;-0.2296;-0.0041;-0.0061
609;1.3019;-1.3017;-0.0007;-0.1099;-0.0070;0.0186
610;1.3054;-1.3149;0.0093;0.0170;-0.0112;0.0386
611;1.2995;-1.3099;0.0091;0.1449;-0.0159;0.0573
612;1.2919;-1.2952;0.0022;0.2795;-0.0178;0.0703
613;1.2847;-1.2911;0.0054;0.4040;-0.0120;0.0739
614;1.2646;-1.2703;0.0047;0.5196;-0.0116;0.0679
615;1.2329;-1.2299;-0.0027;0.6102;-0.0165;0.0637
616;1.2067;-1.1915;-0.0147;0.6570;-0.0158;0.0489
