Element;X;Y;Z;XY;YZ;XZ
163;-63.3132;-237.8223;-158.5732;41.6317;1.9619;-0.0839
164;-11.9099;-192.9091;-124.5053;30.9031;5.8533;-1.9032
165;-1.9544;-187.6166;-93.2433;16.4102;10.5966;12.4940
166;35.3845;-150.8491;-39.2895;12.4927;3.3626;-3.4338
167;24.1300;-161.1585;-58.3334;12.5244;-2.4165;-9.9769
168;18.0392;-164.6943;-70.6647;6.7098;-7.7652;-17.7402
169;-23.0782;-207.4476;-117.1933;5.6840;-7.0827;-11.6643
170;-4.1133;-186.6007;-102.8300;18.9008;-4.8591;-3.4326
171;-13.9226;-196.7412;-111.4224;15.4968;-9.8992;-6.2272
172;-25.2354;-205.3324;-115.1874;13.8127;-12.6627;-10.4932
173;-21.9540;-197.9976;-108.3133;18.9921;-14.4845;-13.9303
174;-14.4986;-185.0632;-103.7634;22.8107;-15.0837;-18.9571
175;-35.1494;-204.8566;-121.9664;28.3365;-16.8488;-16.1061
176;-18.1596;-186.3473;-99.6580;28.6560;-20.3061;-14.5056
177;-32.0642;-196.7439;-116.4376;31.8274;-19.3768;-17.6306
178;-24.7414;-193.6349;-112.4858;28.8620;-15.8425;-15.7871
179;-26.7656;-195.7141;-110.4804;28.9726;-14.0641;-16.4511
180;-23.9137;-190.3187;-106.8492;31.4861;-15.8079;-12.3231
181;-15.8550;-181.4795;-101.4298;27.2340;-14.3472;-7.2728
182;-56.4612;-216.6660;-135.3999;23.3655;-9.5506;-6.9144
183;-78.2926;-235.2710;-151.4740;-0.3264;-8.8955;-5.1515
186;-137.9998;-320.5543;-243.0580;34.5265;1.3120;7.0264
187;44.5696;-142.2092;-49.9472;24.9281;1.8825;-1.4804
188;-36.0325;-225.1390;-134.4662;13.3717;-0.2824;2.5683
189;-1.8458;-187.2464;-98.0881;11.1898;-3.0498;-0.9687
190;-19.2083;-204.3305;-111.9999;8.2861;-4.5846;-1.1197
191;15.3786;-169.9059;-74.6707;0.7487;-2.5710;-4.2133
192;-22.0576;-205.8846;-109.9551;4.1256;-5.6839;-8.2716
193;2.5402;-178.6686;-88.5567;16.7390;-8.2525;-7.1016
194;16.9222;-162.9720;-80.4488;18.7378;-7.0836;-10.7112
