Element;X;Y;Z;XY;YZ;XZ
163;1.3280;-1.3205;-0.0201;0.0850;-0.1132;0.0752
164;1.3241;-1.2984;-0.0276;-0.3488;-0.1814;0.0843
165;1.2862;-1.2709;-0.0203;-0.6024;-0.1884;0.1144
166;1.2437;-1.2315;-0.0121;-0.6767;-0.2264;0.1023
167;1.1955;-1.1941;-0.0034;-0.6434;-0.2145;0.0991
168;1.1444;-1.1492;0.0035;-0.5682;-0.1701;0.0838
169;1.1307;-1.1331;-0.0006;-0.4787;-0.1365;0.1156
170;1.1340;-1.1224;-0.0099;-0.3703;-0.1192;0.1777
171;1.1342;-1.1295;-0.0072;-0.2625;-0.1179;0.1870
172;1.1362;-1.1375;0.0026;-0.1625;-0.1178;0.1938
173;1.1248;-1.1258;0.0013;-0.0392;-0.1201;0.1886
174;1.1095;-1.1061;0.0000;0.0937;-0.1396;0.1718
175;1.0888;-1.0877;-0.0012;0.2392;-0.1624;0.1685
176;1.0564;-1.0370;-0.0161;0.3601;-0.1752;0.1986
177;1.0349;-1.0223;-0.0142;0.4667;-0.1863;0.2222
178;1.0226;-1.0088;-0.0156;0.5457;-0.1860;0.1906
179;1.0245;-0.9992;-0.0248;0.5738;-0.1666;0.1331
180;1.0472;-1.0073;-0.0404;0.5532;-0.1258;0.0804
181;1.1195;-1.0300;-0.0903;0.4695;-0.1208;0.0884
182;1.1877;-1.0990;-0.0863;0.3644;-0.1137;0.0829
183;1.3755;-1.3348;-0.0383;0.0452;-0.0535;0.1207
186;1.3473;-1.4004;0.0361;0.0626;-0.0378;0.1841
187;1.3113;-1.3700;0.0539;-0.3634;-0.0513;0.0740
188;1.2525;-1.3166;0.0614;-0.6086;-0.0560;0.0071
189;1.2027;-1.2626;0.0598;-0.6649;-0.0789;-0.0037
190;1.1466;-1.2014;0.0540;-0.6347;-0.0802;0.0171
191;1.1046;-1.1608;0.0551;-0.5529;-0.0651;0.0498
192;1.0932;-1.1465;0.0531;-0.4366;-0.0612;0.0409
193;1.0909;-1.1444;0.0530;-0.2989;-0.0599;0.0385
194;1.0844;-1.1362;0.0502;-0.1693;-0.0575;0.0495
195;1.0756;-1.1194;0.0426;-0.0636;-0.0538;0.0517
196;1.0654;-1.1049;0.0373;0.0462;-0.0481;0.0609
197;1.0510;-1.0872;0.0364;0.1534;-0.0489;0.0742
198;1.0271;-1.0673;0.0383;0.2609;-0.0479;0.0843
199;0.9953;-1.0419;0.0450;0.3537;-0.0426;0.0804
200;0.9644;-1.0070;0.0400;0.4485;-0.0426;0.0642
201;0.9426;-0.9824;0.0364;0.5339;-0.0508;0.0753
202;0.9350;-0.9688;0.0323;0.5952;-0.0420;0.0816
203;0.9533;-0.9732;0.0198;0.6314;-0.0380;0.0819
204;1.0306;-1.0288;-0.0007;0.6012;-0.0585;0.1228
205;1.1418;-1.0694;-0.0738;0.4409;-0.0325;0.1690
206;1.3984;-1.2733;-0.1243;0.0059;-0.0185;0.1395
209;1.3465;-1.4023;0.0397;0.0619;0.0155;-0.1613
210;1.3036;-1.3672;0.0604;-0.3566;0.0568;-0.0587
211;1.2486;-1.3160;0.0641;-0.5999;0.0642;-0.0144
212;1.2013;-1.2699;0.0690;-0.6661;0.0590;-0.0055
213;1.1422;-1.2098;0.0674;-0.6339;0.0580;-0.0251
214;1.1060;-1.1754;0.0684;-0.5487;0.0514;-0.0385
215;1.0979;-1.1603;0.0626;-0.4402;0.0510;-0.0059
216;1.0918;-1.1499;0.0582;-0.3076;0.0490;0.0156
217;1.0846;-1.1418;0.0554;-0.1806;0.0515;0.0051
218;1.0742;-1.1169;0.0427;-0.0715;0.0583;0.0082
219;1.0658;-1.1095;0.0417;0.0498;0.0582;0.0032
220;1.0526;-1.0930;0.0400;0.1698;0.0587;-0.0087
221;1.0273;-1.0604;0.0321;0.2783;0.0621;-0.0225
222;0.9962;-1.0294;0.0327;0.3682;0.0667;-0.0339
223;0.9649;-1.0098;0.0428;0.4598;0.0620;-0.0292
224;0.9413;-0.9898;0.0457;0.5586;0.0528;-0.0264
225;0.9296;-0.9662;0.0342;0.6343;0.0488;-0.0182
226;0.9392;-0.9457;0.0054;0.6836;0.0547;-0.0413
227;1.0087;-0.9767;-0.0309;0.6839;0.0457;-0.0687
228;1.1377;-1.0527;-0.0851;0.4879;0.0229;-0.0800
229;1.3650;-1.2163;-0.1479;-0.0221;0.0224;-0.0699
232;1.3365;-1.3342;-0.0165;0.0810;0.1181;-0.0555
233;1.3126;-1.2993;-0.0167;-0.3369;0.1923;-0.0391
234;1.2860;-1.2945;0.0027;-0.5806;0.2124;-0.0495
235;1.2582;-1.2705;0.0118;-0.6622;0.2224;-0.0339
236;1.2002;-1.2173;0.0164;-0.6374;0.2078;-0.0234
237;1.1519;-1.1715;0.0178;-0.5612;0.1694;-0.0136
238;1.1378;-1.1539;0.0145;-0.4763;0.1399;-0.0548
239;1.1358;-1.1391;0.0050;-0.3661;0.1276;-0.1281
240;1.1314;-1.1333;-0.0006;-0.2569;0.1246;-0.1498
241;1.1320;-1.1336;0.0039;-0.1449;0.1276;-0.1673
242;1.1221;-1.1228;0.0019;-0.0028;0.1366;-0.1833
243;1.1039;-1.1005;-0.0012;0.1436;0.1514;-0.1842
244;1.0832;-1.0781;-0.0050;0.2908;0.1673;-0.1878
245;1.0578;-1.0445;-0.0135;0.4055;0.1788;-0.1814
246;1.0359;-1.0181;-0.0183;0.5060;0.1941;-0.1869
247;1.0169;-0.9937;-0.0234;0.5940;0.2065;-0.1774
248;1.0094;-0.9904;-0.0186;0.6477;0.1962;-0.1647
249;1.0157;-0.9901;-0.0243;0.6517;0.1630;-0.0955
250;1.0605;-0.9854;-0.0743;0.5901;0.1325;-0.0459
251;1.1524;-1.0407;-0.1129;0.3903;0.0657;-0.0543
252;1.3352;-1.2345;-0.0974;-0.0495;0.0713;-0.1614
301;1.1907;-1.1796;-0.0193;0.2159;-0.0886;0.1336
302;1.2892;-1.2792;-0.0258;0.0608;-0.1250;0.2406
303;1.3756;-1.3858;0.0027;-0.1806;-0.1301;0.3192
304;1.3946;-1.4201;0.0177;-0.3793;-0.1506;0.2750
