Element;X;Y;Z;XY;YZ;XZ
163;192.9819;2.9280;102.5649;31.9796;-1.2011;-12.1241
164;-652.8528;-851.7661;-771.0751;12.6987;-6.0356;-1.2791
165;-39.3677;-238.3149;-153.7362;13.4377;-5.5709;0.8661
166;-171.8456;-367.1473;-271.9306;24.0112;-5.3598;-5.6521
167;-83.6829;-280.8849;-182.9500;17.3137;-2.9419;-10.3832
168;15.8732;-183.8211;-93.2308;-4.5904;-2.3501;-13.5543
169;46.1738;-149.5153;-58.0304;-23.8987;-2.0057;-6.7915
170;-31.7772;-225.5480;-138.0549;-27.8127;-0.9167;-2.0897
171;-112.5865;-298.3411;-199.2596;-38.3868;0.6623;0.1696
172;25.6917;-166.9662;-58.7316;-27.4199;-0.0032;4.6254
173;-42.5897;-241.4166;-141.0141;-14.0023;0.9229;-0.2202
174;-31.3610;-224.6306;-132.0733;-25.0070;1.5474;-8.1024
175;-68.6871;-262.5497;-173.3720;-22.9088;0.9836;-5.7425
176;7.5805;-183.2914;-92.8943;-27.8074;-3.0415;-7.6838
177;21.3789;-171.8142;-74.7328;-23.7581;-7.5087;0.6989
178;-65.1913;-250.5250;-136.5647;-33.2542;-9.8246;8.6527
179;-54.2738;-244.9711;-135.9828;-25.8279;-12.2323;11.8201
180;13.0381;-172.1878;-89.5571;-35.7306;-7.4077;16.3219
181;89.7809;-75.0296;-4.3739;-57.3643;-6.9683;5.6976
182;-157.7902;-261.9586;-214.4604;-85.7936;-5.4264;9.8668
183;-58.5186;-134.8221;-78.1561;-91.8595;5.0121;-12.9416
186;-145.3187;-336.1611;-239.4077;33.0291;1.8914;2.8352
187;-481.7673;-680.4957;-583.1755;17.2303;2.4797;-5.5376
188;38.7688;-156.5692;-66.5455;23.8566;-0.3602;-8.0346
189;-100.4194;-286.0631;-206.2100;39.1125;0.6485;-2.4820
190;-48.7694;-247.8450;-163.0020;15.0350;-1.5880;0.0262
191;90.1991;-109.5836;-31.9178;3.3033;-4.0205;-6.1903
192;-20.4825;-220.0030;-121.1616;-15.8267;-1.4122;-1.8606
193;-87.8638;-275.8225;-173.1214;-35.7103;0.2122;-0.4995
194;36.7329;-129.4889;-53.7004;-55.4271;-0.1225;-7.3449
195;92.9184;-94.0165;-39.6913;-28.6176;2.0674;-0.2405
196;-124.6205;-322.3683;-243.0883;-9.2423;1.4413;-3.6120
197;54.6702;-142.9814;-54.4043;-13.6175;2.7927;0.3759
198;-109.1719;-304.7210;-209.5856;-19.2363;1.9505;1.3458
199;2.2356;-190.6354;-94.4072;-24.6330;2.7272;-1.9957
200;-70.2169;-264.6481;-161.7742;-21.4933;1.5813;-0.0090
201;33.7125;-157.9698;-62.7997;-26.5715;-0.2022;1.1146
202;-0.0292;-196.8285;-104.8769;-20.3760;-3.1100;-1.2210
203;-30.3909;-225.8279;-126.4396;-23.1403;-1.2836;10.9945
204;99.4041;-73.8861;17.8219;-50.4622;-1.8181;11.9445
205;-183.3687;-283.2555;-240.5202;-84.8863;-6.8661;18.1866
206;-227.1262;-265.3707;-264.7601;-96.6637;-1.5145;18.9740
209;-39.8274;-237.1939;-139.2357;17.9781;-5.2485;-10.9094
210;-442.2468;-641.3426;-554.8323;14.4521;-4.7931;3.1712
211;-161.7508;-344.3305;-267.0177;41.9098;-4.7941;5.4739
212;12.5065;-165.5284;-86.2072;45.6227;-6.8998;4.5114
213;18.7972;-181.0892;-90.7949;11.6820;-6.7544;2.5632
214;-19.4803;-220.9461;-123.5047;-5.0431;-1.9855;5.3131
215;20.8687;-176.8524;-85.0879;-20.1800;-1.6343;-2.8698
216;-52.2906;-239.3160;-155.3060;-36.8824;-1.3966;0.0087
217;-0.5869;-171.2868;-97.9913;-51.8479;-5.8514;-0.7601
218;129.7259;-54.4740;14.6823;-36.4503;-6.0326;-6.9416
219;-129.5786;-328.5408;-243.9599;-3.8578;-1.5815;-7.0292
220;47.8554;-150.1310;-51.8728;-12.9509;-4.0017;1.8609
221;-100.1441;-293.7290;-189.9015;-22.6222;-2.9842;5.4043
222;-85.4466;-276.8793;-178.0315;-27.3413;-2.0434;1.6572
223;-50.2568;-243.2882;-155.1091;-24.1324;-1.3638;0.9431
224;-32.9902;-225.1674;-143.2887;-25.0130;-0.9884;-1.1072
225;-54.9943;-253.5663;-154.6850;-16.4616;0.5847;-1.1404
226;31.9329;-155.4608;-50.7199;-36.0911;5.8321;4.9962
227;58.6028;-115.0952;-3.9587;-42.0839;8.1353;2.5799
228;-170.3573;-275.6783;-193.0759;-84.0832;3.0281;5.2457
229;-164.5859;-236.5054;-158.7523;-90.8389;1.4392;5.0617
232;80.9089;-118.0367;-5.6045;15.9504;-1.0845;1.3856
233;-681.1260;-880.7705;-783.9863;6.3197;-10.1477;-9.8924
234;-60.0845;-253.8225;-167.9739;26.8550;-7.9222;0.5451
235;-147.6076;-331.9120;-239.1396;40.7194;-7.3177;0.4864
236;-92.5003;-293.2068;-182.4695;0.8262;-1.4630;9.6025
237;81.3029;-119.9334;-24.2717;-5.2584;0.6311;6.9345
238;-4.2199;-199.4154;-116.0154;-24.6761;1.2402;2.3188
239;4.9644;-182.3000;-107.8025;-36.0787;4.0182;1.2184
240;-77.7515;-270.7302;-174.3320;-27.7363;-1.5300;5.4496
241;-28.7900;-213.7778;-113.6779;-38.1205;-5.5077;6.3602
242;-89.7475;-288.1939;-181.8449;-14.0381;-2.1480;0.2349
243;-26.3049;-221.1727;-122.8648;-20.8495;1.8735;9.6037
244;-80.6628;-272.0861;-177.2305;-27.5410;1.3751;7.0678
245;-46.8039;-235.3021;-142.4484;-32.5776;4.3647;1.2921
246;-52.5222;-242.8179;-148.4972;-28.2139;11.3413;-2.2910
247;27.6187;-157.4997;-52.0473;-33.2158;14.7728;-10.0706
248;-37.3787;-229.3879;-128.0362;-24.5371;14.0744;-10.8760
249;11.5235;-168.9122;-86.6213;-41.8035;7.9415;-9.2663
250;-29.4788;-206.0837;-109.4278;-46.5706;9.7636;-11.1177
251;-202.5554;-317.4625;-233.3582;-77.6956;17.7281;-15.4054
252;-205.1008;-257.7900;-223.3575;-93.7211;0.4723;-26.6201
301;-176.8016;4.9950;-127.8618;31.9280;13.2639;12.7935
302;391.8237;241.4637;306.8087;65.4216;3.7241;12.6347
303;-309.0656;-506.9764;-416.6196;18.8262;0.5365;6.0673
304;-108.1481;-304.2517;-218.9838;21.6696;4.0131;7.3503
305;-151.6297;-351.5894;-258.0791;1.4243;8.8472;0.2824
306;-172.9526;-372.7957;-272.6134;-7.3833;12.4485;3.7157
307;-185.2849;-378.9936;-287.0400;-20.7901;17.9145;7.2879
308;-191.3261;-389.0482;-278.4865;-12.2474;15.2147;2.7762
309;95.2603;-104.9738;-11.5832;3.0342;8.1224;-9.7289
310;-43.1513;-243.6913;-147.9990;-9.6144;4.2361;-6.0739
311;-38.8807;-232.2845;-139.2788;-28.5545;1.6675;-5.8642
312;19.5712;-164.2941;-84.1915;-40.2409;1.1425;-9.4574
313;25.4865;-164.2053;-84.0525;-32.8144;3.5002;-7.1827
314;-44.8353;-238.2144;-156.7142;-27.0980;3.8631;-4.6560
315;12.6056;-173.3996;-95.4834;-37.0689;7.9029;-3.4057
316;-10.8606;-199.8512;-114.7688;-33.4636;10.7965;-3.6131
317;-14.5574;-189.9028;-110.9026;-48.7007;9.9790;4.4121
318;-39.0640;-170.3471;-113.5020;-76.3852;6.2208;0.5852
319;-206.4819;-344.2299;-276.9922;-71.5324;2.3705;-2.7717
320;-7.2011;-151.3514;-47.6164;-55.4840;17.3397;-34.1807
321;-318.4941;-456.2885;-379.3615;-72.0938;3.7350;-11.6099
324;-19.0983;117.7994;56.4753;55.0849;29.4451;-39.8498
325;146.7123;-11.3788;68.5531;61.9790;0.2435;-10.8822
326;-409.5641;-607.0269;-511.8900;17.4777;-6.5885;-9.7851
327;-120.0153;-319.6516;-215.3224;-6.1852;-5.9506;-12.8149
328;-151.4163;-352.9605;-254.3665;4.0248;-1.4199;-5.7892
329;-192.4873;-388.3365;-287.1777;-23.8155;1.8349;-6.7134
330;-79.6400;-276.3202;-179.3615;-19.5999;0.9145;-12.3259
331;-39.6853;-240.3001;-144.7224;7.9344;-3.8574;-7.8402
332;-69.0983;-269.3848;-165.8275;11.4111;-0.6140;-6.7216
333;-60.6383;-261.5989;-161.7916;-6.6625;1.7630;-4.5901
334;147.6145;-43.2881;44.0342;-32.0554;2.8982;-6.2773
335;-145.2567;-323.4558;-242.3100;-46.3104;4.8320;-6.2573
336;108.8818;-82.9874;0.4281;-30.2774;4.7431;-3.6641
337;-38.9942;-231.5388;-139.3032;-30.0618;4.9678;-2.4801
338;84.3972;-104.2884;-8.3261;-35.7469;4.8521;-2.3482
339;-79.4329;-270.0319;-178.9719;-33.1926;1.8516;-3.8952
340;-14.3741;-183.0263;-90.7462;-55.2505;2.8880;3.9248
341;-121.7154;-277.2591;-180.5530;-63.5431;1.5589;0.4657
342;-264.9909;-417.5456;-318.3140;-62.4552;-5.0982;8.5708
343;79.0959;-89.1244;-6.0610;-51.7806;-14.1459;-13.5676
344;-156.1347;-326.1179;-213.8024;-38.8789;-34.6603;2.7726
347;-77.4892;71.9296;10.0343;65.7468;-0.2326;12.4522
348;63.2376;-85.8686;-2.0746;66.7808;-0.4188;-9.0690
349;-280.5532;-476.9956;-363.9357;17.5853;-1.4668;-12.4553
350;-317.1380;-515.4431;-409.1249;-18.0272;-3.0238;-2.7955
351;-199.9267;-401.0248;-296.0585;6.7514;-5.9985;-3.0357
352;-103.8663;-298.5497;-193.9567;-24.8563;-9.4708;-2.8057
353;-97.3419;-297.1212;-192.6895;-8.1739;-11.3541;5.2703
354;-83.0029;-283.0977;-177.4561;1.5439;-5.9267;12.2846
355;-71.3296;-271.1045;-185.4990;4.5792;1.7715;11.7785
356;-53.2727;-252.5938;-164.3606;-12.5034;7.7275;3.6874
357;120.2598;-71.1289;22.7129;-31.5763;7.1850;1.0462
358;-175.1043;-358.2881;-269.0518;-41.4131;0.3636;2.5340
359;57.4936;-133.5861;-42.7934;-31.8835;-1.8529;-3.6451
360;74.2206;-117.5077;-22.8189;-31.3220;-3.4998;-4.6658
361;112.2215;-78.8048;17.9637;-31.9411;-8.0297;-0.5786
362;21.3984;-164.6660;-63.6365;-38.8501;-4.0086;2.5740
363;-3.3295;-163.7359;-71.4468;-60.9248;2.9984;0.9624
364;-69.4250;-231.2151;-127.7921;-56.0117;2.0368;3.0978
365;-186.8022;-344.5264;-256.2824;-60.4389;-1.5045;10.8670
366;-10.0783;-193.6906;-65.2611;-36.0682;-1.5019;5.3560
367;-176.8203;-324.2492;-198.8361;-54.5615;23.3080;-16.3381
370;-162.5572;1.4391;-94.5019;49.8340;20.9197;-22.3335
371;446.3399;292.4998;398.3571;60.4918;3.8547;-18.3955
372;-400.9651;-599.1047;-487.5859;16.6965;4.2619;-6.7017
373;-137.6550;-337.2355;-230.4416;14.0815;-5.5171;2.2725
374;-125.0640;-324.3794;-220.3284;0.5223;-16.3864;-1.2077
