Element;X;Y;Z;XY;YZ;XZ
163;63.6757;-108.6022;-13.8521;42.7131;-29.4949;8.3269
164;-95.2582;-267.6222;-170.1631;42.4973;-25.0931;17.2806
165;-43.5742;-234.2740;-129.5683;16.9354;-19.7620;15.8512
166;-38.9223;-233.6388;-129.6228;-3.1259;-25.1226;7.2109
167;-23.1772;-215.4414;-113.6279;-4.6645;-23.6348;8.6869
168;-18.3824;-211.6264;-108.7913;15.9682;-16.7157;-0.2258
169;-21.4003;-216.5183;-106.3879;7.0425;-13.9804;-2.0959
170;-0.6345;-189.6584;-97.4884;1.6667;-12.0869;3.8934
171;6.9093;-162.1916;-92.6231;-32.8059;-21.6161;1.3673
172;9.9569;-174.0185;-97.7818;-13.2654;-15.3693;4.6976
173;32.4717;-148.8703;-64.7431;-0.9039;-19.4623;11.6314
174;-16.2304;-191.1550;-107.5271;-8.1893;-31.5944;11.9437
175;-63.7111;-243.4313;-163.1499;-24.1448;-20.1422;13.3118
176;-33.7054;-218.3942;-127.9573;-4.7509;-11.0896;13.6014
177;67.9655;-109.0202;-48.0185;-13.9341;-20.9293;8.9224
178;52.9328;-128.1983;-37.2525;29.3213;-19.0880;8.6718
179;-10.1847;-201.2738;-104.0748;-11.0358;-1.3949;1.8981
180;56.6119;-138.3719;-36.9031;5.5190;1.1404;-3.1283
181;57.5752;-139.8716;-22.4403;-1.7927;5.8656;-5.3370
182;58.7460;-136.3005;-29.1730;12.4810;-6.9663;-9.3924
183;-3.8565;-192.7612;-98.7663;32.5096;-15.1511;-0.7581
186;42.7641;-124.4519;-50.2510;56.2472;0.3599;4.9660
187;16.6640;-173.7544;-84.2590;32.7858;-4.7529;5.9288
188;-97.0991;-297.1840;-183.5769;6.4522;-9.0018;3.5540
189;-62.0599;-253.6199;-138.7041;-26.4877;-12.2385;5.5021
190;95.1297;-95.2905;25.5962;-25.3943;-6.7852;5.0032
191;-158.0501;-353.7239;-236.6538;12.2106;-3.3500;-3.5199
192;-46.9582;-236.4043;-133.8073;-12.4161;-1.6945;2.4240
193;-41.5896;-227.4215;-133.2627;-21.4233;-6.8852;0.2734
194;-3.2192;-183.7716;-96.0473;-31.9801;-13.5958;4.9965
195;18.8431;-160.4384;-76.2025;-28.4049;-12.6003;9.9624
196;-48.0693;-232.9087;-150.9922;-2.3463;-11.3772;8.7957
197;67.6517;-115.8187;-32.0894;3.4275;-15.3437;19.8285
198;29.1667;-152.9205;-71.5848;18.0768;-14.4786;13.0638
199;88.8700;-98.8857;-27.0930;8.1473;-7.7227;6.7833
200;36.0569;-152.2339;-60.8338;20.4185;-6.8911;5.4416
201;107.6258;-85.4304;3.4336;13.7180;9.5390;-4.2538
202;119.3937;-73.6060;41.9409;-11.1042;10.2931;-6.8809
203;-1.4622;-200.1657;-90.0592;9.3951;6.2050;-4.7453
204;204.9976;6.9761;98.1469;2.6442;0.5466;-11.8093
205;-32.4204;-228.2205;-128.3536;24.6615;3.7850;-0.3354
206;-62.2986;-261.6175;-150.3147;11.7785;9.2773;-2.5167
209;23.1351;-154.5558;-67.2863;47.9270;3.0155;-2.8109
210;-135.8933;-319.8740;-233.3773;35.7139;7.4714;-2.7533
211;29.9510;-168.9439;-63.5544;10.1997;0.0368;-0.1782
212;-51.1073;-226.2220;-116.6664;-44.3084;2.0754;1.7157
213;23.5241;-157.3919;-29.5049;-34.7221;13.1427;-2.5355
214;-102.9239;-295.6801;-187.4282;15.4698;4.1339;-0.2297
215;-40.3860;-231.5798;-123.1736;-19.3797;1.7871;5.1082
216;-70.8239;-255.7483;-154.7236;-22.8419;4.3811;6.6320
217;-51.8946;-221.3130;-142.8376;-43.1197;5.7602;4.4327
