Element;X;Y;Z;XY;YZ;XZ
163;0.4916;-0.4787;-0.0139;-0.3087;0.0114;-0.0284
164;0.4632;-0.4575;-0.0068;-0.3151;-0.0075;-0.0272
165;0.4494;-0.4499;-0.0001;-0.2636;-0.0260;-0.0526
166;0.4428;-0.4430;-0.0006;-0.1557;-0.0371;-0.0761
167;0.4282;-0.4263;-0.0030;-0.0425;-0.0446;-0.0858
168;0.3990;-0.3972;-0.0030;0.0668;-0.0462;-0.0875
169;0.3764;-0.3756;-0.0015;0.1717;-0.0448;-0.0894
170;0.3602;-0.3584;-0.0026;0.2361;-0.0431;-0.0860
171;0.3444;-0.3405;-0.0048;0.2814;-0.0403;-0.0862
172;0.3299;-0.3265;-0.0044;0.3212;-0.0405;-0.0914
173;0.3167;-0.3134;-0.0044;0.3529;-0.0397;-0.0949
174;0.3099;-0.3051;-0.0058;0.3706;-0.0377;-0.0931
175;0.3057;-0.3004;-0.0062;0.3799;-0.0379;-0.0925
176;0.3044;-0.3003;-0.0052;0.3724;-0.0397;-0.0916
177;0.3010;-0.2973;-0.0046;0.3692;-0.0397;-0.0897
178;0.3003;-0.2965;-0.0048;0.3635;-0.0406;-0.0901
179;0.3009;-0.2989;-0.0031;0.3553;-0.0424;-0.0892
180;0.2987;-0.2961;-0.0036;0.3343;-0.0428;-0.0816
181;0.2943;-0.2917;-0.0039;0.2930;-0.0451;-0.0671
182;0.2890;-0.2891;-0.0008;0.2144;-0.0478;-0.0473
183;0.2743;-0.2802;0.0044;0.0641;-0.0346;-0.0247
186;0.5007;-0.4684;-0.0335;-0.2969;0.0118;-0.0116
187;0.4623;-0.4365;-0.0265;-0.3167;-0.0086;-0.0328
188;0.4454;-0.4286;-0.0182;-0.2753;-0.0145;-0.0386
189;0.4389;-0.4312;-0.0087;-0.1686;-0.0159;-0.0443
190;0.4273;-0.4242;-0.0042;-0.0500;-0.0182;-0.0481
191;0.4025;-0.3996;-0.0042;0.0711;-0.0176;-0.0397
192;0.3764;-0.3745;-0.0031;0.1812;-0.0152;-0.0381
193;0.3569;-0.3547;-0.0029;0.2376;-0.0159;-0.0374
194;0.3390;-0.3356;-0.0042;0.2784;-0.0153;-0.0432
195;0.3275;-0.3231;-0.0051;0.3142;-0.0139;-0.0455
196;0.3180;-0.3153;-0.0038;0.3438;-0.0103;-0.0445
197;0.3102;-0.3099;-0.0013;0.3628;-0.0086;-0.0445
198;0.3041;-0.3051;0.0001;0.3767;-0.0101;-0.0416
199;0.3028;-0.3034;-0.0007;0.3697;-0.0108;-0.0392
200;0.2997;-0.2996;-0.0010;0.3667;-0.0115;-0.0366
201;0.3003;-0.3012;-0.0001;0.3620;-0.0125;-0.0338
202;0.3015;-0.3025;0.0001;0.3566;-0.0127;-0.0313
203;0.2990;-0.3038;0.0038;0.3365;-0.0126;-0.0239
204;0.2956;-0.3046;0.0079;0.2984;-0.0143;-0.0195
205;0.2929;-0.3048;0.0106;0.2233;-0.0148;-0.0117
206;0.2815;-0.2948;0.0122;0.0641;-0.0095;-0.0090
209;0.4993;-0.4665;-0.0338;-0.2975;-0.0098;0.0165
210;0.4625;-0.4361;-0.0275;-0.3138;0.0121;0.0327
211;0.4445;-0.4269;-0.0186;-0.2740;0.0150;0.0333
212;0.4389;-0.4308;-0.0094;-0.1705;0.0150;0.0386
213;0.4282;-0.4238;-0.0054;-0.0516;0.0177;0.0460
214;0.4024;-0.4027;-0.0010;0.0699;0.0149;0.0376
215;0.3761;-0.3750;-0.0022;0.1822;0.0129;0.0359
216;0.3567;-0.3533;-0.0041;0.2388;0.0153;0.0394
217;0.3385;-0.3359;-0.0031;0.2799;0.0141;0.0445
218;0.3282;-0.3248;-0.0042;0.3132;0.0119;0.0478
219;0.3176;-0.3150;-0.0039;0.3452;0.0099;0.0474
220;0.3099;-0.3092;-0.0016;0.3626;0.0087;0.0463
221;0.3043;-0.3042;-0.0008;0.3772;0.0106;0.0444
222;0.3032;-0.3026;-0.0017;0.3693;0.0119;0.0421
223;0.2991;-0.2986;-0.0013;0.3653;0.0123;0.0368
224;0.2998;-0.3007;-0.0001;0.3623;0.0121;0.0317
225;0.3025;-0.3038;0.0003;0.3576;0.0115;0.0285
226;0.2991;-0.3029;0.0028;0.3388;0.0115;0.0222
227;0.2955;-0.3036;0.0070;0.3008;0.0114;0.0201
228;0.2934;-0.3044;0.0097;0.2247;0.0137;0.0113
229;0.2820;-0.2949;0.0115;0.0638;0.0108;0.0081
232;0.4876;-0.4764;-0.0124;-0.3076;-0.0113;0.0202
233;0.4640;-0.4572;-0.0076;-0.3111;0.0101;0.0200
234;0.4495;-0.4496;-0.0009;-0.2578;0.0253;0.0413
235;0.4423;-0.4413;-0.0019;-0.1554;0.0341;0.0732
236;0.4295;-0.4273;-0.0033;-0.0438;0.0430;0.0813
237;0.4008;-0.4005;-0.0015;0.0643;0.0442;0.0818
238;0.3780;-0.3782;-0.0005;0.1723;0.0415;0.0838
239;0.3609;-0.3588;-0.0028;0.2412;0.0417;0.0826
240;0.3433;-0.3398;-0.0046;0.2855;0.0413;0.0862
241;0.3310;-0.3291;-0.0030;0.3191;0.0418;0.0898
242;0.3171;-0.3149;-0.0031;0.3555;0.0406;0.0933
243;0.3093;-0.3037;-0.0066;0.3717;0.0383;0.0925
244;0.3049;-0.2980;-0.0078;0.3801;0.0372;0.0916
245;0.3031;-0.2985;-0.0057;0.3731;0.0397;0.0900
246;0.2999;-0.2955;-0.0052;0.3693;0.0397;0.0907
247;0.3002;-0.2954;-0.0058;0.3632;0.0401;0.0903
248;0.3022;-0.2997;-0.0036;0.3573;0.0423;0.0861
249;0.2999;-0.2962;-0.0046;0.3390;0.0423;0.0799
250;0.2938;-0.2898;-0.0052;0.2975;0.0429;0.0666
251;0.2887;-0.2891;-0.0008;0.2178;0.0454;0.0487
252;0.2744;-0.2803;0.0047;0.0639;0.0360;0.0258
301;0.6066;-0.5884;-0.0189;-0.0492;0.0089;-0.0346
302;0.5986;-0.5876;-0.0118;-0.1059;-0.0033;-0.0478
303;0.5888;-0.5924;0.0022;-0.1117;-0.0187;-0.0761
304;0.5749;-0.5793;0.0035;-0.1095;-0.0333;-0.1091
305;0.5603;-0.5592;-0.0017;-0.0778;-0.0380;-0.1191
306;0.5456;-0.5449;-0.0013;-0.0396;-0.0372;-0.1263
307;0.5193;-0.5197;-0.0009;0.0106;-0.0373;-0.1259
308;0.4915;-0.4928;0.0002;0.0823;-0.0389;-0.1187
309;0.4637;-0.4634;-0.0011;0.1582;-0.0403;-0.1152
310;0.4323;-0.4326;-0.0006;0.2220;-0.0373;-0.1186
311;0.4015;-0.4032;0.0009;0.2705;-0.0338;-0.1144
312;0.3685;-0.3678;-0.0017;0.2999;-0.0346;-0.1028
313;0.3364;-0.3353;-0.0019;0.3182;-0.0351;-0.1001
314;0.3153;-0.3144;-0.0019;0.3279;-0.0364;-0.0976
315;0.3039;-0.3033;-0.0016;0.3282;-0.0382;-0.0926
316;0.2989;-0.2982;-0.0018;0.3144;-0.0385;-0.0929
317;0.2899;-0.2894;-0.0017;0.2883;-0.0394;-0.0924
318;0.2781;-0.2784;-0.0012;0.2366;-0.0409;-0.0816
