163; 0.5954
164; 0.5662
165; 0.5443
166; 0.5222
167; 0.4970
168; 0.4646
169; 0.4491
170; 0.4404
171; 0.4317
172; 0.4263
173; 0.4225
174; 0.4195
175; 0.4179
176; 0.4146
177; 0.4103
178; 0.4077
179; 0.4067
180; 0.3971
181; 0.3808
182; 0.3575
183; 0.3230
186; 0.5930
187; 0.5557
188; 0.5317
189; 0.5125
190; 0.4929
191; 0.4652
192; 0.4464
193; 0.4337
194; 0.4225
195; 0.4180
196; 0.4179
197; 0.4161
198; 0.4148
199; 0.4107
200; 0.4063
201; 0.4057
202; 0.4053
203; 0.3987
204; 0.3872
205; 0.3681
206; 0.3351
209; 0.5911
210; 0.5554
211; 0.5301
212; 0.5123
213; 0.4933
214; 0.4667
215; 0.4465
216; 0.4332
217; 0.4225
218; 0.4192
219; 0.4180
220; 0.4156
221; 0.4147
222; 0.4106
223; 0.4051
224; 0.4052
225; 0.4068
226; 0.3989
227; 0.3872
228; 0.3683
229; 0.3355
232; 0.5917
233; 0.5662
234; 0.5433
235; 0.5206
236; 0.4981
237; 0.4670
238; 0.4510
239; 0.4417
240; 0.4313
241; 0.4279
242; 0.4243
243; 0.4187
244; 0.4163
245; 0.4133
246; 0.4089
247; 0.4070
248; 0.4081
249; 0.3990
250; 0.3805
251; 0.3580
252; 0.3233
301; 0.6993
302; 0.6949
303; 0.6919
304; 0.6756
305; 0.6528
306; 0.6347
307; 0.6047
308; 0.5755
309; 0.5486
310; 0.5220
311; 0.4967
312; 0.4655
313; 0.4356
314; 0.4172
315; 0.4043
316; 0.3959
317; 0.3787
318; 0.3536
319; 0.3146
320; 0.2603
321; 0.2020
324; 0.6862
325; 0.6925
326; 0.6808
327; 0.6678
328; 0.6573
329; 0.6373
330; 0.6062
331; 0.5754
332; 0.5476
333; 0.5230
334; 0.4969
335; 0.4650
336; 0.4353
337; 0.4173
338; 0.4025
339; 0.3957
340; 0.3807
341; 0.3591
342; 0.3236
343; 0.2755
344; 0.2157
347; 0.6861
348; 0.6915
349; 0.6782
350; 0.6666
351; 0.6569
352; 0.6419
353; 0.6083
354; 0.5744
355; 0.5502
356; 0.5247
357; 0.4945
358; 0.4635
359; 0.4346
360; 0.4166
361; 0.4036
362; 0.3963
363; 0.3813
364; 0.3590
365; 0.3239
366; 0.2753
367; 0.2149
370; 0.6962
371; 0.6923
372; 0.6900
373; 0.6745
374; 0.6548
375; 0.6403
376; 0.6129
377; 0.5775
378; 0.5481
379; 0.5232
380; 0.4920
381; 0.4617
382; 0.4332
383; 0.4177
384; 0.4058
385; 0.3968
386; 0.3797
387; 0.3536
388; 0.3155
389; 0.2608
390; 0.2008
439; 0.6836
440; 0.7336
441; 0.7477
442; 0.7513
443; 0.7436
444; 0.7223
445; 0.7014
446; 0.6801
447; 0.6527
448; 0.6214
449; 0.5875
450; 0.5466
451; 0.5050
452; 0.4614
453; 0.4227
454; 0.3863
455; 0.3437
456; 0.2958
457; 0.2398
458; 0.1863
459; 0.1305
462; 0.6709
463; 0.7253
464; 0.7372
465; 0.7457
466; 0.7393
467; 0.7167
468; 0.7012
469; 0.6813
470; 0.6559
471; 0.6259
472; 0.5917
473; 0.5500
474; 0.5074
475; 0.4618
476; 0.4248
477; 0.3899
478; 0.3487
479; 0.3032
480; 0.2500
481; 0.1988
482; 0.1400
485; 0.6699
486; 0.7242
487; 0.7370
488; 0.7445
489; 0.7393
490; 0.7183
491; 0.7003
492; 0.6811
493; 0.6595
494; 0.6251
495; 0.5903
496; 0.5512
497; 0.5080
498; 0.4621
499; 0.4254
500; 0.3899
501; 0.3479
502; 0.3031
503; 0.2505
504; 0.1989
505; 0.1397
508; 0.6794
509; 0.7295
510; 0.7475
511; 0.7540
512; 0.7455
513; 0.7256
514; 0.7038
515; 0.6827
516; 0.6570
517; 0.6188
518; 0.5834
519; 0.5472
520; 0.5040
521; 0.4615
522; 0.4238
523; 0.3872
524; 0.3428
525; 0.2954
526; 0.2406
527; 0.1863
528; 0.1304
577; 0.6020
578; 0.6988
579; 0.7720
580; 0.8046
581; 0.8123
582; 0.8109
583; 0.7896
584; 0.7583
585; 0.7231
586; 0.6836
587; 0.6404
588; 0.5977
589; 0.5536
590; 0.5014
591; 0.4456
592; 0.3806
593; 0.3168
594; 0.2525
595; 0.1947
596; 0.1392
597; 0.0904
600; 0.5835
601; 0.6783
602; 0.7612
603; 0.7959
604; 0.8064
605; 0.8082
606; 0.7900
607; 0.7630
608; 0.7261
609; 0.6862
610; 0.6445
611; 0.6015
612; 0.5573
613; 0.5083
614; 0.4554
615; 0.3899
616; 0.3273
617; 0.2624
618; 0.2056
619; 0.1506
620; 0.1006
623; 0.5856
624; 0.6788
625; 0.7607
626; 0.7966
627; 0.8072
628; 0.8042
629; 0.7881
630; 0.7645
631; 0.7237
632; 0.6844
633; 0.6458
634; 0.6020
635; 0.5582
636; 0.5087
637; 0.4555
638; 0.3900
639; 0.3270
640; 0.2626
641; 0.2057
642; 0.1500
643; 0.1004
646; 0.6077
647; 0.7036
648; 0.7713
649; 0.8054
650; 0.8130
651; 0.8021
652; 0.7815
653; 0.7578
654; 0.7198
655; 0.6826
656; 0.6447
657; 0.5996
658; 0.5549
659; 0.5030
660; 0.4461
661; 0.3810
662; 0.3169
663; 0.2530
664; 0.1945
665; 0.1381
666; 0.0906
715; 0.5895
716; 0.7116
717; 0.7824
718; 0.8283
719; 0.8464
720; 0.8503
721; 0.8437
722; 0.8108
723; 0.7678
724; 0.7202
725; 0.6706
726; 0.6164
727; 0.5635
728; 0.5170
729; 0.4520
730; 0.3816
731; 0.3089
732; 0.2411
733; 0.1784
734; 0.1235
735; 0.0835
738; 0.5708
739; 0.6975
740; 0.7682
741; 0.8137
742; 0.8389
743; 0.8450
744; 0.8398
745; 0.8135
746; 0.7769
747; 0.7301
748; 0.6718
749; 0.6162
750; 0.5674
751; 0.5241
752; 0.4613
753; 0.3887
754; 0.3152
755; 0.2484
756; 0.1887
757; 0.1367
758; 0.0932
761; 0.5723
762; 0.6965
763; 0.7676
764; 0.8127
765; 0.8382
766; 0.8441
767; 0.8384
768; 0.8124
769; 0.7759
770; 0.7294
771; 0.6716
772; 0.6166
773; 0.5678
774; 0.5240
775; 0.4617
776; 0.3895
777; 0.3155
778; 0.2482
779; 0.1882
780; 0.1371
781; 0.0935
784; 0.5952
785; 0.7134
786; 0.7805
787; 0.8283
788; 0.8433
789; 0.8435
790; 0.8343
791; 0.8038
792; 0.7665
793; 0.7207
794; 0.6720
795; 0.6197
796; 0.5654
797; 0.5177
798; 0.4538
799; 0.3828
800; 0.3094
801; 0.2407
802; 0.1774
803; 0.1236
804; 0.0837
853; 0.6112
854; 0.6984
855; 0.7635
856; 0.7973
857; 0.8085
858; 0.8027
859; 0.7813
860; 0.7570
861; 0.7243
862; 0.6840
863; 0.6425
864; 0.6043
865; 0.5558
866; 0.5005
867; 0.4456
868; 0.3805
869; 0.3158
870; 0.2525
871; 0.1952
872; 0.1403
873; 0.0907
876; 0.5905
877; 0.6784
878; 0.7541
879; 0.7930
880; 0.8014
881; 0.8011
882; 0.7853
883; 0.7621
884; 0.7286
885; 0.6867
886; 0.6466
887; 0.6098
888; 0.5643
889; 0.5086
890; 0.4521
891; 0.3867
892; 0.3237
893; 0.2623
894; 0.2068
895; 0.1518
896; 0.1012
899; 0.5891
900; 0.6788
901; 0.7560
902; 0.7943
903; 0.8030
904; 0.8022
905; 0.7864
906; 0.7606
907; 0.7279
908; 0.6872
909; 0.6477
910; 0.6117
911; 0.5649
912; 0.5083
913; 0.4509
914; 0.3863
915; 0.3240
916; 0.2621
917; 0.2069
918; 0.1520
919; 0.1010
922; 0.6108
923; 0.6992
924; 0.7650
925; 0.8012
926; 0.8101
927; 0.8061
928; 0.7819
929; 0.7530
930; 0.7207
931; 0.6845
932; 0.6462
933; 0.6073
934; 0.5575
935; 0.5000
936; 0.4444
937; 0.3791
938; 0.3154
939; 0.2518
940; 0.1953
941; 0.1406
942; 0.0902
991; 0.6872
992; 0.7344
993; 0.7507
994; 0.7479
995; 0.7412
996; 0.7226
997; 0.6998
998; 0.6772
999; 0.6504
1000; 0.6178
1001; 0.5823
1002; 0.5459
1003; 0.5088
1004; 0.4647
1005; 0.4252
1006; 0.3887
1007; 0.3432
1008; 0.2934
1009; 0.2392
1010; 0.1871
1011; 0.1312
1014; 0.6737
1015; 0.7218
1016; 0.7361
1017; 0.7410
1018; 0.7427
1019; 0.7212
1020; 0.7015
1021; 0.6797
1022; 0.6506
1023; 0.6223
1024; 0.5896
1025; 0.5494
1026; 0.5079
1027; 0.4650
1028; 0.4281
1029; 0.3915
1030; 0.3485
1031; 0.3007
1032; 0.2494
1033; 0.1997
1034; 0.1402
1037; 0.6712
1038; 0.7244
1039; 0.7380
1040; 0.7416
1041; 0.7428
1042; 0.7211
1043; 0.7008
1044; 0.6794
1045; 0.6526
1046; 0.6233
1047; 0.5884
1048; 0.5478
1049; 0.5075
1050; 0.4648
1051; 0.4279
1052; 0.3914
1053; 0.3484
1054; 0.3010
1055; 0.2492
1056; 0.1990
1057; 0.1398
1060; 0.6840
1061; 0.7356
1062; 0.7505
1063; 0.7494
1064; 0.7454
1065; 0.7271
1066; 0.7017
1067; 0.6782
1068; 0.6524
1069; 0.6185
1070; 0.5807
1071; 0.5432
1072; 0.5073
1073; 0.4644
1074; 0.4249
1075; 0.3876
1076; 0.3433
1077; 0.2939
1078; 0.2394
1079; 0.1867
1080; 0.1310
1129; 0.6951
1130; 0.6951
1131; 0.6903
1132; 0.6766
1133; 0.6549
1134; 0.6386
1135; 0.6076
1136; 0.5715
1137; 0.5440
1138; 0.5206
1139; 0.4949
1140; 0.4635
1141; 0.4373
1142; 0.4215
1143; 0.4069
