Element;X;Y;Z;XY;YZ;XZ
163;1.3155;-1.3037;-0.0139;0.1106;-0.1443;0.1704
164;1.3573;-1.3520;-0.0085;-0.1572;-0.1146;0.2031
165;1.3282;-1.3336;0.0040;-0.4224;-0.1076;0.1166
166;1.2895;-1.2942;0.0027;-0.6068;-0.1033;0.0478
167;1.2456;-1.2497;0.0020;-0.6728;-0.1135;-0.0007
168;1.2125;-1.2122;-0.0015;-0.6414;-0.1105;0.0205
169;1.1958;-1.1924;-0.0022;-0.5482;-0.1082;0.0482
170;1.1803;-1.1838;0.0028;-0.4130;-0.0977;0.0887
171;1.1711;-1.1701;0.0000;-0.2903;-0.0861;0.1062
172;1.1625;-1.1637;0.0016;-0.1711;-0.0835;0.1092
173;1.1554;-1.1626;0.0064;-0.0704;-0.0919;0.1106
174;1.1377;-1.1423;0.0040;0.0131;-0.1062;0.1146
175;1.1136;-1.1172;0.0028;0.0866;-0.1177;0.1174
176;1.1071;-1.1118;0.0042;0.1547;-0.1227;0.1168
177;1.1065;-1.1184;0.0111;0.2231;-0.1260;0.0985
178;1.1265;-1.1429;0.0151;0.2641;-0.1274;0.0685
179;1.1763;-1.1924;0.0149;0.2771;-0.1192;0.0395
180;1.2557;-1.2587;0.0023;0.2539;-0.0923;-0.0154
181;1.3693;-1.3416;-0.0280;0.1479;-0.0524;-0.0848
182;1.4617;-1.4075;-0.0559;-0.0323;-0.0384;-0.0961
183;1.5417;-1.4737;-0.0701;-0.1591;-0.0148;-0.1539
186;1.3104;-1.3414;0.0265;0.0810;-0.0350;0.0765
187;1.3425;-1.3513;0.0091;-0.1594;-0.0481;0.0532
188;1.3082;-1.3294;0.0159;-0.4020;-0.0500;0.0496
189;1.2625;-1.2951;0.0317;-0.5935;-0.0325;0.0462
190;1.2308;-1.2628;0.0298;-0.6485;-0.0358;0.0185
191;1.2104;-1.2347;0.0232;-0.6110;-0.0417;0.0248
192;1.1873;-1.2075;0.0193;-0.5240;-0.0437;0.0215
193;1.1663;-1.1773;0.0097;-0.3813;-0.0405;0.0131
194;1.1533;-1.1562;0.0019;-0.2424;-0.0358;0.0016
195;1.1417;-1.1451;0.0014;-0.1224;-0.0337;-0.0011
196;1.1341;-1.1420;0.0056;-0.0370;-0.0360;-0.0076
197;1.1204;-1.1340;0.0119;0.0383;-0.0416;-0.0266
198;1.0994;-1.1173;0.0162;0.1149;-0.0405;-0.0162
199;1.0863;-1.1037;0.0168;0.1905;-0.0396;0.0018
200;1.0839;-1.1010;0.0150;0.2578;-0.0417;0.0160
201;1.1093;-1.1175;0.0071;0.2921;-0.0391;0.0177
202;1.1610;-1.1536;-0.0079;0.2965;-0.0333;-0.0099
203;1.2350;-1.2178;-0.0187;0.2691;-0.0275;-0.0234
204;1.3485;-1.3088;-0.0380;0.1773;-0.0202;-0.0392
205;1.4652;-1.4021;-0.0625;0.0101;-0.0165;-0.0446
206;1.5687;-1.4748;-0.0936;-0.1371;-0.0070;-0.0051
209;1.3063;-1.3254;0.0162;0.0992;0.0525;-0.1188
210;1.3388;-1.3522;0.0074;-0.1790;0.0470;-0.1076
211;1.2992;-1.3144;0.0147;-0.4208;0.0389;-0.0942
212;1.2606;-1.2950;0.0315;-0.5847;0.0468;-0.0709
213;1.2284;-1.2671;0.0374;-0.6443;0.0381;-0.0641
214;1.2135;-1.2473;0.0331;-0.6099;0.0263;-0.0477
215;1.1930;-1.2164;0.0224;-0.5208;0.0249;-0.0371
216;1.1653;-1.1756;0.0087;-0.3797;0.0297;-0.0184
217;1.1506;-1.1573;0.0063;-0.2452;0.0310;-0.0070
218;1.1398;-1.1459;0.0046;-0.1314;0.0307;-0.0017
219;1.1313;-1.1399;0.0069;-0.0452;0.0309;0.0056
220;1.1209;-1.1335;0.0118;0.0404;0.0323;0.0134
221;1.1059;-1.1199;0.0124;0.1245;0.0329;0.0097
222;1.0936;-1.1079;0.0135;0.1936;0.0353;0.0021
223;1.0876;-1.1001;0.0101;0.2559;0.0299;-0.0127
224;1.1118;-1.1194;0.0078;0.2917;0.0169;-0.0178
225;1.1642;-1.1618;-0.0039;0.2969;0.0117;0.0174
226;1.2383;-1.2154;-0.0243;0.2631;0.0087;0.0258
227;1.3514;-1.3078;-0.0438;0.1736;-0.0076;0.0454
228;1.4686;-1.3993;-0.0690;0.0110;-0.0144;0.0473
229;1.5730;-1.4715;-0.1024;-0.1273;-0.0343;-0.0100
232;1.3065;-1.2848;-0.0244;0.1299;0.1536;-0.1387
233;1.3442;-1.3397;-0.0106;-0.1957;0.1183;-0.1623
234;1.3070;-1.3049;0.0005;-0.4460;0.1170;-0.0941
235;1.2832;-1.2901;0.0042;-0.5812;0.1179;-0.0402
236;1.2502;-1.2642;0.0115;-0.6467;0.1158;-0.0133
237;1.2240;-1.2381;0.0131;-0.6250;0.1044;-0.0388
238;1.2053;-1.2170;0.0110;-0.5409;0.1028;-0.0563
239;1.1849;-1.1905;0.0067;-0.4191;0.0937;-0.0864
240;1.1716;-1.1726;0.0016;-0.2993;0.0903;-0.0970
241;1.1606;-1.1636;0.0042;-0.1873;0.0941;-0.1009
242;1.1532;-1.1652;0.0124;-0.0845;0.0979;-0.1014
243;1.1396;-1.1480;0.0077;0.0084;0.1033;-0.0987
244;1.1232;-1.1274;0.0026;0.0940;0.1098;-0.0964
245;1.1121;-1.1169;0.0041;0.1635;0.1098;-0.0951
246;1.1064;-1.1197;0.0117;0.2235;0.1105;-0.0750
247;1.1269;-1.1390;0.0122;0.2566;0.1068;-0.0549
248;1.1832;-1.1952;0.0112;0.2654;0.0924;-0.0439
249;1.2643;-1.2563;-0.0084;0.2377;0.0667;-0.0017
250;1.3754;-1.3260;-0.0505;0.1334;0.0310;0.0522
251;1.4708;-1.3969;-0.0765;-0.0379;0.0205;0.0471
252;1.5549;-1.4813;-0.0750;-0.1585;-0.0019;0.0651
301;1.1737;-1.1895;0.0061;0.2206;-0.1131;0.1268
302;1.2510;-1.2417;-0.0136;0.1343;-0.1168;0.2292
303;1.3412;-1.3335;-0.0106;0.0626;-0.1105;0.2896
304;1.3863;-1.3853;-0.0037;-0.0264;-0.1071;0.2798
305;1.4040;-1.4063;-0.0006;-0.1243;-0.0909;0.2478
306;1.4161;-1.4196;0.0002;-0.2018;-0.0793;0.2565
307;1.4123;-1.4187;0.0021;-0.2540;-0.0744;0.2578
308;1.3969;-1.4032;0.0036;-0.2730;-0.0752;0.2637
309;1.3803;-1.3790;-0.0047;-0.2558;-0.0868;0.2587
310;1.3664;-1.3685;-0.0011;-0.2141;-0.0937;0.2375
311;1.3395;-1.3473;0.0058;-0.1679;-0.0897;0.2166
312;1.3136;-1.3151;-0.0008;-0.1028;-0.0853;0.2201
313;1.2952;-1.2919;-0.0053;-0.0383;-0.0897;0.2357
314;1.2715;-1.2678;-0.0061;0.0139;-0.0993;0.2404
315;1.2633;-1.2664;0.0020;0.0545;-0.1028;0.2194
316;1.2664;-1.2774;0.0091;0.0845;-0.1039;0.1784
317;1.2702;-1.2787;0.0066;0.1037;-0.1073;0.1355
318;1.2593;-1.2590;-0.0030;0.0974;-0.1023;0.0791
319;1.2268;-1.1922;-0.0399;0.0622;-0.0790;0.0030
320;1.2017;-1.1291;-0.0742;0.0476;-0.0370;0.0218
321;1.2265;-1.1419;-0.1018;-0.0332;0.0425;-0.0088
324;1.1766;-1.2402;0.0541;0.2172;-0.0252;0.0507
325;1.2607;-1.3136;0.0455;0.1298;-0.0334;0.0409
326;1.3442;-1.3815;0.0363;0.0774;-0.0418;0.0615
327;1.3737;-1.4189;0.0402;0.0040;-0.0385;0.0993
328;1.3878;-1.4323;0.0417;-0.1002;-0.0299;0.0997
329;1.4049;-1.4406;0.0312;-0.1763;-0.0280;0.0861
330;1.4010;-1.4341;0.0303;-0.2251;-0.0306;0.0617
331;1.3835;-1.4107;0.0258;-0.2382;-0.0406;0.0483
332;1.3658;-1.3820;0.0151;-0.2222;-0.0530;0.0381
333;1.3560;-1.3604;0.0045;-0.1713;-0.0512;0.0427
334;1.3370;-1.3390;0.0025;-0.1022;-0.0413;0.0473
335;1.3131;-1.3222;0.0079;-0.0267;-0.0319;0.0449
336;1.2884;-1.3021;0.0125;0.0449;-0.0324;0.0414
337;1.2568;-1.2704;0.0114;0.0947;-0.0385;0.0514
338;1.2398;-1.2403;-0.0012;0.1290;-0.0358;0.0510
339;1.2363;-1.2240;-0.0133;0.1470;-0.0255;0.0383
340;1.2493;-1.2284;-0.0232;0.1655;-0.0177;0.0061
341;1.2554;-1.2066;-0.0500;0.1553;-0.0205;-0.0046
342;1.2416;-1.1619;-0.0845;0.1062;-0.0156;0.0014
343;1.2364;-1.1121;-0.1262;0.0735;-0.0000;0.0237
344;1.2536;-1.0812;-0.1857;-0.0241;0.0238;0.0098
347;1.1776;-1.2357;0.0469;0.2260;0.0435;-0.0481
348;1.2670;-1.3148;0.0446;0.1671;0.0473;-0.0742
349;1.3461;-1.3939;0.0425;0.0863;0.0445;-0.1189
350;1.3765;-1.4255;0.0455;-0.0028;0.0473;-0.1466
351;1.3889;-1.4351;0.0430;-0.0999;0.0482;-0.1239
352;1.4021;-1.4420;0.0359;-0.1795;0.0486;-0.1077
353;1.3968;-1.4238;0.0238;-0.2331;0.0507;-0.0976
354;1.3820;-1.3994;0.0165;-0.2519;0.0516;-0.0852
355;1.3663;-1.3871;0.0205;-0.2345;0.0520;-0.0694
356;1.3561;-1.3712;0.0147;-0.1735;0.0468;-0.0665
357;1.3380;-1.3461;0.0075;-0.0972;0.0482;-0.0611
358;1.3153;-1.3269;0.0100;-0.0270;0.0469;-0.0474
359;1.2892;-1.2997;0.0090;0.0390;0.0427;-0.0441
360;1.2563;-1.2646;0.0069;0.0857;0.0429;-0.0522
361;1.2373;-1.2457;0.0070;0.1256;0.0402;-0.0562
362;1.2329;-1.2322;-0.0024;0.1448;0.0362;-0.0359
363;1.2487;-1.2235;-0.0267;0.1627;0.0303;-0.0060
364;1.2575;-1.2081;-0.0505;0.1550;0.0163;0.0072
365;1.2415;-1.1616;-0.0848;0.1070;0.0106;-0.0063
366;1.2364;-1.1134;-0.1245;0.0711;-0.0009;-0.0148
367;1.2564;-1.0978;-0.1727;-0.0233;-0.0179;0.0117
370;1.1804;-1.1843;-0.0054;0.2502;0.1192;-0.1302
371;1.2624;-1.2517;-0.0137;0.1941;0.1240;-0.2355
372;1.3449;-1.3441;-0.0082;0.0739;0.1179;-0.2844
373;1.3836;-1.3788;-0.0070;-0.0445;0.1180;-0.2815
374;1.3998;-1.4019;-0.0006;-0.1449;0.1157;-0.2615
375;1.4134;-1.4237;0.0067;-0.2216;0.0989;-0.2644
376;1.4121;-1.4230;0.0087;-0.2679;0.0916;-0.2483
377;1.3979;-1.4052;0.0038;-0.2808;0.0990;-0.2252
378;1.3808;-1.3798;-0.0043;-0.2606;0.1000;-0.2257
379;1.3637;-1.3731;0.0066;-0.2186;0.0997;-0.2315
380;1.3377;-1.3535;0.0132;-0.1672;0.0989;-0.2328
381;1.3161;-1.3215;0.0023;-0.1114;0.0931;-0.2404
382;1.2967;-1.2921;-0.0064;-0.0577;0.0933;-0.2457
383;1.2717;-1.2674;-0.0063;-0.0125;0.0971;-0.2359
384;1.2595;-1.2613;-0.0000;0.0294;0.1008;-0.2217
385;1.2632;-1.2740;0.0081;0.0585;0.1075;-0.2135
386;1.2747;-1.2833;0.0071;0.0837;0.1132;-0.1725
387;1.2697;-1.2568;-0.0148;0.0894;0.1075;-0.1153
388;1.2367;-1.1916;-0.0499;0.0596;0.0853;-0.0442
389;1.2042;-1.1213;-0.0854;0.0447;0.0455;-0.0562
390;1.2272;-1.1358;-0.1081;-0.0348;-0.0267;-0.0631
439;1.1189;-1.1406;0.0132;0.0854;-0.0559;0.1014
440;1.1822;-1.1965;0.0041;0.0607;-0.0953;0.1803
441;1.2633;-1.2724;-0.0008;0.0436;-0.1146;0.2769
442;1.3272;-1.3402;0.0043;0.0441;-0.1171;0.3310
443;1.3795;-1.3877;0.0022;0.0551;-0.1071;0.3719
444;1.4149;-1.4170;-0.0020;0.0638;-0.0934;0.4060
445;1.4366;-1.4327;-0.0081;0.0622;-0.0818;0.4414
446;1.4547;-1.4438;-0.0150;0.0497;-0.0749;0.4739
447;1.4614;-1.4402;-0.0239;0.0281;-0.0723;0.5031
448;1.4495;-1.4300;-0.0229;0.0183;-0.0741;0.5140
449;1.4342;-1.4209;-0.0190;0.0139;-0.0701;0.4983
450;1.4177;-1.4032;-0.0182;0.0112;-0.0702;0.5131
451;1.4001;-1.3865;-0.0178;0.0147;-0.0774;0.5059
452;1.3922;-1.3715;-0.0242;0.0310;-0.0835;0.4812
453;1.3824;-1.3624;-0.0239;0.0579;-0.0968;0.4683
454;1.3677;-1.3561;-0.0181;0.0795;-0.1022;0.4474
455;1.3411;-1.3351;-0.0129;0.0927;-0.0934;0.4358
456;1.3026;-1.2997;-0.0106;0.1246;-0.0832;0.3982
457;1.2613;-1.2241;-0.0471;0.1491;-0.0479;0.2493
458;1.2314;-1.1512;-0.0959;0.1187;0.0025;0.1310
459;1.2059;-1.0310;-0.1760;0.0100;0.0900;0.0185
462;1.1443;-1.1886;0.0353;0.0692;-0.0028;0.0366
463;1.2036;-1.2623;0.0479;0.0664;-0.0163;0.0364
464;1.2769;-1.3341;0.0455;0.0464;-0.0304;0.0501
465;1.3439;-1.3901;0.0405;0.0424;-0.0379;0.0828
466;1.3888;-1.4348;0.0410;0.0688;-0.0401;0.1156
467;1.4189;-1.4648;0.0413;0.0960;-0.0332;0.1261
468;1.4409;-1.4848;0.0389;0.1032;-0.0340;0.1300
469;1.4577;-1.4994;0.0348;0.1034;-0.0361;0.1428
470;1.4637;-1.5000;0.0304;0.1040;-0.0292;0.1357
471;1.4552;-1.4843;0.0229;0.1032;-0.0224;0.1330
472;1.4452;-1.4656;0.0148;0.0982;-0.0214;0.1450
473;1.4286;-1.4413;0.0074;0.0944;-0.0196;0.1354
