Element;X;Y;Z;XY;YZ;XZ
163;-6.3969;-196.0592;-110.4828;14.3135;4.1458;1.5028
164;-24.3519;-216.3303;-120.2821;0.0576;1.2478;-2.3835
165;7.8766;-183.3647;-80.9218;-3.2202;-1.5714;-1.0550
166;-24.6511;-214.5733;-125.2153;-0.7742;-6.2963;-7.4624
167;-25.5571;-213.2767;-129.6832;8.5627;-5.3925;-4.2320
168;-35.0852;-219.8345;-129.9054;16.1501;-6.2889;-6.7900
169;-1.8023;-183.6640;-96.2737;18.6671;-9.1170;-9.6388
170;1.3644;-179.6416;-91.3535;18.3868;-7.3193;-10.4846
171;-12.3914;-191.3834;-104.5952;17.4056;-10.8011;-6.7320
172;-23.5106;-198.6821;-109.6305;24.8843;-16.2203;-7.5856
173;-30.8080;-208.2692;-122.5081;16.4978;-16.9273;-12.1948
174;-17.4392;-188.7298;-105.3695;27.8541;-12.3485;-11.8881
175;-6.6567;-178.8841;-90.6338;30.5723;-11.3337;-7.9852
176;-24.0576;-198.8671;-111.9661;26.5643;-10.4148;-7.8739
177;-14.0729;-188.0443;-101.8186;27.6187;-9.4332;-7.7769
178;-25.7674;-196.6855;-108.2206;31.5108;-8.3039;-9.4299
179;-26.6295;-197.0481;-110.3499;31.5574;-8.8202;-10.6354
180;-5.2385;-173.0781;-92.7497;33.2742;-9.6725;-10.9491
181;-48.6713;-217.6579;-136.9514;29.5628;-8.8041;-5.7306
182;-20.5939;-190.1199;-106.2624;20.4027;-6.7699;-1.9945
183;-67.2935;-233.9636;-145.8743;3.2929;-2.9509;-4.3211
186;-23.6521;-212.4672;-129.2154;16.7670;5.9292;3.1830
187;34.2708;-156.5160;-75.7323;3.0348;0.9865;4.0810
188;-38.3380;-227.1106;-143.7221;-0.6204;-2.1627;0.8748
189;5.2883;-184.3483;-92.3358;-7.3278;-5.2739;-4.3687
190;-17.5815;-206.9905;-118.1700;1.9212;-2.0507;-6.9096
191;-37.1933;-222.1973;-134.1467;15.8562;-6.0281;0.0364
192;-19.9653;-203.4739;-112.6418;15.3036;-9.4290;-1.0702
193;21.4191;-161.7907;-68.6852;15.6712;-4.8203;-4.2751
194;13.2036;-167.0823;-77.1745;19.0369;-3.2369;-5.7161
195;20.2478;-155.4206;-70.3579;27.8101;-5.7646;-4.5799
196;-26.7411;-207.5199;-112.4654;16.4906;-8.2332;-1.3524
197;-12.5653;-188.9382;-94.8851;26.6968;-3.3448;-4.0710
198;-9.0077;-181.6564;-90.8920;32.1779;-2.4707;-4.1600
199;-38.8842;-212.6772;-122.9634;28.6654;-2.3886;-3.5949
