Element;X;Y;Z;XY;YZ;XZ
163;0.8964;-0.8726;-0.0294;-0.3705;-0.0381;0.0492
164;0.8816;-0.8713;-0.0137;-0.5276;-0.0691;0.0365
165;0.8681;-0.8784;0.0082;-0.7204;-0.0808;0.0002
166;0.8127;-0.8259;0.0111;-0.8644;-0.1010;-0.0690
167;0.7654;-0.7740;0.0077;-0.8647;-0.1178;-0.0940
168;0.7340;-0.7351;-0.0003;-0.7897;-0.1225;-0.0822
169;0.7256;-0.7247;-0.0020;-0.6883;-0.1192;-0.0727
170;0.7283;-0.7281;-0.0006;-0.5513;-0.1102;-0.0595
171;0.7475;-0.7485;-0.0002;-0.4047;-0.1004;-0.0569
172;0.7634;-0.7635;-0.0007;-0.2827;-0.0970;-0.0592
173;0.7643;-0.7632;-0.0022;-0.1725;-0.0985;-0.0449
174;0.7470;-0.7412;-0.0070;-0.0715;-0.1010;-0.0390
175;0.7197;-0.7118;-0.0088;-0.0050;-0.1058;-0.0291
176;0.7018;-0.7010;-0.0021;0.0541;-0.1129;-0.0166
177;0.6871;-0.6917;0.0036;0.1182;-0.1230;0.0016
178;0.6904;-0.6895;-0.0011;0.1834;-0.1292;-0.0002
179;0.7227;-0.7217;-0.0022;0.2211;-0.1211;-0.0144
180;0.7756;-0.7733;-0.0044;0.2406;-0.0960;-0.0238
181;0.8647;-0.8348;-0.0300;0.2295;-0.0738;-0.0332
182;1.0194;-0.9867;-0.0365;0.2439;-0.0331;-0.0468
183;1.2442;-1.2368;-0.0105;0.4511;0.0126;0.0306
186;0.9033;-0.8772;-0.0306;-0.3845;-0.0035;0.0145
187;0.8675;-0.8510;-0.0189;-0.5411;-0.0276;0.0097
188;0.8478;-0.8379;-0.0122;-0.7409;-0.0249;0.0256
189;0.7910;-0.7930;0.0005;-0.8695;-0.0384;0.0196
190;0.7492;-0.7539;0.0047;-0.8674;-0.0468;-0.0046
191;0.7225;-0.7334;0.0095;-0.7854;-0.0438;-0.0230
192;0.7184;-0.7278;0.0085;-0.6641;-0.0427;-0.0338
193;0.7227;-0.7279;0.0040;-0.4937;-0.0446;-0.0384
194;0.7353;-0.7390;0.0028;-0.3459;-0.0439;-0.0397
195;0.7546;-0.7575;0.0024;-0.2219;-0.0411;-0.0443
196;0.7578;-0.7618;0.0020;-0.1356;-0.0395;-0.0493
197;0.7373;-0.7420;0.0039;-0.0532;-0.0335;-0.0429
198;0.7116;-0.7203;0.0074;0.0077;-0.0315;-0.0350
199;0.6955;-0.7021;0.0061;0.0576;-0.0312;-0.0270
200;0.6810;-0.6915;0.0095;0.1194;-0.0317;-0.0221
201;0.6720;-0.6893;0.0168;0.1962;-0.0333;-0.0132
202;0.6950;-0.7114;0.0149;0.2339;-0.0260;-0.0257
203;0.7552;-0.7660;0.0093;0.2564;-0.0166;-0.0173
204;0.8531;-0.8562;0.0031;0.2484;-0.0148;-0.0090
205;1.0150;-0.9906;-0.0251;0.2504;-0.0054;0.0137
206;1.2538;-1.2034;-0.0532;0.4482;0.0118;0.0355
209;0.9017;-0.8775;-0.0292;-0.3916;-0.0015;0.0006
210;0.8657;-0.8491;-0.0199;-0.5435;0.0154;-0.0013
211;0.8432;-0.8350;-0.0104;-0.7424;0.0195;-0.0074
212;0.7888;-0.7911;-0.0000;-0.8710;0.0314;-0.0062
213;0.7509;-0.7547;0.0037;-0.8686;0.0439;0.0136
214;0.7238;-0.7328;0.0072;-0.7823;0.0427;0.0274
215;0.7166;-0.7264;0.0087;-0.6630;0.0373;0.0397
216;0.7221;-0.7283;0.0044;-0.4911;0.0384;0.0412
217;0.7350;-0.7373;0.0012;-0.3455;0.0438;0.0432
218;0.7556;-0.7552;-0.0010;-0.2160;0.0450;0.0444
219;0.7593;-0.7609;0.0001;-0.1342;0.0421;0.0487
220;0.7402;-0.7471;0.0058;-0.0539;0.0395;0.0434
221;0.7126;-0.7198;0.0060;0.0121;0.0378;0.0381
222;0.6941;-0.7010;0.0059;0.0639;0.0308;0.0309
223;0.6822;-0.6898;0.0068;0.1230;0.0237;0.0258
224;0.6761;-0.6919;0.0146;0.1961;0.0222;0.0189
225;0.6971;-0.7148;0.0163;0.2396;0.0228;0.0261
226;0.7538;-0.7617;0.0064;0.2580;0.0231;0.0314
227;0.8517;-0.8502;-0.0012;0.2429;0.0339;0.0110
228;1.0151;-0.9971;-0.0195;0.2357;0.0402;-0.0270
229;1.2555;-1.2137;-0.0452;0.4442;0.0246;-0.0334
232;0.9026;-0.8820;-0.0256;-0.3726;0.0357;-0.0250
233;0.8810;-0.8740;-0.0106;-0.5287;0.0651;-0.0311
234;0.8631;-0.8715;0.0056;-0.7299;0.0792;0.0206
235;0.8052;-0.8193;0.0121;-0.8786;0.0971;0.0889
236;0.7613;-0.7723;0.0101;-0.8742;0.1188;0.1136
237;0.7306;-0.7305;-0.0016;-0.7881;0.1221;0.1019
238;0.7228;-0.7162;-0.0071;-0.6778;0.1158;0.0784
239;0.7310;-0.7269;-0.0043;-0.5331;0.1079;0.0553
240;0.7499;-0.7451;-0.0057;-0.3939;0.0994;0.0492
241;0.7677;-0.7634;-0.0048;-0.2635;0.0963;0.0516
242;0.7690;-0.7682;-0.0021;-0.1563;0.1013;0.0475
243;0.7499;-0.7460;-0.0051;-0.0620;0.1063;0.0424
244;0.7218;-0.7158;-0.0072;0.0063;0.1117;0.0364
245;0.7083;-0.7035;-0.0057;0.0669;0.1137;0.0296
246;0.6943;-0.6958;0.0003;0.1249;0.1113;0.0293
247;0.6935;-0.6931;-0.0011;0.1850;0.1165;0.0297
248;0.7227;-0.7190;-0.0052;0.2309;0.1177;0.0328
249;0.7737;-0.7671;-0.0079;0.2401;0.0974;0.0428
250;0.8609;-0.8358;-0.0261;0.2137;0.0814;0.0587
251;1.0145;-0.9816;-0.0364;0.2141;0.0586;0.0672
252;1.2404;-1.2271;-0.0161;0.4348;0.0314;-0.0213
301;0.9340;-0.8992;-0.0320;-0.4483;-0.0521;0.0693
302;0.9342;-0.9280;-0.0088;-0.4506;-0.0699;0.0557
303;0.9502;-0.9602;0.0078;-0.4318;-0.0759;0.0302
304;0.9537;-0.9608;0.0050;-0.4424;-0.0812;-0.0175
305;0.9501;-0.9584;0.0063;-0.4663;-0.0793;-0.0307
306;0.9431;-0.9527;0.0076;-0.4822;-0.0826;-0.0351
307;0.9431;-0.9495;0.0049;-0.4451;-0.0845;-0.0209
308;0.9326;-0.9393;0.0050;-0.4017;-0.0902;-0.0061
309;0.9048;-0.9133;0.0081;-0.3702;-0.0984;-0.0010
310;0.8725;-0.8776;0.0036;-0.3222;-0.1032;0.0014
311;0.8482;-0.8483;-0.0006;-0.2846;-0.1043;0.0062
312;0.8396;-0.8364;-0.0037;-0.2460;-0.1106;0.0115
313;0.8341;-0.8294;-0.0058;-0.1734;-0.1129;0.0316
314;0.8248;-0.8233;-0.0020;-0.0670;-0.1154;0.0654
315;0.8285;-0.8352;0.0058;0.0299;-0.1113;0.0616
316;0.8430;-0.8468;0.0017;0.1285;-0.1031;0.0572
317;0.8610;-0.8560;-0.0058;0.2531;-0.1101;0.0642
