Element;X;Y;Z;XY;YZ;XZ
163;-512.5634;-712.5441;-627.9874;-11.1225;1.7991;0.3963
164;-222.2706;-403.5452;-322.6969;43.4352;-1.9411;2.9713
165;-136.9622;-330.8814;-246.5950;27.0675;4.3979;-1.2820
166;-130.6788;-329.3827;-225.8676;16.5931;7.4938;-0.5159
167;9.5577;-183.4767;-96.5775;-17.8947;5.6496;-16.3745
168;-69.9244;-269.7948;-172.9302;-7.8321;5.3003;-11.3452
169;-54.6828;-244.4946;-147.8512;-31.2832;3.2878;-11.2311
170;40.8449;-156.8355;-61.4346;-7.6378;3.4737;-14.1620
171;-50.3948;-247.1580;-149.2100;-12.2718;1.3436;-13.5109
172;-9.5394;-206.8074;-104.5004;-11.3522;-0.1441;-12.4978
173;-49.2814;-245.5672;-145.5721;-12.3228;-2.5345;-14.2615
174;-57.3666;-252.0607;-156.0156;-14.2190;0.8997;-10.0072
175;-0.9677;-187.4235;-95.5480;-33.0078;1.8924;-8.9741
176;-55.8035;-245.8726;-152.7413;-25.9292;-1.3747;-11.5443
177;-33.5111;-218.1517;-125.4665;-32.4792;-2.0146;-15.9420
178;48.5506;-137.6420;-44.2138;-34.6329;-1.6794;-0.5112
179;-17.2162;-202.7874;-107.3557;-36.9669;-0.9837;-1.3255
180;-122.1597;-305.8251;-206.6164;-41.5006;-1.0120;-1.0903
181;22.6682;-132.6633;-54.7079;-64.0796;-4.5520;0.1747
182;-319.2962;-361.4276;-346.5475;-97.2047;-11.1136;-13.3994
183;-12.8251;-153.7939;-87.0340;-49.6609;-23.9413;-22.5771
186;-345.8672;-547.1276;-446.9821;-4.3702;-7.3174;-3.0293
187;-177.4929;-359.1795;-277.5058;43.4424;-2.1754;-5.9853
188;-116.0621;-309.5095;-217.1460;28.3556;-3.3050;-5.6179
189;-40.0441;-235.3450;-146.0378;23.6554;-2.2896;-6.1075
190;79.0362;-119.7061;-30.6154;-14.4379;-3.3105;-8.3795
191;-59.4375;-257.9245;-170.1733;-11.3314;-3.3013;-13.1892
192;19.3995;-175.3534;-92.0925;-22.6317;0.1836;-4.8703
193;-35.6411;-235.3582;-135.5416;-2.3658;-3.0887;-2.8454
194;-2.8188;-200.0818;-109.3402;-12.5737;-6.4487;-1.4980
195;38.6352;-159.6137;-63.1534;-9.9384;-5.2884;-4.7094
196;-128.8646;-326.1549;-225.2983;-13.1510;3.5632;-7.0000
197;-1.2735;-193.9749;-94.9370;-21.8439;8.0609;-8.8877
198;-36.6329;-227.6588;-131.7319;-25.0441;3.8514;-7.0983
199;36.8383;-149.7288;-57.0657;-31.8688;2.1812;-9.4766
200;-26.9723;-211.9678;-126.3605;-33.2889;3.6755;-10.0876
201;30.5566;-159.3795;-64.6960;-28.2751;0.8972;-0.5887
202;-58.6490;-242.8723;-146.3190;-36.3417;1.0223;-9.5323
203;-59.1428;-239.6732;-148.7011;-44.0837;0.6165;-6.1822
204;53.7267;-95.2965;-21.9243;-66.2611;5.6530;-15.2783
205;-110.7970;-157.4333;-135.6059;-97.8819;5.3070;-7.4040
206;-107.4476;-169.2367;-135.7297;-93.6446;19.2181;-4.7134
209;-381.0945;-580.7587;-496.1476;-6.9462;9.3554;5.3748
210;-207.4335;-394.6005;-316.7189;36.8415;1.1421;3.1109
211;-71.5935;-261.3587;-189.5396;31.3693;0.4296;-0.9373
212;-119.6288;-313.9678;-229.1793;26.6678;2.0329;-0.1572
213;69.1720;-132.6180;-37.7292;-3.8513;-1.0414;0.7630
214;-78.8999;-276.6046;-188.2932;-19.5550;-3.2790;-2.5228
215;15.0782;-184.1545;-95.3852;-10.0525;-0.9185;4.1110
216;-97.4609;-295.6005;-184.9635;-11.4898;-0.3073;2.2879
217;-4.2444;-199.9882;-105.6757;-17.5547;2.0920;7.3682
218;27.4582;-170.1323;-75.7649;-11.5792;0.8022;8.4930
219;-66.8848;-262.5113;-169.3531;-18.4294;-1.0804;7.2606
220;-22.9495;-217.0743;-124.5759;-20.9497;-3.8843;6.0545
221;-14.1038;-206.3781;-103.8651;-23.5819;-3.5769;4.5031
222;-27.4594;-213.1182;-114.1644;-33.9470;-0.9479;5.1685
223;4.3367;-184.4706;-86.2635;-29.2975;-1.5388;2.4196
224;-31.6471;-219.1309;-122.7032;-32.1222;0.7390;-2.4100
225;-52.5114;-231.4929;-152.1616;-43.1413;4.1660;-3.7578
226;-63.6899;-236.7629;-168.4515;-49.7531;6.0638;-1.5903
227;72.1484;-78.4276;-7.9294;-66.5040;7.3719;-1.2370
228;-141.1894;-190.6587;-162.8968;-96.9947;7.2939;-8.6100
229;-251.0532;-293.8628;-263.6780;-98.1312;2.6303;-9.3708
232;-375.9581;-575.3572;-488.7758;8.2327;7.9975;-6.1973
233;-207.4381;-392.7816;-312.8810;36.2569;4.3454;-10.1264
234;-206.9448;-403.4126;-306.5777;23.6059;-0.4592;-0.5814
235;-120.0058;-316.9280;-217.8545;22.1582;-4.1590;-2.3096
236;-10.2346;-211.1932;-111.7837;-4.9659;-0.7369;8.8069
237;-73.5449;-267.8837;-169.7895;-22.4690;3.5561;15.7686
238;13.2709;-184.1151;-83.3788;-13.8103;2.2368;12.9618
239;35.4862;-161.4043;-53.7348;-16.0367;0.1141;8.0678
240;-19.6048;-216.1454;-117.5686;-16.9932;1.8290;7.9013
241;17.2224;-179.4059;-83.0708;-16.6763;3.9023;7.7962
242;-67.5478;-262.3354;-170.1595;-18.1740;-0.0440;12.8660
243;-37.4001;-229.5764;-138.2735;-22.3076;-2.1183;14.2923
244;-32.9217;-224.0502;-128.9095;-25.1014;0.2111;10.5970
245;-17.9240;-205.0274;-104.3950;-30.4193;0.6110;12.3722
246;-42.8880;-230.0204;-125.2491;-32.1336;3.6216;0.6337
247;-23.3401;-199.8213;-106.9159;-45.1680;5.5898;-1.3205
248;-44.4533;-220.1031;-130.4126;-46.6359;6.3454;-7.4356
249;-53.8342;-230.5074;-141.0901;-47.8154;-1.4477;-8.1877
250;-82.9393;-225.6589;-152.3617;-71.0351;5.0430;-1.7736
251;-303.3720;-344.5456;-340.7190;-98.0942;6.6089;-0.4306
252;-4.0377;-41.2590;-20.8453;-99.1319;1.6266;5.5780
301;275.5990;188.9852;232.7093;89.4678;-10.1014;11.3888
302;-170.0112;-369.1748;-260.8231;7.8600;-10.4248;3.6455
303;-110.0208;-305.7442;-203.8133;17.1569;-3.5095;-0.5895
304;-129.5217;-329.0811;-227.3909;-14.7218;-0.3360;-5.8559
305;-118.7190;-318.6903;-218.5387;-10.2565;0.6151;-10.2775
306;-100.4506;-299.9651;-206.7685;-8.1606;1.9717;-5.1834
