Element;X;Y;Z;XY;YZ;XZ
163;-1675.0463;-1777.6810;-1730.7123;78.7199;-37.0370;-0.0012
164;-319.4453;-456.9071;-386.6197;6.5978;-73.5927;4.9170
165;-193.0807;-326.6813;-258.8283;43.6039;-61.3959;-7.6174
166;-175.2175;-319.8370;-254.9507;42.5953;-51.7515;2.5599
167;124.8329;-37.8004;42.8475;42.3863;-42.4073;0.9013
168;-22.7085;-192.1024;-105.2927;18.0333;-51.9052;-3.7319
169;61.7081;-106.2343;-16.6241;24.5166;-50.4514;0.4023
170;321.2886;154.9533;240.7155;15.4867;-48.8237;-25.8001
171;17.3197;-143.8373;-74.9725;21.2721;-56.6686;-2.4212
172;62.8077;-84.3934;-1.9097;43.1566;-53.0826;9.2049
173;14.6278;-140.7641;-60.4717;20.8656;-60.6331;4.3493
174;85.8537;-55.1802;9.4049;21.7293;-65.6062;14.4777
175;-113.8397;-252.6595;-180.0726;8.7688;-70.5019;0.4832
176;164.7587;18.0434;97.5503;4.7355;-69.0444;4.9823
177;134.8726;22.5372;74.7981;-17.8504;-80.0939;-7.1419
178;48.8162;-10.5523;-8.8668;-5.8056;-92.4235;-4.4295
179;88.3657;39.8736;11.5370;-24.1571;-82.4248;-29.0996
180;-3.8716;-37.1775;-109.7614;-23.5120;-80.0059;7.2819
181;-113.2504;-160.7454;-182.1395;-9.8765;-92.0814;11.5697
182;-158.4119;-283.4116;-217.3070;22.6657;-69.0795;-21.2708
183;-690.9951;-712.1323;-703.9283;-100.4049;2.5526;2.6663
186;-1320.7463;-1391.3671;-1351.3647;93.7161;-11.9097;5.4427
187;-180.8180;-356.6111;-254.5266;37.0300;-29.2545;-1.9844
188;88.7987;-73.3601;22.2107;55.5463;-21.2467;-0.0140
189;116.0893;-66.6913;40.0904;38.0634;-18.1130;0.5237
190;66.4291;-115.6380;-11.4940;40.1841;-13.8944;-7.4915
191;74.2462;-122.5730;-12.0287;17.6933;-11.8881;-4.5185
192;-27.2712;-224.9468;-107.3744;16.9243;-5.1416;-3.0909
193;47.8767;-149.4883;-28.8271;12.1030;-8.4063;-0.2795
194;17.1132;-173.3806;-58.2153;28.5707;-13.4180;-2.7902
195;7.3407;-185.2770;-79.8266;29.6655;-0.3434;4.9925
196;-9.6321;-210.7934;-98.2130;1.5086;3.8209;-3.9572
197;39.5298;-155.9888;-28.0163;-5.0972;-9.1793;-15.3927
198;71.4155;-115.5169;12.0046;-9.1021;-29.5861;10.4420
199;87.3817;-95.1005;0.0071;19.7259;-38.5879;0.5240
200;116.5302;-69.7684;12.2312;-16.9070;-33.6616;8.4352
201;84.0573;-88.2636;-1.4088;-24.2634;-44.7186;14.0031
202;-46.9013;-199.0040;-160.7544;-48.0739;-38.6512;4.6472
203;-13.7313;-143.2966;-112.4596;-65.0122;-32.3737;-8.2462
204;-101.5716;-178.6053;-221.9747;-45.5863;-40.0261;-44.1224
205;700.1333;587.4496;531.5786;-42.4272;31.7391;-0.0244
206;-1433.6531;-1458.5992;-1453.8721;-100.0370;4.7265;1.7341
209;-1395.8472;-1480.8715;-1427.8982;90.5909;12.2235;2.4815
210;-108.5509;-280.6541;-168.3285;39.2778;31.9875;0.4988
211;52.9611;-98.4677;-8.1109;60.9013;25.1954;2.5517
212;125.5001;-46.0159;62.0309;46.1883;23.5398;-0.9074
213;30.1743;-146.9326;-35.1211;40.6463;22.2804;-6.1453
214;-19.3229;-205.3931;-87.2645;21.8580;25.6919;-10.6230
215;132.4694;-56.1103;67.4553;12.6611;25.0237;-13.2947
216;15.4832;-168.1050;-56.2733;33.0511;22.8690;3.3188
217;46.8469;-141.9947;-38.0506;30.6636;17.2198;5.1034
218;-170.8174;-369.6917;-251.7873;8.5997;7.6366;-8.6394
219;73.1560;-122.4035;3.0623;-9.3325;9.5339;14.6272
220;-147.8009;-344.4184;-250.9797;14.1304;16.1543;8.6712
221;147.0649;-46.8695;23.0012;2.5689;19.1123;6.2041
222;135.8239;-57.9154;32.5487;-6.3479;26.1878;-6.2430
223;67.9320;-123.1294;-25.5763;11.1854;27.0581;-14.9532
224;135.2168;-25.7125;32.0346;-39.7883;34.1779;-27.7404
225;-16.9941;-148.3694;-81.3053;-68.5758;19.2657;-15.8979
226;30.4925;-73.2612;-58.8477;-78.0816;28.8078;1.1044
227;221.5757;103.3977;117.8737;-65.7323;37.4072;9.9054
228;304.1963;179.6433;205.7808;-73.4495;-13.9716;-2.1630
229;-1006.8950;-1030.0050;-1023.4366;-99.8636;-8.3079;4.9772
232;-1644.6287;-1724.0914;-1675.9749;87.1940;31.6711;-0.6781
233;-404.3470;-532.6031;-459.6386;37.6104;68.2299;-0.1869
234;-245.5620;-379.0159;-299.9874;49.3136;52.8418;-0.8728
235;-153.1264;-294.7891;-213.6437;41.7408;57.1203;-2.1593
236;-45.5627;-192.0270;-111.2002;50.1588;47.9035;-3.9377
237;-92.3700;-249.1265;-168.6462;36.7474;50.6717;-7.9126
238;441.7660;283.5610;350.7108;28.8869;51.7402;-13.0751
239;119.0737;-36.8427;45.5160;44.7655;42.3289;-18.1304
240;11.9920;-158.5204;-34.4008;34.8774;33.8299;1.4355
241;201.1494;23.3452;127.8311;20.3651;42.4887;-1.9407
242;-56.5789;-223.1212;-164.8939;31.4936;42.6991;-15.8152
243;-9.4686;-184.3062;-111.5526;25.1878;41.3964;-12.1042
244;57.2839;-108.1666;-33.2838;7.7678;51.7988;-24.5135
245;-62.0343;-220.7680;-139.1086;15.8505;59.1963;-12.3307
246;18.8490;-86.0857;-41.2988;19.6626;82.9106;-11.0463
247;154.1084;97.6696;123.7420;46.7742;79.5250;28.3417
248;76.4928;24.6666;-16.1270;-52.9000;68.1914;22.9056
249;119.6192;68.7789;-7.0032;-44.6667;62.0906;-12.3789
250;-241.6313;-293.4619;-347.2860;-70.9010;26.1435;-39.5825
251;-41.7114;-175.4631;-211.0695;-35.5564;27.8986;-13.8743
252;-843.5934;-873.3450;-856.7228;-99.7160;5.9666;2.6724
301;-453.3202;-471.1915;-456.8172;98.0006;-22.6035;1.8963
302;-1797.8279;-1841.0804;-1815.4814;76.5449;-62.1948;-2.8396
303;-929.0419;-1003.7994;-973.9921;58.0581;-71.9723;-15.5337
304;-613.4966;-717.0401;-678.7153;32.3447;-79.8773;1.2482
305;-706.0585;-826.4382;-766.9340;52.0830;-61.8196;7.1452
306;-178.9904;-322.9765;-241.6809;37.7064;-59.1587;4.6976
307;-401.8924;-544.4017;-468.5516;39.7303;-58.1026;2.8997
308;-291.3728;-444.2322;-354.5867;36.3279;-54.1439;-7.5720
309;-354.1024;-517.9564;-416.7132;28.7672;-49.4729;2.9926
310;58.3220;-87.6221;-29.9534;32.5890;-61.1359;2.3890
311;-277.8639;-379.3939;-343.1209;72.9671;-46.1586;8.2969
312;-316.6239;-438.2047;-382.2887;62.3158;-48.3403;16.8787
313;-165.4980;-279.2178;-223.1609;68.8764;-46.9190;5.4518
314;-378.5387;-493.9103;-429.9109;61.2047;-54.9302;10.2008
315;-545.5407;-661.7776;-563.2231;60.9239;-45.5694;10.0581
316;-540.2007;-670.1594;-557.1490;36.8381;-58.7210;-8.1597
317;-407.6149;-505.2409;-450.2964;4.2082;-73.4388;-24.2397
318;-455.1574;-493.6756;-540.7152;-4.1978;-85.4935;7.0566
319;-113.9644;-185.7609;-203.5180;20.3183;-57.7910;61.2248
320;-1362.4377;-1478.9004;-1437.3928;-79.1281;15.1356;14.5687
