Element;X;Y;Z;XY;YZ;XZ
163;1.1229;-1.0558;-0.0695;-0.4117;-0.0555;-0.0466
164;0.9622;-0.9408;-0.0257;-0.4506;-0.0836;-0.0255
165;0.8666;-0.8534;-0.0143;-0.4563;-0.1015;-0.0757
166;0.7702;-0.7649;-0.0067;-0.4271;-0.1125;-0.1255
167;0.7164;-0.7242;0.0063;-0.3834;-0.1012;-0.1584
168;0.6851;-0.6933;0.0065;-0.2966;-0.0989;-0.1729
169;0.6763;-0.6839;0.0069;-0.1540;-0.1062;-0.1460
170;0.6697;-0.6716;0.0020;0.0051;-0.1153;-0.1282
171;0.6698;-0.6670;-0.0030;0.1709;-0.1117;-0.0967
172;0.6714;-0.6711;-0.0006;0.3221;-0.1144;-0.0765
173;0.6685;-0.6720;0.0034;0.4496;-0.1187;-0.0639
174;0.6490;-0.6547;0.0059;0.5821;-0.1140;-0.0605
175;0.6322;-0.6359;0.0033;0.6896;-0.1109;-0.0819
176;0.6116;-0.6108;-0.0016;0.7713;-0.1034;-0.0999
177;0.5804;-0.5768;-0.0042;0.8323;-0.0999;-0.0976
178;0.5319;-0.5230;-0.0096;0.8877;-0.1108;-0.0754
179;0.4820;-0.4746;-0.0081;0.9156;-0.1249;-0.0331
180;0.4668;-0.4697;0.0019;0.9037;-0.1133;0.0011
181;0.5108;-0.5037;-0.0075;0.8408;-0.0864;0.0426
182;0.5793;-0.5722;-0.0112;0.9068;-0.0647;0.0937
183;0.7269;-0.7353;0.0043;1.1822;0.0752;-0.0434
186;1.1269;-1.0590;-0.0685;-0.4038;-0.0047;-0.0192
187;0.9646;-0.9072;-0.0604;-0.4455;-0.0293;-0.0371
188;0.8487;-0.8146;-0.0348;-0.4828;-0.0385;-0.0227
189;0.7472;-0.7398;-0.0075;-0.4488;-0.0495;-0.0223
190;0.7057;-0.7153;0.0083;-0.3848;-0.0457;-0.0285
191;0.6752;-0.6949;0.0185;-0.2709;-0.0402;-0.0380
192;0.6576;-0.6798;0.0205;-0.1219;-0.0385;-0.0488
193;0.6476;-0.6720;0.0230;0.0378;-0.0348;-0.0577
194;0.6419;-0.6664;0.0236;0.1981;-0.0358;-0.0577
195;0.6368;-0.6588;0.0214;0.3518;-0.0381;-0.0573
196;0.6336;-0.6539;0.0200;0.4765;-0.0347;-0.0735
197;0.6219;-0.6383;0.0152;0.5987;-0.0349;-0.0702
198;0.6058;-0.6160;0.0094;0.7033;-0.0311;-0.0583
199;0.5829;-0.5923;0.0083;0.7773;-0.0292;-0.0413
200;0.5460;-0.5606;0.0130;0.8429;-0.0289;-0.0400
201;0.4961;-0.5209;0.0237;0.9211;-0.0324;-0.0326
202;0.4590;-0.4935;0.0329;0.9522;-0.0389;-0.0185
203;0.4461;-0.4857;0.0381;0.9298;-0.0370;-0.0108
204;0.4854;-0.5145;0.0293;0.8712;-0.0122;-0.0459
