Element;X;Y;Z;XY;YZ;XZ
163;-199.2659;-323.7038;-282.7439;75.1593;15.2941;16.3038
164;-410.8775;-556.2672;-499.0369;63.6235;21.3160;14.1637
165;-60.7596;-194.0452;-131.6698;73.8447;16.6217;5.6281
166;-104.0198;-288.2636;-204.0355;33.1097;23.9754;3.2509
167;-51.1352;-239.0036;-150.5024;26.5938;23.3918;2.5607
168;-94.5622;-287.0656;-188.6931;18.1678;15.0422;-6.4760
169;-16.5170;-212.2936;-107.1233;13.3939;4.1253;-4.9066
170;31.7883;-165.6287;-62.1896;5.8652;-0.7106;-2.2290
171;31.0833;-166.5340;-63.6437;5.0566;-1.0463;-4.8510
172;24.0019;-174.2048;-73.7682;0.6461;-0.4173;-7.0108
173;62.2319;-135.9091;-39.2076;4.3539;-3.1230;-7.9526
174;101.2188;-97.5991;0.4035;3.0280;-4.3005;-6.1118
175;26.4108;-168.6446;-76.0092;14.0736;-7.4391;-8.1598
176;-7.5267;-204.0951;-115.5187;9.8746;-12.3270;-5.3902
177;18.5546;-179.7761;-87.1275;2.1540;-7.3064;-5.3730
178;-0.6526;-197.9500;-110.6123;6.5705;-4.5490;-8.7546
179;36.3056;-160.8951;-81.0802;1.7928;-4.6807;-4.4124
180;7.9078;-189.7072;-95.9700;-11.9484;-1.4226;-2.6212
181;17.2956;-177.7517;-79.3588;-21.8360;-7.6142;-2.5683
182;-214.3196;-396.7937;-293.7919;-27.5100;-26.0884;20.0147
183;-102.1294;-258.3954;-160.3740;-62.7656;-4.3314;-3.6659
186;2.8162;-89.4474;-79.5114;85.9080;0.7500;-16.2088
187;-227.6392;-335.2195;-338.6127;78.4675;0.9023;-5.9481
188;-20.0787;-154.7704;-134.0417;70.1908;2.4930;3.9393
189;55.7610;-125.7852;-61.5465;39.9442;4.7194;5.7742
190;-42.3836;-230.3358;-144.8884;34.2156;-3.3759;-0.2222
191;-35.2943;-225.2612;-136.6549;28.5885;-0.1279;-2.0169
192;-70.4191;-263.7295;-177.5023;19.0745;4.2450;-2.4016
193;-34.9001;-230.3070;-139.1227;13.6606;-0.3304;-1.6458
194;7.2096;-189.5124;-101.5897;6.1482;-3.1957;-3.5153
195;28.7774;-168.4393;-82.2055;0.1848;-3.5464;-4.6406
