Element;X;Y;Z;XY;YZ;XZ
163;1.4218;-1.3710;-0.0697;-0.1814;-0.1564;-0.0614
164;1.2738;-1.2533;-0.0224;-0.4105;-0.1990;0.0076
165;1.2388;-1.2312;-0.0091;-0.4406;-0.1995;-0.0036
166;1.1752;-1.1700;-0.0069;-0.4323;-0.2085;-0.0214
167;1.1387;-1.1580;0.0197;-0.4019;-0.1720;-0.0112
168;1.1138;-1.1437;0.0298;-0.3263;-0.1577;0.0073
169;1.1069;-1.1382;0.0318;-0.2333;-0.1527;0.0777
170;1.1058;-1.1338;0.0278;-0.1263;-0.1489;0.1299
171;1.1193;-1.1359;0.0157;-0.0122;-0.1412;0.1932
172;1.1371;-1.1419;0.0069;0.1067;-0.1455;0.2654
173;1.1539;-1.1561;0.0036;0.2075;-0.1625;0.3173
174;1.1633;-1.1640;0.0022;0.3102;-0.1756;0.3380
175;1.1792;-1.1789;-0.0016;0.3911;-0.1856;0.3279
176;1.1863;-1.1783;-0.0092;0.4467;-0.1885;0.3033
177;1.1770;-1.1625;-0.0139;0.4834;-0.1910;0.2766
178;1.1587;-1.1227;-0.0364;0.5195;-0.1976;0.2576
179;1.1441;-1.0621;-0.0821;0.5355;-0.2048;0.2713
180;1.1599;-1.0581;-0.1007;0.5119;-0.1735;0.2682
181;1.2026;-1.0729;-0.1303;0.4028;-0.1181;0.2429
182;1.1995;-1.0249;-0.1749;0.2946;-0.1137;0.1969
183;1.5147;-1.3794;-0.1541;0.1555;-0.0061;-0.0802
186;1.4057;-1.4282;0.0195;-0.2292;-0.0489;0.0838
187;1.2536;-1.2588;0.0047;-0.4050;-0.0629;0.0558
188;1.2023;-1.2297;0.0258;-0.4410;-0.0668;0.0688
189;1.1257;-1.1802;0.0540;-0.4387;-0.0832;0.0694
190;1.1112;-1.1790;0.0654;-0.3869;-0.0781;0.0844
191;1.0879;-1.1577;0.0700;-0.2832;-0.0773;0.0900
192;1.0708;-1.1450;0.0718;-0.1694;-0.0699;0.0697
193;1.0692;-1.1433;0.0730;-0.0400;-0.0586;0.0598
194;1.0776;-1.1447;0.0675;0.0846;-0.0532;0.0484
195;1.0905;-1.1501;0.0588;0.1987;-0.0523;0.0266
196;1.1078;-1.1605;0.0525;0.2910;-0.0529;0.0052
197;1.1252;-1.1723;0.0461;0.3712;-0.0521;0.0252
198;1.1430;-1.1806;0.0357;0.4372;-0.0423;0.0407
199;1.1479;-1.1754;0.0269;0.4829;-0.0389;0.0685
200;1.1375;-1.1536;0.0157;0.5210;-0.0464;0.0864
201;1.1189;-1.1270;0.0083;0.5637;-0.0493;0.0979
202;1.1081;-1.1152;0.0032;0.5843;-0.0529;0.1318
203;1.1275;-1.1049;-0.0234;0.5557;-0.0412;0.1513
204;1.1719;-1.0929;-0.0800;0.4375;-0.0193;0.0723
205;1.2002;-1.0105;-0.1857;0.3644;-0.0241;0.0690
206;1.5185;-1.1776;-0.3580;0.1018;-0.0047;0.2350
209;1.4025;-1.4456;0.0427;-0.2336;0.0514;-0.1566
210;1.2604;-1.2727;0.0121;-0.3964;0.0798;-0.0894
211;1.2101;-1.2482;0.0350;-0.4416;0.0669;-0.0790
212;1.1284;-1.1848;0.0557;-0.4407;0.0728;-0.0568
213;1.1140;-1.1828;0.0662;-0.3844;0.0656;-0.0619
214;1.0921;-1.1600;0.0681;-0.2874;0.0676;-0.0608
215;1.0745;-1.1399;0.0638;-0.1748;0.0715;-0.0416
216;1.0731;-1.1372;0.0617;-0.0508;0.0693;-0.0393
217;1.0853;-1.1494;0.0624;0.0705;0.0679;-0.0306
218;1.1004;-1.1547;0.0551;0.1853;0.0680;-0.0063
219;1.1183;-1.1687;0.0490;0.2845;0.0656;0.0032
220;1.1349;-1.1815;0.0452;0.3643;0.0618;0.0121
221;1.1461;-1.1752;0.0286;0.4299;0.0642;-0.0044
222;1.1472;-1.1603;0.0121;0.4765;0.0744;-0.0551
223;1.1369;-1.1473;0.0083;0.5228;0.0820;-0.0865
224;1.1170;-1.1247;0.0085;0.5683;0.0794;-0.1066
225;1.1053;-1.1142;0.0071;0.5840;0.0721;-0.1277
226;1.1258;-1.0989;-0.0284;0.5522;0.0673;-0.1531
227;1.1733;-1.0585;-0.1166;0.4296;0.0664;-0.1097
228;1.2032;-0.9708;-0.2220;0.3742;0.0598;-0.1138
229;1.4919;-1.1941;-0.3149;0.1259;-0.0006;-0.1979
232;1.4226;-1.3897;-0.0469;-0.1521;0.1901;0.1758
233;1.2915;-1.2525;-0.0391;-0.3838;0.2175;0.0381
234;1.2459;-1.2180;-0.0297;-0.4452;0.1971;0.0403
235;1.1719;-1.1605;-0.0113;-0.4515;0.1943;0.0312
236;1.1448;-1.1632;0.0165;-0.4040;0.1772;0.0254
237;1.1262;-1.1443;0.0185;-0.3321;0.1711;-0.0040
238;1.1132;-1.1287;0.0172;-0.2369;0.1607;-0.0753
239;1.1158;-1.1315;0.0166;-0.1253;0.1556;-0.1316
240;1.1277;-1.1432;0.0153;-0.0048;0.1572;-0.1927
241;1.1439;-1.1631;0.0204;0.1084;0.1680;-0.2524
242;1.1655;-1.1746;0.0102;0.2076;0.1760;-0.2997
243;1.1770;-1.1672;-0.0078;0.2938;0.1849;-0.3175
244;1.1799;-1.1702;-0.0104;0.3723;0.2022;-0.3184
245;1.1720;-1.1571;-0.0149;0.4409;0.2158;-0.2900
246;1.1655;-1.1382;-0.0274;0.4934;0.2296;-0.2695
247;1.1551;-1.1137;-0.0409;0.5352;0.2328;-0.2783
248;1.1448;-1.0798;-0.0644;0.5596;0.2258;-0.2649
249;1.1627;-1.0591;-0.1031;0.5311;0.1850;-0.1850
250;1.2132;-1.0564;-0.1587;0.4195;0.1532;-0.1448
251;1.2056;-1.0375;-0.1668;0.3413;0.1512;-0.0443
252;1.4237;-1.2929;-0.1504;0.1482;-0.0054;0.1603
301;1.4037;-1.4040;-0.0091;0.1513;-0.1132;0.1895
