Element;X;Y;Z;XY;YZ;XZ
163;1.1815;-1.1387;-0.0422;0.0277;-0.0663;0.0111
164;1.1632;-1.1395;-0.0318;-0.3008;-0.1158;-0.0294
165;1.0588;-1.0561;-0.0070;-0.6331;-0.1417;-0.0851
166;0.9781;-0.9804;-0.0006;-0.7456;-0.1500;-0.1209
167;0.9079;-0.9119;0.0046;-0.7387;-0.1441;-0.1087
168;0.8453;-0.8431;-0.0004;-0.6382;-0.1399;-0.1088
169;0.8097;-0.8093;-0.0013;-0.5024;-0.1306;-0.1077
170;0.8155;-0.8154;-0.0005;-0.3337;-0.1210;-0.0759
171;0.8284;-0.8280;-0.0003;-0.1609;-0.1210;-0.0678
172;0.8384;-0.8378;-0.0012;0.0101;-0.1270;-0.0759
173;0.8339;-0.8287;-0.0061;0.1598;-0.1377;-0.0743
174;0.8126;-0.8075;-0.0063;0.3000;-0.1458;-0.0724
175;0.7849;-0.7770;-0.0099;0.4166;-0.1511;-0.0660
176;0.7613;-0.7499;-0.0127;0.5117;-0.1555;-0.0470
177;0.7335;-0.7292;-0.0056;0.6184;-0.1578;-0.0302
178;0.7010;-0.6974;-0.0048;0.6945;-0.1585;-0.0185
179;0.6783;-0.6654;-0.0126;0.7241;-0.1624;0.0166
180;0.6845;-0.6814;-0.0031;0.7077;-0.1596;0.0276
181;0.7333;-0.7328;-0.0020;0.6179;-0.1191;0.0002
182;0.7714;-0.7637;-0.0104;0.5479;-0.0910;0.0324
183;0.9498;-0.9145;-0.0344;0.3695;-0.0374;0.0327
186;1.2021;-1.1737;-0.0304;0.0411;0.0031;0.0615
187;1.1570;-1.1520;-0.0128;-0.2822;-0.0306;0.0069
188;1.0453;-1.0587;0.0093;-0.6281;-0.0285;-0.0099
189;0.9400;-0.9713;0.0289;-0.7704;-0.0475;-0.0514
190;0.8519;-0.8820;0.0299;-0.7724;-0.0582;-0.0613
191;0.7969;-0.8328;0.0348;-0.6748;-0.0571;-0.0622
192;0.7752;-0.8059;0.0294;-0.5234;-0.0413;-0.0551
193;0.7765;-0.7943;0.0172;-0.3322;-0.0374;-0.0645
194;0.7894;-0.8004;0.0092;-0.1582;-0.0469;-0.0619
195;0.8082;-0.8190;0.0098;0.0099;-0.0548;-0.0554
196;0.8064;-0.8193;0.0115;0.1714;-0.0617;-0.0490
197;0.7873;-0.7920;0.0040;0.3114;-0.0603;-0.0454
198;0.7606;-0.7649;0.0031;0.4294;-0.0550;-0.0350
199;0.7286;-0.7400;0.0104;0.5372;-0.0492;-0.0272
200;0.6964;-0.7111;0.0142;0.6508;-0.0406;-0.0227
201;0.6642;-0.6804;0.0148;0.7356;-0.0307;-0.0269
202;0.6295;-0.6581;0.0261;0.7793;-0.0218;-0.0163
203;0.6285;-0.6588;0.0298;0.7786;-0.0136;-0.0339
204;0.6934;-0.7092;0.0146;0.6864;0.0046;-0.0664
205;0.7619;-0.7494;-0.0128;0.5606;-0.0064;-0.0775
206;0.9952;-0.9305;-0.0614;0.3355;-0.0331;-0.0941
209;1.1990;-1.1752;-0.0268;0.0511;0.0175;-0.0395
210;1.1597;-1.1663;0.0008;-0.2883;0.0359;0.0128
211;1.0438;-1.0618;0.0147;-0.6254;0.0375;0.0479
212;0.9350;-0.9618;0.0249;-0.7721;0.0650;0.0823
213;0.8497;-0.8777;0.0283;-0.7784;0.0759;0.0871
214;0.7951;-0.8275;0.0313;-0.6786;0.0666;0.0808
215;0.7736;-0.7967;0.0219;-0.5162;0.0553;0.0639
216;0.7744;-0.7876;0.0123;-0.3225;0.0539;0.0564
217;0.7909;-0.8021;0.0100;-0.1487;0.0510;0.0602
218;0.8090;-0.8180;0.0075;0.0148;0.0480;0.0526
219;0.8049;-0.8144;0.0078;0.1655;0.0516;0.0455
220;0.7879;-0.7992;0.0103;0.2983;0.0523;0.0378
221;0.7616;-0.7693;0.0065;0.4201;0.0483;0.0348
