163; 0.8448
164; 0.6951
165; 0.5617
166; 0.4796
167; 0.4408
168; 0.4219
169; 0.4162
170; 0.4247
171; 0.4384
172; 0.4428
173; 0.4403
174; 0.4341
175; 0.4323
176; 0.4288
177; 0.4233
178; 0.4127
179; 0.3983
180; 0.3811
181; 0.3465
182; 0.2927
183; 0.2492
186; 0.8370
187; 0.6878
188; 0.5435
189; 0.4675
190; 0.4288
191; 0.4092
192; 0.3990
193; 0.4042
194; 0.4183
195; 0.4245
196; 0.4249
197; 0.4196
198; 0.4206
199; 0.4200
200; 0.4138
201; 0.4091
202; 0.3970
203; 0.3824
204; 0.3560
205; 0.3006
206; 0.2645
209; 0.8368
210; 0.6867
211; 0.5428
212; 0.4686
213; 0.4298
214; 0.4083
215; 0.3990
216; 0.4034
217; 0.4172
218; 0.4245
219; 0.4247
220; 0.4198
221; 0.4199
222; 0.4200
223; 0.4142
224; 0.4095
225; 0.3968
226; 0.3830
227; 0.3569
228; 0.2995
229; 0.2633
232; 0.8441
233; 0.6937
234; 0.5602
235; 0.4839
236; 0.4430
237; 0.4211
238; 0.4168
239; 0.4245
240; 0.4370
241; 0.4426
242; 0.4396
243; 0.4345
244; 0.4322
245; 0.4281
246; 0.4225
247; 0.4140
248; 0.3998
249; 0.3818
250; 0.3472
251; 0.2900
252; 0.2432
301; 0.8215
302; 0.7868
303; 0.7337
304; 0.6712
305; 0.6283
306; 0.6090
307; 0.5992
308; 0.5835
309; 0.5637
310; 0.5417
311; 0.5210
312; 0.5011
313; 0.4725
314; 0.4492
315; 0.4171
316; 0.3823
317; 0.3488
318; 0.3067
319; 0.2561
320; 0.2138
321; 0.1650
324; 0.8052
325; 0.7775
326; 0.7118
327; 0.6632
328; 0.6087
329; 0.5912
330; 0.5880
331; 0.5772
332; 0.5607
333; 0.5311
334; 0.5124
335; 0.4929
336; 0.4644
337; 0.4416
338; 0.4129
339; 0.3815
340; 0.3511
341; 0.3148
342; 0.2656
343; 0.2253
344; 0.1786
347; 0.8056
348; 0.7776
349; 0.7125
350; 0.6619
351; 0.6083
352; 0.5929
353; 0.5890
354; 0.5782
355; 0.5612
356; 0.5317
357; 0.5128
358; 0.4942
359; 0.4644
360; 0.4422
361; 0.4137
362; 0.3814
363; 0.3506
364; 0.3151
365; 0.2661
366; 0.2251
367; 0.1777
370; 0.8287
371; 0.7916
372; 0.7340
373; 0.6687
374; 0.6261
375; 0.6129
376; 0.5999
377; 0.5842
378; 0.5663
379; 0.5417
380; 0.5217
381; 0.5036
382; 0.4727
383; 0.4487
384; 0.4187
385; 0.3836
386; 0.3473
387; 0.3071
388; 0.2556
389; 0.2111
390; 0.1637
439; 0.7621
440; 0.7997
441; 0.8247
442; 0.8303
443; 0.8194
444; 0.8013
445; 0.7719
446; 0.7368
447; 0.6933
448; 0.6479
449; 0.6082
450; 0.5652
451; 0.5206
452; 0.4673
453; 0.4114
454; 0.3580
455; 0.3004
456; 0.2392
457; 0.1882
458; 0.1430
459; 0.1013
462; 0.7055
463; 0.7837
464; 0.7991
465; 0.8122
466; 0.8032
467; 0.7869
468; 0.7594
469; 0.7308
470; 0.6914
471; 0.6457
472; 0.6087
473; 0.5702
474; 0.5273
475; 0.4690
476; 0.4120
477; 0.3604
478; 0.3091
479; 0.2512
480; 0.1974
481; 0.1552
482; 0.1061
485; 0.7060
486; 0.7838
487; 0.7970
488; 0.8106
489; 0.8026
490; 0.7850
491; 0.7584
492; 0.7320
493; 0.6905
494; 0.6467
495; 0.6098
496; 0.5697
497; 0.5275
498; 0.4704
499; 0.4117
500; 0.3605
501; 0.3103
502; 0.2519
503; 0.1979
504; 0.1549
505; 0.1056
508; 0.7582
509; 0.8004
510; 0.8235
511; 0.8298
512; 0.8208
513; 0.7995
514; 0.7700
515; 0.7375
516; 0.6936
517; 0.6487
518; 0.6106
519; 0.5645
520; 0.5191
521; 0.4689
522; 0.4120
523; 0.3584
524; 0.3004
525; 0.2401
526; 0.1880
527; 0.1418
528; 0.1008
577; 0.6072
578; 0.7657
579; 0.8914
580; 0.9478
581; 0.9705
582; 0.9561
583; 0.9181
584; 0.8721
585; 0.8195
586; 0.7620
587; 0.6953
588; 0.6197
589; 0.5492
590; 0.4789
591; 0.4098
592; 0.3385
593; 0.2675
594; 0.2020
595; 0.1467
596; 0.0985
597; 0.0728
600; 0.5444
601; 0.7342
602; 0.8580
603; 0.9189
604; 0.9604
605; 0.9558
606; 0.9201
607; 0.8733
608; 0.8186
609; 0.7677
610; 0.7033
611; 0.6281
612; 0.5571
613; 0.4842
614; 0.4163
615; 0.3478
616; 0.2786
617; 0.2149
618; 0.1595
619; 0.1098
620; 0.0713
623; 0.5441
624; 0.7357
625; 0.8579
626; 0.9185
627; 0.9620
628; 0.9581
629; 0.9202
630; 0.8727
631; 0.8179
632; 0.7682
633; 0.7044
634; 0.6278
635; 0.5566
636; 0.4839
637; 0.4158
638; 0.3482
639; 0.2788
640; 0.2142
641; 0.1588
642; 0.1096
643; 0.0715
646; 0.6076
647; 0.7687
648; 0.8958
649; 0.9513
650; 0.9735
651; 0.9565
652; 0.9164
653; 0.8682
654; 0.8186
655; 0.7643
656; 0.6951
657; 0.6199
658; 0.5489
659; 0.4787
660; 0.4103
661; 0.3374
662; 0.2676
663; 0.2015
664; 0.1450
665; 0.0980
666; 0.0732
715; 0.5774
716; 0.7636
717; 0.9210
718; 1.0072
719; 1.0203
720; 1.0098
721; 0.9917
722; 0.9453
723; 0.8853
724; 0.8129
725; 0.7295
726; 0.6500
727; 0.5593
728; 0.4843
729; 0.4101
730; 0.3300
731; 0.2566
732; 0.1896
733; 0.1342
734; 0.0839
735; 0.0626
738; 0.5057
739; 0.7230
740; 0.8802
741; 0.9868
742; 1.0036
743; 1.0027
744; 0.9955
745; 0.9543
746; 0.9000
747; 0.8251
748; 0.7385
749; 0.6563
750; 0.5600
751; 0.4832
752; 0.4162
753; 0.3433
754; 0.2629
755; 0.1978
756; 0.1508
757; 0.0973
758; 0.0609
761; 0.5074
762; 0.7225
763; 0.8802
764; 0.9864
765; 1.0039
766; 1.0061
767; 0.9972
