Element;X;Y;Z;XY;YZ;XZ
163;9.8191;-183.8427;-99.2224;20.4622;-2.1994;-0.0797
164;20.9446;-166.3324;-82.3330;26.3659;0.5571;3.8319
165;8.6806;-174.4524;-96.5668;22.1995;1.2525;9.2771
166;32.1690;-149.0043;-72.5331;25.5068;-0.8672;-2.0210
167;40.6919;-143.9396;-66.4203;10.2659;-1.0620;-1.3887
168;19.1541;-165.4789;-73.9169;5.3429;-5.1520;0.5340
169;2.7359;-178.4789;-83.8116;13.2823;-4.3987;-10.8630
170;28.8470;-152.1992;-68.2876;0.4051;-13.2837;-14.7035
171;-14.5141;-192.0610;-110.1433;10.0352;-12.2152;-15.4589
172;-9.5953;-189.1975;-101.8981;14.2665;-8.4963;-16.9940
173;-29.9112;-211.2460;-116.7304;7.5471;-15.4039;-14.7031
174;-25.9710;-204.7791;-108.8552;12.7253;-15.7964;-16.2594
175;-3.4211;-181.5269;-89.7916;15.3458;-15.1186;-16.4369
176;-6.8223;-181.4762;-97.5609;20.2956;-17.5083;-14.4647
177;-7.8525;-178.3765;-97.9521;27.3608;-18.1894;-15.2644
178;-9.7881;-179.7703;-96.2362;28.4608;-17.8678;-12.0783
179;-33.2965;-202.1819;-118.2409;29.6422;-15.1984;-11.7080
180;-28.3643;-192.8893;-110.4635;31.7291;-14.5205;-12.2275
181;-37.2577;-198.0109;-116.4244;25.9728;-12.1177;-12.1584
182;-72.1911;-223.5547;-146.8481;23.4458;-11.0454;-8.3707
183;-65.8816;-214.7762;-142.5603;0.7269;-12.5981;-11.7576
186;-140.0489;-336.3363;-252.7749;10.9547;2.1823;1.9553
187;-13.4248;-200.3011;-126.1361;22.6856;6.1953;9.2364
188;-34.7736;-222.7840;-141.5285;15.2990;-1.0223;6.6804
189;-6.2976;-183.3822;-93.8364;22.0477;-0.2815;6.6404
190;-20.5860;-204.8847;-103.5106;4.4348;-3.7210;2.4266
191;-4.3810;-187.3084;-89.4773;-3.4010;-4.3554;-2.3746
192;-27.3105;-209.7628;-116.9125;4.0290;-2.3026;-3.7706
193;2.9796;-178.2926;-81.4873;3.8425;-3.7774;-6.7747
194;-7.0188;-190.3770;-91.9305;-1.1435;-9.3140;-5.5818
195;-28.1167;-211.0678;-114.1804;8.3679;-5.8542;-5.4879
196;24.4277;-158.9138;-63.8671;11.6612;-3.6606;-6.6199
197;-14.1988;-198.2029;-104.2227;7.4997;-2.6488;-5.3933
198;-23.5173;-201.0098;-111.8002;25.0966;-3.7282;-6.8756
199;-26.8145;-205.4085;-116.6527;22.7041;-5.2641;-6.6834
200;-19.8777;-195.2633;-111.0500;27.3960;-4.2427;-6.8007
201;-11.7239;-184.0708;-99.6251;31.3185;-4.0419;-5.8616
202;-27.2608;-198.4883;-112.1430;31.7453;-4.3839;-3.1184
203;-27.7665;-194.2218;-109.8229;34.3298;-5.2731;-5.3677
204;-19.4806;-187.0927;-103.6360;23.5702;-4.1975;-4.9615
205;-74.9822;-229.1217;-148.0744;25.6572;-0.6578;-1.4965
206;-107.4325;-262.4983;-176.2659;2.0148;-0.0407;-2.3572
209;-123.2749;-319.4895;-239.5939;7.2759;-3.1707;-5.6944
210;-13.7178;-202.2962;-124.7249;21.6786;-2.8976;-5.3338
211;-29.1901;-217.0403;-133.3305;16.4559;4.5146;-4.6459
212;-34.5299;-216.6727;-124.1253;23.4404;2.5871;-7.2236
213;6.3660;-176.7697;-75.9587;8.2864;5.5394;-2.6285
214;-3.9906;-185.8219;-87.3034;-2.8701;3.1196;5.3476
215;-51.2993;-233.2786;-132.1054;3.8010;1.4338;0.5264
216;3.1419;-179.2159;-80.0784;6.7620;2.9330;5.5822
217;-19.8161;-203.7531;-105.1912;1.2429;2.6846;7.4874
218;-32.1196;-217.1081;-123.4213;5.3786;2.4681;3.1622
219;29.9044;-152.4933;-63.2848;12.6523;3.7664;6.6615
220;-6.9503;-190.3946;-101.9904;7.9095;6.1010;6.6369
221;-9.2643;-182.7408;-100.2066;29.9536;7.7704;8.5739
222;-28.5967;-206.8572;-116.2638;22.0785;7.8688;8.2201
223;-22.7542;-196.8969;-110.3566;29.3875;6.2305;5.3284
224;-15.6118;-188.2093;-103.9777;30.9584;6.7384;4.4576
225;-53.8287;-221.6957;-137.8696;35.3784;6.5884;4.9952
226;-30.7482;-196.9012;-111.8807;35.0180;6.1341;2.5827
227;-34.2477;-201.6624;-118.3349;24.3722;4.0984;4.6381
228;-67.5829;-221.6412;-142.1662;24.9618;3.7546;3.8769
229;-107.5409;-262.3245;-179.3435;1.8221;4.9737;1.1140
232;-31.0507;-224.4049;-139.2196;13.2451;2.9555;-6.6624
233;24.8476;-164.4195;-78.4117;21.7387;-1.0049;-7.2325
234;-0.8955;-185.4723;-90.0749;23.7343;-2.7439;-10.8026
235;55.6852;-126.2213;-33.3683;26.5962;0.9788;2.1713
236;45.2820;-137.2032;-48.0722;16.1727;1.5183;0.7672
237;7.1848;-176.2602;-67.9901;6.8710;1.6555;3.7321
238;-18.2553;-197.8641;-91.6261;10.1433;4.6449;10.9761
239;10.4141;-168.9143;-78.3665;16.6692;6.7995;10.0087
240;-4.4884;-187.6644;-93.2493;3.9400;8.0708;11.9850
241;-22.8165;-205.8294;-110.5899;7.9221;7.6456;15.8803
242;-31.3892;-211.7848;-117.3786;9.6668;10.1331;16.1393
243;-33.0295;-213.0620;-120.1835;9.2550;10.9321;19.2951
244;-13.7483;-187.8996;-100.7141;21.7831;15.1428;17.3601
245;-9.3694;-183.2933;-94.2488;19.8388;19.4516;17.1930
246;-18.0434;-188.2747;-103.9879;25.4697;18.7865;18.3398
247;2.2133;-167.7424;-81.0757;28.0222;17.1287;14.4730
248;-32.3043;-196.7361;-115.0918;34.0179;17.3906;13.0644
249;-35.2642;-197.5183;-117.6928;34.1346;15.5927;12.6209
250;-50.0383;-211.3860;-129.3725;25.4730;11.6640;12.2758
251;-59.7173;-210.1976;-133.5027;21.0615;14.3662;10.8052
252;-47.2937;-194.4177;-120.3196;4.0449;14.3552;11.3046
301;-39.3950;-208.2783;-134.1463;47.3472;11.2395;-0.7586
302;-10.8779;-194.7306;-108.0637;34.5734;7.7698;1.2607
303;18.9633;-171.0960;-77.7803;21.1691;2.8639;10.4197
304;9.1188;-180.9701;-85.4867;19.5590;-3.8701;-4.9416
305;-4.4117;-190.6397;-102.4501;11.4206;0.4806;-11.0754
306;-34.6693;-224.7102;-132.6654;5.1176;7.6473;-13.7773
307;-19.6575;-210.1944;-107.1564;7.3204;6.5178;-10.1150
308;-31.5270;-220.0925;-115.8715;5.4745;-2.1100;-17.4085
309;3.5010;-183.3184;-82.3400;4.2446;-4.6221;-20.7787
310;-1.1829;-186.2473;-92.5807;9.6236;-7.6623;-17.8487
311;-7.3220;-194.5844;-97.2612;5.3274;-9.8443;-14.9872
312;-20.6348;-209.4145;-111.1193;2.9707;-7.8922;-9.5767
313;-17.1226;-201.9498;-108.6719;7.9355;-8.0429;-13.8325
314;-17.5628;-200.9538;-105.2285;3.1320;-12.3649;-14.8791
315;-18.7352;-195.7175;-107.4991;8.4417;-12.1999;-17.9299
316;-45.8368;-220.9582;-132.8254;7.3687;-14.6710;-14.9765
317;-34.6943;-201.7592;-117.3038;4.0197;-16.0462;-14.9493
318;-37.4043;-195.8789;-117.9054;5.2618;-15.0229;-13.2689
319;-67.5401;-216.4606;-140.5688;4.4621;-12.3480;-14.6907
320;-81.5744;-221.8442;-146.0321;1.9383;-13.7135;-10.5387
321;-97.8892;-209.2900;-155.4346;-19.6659;-13.5622;-13.2909
